DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
12;12002;pr;a;m;v;3;0;55.0;163900.0;2980.0;;;0.0;0.0;0.0;1
12;12003;pr;a;m;v;5;VI;100.0;95000.0;950.0;;;0.0;0.0;1.0;1
12;12004;pr;a;m;v;2;NS;120.0;15000.0;125.0;;;0.0;0.0;0.0;1
12;12004;pr;a;m;v;4;NS;85.0;111000.0;1305.88;;;0.0;1.0;0.0;1
12;12006;pr;m;m;v;3;VI;56.0;45000.0;803.57;;;0.0;0.0;0.0;1
12;12008;pr;a;m;v;2;NS;37.0;15000.0;405.41;;;0.0;0.0;0.0;1
12;12009;pr;a;m;v;3;NS;90.0;74480.0;827.56;;;0.0;1.0;0.0;1
12;12011;pr;a;m;v;2;VI;190.0;73000.0;384.21;;;0.0;0.0;0.0;1
12;12011;pr;a;m;v;5;VI;117.0;83000.0;709.4;;;1.0;1.0;1.0;1
12;12011;pr;a;m;v;6;VI;88.0;75000.0;852.27;;;0.0;1.0;0.0;1
12;12011;pr;a;m;v;7;VI;168.0;129000.0;767.86;;;0.0;0.0;1.0;1
12;12012;pr;a;m;v;4;E;127.0;242000.0;1905.51;;;0.0;1.0;0.0;1
12;12012;pr;a;m;v;6;D;150.0;90000.0;600.0;;;0.0;1.0;1.0;1
12;12013;pr;a;m;v;3;0;114.0;38000.0;333.33;;;0.0;0.0;1.0;1
12;12013;pr;a;m;v;4;E;85.0;55000.0;647.06;;;1.0;2.0;0.0;1
12;12013;pr;a;m;v;4;VI;65.0;75000.0;1153.85;;;1.0;2.0;0.0;1
12;12013;pr;a;m;v;5;D;120.0;159000.0;1325.0;;;0.0;0.0;1.0;1
12;12013;pr;a;m;v;5;E;100.0;168000.0;1680.0;;;1.0;1.0;1.0;1
12;12013;pr;a;m;v;5;VI;101.5;84500.0;796.3;;;0.0;1.5;0.5;2
12;12013;pr;a;m;v;6;E;130.0;129000.0;992.31;;;0.0;0.0;0.0;1
12;12013;pr;a;m;v;6;VI;124.5;97250.0;682.6;;;0.5;0.5;0.5;2
12;12013;pr;a;m;v;7;C;180.0;200000.0;1111.11;;;0.0;0.0;0.0;1
12;12013;pr;a;m;v;7;D;175.0;199000.0;1137.14;;;0.0;2.0;1.0;1
12;12013;pr;a;m;v;9;VI;180.0;117600.0;653.33;;;0.0;2.0;0.0;1
12;12013;pr;m;m;v;11;VI;430.0;207200.0;481.86;;;0.0;0.0;2.0;1
12;12013;pr;m;m;v;4;C;106.0;152000.0;1433.96;;;0.0;0.0;0.0;1
12;12013;pr;m;m;v;4;NS;80.0;42990.0;537.38;;;0.0;1.0;0.0;1
12;12013;pr;m;m;v;5;E;100.0;168000.0;1680.0;;;1.0;1.0;1.0;1
12;12013;pr;m;m;v;7;C;180.0;202000.0;1122.22;;;0.0;0.0;0.0;1
12;12013;pr;m;m;v;7;D;175.0;192381.5;1099.32;;;0.0;0.0;1.5;2
12;12016;pr;a;m;v;5;D;117.0;147000.0;1256.41;;;0.0;1.0;0.0;1
12;12016;pr;a;m;v;6;NS;146.0;278200.0;1905.48;;;0.0;0.0;0.0;1
12;12016;pr;a;m;v;9;D;410.0;181000.0;441.46;;;0.0;0.0;1.0;1
12;12017;pr;a;m;v;4;NS;109.0;120000.0;1100.92;;;0.0;0.0;0.0;1
12;12018;pr;a;m;v;6;VI;116.0;127000.0;1094.83;;;1.0;1.0;0.0;1
12;12021;pr;a;m;v;4;VI;110.0;159000.0;1445.45;;;0.0;0.0;1.0;1
12;12021;pr;a;m;v;6;VI;116.0;86000.0;741.38;;;0.0;1.0;0.0;1
12;12021;pr;a;m;v;7;D;141.0;169000.0;1198.58;;;1.0;1.0;0.0;1
12;12021;pr;a;m;v;7;VI;147.0;199000.0;1353.74;;;0.0;0.0;1.0;1
12;12021;pr;a;m;v;9;VI;252.0;191000.0;757.94;;;0.0;4.0;1.0;1
12;12022;pr;a;m;v;3;D;63.0;114000.0;1809.52;;;0.0;0.0;1.0;1
12;12025;pr;a;m;v;1;0;110.0;40000.0;363.64;;;0.0;0.0;0.0;1
12;12025;pr;a;m;v;3;0;90.0;149740.0;1663.78;;;0.0;1.0;0.0;1
12;12025;pr;a;m;v;5;VI;140.0;320400.0;2288.57;;;0.0;0.0;1.0;1
12;12025;pr;a;m;v;6;VI;220.0;149740.0;680.64;;;0.0;0.0;1.0;1
12;12026;pr;a;m;v;5;C;150.0;185000.0;1233.33;;;0.0;0.0;1.0;1
12;12026;pr;a;m;v;5;VI;106.0;79000.0;745.28;;;0.0;0.0;1.0;1
12;12026;pr;a;m;v;6;D;180.0;250000.0;1388.89;;;0.0;1.0;1.0;1
