DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
01;01001;pr;a;m;v;3;F;95.0;205500.0;2163.16;;;0.0;1.0;0.0;1
01;01001;pr;cm;m;v;4;0;85.0;188184.0;2213.93;9.32;0.05;0.0;0.0;1.0;1
01;01001;pr;cm;mn;v;4;0;95.0;198849.0;2093.15;9.32;0.053;0.0;1.0;0.0;1
01;01001;pr;cm;mn;v;5;0;92.5;198768.5;2164.36;;;0.0;0.5;0.0;2
01;01002;pr;a;m;v;2;VI;48.0;48000.0;1000.0;;;0.0;0.0;0.0;1
01;01002;pr;a;m;v;6;D;168.0;219000.0;1303.57;;;0.0;0.0;1.0;1
01;01004;pr;a;a;v;2;0;52.0;99000.0;1903.85;10.87;0.069;0.0;0.0;1.0;1
01;01004;pr;a;a;v;2;D;46.5;113500.0;2445.82;10.87;0.054;0.5;0.0;1.0;2
01;01004;pr;a;a;v;2;E;42.0;91500.0;2199.83;10.87;0.06;0.0;0.0;1.0;2
01;01004;pr;a;a;v;2;VI;58.0;196000.0;3457.63;10.87;0.038;0.0;0.0;1.0;3
01;01004;pr;a;a;v;3;0;64.0;101000.0;1578.12;9.36;0.069;0.0;0.0;0.67;3
01;01004;pr;a;a;v;3;C;73.5;199000.0;2756.68;9.36;0.042;0.25;0.5;0.5;4
01;01004;pr;a;a;v;3;D;65.5;133500.0;2039.98;9.36;0.056;0.5;0.5;0.5;2
01;01004;pr;a;a;v;3;E;65.0;151500.0;2338.84;9.36;0.048;0.5;1.0;0.0;2
01;01004;pr;a;a;v;3;F;70.5;119000.0;1759.38;9.36;0.066;0.75;0.25;0.5;4
01;01004;pr;a;a;v;3;VI;72.0;243000.0;3442.62;9.36;0.033;0.33;0.0;1.0;9
01;01004;pr;a;a;v;4;D;90.0;210000.0;2333.33;9.75;0.05;0.0;1.0;0.0;1
01;01004;pr;a;a;v;4;F;75.5;144500.0;1844.4;9.75;0.064;0.5;0.5;0.5;4
01;01004;pr;a;a;v;4;VI;104.0;368000.0;3538.46;9.75;0.033;1.0;0.0;1.0;1
01;01004;pr;a;m;v;11;E;338.0;312000.0;923.08;;;1.0;2.0;1.0;1
01;01004;pr;a;m;v;3;0;65.0;92000.0;1415.38;12.79;0.118;0.0;0.5;0.0;2
01;01004;pr;a;m;v;3;F;84.0;163500.0;1943.42;12.79;0.079;0.0;0.0;1.0;2
01;01004;pr;a;m;v;3;NS;91.0;127000.0;1414.26;12.79;0.111;0.0;0.5;0.5;2
01;01004;pr;a;m;v;4;B;94.0;229000.0;2436.17;9.41;0.046;0.0;0.0;1.0;1
01;01004;pr;a;m;v;4;C;104.0;215000.0;2067.31;9.41;0.055;0.0;0.0;1.0;1
01;01004;pr;a;m;v;4;D;111.5;199500.0;1836.99;9.41;0.066;0.5;0.5;0.5;2
01;01004;pr;a;m;v;4;E;90.0;139000.0;1544.44;9.41;0.073;0.0;1.0;0.0;1
01;01004;pr;a;m;v;4;NS;97.0;199000.0;2051.55;9.41;0.055;0.0;0.0;1.0;1
01;01004;pr;a;m;v;5;0;90.0;215000.0;2388.89;;;0.0;1.0;1.0;1
01;01004;pr;a;m;v;5;C;109.0;263500.0;2417.43;;;0.0;1.0;1.0;1
01;01004;pr;a;m;v;5;D;160.0;219000.0;1368.75;;;0.0;0.0;1.0;1
01;01004;pr;a;m;v;5;E;127.5;179950.0;1425.51;;;0.0;0.5;1.0;2
01;01004;pr;a;m;v;5;F;115.0;239900.0;2086.09;;;1.0;0.0;1.0;1
01;01004;pr;a;m;v;6;0;173.0;395000.0;2283.24;2.53;0.013;0.0;1.0;2.0;1
01;01004;pr;a;m;v;6;D;129.5;343500.0;2742.54;2.53;0.012;0.0;0.0;1.0;2
