type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;mn;v;73230;;0;113;1118.0;5;465000;259300.0;205700.0;0;0;0;0;0;;45.59002;5.95619;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;73222;0102;732220102;H;73
pr;m;v;73100;;0;180;;8;660000;;;2735;0;0;0;D;221;45.69234;5.909;Non;;;;;0;D;;;;;;;;;;;;;a;;m;2020-04;73008;0101;730080101;H;73
pr;a;v;73490;;0;87;;4;350000;;;0;0;0;0;0;;45.56451;5.9621;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;73213;0103;732130103;H;73
pr;mn;v;73490;;0;100;800.0;4;515000;221000.0;294000.0;0;0;0;0;0;;45.55579;5.9601;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;73213;0103;732130103;H;73
pr;a;l;73100;;0;60;;3;700;;;0;0;0;0;D;225;45.69664;5.91082;Oui;;;;;0;F;;;;;;;;;;;;;a;;a;2020-04;73008;0302;730080302;H;73
pr;mn;v;73520;;0;97;1080.0;4;250000;175000.0;75000.0;0;0;0;0;0;;45.50423;5.72177;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;73226;0000;732260000;Z;73
pr;mn;v;73190;;0;110;1170.0;4;472700;;;0;0;0;0;0;;45.53391;5.9916;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;73249;0000;732490000;Z;73
pr;a;v;73000;;0;42;;2;165000;;;0;0;0;0;0;;45.57437;5.93766;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;73031;0000;730310000;Z;73
pr;a;v;73000;;0;51;;2;183000;;;0;0;0;0;0;;45.57437;5.93766;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;73031;0000;730310000;Z;73
pr;a;v;73000;;0;45;;2;168000;;;0;0;0;0;0;;45.57437;5.93766;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;73031;0000;730310000;Z;73
pr;a;v;73000;;0;70;;3;247000;;;0;0;0;0;0;;45.57437;5.93766;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;73031;0000;730310000;Z;73
pr;a;v;73000;;0;62;;3;198000;;;0;0;0;0;0;;45.57437;5.93766;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;73031;0000;730310000;Z;73
pr;a;v;73000;;0;53;;2;179000;;;0;0;0;0;0;;45.57437;5.93766;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;73031;0000;730310000;Z;73
pr;a;v;73000;;0;77;;4;299000;;;0;0;0;0;0;;45.57437;5.93766;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;73031;0000;730310000;Z;73
pr;mn;v;73420;;0;105;750.0;5;300500;;;0;0;2;0;0;;45.65438;5.90085;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;73328;0000;733280000;Z;73
pr;a;l;73000;;0;68;;6;300;;;0;0;0;0;A;;45.5721;5.91374;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;73065;0302;730650302;H;73
pr;a;v;73590;;0;50;;3;250000;;;1039;0;0;0;E;233;45.78946;6.52956;Non;;;;;0;C;;;;;;;;124.0;;;;;a;;a;2020-04;73094;0000;730940000;Z;73
pr;m;v;73440;;0;185;;6;2205000;;;0;0;0;0;0;;45.38188;6.50586;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73257;0000;732570000;Z;73
pr;m;v;73440;;0;248;;8;2988000;;;0;0;0;0;0;;45.37893;6.50295;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73257;0000;732570000;Z;73
pr;m;v;73440;;0;184;;7;2214000;;;0;0;0;0;0;;45.37893;6.50295;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73257;0000;732570000;Z;73
pr;m;v;73440;;0;171;;7;2132000;;;0;0;0;0;0;;45.37893;6.50295;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73257;0000;732570000;Z;73
pr;m;v;73440;;0;185;;7;2205000;;;0;0;0;0;0;;45.37893;6.50295;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73257;0000;732570000;Z;73
pr;m;v;73440;;0;189;;7;2271000;;;0;0;0;0;0;;45.37893;6.50295;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73257;0000;732570000;Z;73
pr;m;v;73440;;0;85;;3;1325250;;;0;0;0;0;0;;45.37672;6.50389;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73257;0000;732570000;Z;73
pr;m;v;73440;;0;280;;8;3696000;;;0;0;0;0;0;;45.37893;6.50295;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73257;0000;732570000;Z;73
pr;m;v;73100;;0;76;;4;309000;;;0;0;0;0;0;;45.71468;5.89267;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73059;0000;730590000;Z;73
pr;mn;v;73100;;0;133;780.0;5;549000;;;0;0;2;0;0;;45.74147;5.88877;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;73059;0000;730590000;Z;73
pr;mn;v;73100;;0;120;750.0;4;565000;;;0;0;0;0;0;;45.74147;5.88877;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;73059;0000;730590000;Z;73
pr;a;l;73100;;0;69;;3;800;;;0;0;0;0;0;;45.71988;5.89103;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;73059;0000;730590000;Z;73
pr;a;l;73100;;0;85;;4;900;;;0;0;0;0;0;;45.71988;5.89103;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;73059;0000;730590000;Z;73
pr;mn;v;73290;;0;125;680.0;5;463000;;;0;0;2;0;0;;45.60552;5.86093;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;73179;0104;731790104;H;73
pr;a;v;73590;;0;55;;4;330000;;;1389;0;0;0;0;;45.8088;6.51826;Non;;;;;0;;;;;;;;;16.0;;;;;a;;a;2020-04;73186;0000;731860000;Z;73
pr;a;v;73590;;0;78;;4;450000;;;1863;0;0;0;0;;45.80971;6.51792;Non;;;;;0;;;;;;;;;16.0;;;;;a;;a;2020-04;73186;0000;731860000;Z;73
pr;a;v;73590;;0;21;;2;70000;;;337;0;0;0;G;566;45.81146;6.51838;Non;;;;;0;D;;;;;;;;156.0;;;;;a;;a;2020-04;73186;0000;731860000;Z;73
pr;a;v;73590;;0;67;;4;390000;;;1624;0;0;0;0;;45.80875;6.51761;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;73186;0000;731860000;Z;73
pr;a;v;73590;;0;57;;3;320000;;;1328;0;0;0;0;;45.80832;6.51757;Non;;;;;0;;;;;;;;;16.0;;;;;a;;a;2020-04;73186;0000;731860000;Z;73
pr;a;v;73590;;0;35;;2;220000;;;940;0;0;0;0;;45.80264;6.54743;Non;;;;;0;;;;;;;;;17.0;;;;;a;;a;2020-04;73186;0000;731860000;Z;73
pr;m;v;73120;;0;216;;6;3260000;;;0;0;0;0;0;;45.41679;6.64857;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73227;0000;732270000;Z;73
pr;m;v;73120;;0;163;;6;2460000;;;0;0;0;0;0;;45.41679;6.64857;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73227;0000;732270000;Z;73
pr;m;v;73120;;0;260;;7;4000000;;;0;0;0;0;0;;45.41679;6.64857;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73227;0000;732270000;Z;73
pr;m;v;73120;;0;284;;7;4480000;;;0;0;0;0;0;;45.41679;6.64857;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73227;0000;732270000;Z;73
pr;m;v;73120;;0;253;;8;4030000;;;0;0;0;0;0;;45.41679;6.64857;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73227;0000;732270000;Z;73
pr;m;v;73120;;0;247;;6;3900000;;;0;0;0;0;0;;45.41679;6.64857;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73227;0000;732270000;Z;73
pr;m;v;73120;;0;285;;8;4700000;;;0;0;0;0;0;;45.41679;6.64857;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73227;0000;732270000;Z;73
pr;m;v;73120;;0;222;;6;4620000;;;0;0;0;0;0;;45.42151;6.64367;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73227;0000;732270000;Z;73
pr;m;v;73120;;0;125;;5;1850000;;;0;0;0;0;0;;45.43221;6.6336;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73227;0000;732270000;Z;73
pr;mn;v;73200;;0;85;400.0;4;245500;;;0;0;1;0;0;;45.68527;6.34849;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;73154;0000;731540000;Z;73
pr;mn;v;73000;;0;96;1007.0;4;279000;;;0;0;1;0;0;;45.57949;5.91134;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;73065;0303;730650303;H;73
pr;a;l;73100;;0;51;;2;800;;;0;0;0;0;0;;45.68796;5.91345;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;73008;0102;730080102;H;73
pr;a;l;73600;;0;48;;2;400;;;0;0;0;0;0;;45.48462;6.52993;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;73181;0000;731810000;Z;73
pr;a;l;73600;;0;65;;3;500;;;0;0;0;0;0;;45.48462;6.52993;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;73181;0000;731810000;Z;73
pr;a;l;73600;;0;40;;2;400;;;0;0;0;0;D;218;45.48473;6.53085;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;73181;0000;731810000;Z;73
pr;a;l;73600;;0;50;;2;400;;;0;0;0;0;0;;45.48462;6.52993;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;73181;0000;731810000;Z;73
pr;m;l;73100;;0;90;;2;1200;;;0;0;0;0;0;;45.69068;5.94429;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;73208;0000;732080000;Z;73
pr;mn;v;73110;;0;108;505.0;4;285000;185000.0;100000.0;0;0;0;0;0;;45.44854;6.0736;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;73075;0000;730750000;Z;73
pr;a;v;73150;;0;187;;5;4250000;;;0;0;0;0;0;;45.44089;6.97616;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;73304;0000;733040000;Z;73
pr;a;v;73150;;0;153;;4;3450000;;;0;0;0;0;0;;45.44089;6.97616;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;73304;0000;733040000;Z;73
pr;m;v;73120;;0;193;;5;3060000;;;0;0;0;0;0;;45.41679;6.64857;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73227;0000;732270000;Z;73
pr;mn;v;73470;;0;105;900.0;5;360000;220000.0;140000.0;0;0;0;0;0;;45.58585;5.77644;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;73191;0000;731910000;Z;73
pr;a;l;73390;;0;25;;1;300;;;0;0;0;0;E;294;45.53251;6.216;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;73069;0000;730690000;Z;73
pr;a;l;73000;;0;47;;2;500;;;0;0;0;0;C;118;45.56898;5.92014;Oui;;;;;0;D;;;;;;;;151.0;;;;;a;;a;2020-04;73065;0902;730650902;H;73
pr;a;l;73000;;0;20;;1;300;;;0;0;0;0;D;181;45.56497;5.9142;Oui;;;;;0;E;;;;;;;;;;;;;a;;a;2020-04;73065;0902;730650902;H;73
pr;m;v;73120;;0;148;;4;2170000;;;0;0;0;0;0;;45.41962;6.64539;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73227;0000;732270000;Z;73
pr;m;v;73120;;0;322;;6;5280000;;;0;0;0;0;0;;45.41962;6.64539;Oui;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73227;0000;732270000;Z;73
pr;m;v;73120;;0;235;;7;3660000;;;0;0;0;0;0;;45.41679;6.64857;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73227;0000;732270000;Z;73
pr;m;v;73120;;0;232;;8;3660000;;;0;0;0;0;0;;45.41679;6.64857;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;73227;0000;732270000;Z;73
pr;mn;v;73310;;0;96;880.0;4;284000;;;0;0;1;0;0;;45.84988;5.84882;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;73218;0000;732180000;Z;73
pr;mn;v;73110;;0;85;750.0;4;266229;;;0;0;2;0;0;;45.45826;6.11414;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;73215;0000;732150000;Z;73
pr;mn;v;73410;;0;90;1041.0;4;339000;;;0;0;1;0;0;;45.75475;5.95143;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;73010;0000;730100000;Z;73
pr;a;v;73620;;0;58;;4;430000;;;1781;0;0;0;E;245;45.74872;6.54064;Non;;;;;0;B;;;;;;;;14.0;;;;;a;;a;2020-04;73317;0000;733170000;Z;73
pr;a;l;73100;73008;1;22;;1;465;;;0;0;1;0;B;51;45.69947;5.88933;0;;;;False;Est;C;;;;;True;;True;;;Gaz;;Individuel;a;n;a;2020-03;73008;0202;730080202;H;73
pr;a;l;73100;73008;3;42;;2;680;;;0;0;0;1;B;71;45.69898;5.88862;0;;;;False;0;C;2012.0;1.0;;False;False;;False;;;;;;a;n;a;2020-03;73008;0202;730080202;H;73
pr;a;v;73100;73008;1;70;;3;291000;;;0;1;1;0;VI;;45.69649;5.89857;Non;2.0;;;False;Est;;;1.0;;;;;True;;;;;Individuel;a;n;a;2020-03;73008;0202;730080202;H;73
pr;a;v;73100;73008;0;90;;3;263900;;;0;0;0;0;D;195;45.69073;5.89557;Non;3.0;;;;0;E;;;;;;;;4.0;120.0;;;;a;n;a;2020-03;73008;0202;730080202;H;73
pr;a;v;73100;73008;3;43;;2;198000;;;0;1;0;1;C;119.0;45.69925;5.88945;Oui;4.0;;;False;Est;D;;;;;False;10.0;True;93.0;1055.21;;;;a;n;a;2020-03;73008;0202;730080202;H;73
pr;a;v;73100;73008;0;83;;4;329600;;;0;0;1;1;B;57.0;45.69697;5.89768;Non;4.0;;;False;Est;B;2019.0;1.0;1.0;;;;True;60.0;;Gaz;Radiateur;Individuel;a;n;a;2020-03;73008;0202;730080202;H;73
pr;an;v;73100;73008;0;66;;3;292000;;;0;0;0;0;0;;45.69923;5.88882;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;73008;0202;730080202;H;73
pr;a;v;73100;73008;0;89;;3;265000;;;0;0;0;1;VI;;45.69842;5.89918;Non;3.0;;1.0;True;0;VI;;1.0;;;;;;;;Gaz;;Individuel;a;n;a;2020-03;73008;0202;730080202;H;73
pr;an;v;73260;73024;0;52;;3;257000;;;0;0;0;0;0;;45.47852;6.45611;0;;;;;0;;;;;;;;;;;;;;a;o;a;2020-03;73024;0000;730240000;Z;73
pr;a;v;73260;73024;0;32;;1;103000;;;0;1;0;1;F;443.0;45.45642;6.43037;Non;4.0;;;;0;C;;1.0;;;False;;False;106.0;1200.0;;;;a;n;a;2020-03;73024;0000;730240000;Z;73
pr;an;v;73260;73024;0;119;;4;918000;;;0;0;0;0;0;;45.45625;6.44479;0;;True;1.0;False;0;;;;;True;False;;False;;;;;;ca;o;a;2020-03;73024;0000;730240000;Z;73
pr;a;l;73700;73054;3;29;;2;552;;;0;1;1;0;C;126;45.61258;6.77068;0;3.0;;0.0;;Ouest;A;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;73054;0101;730540101;H;73
pr;a;v;73700;73054;2;23;;2;88500;;;0;0;0;1;VI;;45.61118;6.77301;Oui;4.0;;;;0;VI;;1.0;;;;;;318.0;1201.15;Électrique;;;a;n;a;2020-03;73054;0101;730540101;H;73
pr;a;v;73260;;0;39;;2;230000;;;971;0;0;0;0;;45.46003;6.4431;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;73024;0000;730240000;Z;73
pr;a;l;73490;;0;80;;3;700;;;0;0;0;0;0;;45.57253;5.96083;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;73213;0101;732130101;H;73
pr;a;l;73490;73213;0;34;50.0;2;570;;;0;0;1;0;F;388;45.55669;5.96818;0;1.0;;;;0;C;;;1.0;;;;False;;;Électrique;Convecteur;Collectif;a;n;a;2020-03;73213;0101;732130101;H;73
pr;a;v;73490;73213;2;49;;2;135000;;;0;0;0;1;VI;;45.56416;5.96818;Non;7.0;;;True;0;VI;1970.0;1.0;;;;;True;947.0;1361.0;Gaz;Radiateur;Collectif;a;n;a;2020-03;73213;0101;732130101;H;73
pr;a;l;73490;73213;0;78;;4;700;;;0;1;0;1;C;125;45.55602;5.9658;0;4.0;;;;0;E;1950.0;;;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-03;73213;0101;732130101;H;73
pr;a;l;73490;73213;2;66;;3;760;;;0;0;1;0;B;53;45.55794;5.97086;0;;;;True;0;C;2019.0;1.0;;;;;True;;;;;;a;n;a;2020-03;73213;0101;732130101;H;73
pr;a;v;73490;;0;84;;4;235500;;;0;0;0;0;0;;45.55449;5.96686;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;73213;0101;732130101;H;73
pr;a;l;73000;73065;1;72;;3;780;;;0;1;1;0;D;190;45.57045;5.91915;0;5.0;;0.0;;0;C;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-03;73065;0903;730650903;H;73
pr;a;v;73000;73065;4;89;;4;210000;;;0;0;0;1;0;;45.56954;5.9207;Oui;6.0;;1.0;;0;;;;;;;;True;41.0;970.55;;;Individuel;a;n;a;2020-03;73065;0903;730650903;H;73
pr;a;v;73000;73065;3;62;;3;144000;;;0;0;0;1;C;106.0;45.57388;5.92144;Oui;3.0;;;True;0;D;1960.0;1.0;;;;;False;39.0;1780.0;;;;a;n;a;2020-03;73065;0903;730650903;H;73
pr;a;v;73000;73065;0;49;;2;150000;;;0;0;1;0;E;320.0;45.56742;5.92195;Non;5.0;;;True;Est-Ouest;F;;1.0;;;False;;True;20.0;1328.0;Gaz;;Individuel;m;n;a;2020-03;73065;0903;730650903;H;73
pr;a;l;73000;;0;39;;2;500;;;0;0;0;0;0;;45.56901;5.92054;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;73065;0903;730650903;H;73
pr;a;l;73000;;0;33;;2;500;;;0;0;0;0;B;89;45.56901;5.92054;Non;;;;;0;F;;;;;;;;;;;;;a;n;a;2020-03;73065;0903;730650903;H;73
pr;m;v;73200;73011;0;90;;4;255700;;;0;0;0;0;0;;45.67563;6.38104;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;73011;0103;730110103;H;73
pr;a;l;73200;;0;36;;2;300;;;0;0;0;0;E;256;45.6706;6.37038;Non;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-03;73011;0103;730110103;H;73
pr;a;l;73000;73065;4;71;;3;945;;;0;0;0;1;E;309;45.56707;5.92501;0;;;;True;0;F;;1.0;;;;;True;;;;;;a;n;a;2020-03;73065;0903;730650903;H;73
pr;a;l;73000;73065;0;70;;3;804;;;0;0;0;1;D;170.64;45.56891;5.92217;0;22.0;;;;0;F;;;;;False;;True;;;;;Collectif;a;n;a;2020-03;73065;0903;730650903;H;73
pr;a;l;73200;;0;75;;4;700;;;0;0;0;0;D;192;45.67391;6.37769;Non;;;;;0;F;;;;;;;;;;;;;a;n;a;2020-03;73011;0103;730110103;H;73
pr;a;l;73200;73011;0;36;;2;395;;;0;0;0;0;E;256;45.6716;6.37101;0;;;1.0;False;0;B;;;;;;;False;;;Électrique;;;a;n;a;2020-03;73011;0103;730110103;H;73
pr;a;l;73000;73065;2;39;;2;560;;;0;0;0;1;D;155;45.56704;5.9238;0;6.0;;;;0;A;;;;;;;True;;;;Radiateur;Collectif;a;n;a;2020-03;73065;0903;730650903;H;73
pr;a;v;73200;73011;0;40;;2;84000;;;0;0;1;0;NS;;45.6774;6.38392;Non;;;1.0;True;Sud;;;1.0;;;;;False;50.0;75.26;Électrique;;Individuel;a;n;a;2020-03;73011;0103;730110103;H;73
pr;a;v;73200;73011;2;36;;2;75000;;;0;0;0;1;C;101;45.67554;6.38467;Oui;3.0;;;True;0;D;;1.0;;;False;;True;77.0;1397.0;Électrique;;Individuel;m;n;a;2020-03;73011;0103;730110103;H;73
pr;a;l;73200;73011;0;63;;3;600;;;0;0;0;1;E;238;45.66723;6.36798;0;;;2.0;False;0;C;2006.0;;;;False;;False;;;;;;a;n;a;2020-03;73011;0103;730110103;H;73
pr;a;l;73000;73065;0;22;;1;462;;;0;0;1;0;E;285;45.57238;5.92088;0;;;;;0;F;;;;;False;;False;;;;;;a;n;a;2020-03;73065;0903;730650903;H;73
pr;a;l;73200;73011;0;38;;2;399;;;0;0;0;0;D;212;45.67089;6.37145;0;;;1.0;False;0;B;;;;;;;False;;;Électrique;;;a;n;a;2020-03;73011;0103;730110103;H;73
pr;a;v;73200;73011;0;119;;4;315000;;;0;0;0;1;NS;;45.67754;6.37392;Non;;;;False;0;;;;;;;;False;;;;;;a;n;a;2020-03;73011;0103;730110103;H;73
pr;a;v;73200;73011;1;72;;4;120090;;;0;0;0;1;E;291;45.67537;6.38336;Non;;;;True;0;C;;1.0;;;True;;False;20.0;916.0;;;Individuel;m;n;a;2020-03;73011;0103;730110103;H;73
pr;m;v;73200;;0;95;;6;220000;;;920;0;0;0;E;317;45.67513;6.37526;Non;;;;;0;C;;;;;;;;;;;;;a;n;m;2020-03;73011;0103;730110103;H;73
pr;a;l;73000;73065;7;10;;1;285;;;0;0;1;0;F;439;45.56888;5.92093;0;7.0;;0.0;;0;E;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-03;73065;0903;730650903;H;73
pr;a;v;73000;73065;1;156;;5;339000;;;0;0;0;1;B;72;45.5699;5.91949;Oui;2.0;;;True;0;C;1950.0;1.0;;;;;False;32.0;782.0;;;;a;n;a;2020-03;73065;0903;730650903;H;73
