type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;0;170;4000.0;8;249600;;;0;0;1;0;C;150;47.45542;0.11857;Non;;;;;0;B;;;;;False;;;;;;;;m;n;m;2020-04;49237;0000;492370000;Z;49;;;;;;;1468.24
pr;an;v;0;90;;4;309900;;;0;0;0;0;0;;47.47189;-0.58592;0;;True;1.0;False;0;;;;;;;;;;;;;;ca;o;a;2020-04;49007;0501;490070501;H;49;10.0;1.0;0.035;10.2;54.0;0.036;3443.33
pr;m;v;0;150;10500.0;8;257896;;;0;0;0;1;D;158;47.2715;-0.04995;Non;;;;;0;B;;;;;False;;;;;;;;m;n;m;2020-04;49328;0110;493280110;H;49;;;;;;;1719.31
pr;m;v;0;142;1100.0;6;265593;;;0;0;0;0;C;118;47.44172;-0.21604;Non;;;;;0;C;;;;;False;;;;;;;;m;n;m;2020-04;49021;0101;490210101;H;49;;;;;;;1870.37
pr;m;v;0;180;6500.0;11;291172;;;0;0;2;1;F;388;47.30619;-0.00043;Non;;;;;0;C;;3.0;;;False;;;;;;;Individuel;m;n;m;2020-04;49002;0000;490020000;Z;49;;;;;;;1617.62
pr;m;v;0;110;11000.0;6;125990;;;0;0;1;0;VI;;47.33461;0.01021;Non;;;;;0;;;;;;False;;;;;;;;m;n;m;2020-04;49002;0000;490020000;Z;49;;;;;;;1145.36
pr;m;v;0;202;2920.0;6;259975;;;0;0;1;0;C;147.0;47.30906;-0.00281;Non;1.0;;;;0;C;;;;;False;;;;;;;;m;n;m;2020-04;49002;0000;490020000;Z;49;;;;;;;1287.0
pr;m;v;0;65;440.0;4;125990;;;0;0;1;0;E;299;47.28132;0.02244;Non;;;;;0;C;;1.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-04;49002;0000;490020000;Z;49;;;;;;;1938.31
pr;m;v;0;375;56208.0;9;1190000;;;0;0;0;2;D;160;47.43303;-0.59089;Non;2.0;;;True;0;VI;1400.0;2.0;;;False;;;;;Gaz;;Individuel;a;n;m;2020-04;49278;0000;492780000;Z;49;;;;;;;3173.33
pr;m;v;0;260;1300.0;8;830000;;;0;0;1;1;VI;;47.3961;-0.64421;Non;2.0;;4.0;True;0;G;1750.0;2.0;;;;;;;;;Radiateur;Individuel;a;n;m;2020-04;49329;0000;493290000;Z;49;;;;;;;3192.31
pr;m;v;0;230;52500.0;9;363965;;;0;0;0;1;VI;;47.23878;0.02397;Non;1.0;;;;Sud;;;;;;False;;;;;;Pompe à chaleur;Individuel;m;n;m;2020-04;49361;0000;493610000;Z;49;;;;;;;1582.46
pr;m;v;0;127;587.0;6;218325;;;0;0;0;4;C;116;47.06253;-0.90187;Non;;;3.0;;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-04;49099;0202;490990202;H;49;;;;;;;1719.09
pr;m;v;0;130;3500.0;7;115990;;;0;0;0;0;D;166;47.46082;0.0141;Non;;;;;0;D;;;;;False;;;;;;;;m;n;m;2020-04;49221;0000;492210000;Z;49;;;;;;;892.23
pr;mn;v;0;71;979.0;3;129000;;;0;0;0;0;0;;47.5695;-0.08606;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49018;0201;490180201;H;49;;;;7.38;2.0;0.049;1816.9
pr;mn;v;0;80;490.0;4;181000;;;0;0;1;0;0;;47.56293;-0.67443;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49200;0000;492000000;Z;49;;;;;;;2262.5
pr;mn;v;0;91;430.0;4;175580;110580.0;65000.0;0;0;0;0;0;;47.56293;-0.67443;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49200;0000;492000000;Z;49;;;;;;;1929.45
pr;mn;v;0;89;820.0;4;211000;;;0;0;1;0;0;;47.51692;-0.66045;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49200;0000;492000000;Z;49;;;;;;;2370.79
pr;mn;v;0;90;410.0;4;166500;;;0;0;1;0;0;;47.55001;-0.65532;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49200;0000;492000000;Z;49;;;;;;;1850.0
pr;mn;v;0;80;800.0;4;121000;;;0;0;1;0;0;;47.27047;-0.18688;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49370;0000;493700000;Z;49;;;;;;;1512.5
pr;mn;v;0;89;614.0;4;156900;;;0;0;1;0;0;;47.27047;-0.18688;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49370;0000;493700000;Z;49;;;;;;;1762.92
pr;mn;v;0;95;1421.0;5;187600;;;0;0;1;0;0;;47.27047;-0.18688;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49370;0000;493700000;Z;49;;;;;;;1974.74
pr;m;v;0;104;602.0;6;176783;;;0;0;0;1;D;199.5;47.09162;-1.13245;Non;;;;;sud-ouest;E;;;;;False;;;;;;;;m;n;m;2020-04;49301;0204;493010204;H;49;;;;;;;1699.84
pr;mn;v;0;94;1070.0;5;159800;;;0;0;1;0;0;;47.11482;-0.28587;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49302;0000;493020000;Z;49;;;;;;;1700.0
pr;mn;v;0;96;600.0;5;192364;;;0;0;1;0;0;;47.26672;-1.24804;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49069;0104;490690104;H;49;;;;7.57;1.0;0.045;2003.79
pr;mn;v;0;60;650.0;4;192000;;;0;0;0;0;0;;47.2894;-1.25233;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49069;0104;490690104;H;49;7.3;1.0;0.027;7.2;2.0;0.027;3200.0
pr;mn;v;0;60;600.0;4;174000;;;0;0;0;0;0;;47.25724;-1.17386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49069;0104;490690104;H;49;7.3;1.0;0.03;7.2;2.0;0.03;2900.0
pr;mn;v;0;120;547.0;5;290419;;;0;0;1;0;0;;47.25724;-1.17386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49069;0104;490690104;H;49;;;;7.57;1.0;0.038;2420.16
pr;mn;v;0;111;540.0;5;192211;;;0;0;1;0;0;;47.26672;-1.24804;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49069;0104;490690104;H;49;;;;7.57;1.0;0.052;1731.63
pr;mn;v;0;112;450.0;5;230505;;;0;0;1;0;0;;47.26672;-1.24804;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49069;0104;490690104;H;49;;;;7.57;1.0;0.044;2058.08
pr;mn;v;0;93;540.0;4;350155;;;0;0;1;0;0;;47.50461;-0.60205;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49015;0108;490150108;H;49;10.03;1.0;0.032;10.03;5.0;0.032;3765.11
pr;mn;v;0;132;770.0;5;346422;132580.0;213842.0;0;0;0;0;0;;47.50461;-0.60205;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49015;0108;490150108;H;49;;;;9.32;1.0;0.043;2624.41
pr;mn;v;0;125;445.0;5;230800;;;0;0;1;0;0;;47.50461;-0.60205;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49015;0108;490150108;H;49;;;;9.32;1.0;0.061;1846.4
pr;mn;v;0;95;547.0;4;165378;;;0;0;1;0;0;;47.53596;-0.28826;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49163;0000;491630000;Z;49;;;;;;;1740.82
pr;mn;v;0;100;533.0;5;167556;;;0;0;1;0;0;;47.58817;-0.25478;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49163;0000;491630000;Z;49;;;;;;;1675.56
pr;mn;v;0;117;480.0;6;183900;121900.0;62000.0;0;0;1;0;0;;47.62663;-0.44241;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49347;0000;493470000;Z;49;;;;;;;1571.79
pr;mn;v;0;105;657.0;5;172510;140610.0;31900.0;0;0;0;0;0;;47.62663;-0.44241;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49347;0000;493470000;Z;49;;;;;;;1642.95
pr;mn;v;0;113;413.0;4;241036;;;0;0;1;0;0;;47.53726;-0.61614;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49214;0101;492140101;H;49;;;;;;;2133.06
pr;mn;v;0;131;630.0;5;295000;;;0;0;1;0;0;;47.53726;-0.61614;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49214;0101;492140101;H;49;;;;8.38;1.0;0.045;2251.91
pr;mn;v;0;97;410.0;4;222600;;;0;0;0;0;0;;47.53726;-0.61614;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49214;0101;492140101;H;49;;;;;;;2294.85
pr;mn;v;0;116;476.0;5;225500;;;0;0;1;0;0;;47.41456;-0.8083;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49284;0000;492840000;Z;49;;;;;;;1943.97
pr;mn;v;0;97;533.0;4;158656;;;0;0;0;0;0;;47.58817;-0.25478;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49163;0000;491630000;Z;49;;;;;;;1635.63
pr;mn;v;0;100;414.0;5;157336;;;0;0;1;0;0;;47.53596;-0.28826;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49163;0000;491630000;Z;49;;;;;;;1573.36
pr;mn;v;0;107;513.0;5;169098;131136.0;37962.0;0;0;1;0;0;;47.53596;-0.28826;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49163;0000;491630000;Z;49;;;;;;;1580.36
pr;mn;v;0;117;510.0;6;178600;132700.0;45900.0;0;0;1;0;0;;47.507;-0.25057;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49194;0000;491940000;Z;49;;;;;;;1526.5
pr;m;v;0;140;1700.0;4;157500;;;0;0;0;0;D;164;47.4665;-0.30681;Non;;;;;0;B;;;;;False;;;;;;;;m;n;m;2020-04;49194;0000;491940000;Z;49;;;;;;;1125.0
pr;mn;v;0;105;414.0;5;165260;;;0;0;1;0;0;;47.4615;-0.27654;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49194;0000;491940000;Z;49;;;;;;;1573.9
pr;mn;v;0;107;510.0;4;184700;;;0;0;1;0;0;;47.4615;-0.27654;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;49194;0000;491940000;Z;49;;;;;;;1726.17
