type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;m;v;94100;;0;122;;5;1040000;;;4315;0;0;0;0;;48.79474;2.51637;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;94068;0504;940680504;H;94
pr;a;v;94600;;0;38;;2;173956;;;0;0;0;0;0;;48.76854;2.40664;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;94022;0101;940220101;H;94
pr;a;v;94400;;0;84;;4;320000;;;1361;0;0;0;0;;48.792;2.39851;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94081;0111;940810111;H;94
pr;a;v;94400;;0;68;;3;260000;;;1109;0;0;0;0;;48.792;2.39851;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94081;0111;940810111;H;94
pr;a;v;94350;;0;81;;4;380000;;;1595;0;0;0;0;;48.82349;2.54518;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94079;0102;940790102;H;94
pr;a;pi;94400;;0;20;;1;120000;;;504;0;0;0;0;;48.78989;2.38948;Non;;;;;0;;;;;;;;;43.0;;;;;a;;a;2020-04;94081;0309;940810309;H;94
pr;m;v;94100;;0;90;;4;790000;;;3285;0;0;0;0;;48.8014;2.5119;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;94068;0401;940680401;H;94
pr;a;v;94380;;0;80;;4;273000;;;0;0;0;0;0;;48.76716;2.48484;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;94011;0108;940110108;H;94
pr;mn;v;94350;;0;110;378.0;4;519999;219999.0;300000.0;0;0;0;0;0;;48.826;2.54557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94079;0106;940790106;H;94
pr;mn;v;94350;;0;100;378.0;7;499999;199999.0;300000.0;0;0;0;0;0;;48.826;2.54557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94079;0106;940790106;H;94
pr;mn;v;94350;;0;120;378.0;6;509999;209999.0;300000.0;0;0;0;0;0;;48.826;2.54557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94079;0106;940790106;H;94
pr;mn;v;94350;;0;70;378.0;4;469999;169999.0;300000.0;0;0;0;0;0;;48.826;2.54557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94079;0106;940790106;H;94
pr;mn;v;94350;;0;95;378.0;4;459999;159999.0;300000.0;0;0;0;0;0;;48.826;2.54557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94079;0106;940790106;H;94
pr;mn;v;94350;;0;118;440.0;5;487900;182900.0;305000.0;0;0;2;0;0;;48.826;2.54557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94079;0106;940790106;H;94
pr;mn;v;94350;;0;87;380.0;4;350900;130900.0;220000.0;0;0;1;0;0;;48.826;2.54557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94079;0106;940790106;H;94
pr;mn;v;94350;;0;105;378.0;5;539999;239999.0;300000.0;0;0;0;0;0;;48.826;2.54557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94079;0106;940790106;H;94
pr;mn;v;94350;;0;98;378.0;5;529999;229999.0;300000.0;0;0;0;0;0;;48.826;2.54557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94079;0106;940790106;H;94
pr;mn;v;94350;;0;141;378.0;6;529999;229999.0;300000.0;0;0;0;0;0;;48.826;2.54557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94079;0106;940790106;H;94
pr;mn;v;94350;;0;104;378.0;4;519999;219999.0;300000.0;0;0;0;0;0;;48.826;2.54557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94079;0106;940790106;H;94
pr;mn;v;94350;;0;122;378.0;6;499999;199999.0;300000.0;0;0;0;0;0;;48.826;2.54557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94079;0106;940790106;H;94
pr;mn;v;94350;;0;96;222.0;5;399999;169999.0;230000.0;0;0;0;0;0;;48.826;2.54557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94079;0106;940790106;H;94
pr;a;l;94350;;0;29;;2;600;;;0;0;0;0;F;332;48.8246;2.54556;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;94079;0106;940790106;H;94
pr;mn;v;94350;;0;121;378.0;6;509999;209999.0;300000.0;0;0;0;0;0;;48.826;2.54557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94079;0106;940790106;H;94
pr;mn;v;94350;;0;162;378.0;6;539999;239999.0;300000.0;0;0;0;0;0;;48.826;2.54557;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94079;0106;940790106;H;94
pr;mn;v;94290;;0;87;300.0;4;290900;130900.0;160000.0;0;0;1;0;0;;48.73328;2.4099;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94077;0106;940770106;H;94
pr;a;v;94350;;0;63;;3;299000;;;0;0;0;0;0;;48.82246;2.54251;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;94079;0103;940790103;H;94
pr;a;l;94000;;0;65;;4;600;;;0;0;0;0;D;;48.7759;2.47023;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;94028;0403;940280403;H;94
pr;mn;v;94190;;0;197;845.0;8;429900;;;0;0;0;0;0;;48.73684;2.45307;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94078;0204;940780204;H;94
pr;a;v;94130;;0;62;;3;430000;;;1806;0;0;0;0;;48.83578;2.47418;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94052;0110;940520110;H;94
pr;mn;v;94190;;0;87;300.0;4;280900;130900.0;150000.0;0;0;1;0;0;;48.73684;2.45307;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94078;0204;940780204;H;94
pr;a;v;94140;;0;83;;4;510000;;;2121;0;0;0;0;;48.8021;2.42691;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94046;0101;940460101;H;94
pr;a;v;94140;;0;73;;3;460000;;;1910;0;0;0;0;;48.8021;2.42691;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94046;0101;940460101;H;94
pr;a;l;94700;;0;69;;3;1300;;;0;0;0;0;0;;48.80161;2.43078;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94046;0102;940460102;H;94
pr;a;v;94800;;0;108;;5;590000;;;2461;0;0;0;0;;48.79272;2.35928;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94076;0111;940760111;H;94
pr;a;v;94800;;0;85;;4;490000;;;2061;0;0;0;0;;48.79272;2.35928;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94076;0111;940760111;H;94
pr;m;v;94800;;0;114;;5;680000;;;2844;0;0;0;0;;48.79272;2.35928;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;94076;0111;940760111;H;94
pr;a;v;94800;;0;45;;2;320000;;;1357;0;0;0;0;;48.79272;2.35928;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94076;0111;940760111;H;94
pr;a;v;94800;;0;81;;4;480000;;;1999;0;0;0;0;;48.79272;2.35928;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94076;0111;940760111;H;94
pr;a;v;94500;;0;80;;4;310000;;;1295;0;0;0;0;;48.81689;2.51176;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94017;0704;940170704;H;94
pr;a;v;94500;;0;41;;2;220000;;;930;0;0;0;0;;48.81689;2.51176;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94017;0704;940170704;H;94
pr;mn;v;94490;;0;118;300.0;5;403900;183900.0;220000.0;0;0;2;0;0;;48.78495;2.53561;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94055;0103;940550103;H;94
pr;a;l;94260;;0;32;;1;500;;;0;0;0;0;D;212;48.75383;2.317;Oui;;;;;0;F;;;;;;;;;;;;;a;;a;2020-04;94034;0104;940340104;H;94
pr;a;l;94260;;0;36;;2;600;;;0;0;0;0;A;;48.75584;2.31635;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;94034;0105;940340105;H;94
pr;a;l;94240;;0;53;;3;900;;;0;0;0;0;E;233;48.77847;2.3329;Oui;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;94038;0104;940380104;H;94
pr;a;v;94370;;0;61;;3;280000;;;1175;0;0;0;0;;48.77088;2.52216;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94071;0109;940710109;H;94
pr;a;l;94300;;0;40;;2;1100;;;0;0;0;0;0;;48.84801;2.45095;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94080;0304;940800304;H;94
pr;a;l;94120;;0;34;;2;1000;;;0;0;0;0;0;;48.85212;2.45639;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94033;0102;940330102;H;94
pr;mn;v;94500;;0;87;200.0;4;359900;174900.0;185000.0;0;0;1;0;0;;48.81583;2.52449;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94017;0901;940170901;H;94
pr;mn;v;94500;;0;80;200.0;4;322900;137900.0;185000.0;0;0;1;0;0;;48.81583;2.52449;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94017;0901;940170901;H;94
pr;mn;v;94500;;0;110;205.0;5;369900;184900.0;185000.0;0;0;2;0;0;;48.81583;2.52449;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94017;0901;940170901;H;94
pr;a;v;94260;;0;83;;4;388500;;;0;0;0;0;0;;48.75607;2.32242;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;94034;0102;940340102;H;94
pr;a;v;94470;;0;29;;5;410000;;;1715;0;0;0;0;;48.7544;2.50608;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94004;0105;940040105;H;94
pr;mn;v;94460;;0;87;280.0;5;260900;130900.0;130000.0;0;0;1;0;0;;48.74935;2.46219;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94074;0102;940740102;H;94
pr;mn;v;94460;;0;80;300.0;4;294900;124900.0;170000.0;0;0;1;0;0;;48.74935;2.46219;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94074;0102;940740102;H;94
pr;mn;v;94460;;0;82;450.0;5;324900;174900.0;150000.0;0;0;1;0;0;;48.74935;2.46219;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94074;0102;940740102;H;94
pr;mn;v;94460;;0;95;985.0;5;341900;184900.0;157000.0;0;0;2;0;0;;48.74935;2.46219;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94074;0102;940740102;H;94
pr;mn;v;94460;;0;151;450.0;6;464900;215900.0;249000.0;0;0;2;0;0;;48.74935;2.46219;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94074;0102;940740102;H;94
pr;mn;v;94440;;0;87;445.0;4;335900;160900.0;175000.0;0;0;1;0;0;;48.72008;2.52932;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94075;0102;940750102;H;94
pr;a;v;94440;;0;33;;1;180000;;;784;0;0;0;0;;48.72048;2.53104;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94075;0102;940750102;H;94
pr;a;v;94440;;0;61;;2;270000;;;1146;0;0;0;0;;48.72048;2.53104;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94075;0102;940750102;H;94
pr;m;v;94500;;0;99;;5;372000;;;0;0;0;0;0;;48.81452;2.55432;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;94017;1302;940171302;H;94
pr;mn;v;94460;;0;91;329.0;6;287030;131030.0;156000.0;0;0;0;0;0;;48.74935;2.46219;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;94074;0102;940740102;H;94
pr;a;l;94420;;0;47;;2;800;;;0;0;0;0;0;;48.81012;2.56854;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94059;0104;940590104;H;94
pr;a;v;94120;;0;81;;4;450000;;;1863;0;0;0;0;;48.85574;2.4951;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;94033;0109;940330109;H;94
