type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;mn;v;01300;;0;80;781.0;4;189800;139800.0;50000.0;0;0;0;0;0;;45.74656;5.68625;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;01034;0103;010340103;H;01
pr;mn;v;01300;;0;90;781.0;4;182900;132900.0;50000.0;0;0;0;0;0;;45.74656;5.68625;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;01034;0103;010340103;H;01
pr;mn;v;01750;;0;130;1309.0;6;305000;195000.0;110000.0;0;0;2;0;0;;46.30778;4.88106;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;01320;0000;013200000;Z;01
pr;mn;v;01990;;0;90;719.0;4;233587;119587.0;114000.0;0;0;1;0;0;;46.05883;4.90214;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;01389;0000;013890000;Z;01
pr;mn;v;01390;;0;100;;4;385000;385000.0;;0;0;0;0;0;;45.87299;4.96313;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;01424;0000;014240000;Z;01
pr;mn;v;01600;;0;100;;4;331000;331000.0;;0;0;0;0;0;;45.9193;4.8288;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;01285;0000;012850000;Z;01
pr;m;l;01600;;0;85;;4;900;;;0;0;0;0;0;;45.91834;4.8266;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;01285;0000;012850000;Z;01
pr;mn;v;01480;;0;111;303.0;5;283010;158010.0;125000.0;0;0;0;0;0;;45.99493;4.82173;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;01021;0000;010210000;Z;01
pr;mn;v;01630;10401;0;123;;5;555000;;;0;0;0;0;0;;46.25352;5.99974;0;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;01401;0000;014010000;Z;01
pr;mn;v;01540;;0;80;641.0;3;174931;120931.0;54000.0;0;0;1;0;0;;46.20516;4.9623;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;01368;0000;013680000;Z;01
pr;mn;v;01540;;0;85;652.0;4;161376;107376.0;54000.0;0;0;1;0;0;;46.20516;4.9623;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;01368;0000;013680000;Z;01
pr;mn;v;01140;;0;85;564.0;4;169414;109414.0;60000.0;0;0;1;0;0;;46.21326;4.83194;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;01167;0000;011670000;Z;01
pr;mn;v;01090;;0;92;400.0;5;282000;;;0;0;2;0;0;;46.08618;4.76243;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;01263;0000;012630000;Z;01
pr;m;v;01550;;0;91;;4;295000;;;0;0;0;0;0;;46.14355;5.96173;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;01308;0000;013080000;Z;01
pr;m;v;01550;;0;93;;4;299000;;;0;0;0;0;0;;46.14355;5.96173;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;01308;0000;013080000;Z;01
pr;m;v;01550;;0;92;;4;297000;;;0;0;0;0;0;;46.14355;5.96173;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;01308;0000;013080000;Z;01
pr;mn;v;01480;;0;105;750.0;7;355000;180000.0;175000.0;0;0;0;0;0;;46.04455;4.76291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;01243;0000;012430000;Z;01
