type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;mn;v;0;97;1030.0;4;248400;169300.0;79100.0;0;0;0;0;0;;47.39496;6.05235;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;70493;0000;704930000;Z;70;;;;;;;2560.82
pr;m;v;0;97;1030.0;4;248400;;;0;0;0;1;A;;47.39106;6.05683;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;70493;0000;704930000;Z;70;;;;;;;2560.82
pr;m;v;0;170;1387.0;4;274000;;;0;0;2;0;VI;;47.58829;5.87534;Non;1.0;;;;0;;;;;;;;;;;;;;a;n;m;2020-04;70492;0000;704920000;Z;70;;;;;;;1611.76
pr;m;v;0;250;3185.0;10;364000;;;0;0;0;1;C;108.0;47.65449;6.75672;Non;1.0;;1.0;True;0;D;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-04;70248;0000;702480000;Z;70;;;;;;;1456.0
pr;mn;v;0;74;674.0;5;215030;150130.0;64900.0;0;0;0;0;0;;47.29285;5.76737;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;70334;0000;703340000;Z;70;;;;;;;2905.81
pr;m;v;0;130;469.0;6;179900;;;0;0;1;1;0;;47.54614;6.78046;Oui;;;0.0;;0;;2010.0;2.0;0.0;;;;;;;Gaz;;Individuel;a;n;m;2020-04;70285;0102;702850102;H;70;;;;;;;1383.85
pr;a;v;1;140;;4;86000;;;0;0;0;1;VI;;47.64071;6.793;Non;2.0;;1.0;False;0;G;1930.0;1.0;;;False;;False;5.0;;;;;a;n;a;2020-04;70117;0000;701170000;Z;70;;;;;;;614.29
pr;a;v;1;140;;4;86000;;;0;0;0;1;VI;;47.63368;6.78349;Non;2.0;;1.0;False;0;G;1930.0;1.0;;;False;;False;5.0;;;;;a;n;a;2020-04;70117;0000;701170000;Z;70;;;;;;;614.29
pr;mn;v;0;124;947.0;6;221575;192900.0;28675.0;0;0;2;0;0;;47.53533;5.76848;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;70491;0000;704910000;Z;70;;;;;;;1786.9
pr;mn;v;0;170;1427.0;5;444677;359604.0;85073.0;0;0;0;0;0;;47.67931;6.49584;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;70310;0103;703100103;H;70;;;;;;;2615.75
pr;m;v;0;85;1000.0;4;216400;;;0;0;0;1;A;;47.33459;5.86014;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;70410;0000;704100000;Z;70;;;;;;;2545.88
pr;mn;v;0;90;1230.0;5;198050;150050.0;48000.0;0;0;0;0;0;;47.33772;5.85997;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;70410;0000;704100000;Z;70;;;;;;;2200.56
pr;mn;v;0;85;1000.0;4;216400;151093.0;65307.0;0;0;0;0;0;;47.33772;5.85997;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;70410;0000;704100000;Z;70;;;;;;;2545.88
pr;mn;v;0;80;1100.0;4;197500;126500.0;71000.0;0;0;0;0;0;;47.33858;5.9821;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;70107;0000;701070000;Z;70;;;;;;;2468.75
pr;m;v;0;80;1100.0;4;197500;;;0;0;0;1;A;;47.34502;5.97725;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;70107;0000;701070000;Z;70;;;;;;;2468.75
pr;m;v;0;100;1500.0;4;85990;;;0;0;0;1;E;326;47.70616;6.62674;Non;;;;;0;A;;2.0;;;False;;;;;Bois;;Individuel;m;n;m;2020-04;70451;0000;704510000;Z;70;;;;;;;859.9
pr;m;v;0;140;123.0;7;155990;;;0;0;0;1;D;213.0;47.62006;6.15674;Oui;;;;;0;E;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-04;70550;0105;705500105;H;70;;;;;;;1114.21
pr;m;v;0;130;;5;85000;;;0;0;0;1;D;;47.62091;6.15295;Oui;2.0;;;;0;A;;1.0;;;;;;;;;;Individuel;a;n;m;2020-04;70550;0105;705500105;H;70;;;;;;;653.85
pr;a;v;4;78;;4;120000;;;0;0;0;1;VI;;47.61946;6.15579;Non;7.0;;1.0;True;Nord;VI;;;;;False;;False;66.0;;;;;a;n;a;2020-04;70550;0105;705500105;H;70;7.41;3.0;0.058;8.12;8.0;0.063;1538.46
pr;a;v;0;79;;5;84990;;;0;0;0;1;E;265;47.618;6.15362;Oui;;;;;0;E;;1.0;;;False;;False;;;Gaz;;Collectif;m;n;a;2020-04;70550;0105;705500105;H;70;;;;6.85;1.0;0.076;1075.82
pr;m;v;0;122;1034.0;5;172000;;;0;0;2;0;D;226.0;47.82219;6.36272;Oui;;;;False;0;C;1977.0;2.0;;;;;;;;Électrique;Radiateur;;a;n;m;2020-04;70311;0103;703110103;H;70;;;;;;;1409.84
pr;a;v;0;48;;2;55500;;;0;0;0;1;E;231;47.57152;6.76888;Oui;2.0;;1.0;;0;C;2006.0;;0.0;;;;False;74.0;1072.0;Électrique;Convecteur;Individuel;a;n;a;2020-04;70285;0101;702850101;H;70;9.41;3.0;0.098;9.41;7.0;0.098;1156.25
pr;a;v;0;77;;5;84990;;;0;1;0;1;D;200;47.61456;6.14722;Oui;;;1.0;True;0;E;;1.0;;;False;;False;;;Gaz;;Collectif;m;n;a;2020-04;70550;0107;705500107;H;70;;;;6.85;1.0;0.074;1103.77
pr;m;v;0;160;;6;175000;;;0;0;0;2;D;219;47.61847;6.14632;Non;;;;True;0;D;;3.0;;;False;;;;;Gaz;;;m;n;m;2020-04;70550;0107;705500107;H;70;;;;;;;1093.75
pr;m;v;0;92;1000.0;4;191000;;;0;0;0;1;A;;47.38543;5.93089;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;70076;0000;700760000;Z;70;;;;;;;2076.09
pr;mn;v;0;92;1000.0;4;191000;151000.0;40000.0;0;0;0;0;0;;47.39409;5.92967;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;70076;0000;700760000;Z;70;;;;;;;2076.09
