type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;4;67;;3;1450000;;;0;0;0;1;D;195.0;48.85318;2.3266;Non;6.0;;;True;0;B;;;;;;;True;40.0;3636.0;;;;a;n;a;2020-04;75107;2501;751072501;H;75;44.12;1.0;0.024;37.57;121.0;0.021;21641.79
pr;a;v;4;55;;3;600000;;;0;0;0;1;C;130.0;48.84063;2.26971;Non;11.0;;;True;sud-ouest;D;;;;;;;True;150.0;2508.0;Gaz;;Collectif;a;n;a;2020-04;75115;6099;751156099;D;75;45.92;1.0;0.051;29.41;367.0;0.032;10909.09
pr;an;v;0;100;;4;2050000;;;0;0;0;0;0;;48.84356;2.32673;0;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-04;75106;2305;751062305;H;75;33.8;2.0;0.02;36.0;39.0;0.021;20500.0
pr;a;v;4;30;;1;340000;;;0;0;0;1;NS;;48.84831;2.28822;Oui;7.0;;1.0;True;0;;;1.0;;;True;;True;55.0;1800.0;;;Collectif;a;n;a;2020-04;75115;5906;751155906;H;75;44.11;3.0;0.047;35.78;524.0;0.038;11333.33
pr;a;v;1;70;;3;850000;;;0;0;1;0;0;;48.8582;2.28611;Non;6.0;;;;0;;1930.0;1.0;0.0;;False;;True;0.0;0.0;Gaz;Radiateur;Collectif;a;n;a;2020-04;75116;6221;751166221;H;75;31.01;11.0;0.031;33.82;397.0;0.033;12142.86
pr;a;v;0;110;;5;1350000;;;5609;0;0;0;B;55;48.82593;2.38501;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;75113;5032;751135032;A;75;;;;22.21;17.0;0.022;12272.73
pr;a;v;0;34;;1;420000;;;1773;0;0;0;B;55;48.82593;2.38501;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;75113;5032;751135032;A;75;23.38;2.0;0.023;36.38;190.0;0.035;12352.94
pr;a;v;0;20;;2;300000;;;1272;0;0;0;D;;48.89159;2.3496;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;75118;7018;751187018;H;75;32.15;12.0;0.026;33.75;487.0;0.027;15000.0
pr;a;v;0;63;;3;760000;;;3168;0;0;0;D;;48.89159;2.3496;Non;;;;;0;D;;;;;;;;14.0;;;;;a;;a;2020-04;75118;7018;751187018;H;75;24.08;1.0;0.024;29.56;136.0;0.029;12063.49
pr;a;v;0;9;;1;130000;;;0;0;0;0;E;;48.87197;2.3708;Non;;;0.0;;0;;;;;;;;;36.0;480.0;;;;a;n;a;2020-04;75110;4003;751104003;H;75;35.0;5.0;0.029;39.89;140.0;0.033;14444.44
pr;a;v;0;15;;1;180200;;;0;0;1;0;E;294.0;48.87025;2.37119;Non;6.0;;;False;0;B;;1.0;;;;;;164.0;318.48;Électrique;Radiateur;Individuel;a;n;a;2020-04;75110;4003;751104003;H;75;35.0;5.0;0.035;39.89;140.0;0.04;12013.33
pr;a;v;0;56;;2;580000;;;2399;0;0;0;D;;48.87259;2.34769;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;75109;3501;751093501;H;75;40.62;3.0;0.047;36.21;136.0;0.042;10357.14
pr;a;v;10;128;;5;1687000;;;0;1;1;1;NS;;48.82498;2.37792;Non;15.0;;2.0;True;Sud;;;3.0;;;;;True;;;;;;a;n;a;2020-04;75113;5013;751135013;H;75;;;;22.21;17.0;0.02;13179.69
pr;a;v;4;55;;3;600000;;;0;1;0;1;0;;48.84709;2.275;Non;10.0;;;;0;;1950.0;1.0;0.0;;True;;True;0.0;0.0;Gaz;Radiateur;Collectif;a;n;a;2020-04;75116;6199;751166199;D;75;27.94;1.0;0.031;33.82;397.0;0.037;10909.09
pr;a;v;0;59;;3;560000;;;0;0;1;1;VI;;48.88018;2.34717;Non;4.0;;;False;sud-ouest;;;2.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;75109;3607;751093607;H;75;36.08;5.0;0.046;33.82;83.0;0.043;9491.53
pr;a;v;0;175;;7;1750000;;;7220;0;0;0;0;;48.84633;2.37239;Non;;;;;0;;;;;;;;;0.0;;;;;a;;a;2020-04;75112;4808;751124808;H;75;;;;;;;10000.0
pr;a;v;0;90;;4;1500000;;;6210;0;0;0;B;55;48.83324;2.37384;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;75113;5015;751135015;H;75;;;;25.93;59.0;0.019;16666.67
pr;a;v;0;60;;3;750000;;;3119;0;0;0;B;55;48.82716;2.3796;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;75113;5015;751135015;H;75;;;;26.78;126.0;0.026;12500.0
pr;a;v;0;76;;4;930000;;;3871;0;0;0;B;55;48.82716;2.3796;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;75113;5015;751135015;H;75;;;;25.93;59.0;0.025;12236.84
pr;a;v;0;49;;2;570000;;;2383;0;0;0;B;55;48.83324;2.37384;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;75113;5015;751135015;H;75;40.69;1.0;0.042;30.0;276.0;0.031;11632.65
pr;a;v;0;123;;5;1880000;;;7760;0;0;0;B;55;48.83324;2.37384;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;75113;5015;751135015;H;75;;;;22.21;17.0;0.017;15284.55
pr;a;v;0;86;;4;1030000;;;4269;0;0;0;0;;48.8257;2.38099;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;75113;5015;751135015;H;75;;;;25.93;59.0;0.026;11976.74
pr;a;v;0;60;;3;820000;;;3400;0;0;0;0;;48.8257;2.38099;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;75113;5015;751135015;H;75;;;;26.78;126.0;0.024;13666.67
pr;a;v;0;80;;3;1178000;;;0;0;0;0;B;;48.83419;2.37055;Non;8.0;;;;0;B;;;;;;;;;;;;;a;n;a;2020-04;75113;5015;751135015;H;75;;;;26.78;126.0;0.022;14725.0
pr;a;v;0;86;;4;1083300;;;0;0;0;0;B;;48.82495;2.37902;Non;8.0;;;;0;B;;;;;;;;;;;;;a;n;a;2020-04;75113;5015;751135015;H;75;;;;25.93;59.0;0.025;12596.51
pr;a;v;3;92;;4;1274000;;;0;0;1;1;0;;48.83341;2.37268;0;;;;;0;;;2.0;;;;;True;;;;;;b;o;a;2020-04;75113;5015;751135015;H;75;;;;25.93;59.0;0.022;13847.83
pr;a;v;6;33;;1;530000;;;0;0;1;0;0;;48.83341;2.37268;0;;;;;0;;;1.0;;;;;True;;;;;;b;o;a;2020-04;75113;5015;751135015;H;75;;;;36.38;190.0;0.027;16060.61
pr;a;v;0;61;;3;790000;;;3294;0;0;0;0;;48.82716;2.3796;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;75113;5015;751135015;H;75;;;;26.78;126.0;0.025;12950.82
pr;a;pi;0;32;;1;480000;;;2012;0;0;0;C;140;48.83264;2.37458;Non;;;;;0;D;;;;;;;;134.0;;;;;a;;a;2020-04;75113;5015;751135015;H;75;;;;36.38;190.0;0.029;15000.0
pr;a;v;0;239;;5;3950000;;;0;0;1;2;VI;;48.86803;2.27696;Non;8.0;;;True;Sud-Ouest;VI;1950.0;3.0;2.0;;;;True;96.0;14000.0;;;Collectif;a;n;a;2020-04;75116;6306;751166306;H;75;29.24;1.0;0.021;30.0;148.0;0.022;16527.2
pr;a;v;5;30;;2;450000;;;0;0;1;0;A;10.0;48.85816;2.29577;Oui;6.0;;;True;sud-ouest;B;;;;;;;;30.0;1080.0;Électrique;;Individuel;a;n;a;2020-04;75107;2812;751072812;D;75;;;;40.52;298.0;0.032;15000.0
pr;a;v;9;85;;3;1634000;;;0;0;1;1;E;240;48.83301;2.37699;Non;;;;False;0;D;2019.0;2.0;;;;;True;134.0;;;Radiateur;Collectif;a;n;a;2020-04;75113;5018;751135018;H;75;;;;26.78;126.0;0.017;19223.53
pr;a;v;8;171;;5;2920000;;;0;0;2;1;C;140;48.83301;2.37699;Non;9.0;;;False;0;D;2020.0;2.0;1.0;;;;True;134.0;;;Radiateur;Collectif;a;n;a;2020-04;75113;5018;751135018;H;75;;;;22.21;17.0;0.016;17076.02
pr;a;v;2;90;;3;1520000;;;0;0;1;1;C;140;48.83421;2.37631;Non;;;;False;Nord-Est;D;2020.0;2.0;;;;;True;134.0;;;Radiateur;Collectif;a;n;a;2020-04;75113;5018;751135018;H;75;;;;26.78;126.0;0.019;16888.89
pr;a;v;3;32;;1;486000;;;0;0;1;0;C;140;48.83301;2.37699;Non;;;;False;Nord Est Ouest;D;;1.0;;;;;True;134.0;;;Radiateur;Collectif;a;n;a;2020-04;75113;5018;751135018;H;75;;;;36.38;190.0;0.029;15187.5
pr;a;v;0;263;;7;5000000;;;20612;0;0;0;0;;48.86324;2.28294;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;75116;6219;751166219;H;75;;;;27.74;25.0;0.018;19011.41
pr;a;v;0;288;;7;3570000;;;0;0;1;2;C;137.0;48.86239;2.28408;Non;6.0;;;True;Sud-Ouest;D;1909.0;4.0;;;True;;;52.0;12000.0;Gaz;Radiateur;Collectif;a;n;a;2020-04;75116;6219;751166219;H;75;;;;27.74;25.0;0.027;12395.83
pr;a;v;3;36;;2;410000;;;0;0;0;1;NS;;48.84297;2.29909;Oui;6.0;;;True;0;;;1.0;;;True;;False;40.0;1328.0;Électrique;;Individuel;a;n;a;2020-04;75115;5728;751155728;H;75;33.92;6.0;0.036;30.91;697.0;0.033;11388.89
