DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
75;75101;pr;a;a;v;1;0;29.0;292750.0;14225.0;46.55;0.045;0.3;0.5;0.3;10
75;75101;pr;a;a;v;1;A;24.0;453000.0;18875.0;46.55;0.03;0.0;0.0;0.0;1
75;75101;pr;a;a;v;1;C;24.0;415000.0;17291.67;46.55;0.032;0.0;1.0;0.0;1
75;75101;pr;a;a;v;1;D;31.0;412108.0;13297.24;46.55;0.042;0.0;0.5;0.0;2
75;75101;pr;a;a;v;1;E;22.0;345000.0;15454.55;46.55;0.037;0.0;0.29;0.29;7
75;75101;pr;a;a;v;1;F;28.0;225000.0;13235.29;46.55;0.374;0.33;0.33;0.33;3
75;75101;pr;a;a;v;1;NS;32.0;542000.0;15590.91;46.55;0.038;0.0;0.33;0.67;3
75;75101;pr;a;a;v;1;VI;7.0;75000.0;10714.29;46.55;0.053;0.0;0.33;0.33;3
75;75101;pr;a;a;v;2;0;46.0;639000.0;13787.88;44.83;0.041;0.36;0.21;0.62;39
75;75101;pr;a;a;v;2;B;46.0;540000.0;11739.13;44.83;0.046;0.0;0.5;0.0;2
75;75101;pr;a;a;v;2;C;52.0;760000.0;14166.67;44.83;0.038;0.0;0.44;0.22;9
75;75101;pr;a;a;v;2;D;41.0;635000.0;18114.32;44.83;0.03;0.0;0.12;0.38;8
75;75101;pr;a;a;v;2;E;48.5;745000.0;13074.3;44.83;0.038;0.0;0.5;0.5;8
75;75101;pr;a;a;v;2;F;46.5;714000.0;14756.94;44.83;0.037;0.0;0.5;0.5;4
75;75101;pr;a;a;v;2;G;39.0;630000.0;16153.85;44.83;0.033;0.0;1.0;0.0;1
75;75101;pr;a;a;v;2;NS;38.0;555000.0;14605.26;44.83;0.037;0.0;1.0;0.0;1
75;75101;pr;a;a;v;2;VI;49.0;775000.0;15487.8;44.83;0.035;0.2;0.6;0.6;5
75;75101;pr;a;a;v;3;0;76.0;1000000.0;13475.0;36.3;0.032;0.76;0.21;0.76;33
75;75101;pr;a;a;v;3;B;69.0;840000.0;12173.91;36.3;0.036;0.0;0.0;1.0;1
75;75101;pr;a;a;v;3;C;78.0;1134000.0;14538.46;36.3;0.03;0.0;1.0;0.0;1
75;75101;pr;a;a;v;3;D;66.0;840000.0;12923.08;36.3;0.032;0.14;0.43;0.71;7
75;75101;pr;a;a;v;3;F;55.0;698000.0;12690.91;36.3;0.034;0.0;0.0;0.0;1
75;75101;pr;a;a;v;3;NS;88.0;1095000.0;12443.18;36.3;0.035;1.0;1.0;0.0;1
75;75101;pr;a;a;v;3;VI;65.5;927500.0;12362.4;36.3;0.033;0.0;0.25;0.5;4
75;75101;pr;a;a;v;4;0;92.5;1423500.0;14518.26;30.92;0.026;1.08;0.75;1.0;12
75;75101;pr;a;a;v;4;A;118.0;1410000.0;11949.15;30.92;0.031;0.0;0.0;1.0;1
75;75101;pr;a;a;v;4;C;73.0;1260000.0;17260.27;30.92;0.025;0.0;1.33;0.0;3
