type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;0;89;1022.0;4;156400;;;0;0;0;1;0;;49.46385;1.5141;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;76263;0000;762630000;Z;76;;;;;;;1757.3
pr;m;v;0;115;4129.0;6;209000;;;0;0;1;0;C;146.0;49.46977;1.50195;Non;1.0;;;;Sud;A;;1.0;;;False;;;;;Électrique;;;m;n;m;2020-04;76263;0000;762630000;Z;76;;;;;;;1817.39
pr;mn;v;0;89;1022.0;4;156400;120900.0;35500.0;0;0;0;0;0;;49.47202;1.50837;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76263;0000;762630000;Z;76;;;;;;;1757.3
pr;m;v;0;136;296.0;5;259975;;;0;0;1;0;C;111.0;49.48242;1.72338;Non;1.0;;2.0;True;sud-ouest;D;;1.0;;;False;;;;;Gaz;;;m;n;m;2020-04;76312;0102;763120102;H;76;;;;5.0;1.0;0.031;1911.58
pr;mn;v;0;85;781.0;4;151990;121990.0;30000.0;0;0;0;0;0;;49.57356;1.41431;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76121;0000;761210000;Z;76;;;;;;;1788.12
pr;mn;v;0;82;781.0;4;149990;119990.0;30000.0;0;0;0;0;0;;49.57356;1.41431;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76121;0000;761210000;Z;76;;;;;;;1829.15
pr;mn;v;0;100;1000.0;5;169000;141000.0;28000.0;0;0;0;0;0;;49.63789;1.44915;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76678;0000;766780000;Z;76;;;;;;;1690.0
pr;mn;v;0;93;500.0;4;204360;117360.0;87000.0;0;0;0;0;0;;49.57656;0.94182;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76495;0103;764950103;H;76;;;;;;;2197.42
pr;mn;v;0;96;500.0;5;204000;117000.0;87000.0;0;0;0;0;0;;49.57656;0.94182;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76495;0103;764950103;H;76;;;;;;;2125.0
pr;mn;v;0;120;500.0;6;247000;160000.0;87000.0;0;0;0;0;0;;49.57656;0.94182;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76495;0103;764950103;H;76;;;;;;;2058.33
pr;mn;v;0;70;932.0;4;201494;131594.0;69900.0;0;0;0;0;0;;49.90594;1.12638;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76414;0000;764140000;Z;76;;;;;;;2878.49
pr;mn;v;0;65;755.0;3;145000;96000.0;49000.0;0;0;0;0;0;;49.90594;1.12638;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76414;0000;764140000;Z;76;;;;;;;2230.77
pr;m;v;0;120;;6;240000;;;1038;0;0;0;E;277;49.90541;0.95449;Non;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;76605;0000;766050000;Z;76;;;;;;;2000.0
pr;m;v;0;105;;5;160000;;;677;0;0;0;D;160;49.92395;1.08983;Non;;;;;0;A;;;;;;;;;;;;;a;;m;2020-04;76217;0106;762170106;A;76;;;;7.74;3.0;0.061;1523.81
pr;mn;v;0;93;1000.0;4;182360;117360.0;65000.0;0;0;0;0;0;;49.45843;1.35223;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76573;0000;765730000;Z;76;;;;;;;1960.86
pr;a;v;0;93;;5;189900;;;0;0;0;2;NS;;49.42263;1.09809;Non;4.0;;;;0;;;;;;;;;;2272.0;;Radiateur;Collectif;a;n;a;2020-04;76540;1001;765401001;H;76;7.96;2.0;0.047;9.0;26.0;0.053;2041.94
pr;mn;v;0;120;1000.0;6;225000;160000.0;65000.0;0;0;0;0;0;;49.45843;1.35223;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76573;0000;765730000;Z;76;;;;;;;1875.0
pr;mn;v;0;96;1000.0;5;182000;117000.0;65000.0;0;0;0;0;0;;49.45843;1.35223;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76573;0000;765730000;Z;76;;;;;;;1895.83
pr;a;v;1;87;;4;139000;;;0;0;0;0;D;157;49.4125;1.04727;Oui;3.0;;;;0;E;;;;;;;;22.0;1260.0;Gaz;Radiateur;Individuel;a;n;a;2020-04;76322;0403;763220403;H;76;;;;9.96;2.0;0.075;1597.7
pr;m;v;0;90;;6;103500;;;0;0;0;0;VI;;49.76499;0.37399;Non;2.0;;;;0;G;1900.0;;;;;;;;;;;Individuel;a;n;m;2020-04;76259;0101;762590101;H;76;;;;7.8;2.0;0.081;1150.0
pr;mn;v;0;102;513.0;5;221305;147305.0;74000.0;0;0;0;0;0;;49.61466;0.76699;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76758;0103;767580103;H;76;;;;;;;2169.66
pr;mn;v;0;78;500.0;4;209860;133860.0;76000.0;0;0;0;0;0;;49.61466;0.76699;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76758;0103;767580103;H;76;8.06;2.0;0.036;7.93;3.0;0.035;2690.51
pr;mn;v;0;112;513.0;5;240965;166965.0;74000.0;0;0;0;0;0;;49.61466;0.76699;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76758;0103;767580103;H;76;;;;;;;2151.47
pr;mn;v;0;120;727.0;6;235000;160000.0;75000.0;0;0;0;0;0;;49.61466;0.76699;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76758;0103;767580103;H;76;;;;2.5;1.0;0.015;1958.33
pr;mn;v;0;93;727.0;4;192360;117360.0;75000.0;0;0;0;0;0;;49.61466;0.76699;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76758;0103;767580103;H;76;8.06;2.0;0.047;7.93;3.0;0.046;2068.39
pr;mn;v;0;96;727.0;5;192000;117000.0;75000.0;0;0;0;0;0;;49.61466;0.76699;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76758;0103;767580103;H;76;;;;;;;2000.0
pr;a;pi;0;45;;1;90000;;;382;0;0;0;D;204;49.61202;0.76584;Oui;;;;;0;B;;;;;;;;85.0;;;;;a;;a;2020-04;76758;0103;767580103;H;76;11.87;1.0;0.071;11.66;4.0;0.07;2000.0
pr;mn;v;0;115;561.0;6;206920;156920.0;50000.0;0;0;0;0;0;;49.61466;0.76699;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76758;0103;767580103;H;76;;;;2.5;1.0;0.017;1799.3
pr;mn;v;0;100;561.0;6;216024;166024.0;50000.0;0;0;0;0;0;;49.61466;0.76699;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76758;0103;767580103;H;76;;;;2.5;1.0;0.014;2160.24
pr;m;v;0;109;374.0;5;169000;;;0;0;0;0;C;140.0;49.39213;1.01303;Non;2.0;;;;0;D;;;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-04;76497;0103;764970103;A;76;;;;;;;1550.46
pr;an;v;0;42;;2;152650;;;0;0;0;0;0;;49.37589;1.03921;0;;;;False;0;;;;;;False;;True;;;;;;ca;o;a;2020-04;76497;0103;764970103;A;76;14.86;1.0;0.049;11.59;8.0;0.038;3634.52
pr;m;v;0;83;187.0;4;147000;;;0;0;2;0;E;;49.38299;1.01065;Non;1.0;;;;0;B;;;;;;;;;;Électrique;Radiateur;Collectif;a;n;m;2020-04;76497;0103;764970103;A;76;;;;9.34;1.0;0.063;1771.08
pr;m;v;0;81;;5;140000;;;598;0;0;0;0;;49.81474;1.17727;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;76698;0000;766980000;Z;76;;;;;;;1728.4
pr;a;v;2;64;;3;118000;;;0;0;0;1;0;;49.28486;1.02826;Non;4.0;;1.0;;0;;;;;;;;True;136.0;2490.0;;;Individuel;a;n;a;2020-04;76165;0103;761650103;H;76;9.82;1.0;0.064;9.8;6.0;0.064;1843.75
pr;mn;v;0;100;995.0;5;286000;150000.0;136000.0;0;0;0;0;0;;49.50161;1.01418;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76594;0000;765940000;Z;76;;;;;;;2860.0
pr;a;v;4;94;;4;369000;;;0;0;0;1;D;197.0;49.4921;0.094;Non;6.0;;;;0;D;;;;;;;True;;2500.0;;;Collectif;a;n;a;2020-04;76351;2401;763512401;A;76;;;;9.59;112.0;0.029;3925.53
pr;m;v;0;90;780.0;3;59000;;;0;0;1;0;VI;;49.90701;1.17766;Non;1.0;;;False;0;VI;;1.0;;;;;;;;;;;a;n;m;2020-04;76008;0000;760080000;Z;76;;;;;;;655.56
pr;m;v;0;90;168.0;5;157000;;;0;0;0;0;D;189;49.34378;1.10857;Non;2.0;;;;0;B;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-04;76484;0108;764840108;A;76;;;;;;;1744.44
pr;m;v;0;95;1000.0;4;149407;;;0;0;0;1;0;;49.73735;1.30669;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;76506;0000;765060000;Z;76;;;;;;;1572.71
pr;mn;v;0;95;1000.0;4;149407;112407.0;37000.0;0;0;0;0;0;;49.73213;1.3077;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76506;0000;765060000;Z;76;;;;;;;1572.71
pr;m;v;0;95;1500.0;4;166727;;;0;0;0;1;0;;49.51345;1.69754;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;76208;0000;762080000;Z;76;;;;;;;1755.02
pr;mn;v;0;95;1500.0;4;166727;121727.0;45000.0;0;0;0;0;0;;49.50971;1.69483;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76208;0000;762080000;Z;76;;;;;;;1755.02
pr;m;v;0;110;877.0;5;157600;;;0;0;0;2;0;;49.53193;1.65891;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;76209;0000;762090000;Z;76;;;;;;;1432.73
pr;mn;v;0;93;888.0;6;163276;127276.0;36000.0;0;0;0;0;0;;49.53729;1.67308;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76209;0000;762090000;Z;76;;;;;;;1755.66
pr;m;v;0;101;617.0;5;210000;;;0;0;0;0;VI;;49.37738;1.10643;Oui;2.0;;;;0;;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-04;76575;0602;765750602;H;76;;;;11.11;1.0;0.064;2079.21
pr;m;v;0;200;1200.0;8;234500;;;0;0;1;1;E;253;50.03014;1.32219;Non;;;;True;Est-Ouest;E;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-04;76192;0000;761920000;Z;76;;;;;;;1172.5
pr;mn;v;0;85;435.0;4;147365;107365.0;40000.0;0;0;0;0;0;;50.01777;1.32259;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76192;0000;761920000;Z;76;;;;;;;1733.71
pr;mn;v;0;93;580.0;4;204360;117360.0;87000.0;0;0;0;0;0;;49.48257;0.98925;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76728;0000;767280000;Z;76;;;;;;;2197.42
pr;mn;v;0;120;580.0;6;247000;160000.0;87000.0;0;0;0;0;0;;49.48257;0.98925;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76728;0000;767280000;Z;76;;;;;;;2058.33
pr;mn;v;0;96;580.0;5;204000;117000.0;87000.0;0;0;0;0;0;;49.48257;0.98925;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76728;0000;767280000;Z;76;;;;;;;2125.0
pr;m;v;0;91;;4;180000;;;0;0;0;1;D;153.0;49.50795;1.02721;Non;;;1.0;;0;D;1948.0;;1.0;;;;;;;Gaz;;;a;n;m;2020-04;76366;0000;763660000;Z;76;9.0;2.0;0.055;9.0;2.0;0.055;1978.02
pr;mn;v;0;120;1000.0;6;266000;160000.0;106000.0;0;0;0;0;0;;49.34162;1.06615;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76484;0107;764840107;D;76;;;;;;;2216.67
pr;mn;v;0;93;1010.0;4;226700;137700.0;89000.0;0;0;0;0;0;;49.34162;1.06615;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76484;0107;764840107;D;76;;;;;;;2437.63
pr;mn;v;0;88;1010.0;4;216400;127400.0;89000.0;0;0;0;0;0;;49.34162;1.06615;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76484;0107;764840107;D;76;;;;;;;2459.09
pr;mn;v;0;110;1122.0;5;224200;129200.0;95000.0;0;0;0;0;0;;49.34162;1.06615;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76484;0107;764840107;D;76;;;;;;;2038.18
pr;mn;v;0;84;1122.0;4;215500;120500.0;95000.0;0;0;0;0;0;;49.34162;1.06615;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76484;0107;764840107;D;76;;;;;;;2565.48
pr;mn;v;0;96;1000.0;5;223000;117000.0;106000.0;0;0;0;0;0;;49.34162;1.06615;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76484;0107;764840107;D;76;;;;;;;2322.92
pr;mn;v;0;127;1005.0;6;246400;157400.0;89000.0;0;0;0;0;0;;49.34162;1.06615;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76484;0107;764840107;D;76;;;;;;;1940.16
pr;mn;v;0;118;1005.0;6;258900;169900.0;89000.0;0;0;0;0;0;;49.34162;1.06615;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76484;0107;764840107;D;76;;;;;;;2194.07
pr;mn;v;0;102;1005.0;5;225800;136800.0;89000.0;0;0;0;0;0;;49.34162;1.06615;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76484;0107;764840107;D;76;;;;;;;2213.73
pr;m;v;0;180;1880.0;7;299000;;;0;0;0;1;NS;;49.60741;1.0917;Non;1.0;;;;Sud;NS;1984.0;2.0;1.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-04;76105;0000;761050000;Z;76;;;;;;;1661.11
pr;mn;v;0;96;620.0;5;191000;117000.0;74000.0;0;0;0;0;0;;49.39699;1.27386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76434;0000;764340000;Z;76;;;;;;;1989.58
pr;mn;v;0;120;620.0;6;234000;160000.0;74000.0;0;0;0;0;0;;49.39699;1.27386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76434;0000;764340000;Z;76;;;;;;;1950.0
pr;mn;v;0;93;620.0;4;191360;117360.0;74000.0;0;0;0;0;0;;49.39699;1.27386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76434;0000;764340000;Z;76;;;;;;;2057.63
pr;a;v;2;52;;2;71500;;;0;0;0;1;D;211;49.91648;1.06903;Oui;;;1.0;;0;B;2005.0;;0.0;;;;False;72.0;870.04;Électrique;Convecteur;Individuel;a;n;a;2020-04;76217;0102;762170102;H;76;10.93;1.0;0.095;10.54;81.0;0.092;1375.0
pr;mn;v;0;93;436.0;5;199000;120000.0;79000.0;0;0;0;0;0;;49.52464;1.0443;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76402;0103;764020103;H;76;;;;;;;2139.78
pr;mn;v;0;97;436.0;5;196000;117000.0;79000.0;0;0;0;0;0;;49.52464;1.0443;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76402;0103;764020103;H;76;;;;;;;2020.62
pr;mn;v;0;107;436.0;5;212000;133000.0;79000.0;0;0;0;0;0;;49.52464;1.0443;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76402;0103;764020103;H;76;;;;;;;1981.31
pr;mn;v;0;101;436.0;6;212000;133000.0;79000.0;0;0;0;0;0;;49.52464;1.0443;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76402;0103;764020103;H;76;;;;;;;2099.01
pr;mn;v;0;120;300.0;5;260387;222887.0;37500.0;0;0;0;0;0;;49.52464;1.0443;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76402;0103;764020103;H;76;;;;;;;2169.89
pr;mn;v;0;104;436.0;5;211300;132300.0;79000.0;0;0;0;0;0;;49.52464;1.0443;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76402;0103;764020103;H;76;;;;;;;2031.73
pr;m;v;0;102;220.0;4;141000;;;0;0;0;0;D;196.0;49.2892;1.02957;Non;;;1.0;;0;E;;;;;;;;1.0;220.0;;;Individuel;a;n;m;2020-04;76165;0101;761650101;A;76;;;;8.49;2.0;0.074;1382.35
pr;mn;v;0;60;400.0;4;127890;85890.0;42000.0;0;0;0;0;0;;49.27643;0.99259;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76231;0106;762310106;H;76;;;;7.41;2.0;0.042;2131.5
pr;m;v;0;212;;9;130000;;;582;0;0;0;0;;49.87544;0.96544;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;76492;0000;764920000;Z;76;;;;;;;613.21
pr;m;v;0;149;810.0;6;244000;;;0;0;0;2;0;;49.43282;0.81955;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;76378;0000;763780000;Z;76;;;;;;;1637.58
pr;mn;v;0;100;1000.0;6;249000;150000.0;99000.0;0;0;0;0;0;;49.43484;0.83674;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76378;0000;763780000;Z;76;;;;;;;2490.0
pr;m;v;0;148;705.0;5;262000;;;0;0;0;1;0;;49.43282;0.81955;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;76378;0000;763780000;Z;76;;;;;;;1770.27
pr;mn;v;0;148;705.0;5;262000;207000.0;55000.0;0;0;0;0;0;;49.43484;0.83674;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76378;0000;763780000;Z;76;;;;;;;1770.27
pr;mn;v;0;123;705.0;5;228400;173400.0;55000.0;0;0;0;0;0;;49.43484;0.83674;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76378;0000;763780000;Z;76;;;;;;;1856.91
pr;mn;v;0;149;810.0;6;244000;179000.0;65000.0;0;0;0;0;0;;49.43484;0.83674;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76378;0000;763780000;Z;76;;;;;;;1637.58
pr;mn;v;0;112;810.0;5;231000;166000.0;65000.0;0;0;0;0;0;;49.43484;0.83674;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76378;0000;763780000;Z;76;;;;;;;2062.5
pr;m;v;0;123;705.0;5;228400;;;0;0;0;2;0;;49.43282;0.81955;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;76378;0000;763780000;Z;76;;;;;;;1856.91
pr;m;v;0;225;7825.0;7;350000;;;0;0;0;3;D;162;49.43878;0.82557;Non;1.0;;2.0;False;0;A;;2.0;;;;;;;;;;;a;n;m;2020-04;76378;0000;763780000;Z;76;;;;;;;1555.56
pr;m;v;0;112;810.0;5;231000;;;0;0;0;1;0;;49.43282;0.81955;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;76378;0000;763780000;Z;76;;;;;;;2062.5
pr;m;v;0;212;2000.0;7;291172;;;0;1;1;1;E;236;49.49576;1.72128;Non;1.0;;1.0;;0;D;;2.0;;;False;;;;;Fioul;;;m;n;m;2020-04;76312;0101;763120101;H;76;;;;;;;1373.45
pr;m;v;0;123;1005.0;6;305000;;;0;0;0;2;0;;49.33905;1.09116;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;76484;0105;764840105;H;76;;;;;;;2479.67
pr;m;v;0;118;1005.0;6;258900;;;0;0;0;1;0;;49.33905;1.09116;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;76484;0105;764840105;H;76;;;;;;;2194.07
pr;m;v;0;102;1005.0;5;225800;;;0;0;0;1;0;;49.33905;1.09116;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;76484;0105;764840105;H;76;;;;;;;2213.73
pr;m;v;0;127;1005.0;6;246400;;;0;0;0;1;0;;49.33905;1.09116;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;76484;0105;764840105;H;76;;;;;;;1940.16
pr;m;v;0;112;1122.0;5;265000;;;0;0;0;1;0;;49.33905;1.09116;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;76484;0105;764840105;H;76;;;;;;;2366.07
pr;m;v;0;126;1010.0;5;255000;;;0;0;0;2;0;;49.33905;1.09116;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;76484;0105;764840105;H;76;;;;;;;2023.81
pr;mn;v;0;130;850.0;6;250760;168760.0;82000.0;0;0;0;0;0;;49.59335;0.22252;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76477;0000;764770000;Z;76;;;;;;;1928.92
pr;mn;v;0;60;450.0;3;184600;99600.0;85000.0;0;0;0;0;0;;49.59335;0.22252;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76477;0000;764770000;Z;76;;;;;;;3076.67
pr;a;v;0;78;;4;214900;;;0;0;0;0;0;;49.42404;1.06543;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;76498;0108;764980108;H;76;;;;8.84;6.0;0.038;2755.13
pr;a;v;0;76;;3;222000;;;0;0;0;0;0;;49.42404;1.06543;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;76498;0108;764980108;H;76;10.0;3.0;0.041;10.34;39.0;0.042;2921.05
pr;mn;v;0;125;400.0;4;223560;181560.0;42000.0;0;0;0;0;0;;49.27643;0.99259;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76231;0106;762310106;H;76;;;;7.41;2.0;0.05;1788.48
pr;mn;v;0;73;400.0;5;137690;95690.0;42000.0;0;0;0;0;0;;49.27643;0.99259;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76231;0106;762310106;H;76;;;;;;;1886.16
pr;mn;v;0;110;860.0;4;223810;169810.0;54000.0;0;0;0;0;0;;49.66754;1.27574;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76648;0000;766480000;Z;76;;;;;;;2034.64
pr;mn;v;0;88;1000.0;4;168636;121656.0;46980.0;0;0;0;0;0;;49.66754;1.27574;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76648;0000;766480000;Z;76;;;;;;;1916.32
pr;m;v;0;88;1000.0;4;168636;;;0;0;0;1;0;;49.67293;1.28277;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;76648;0000;766480000;Z;76;;;;;;;1916.32
pr;mn;v;0;155;1300.0;7;311789;181789.0;130000.0;0;0;0;0;0;;49.44115;1.096;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76540;0101;765400101;H;76;;;;;;;2011.54
pr;mn;v;0;135;1300.0;7;300678;170678.0;130000.0;0;0;0;0;0;;49.44115;1.096;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76540;0101;765400101;H;76;;;;;;;2227.24
pr;mn;v;0;115;1300.0;5;273790;143790.0;130000.0;0;0;0;0;0;;49.44115;1.096;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76540;0101;765400101;H;76;;;;10.06;13.0;0.051;2380.78
pr;mn;v;0;125;1300.0;4;311789;181789.0;130000.0;0;0;0;0;0;;49.44115;1.096;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76540;0101;765400101;H;76;;;;10.34;11.0;0.05;2494.31
pr;mn;v;0;60;650.0;4;155126;85126.0;70000.0;0;0;0;0;0;;49.44115;1.096;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76540;0101;765400101;H;76;;;;10.34;11.0;0.048;2585.43
pr;mn;v;0;92;1300.0;6;238790;108790.0;130000.0;0;0;0;0;0;;49.44115;1.096;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76540;0101;765400101;H;76;;;;;;;2595.54
pr;mn;v;0;65;1300.0;4;227000;97000.0;130000.0;0;0;0;0;0;;49.44115;1.096;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76540;0101;765400101;H;76;;;;10.34;11.0;0.036;3492.31
pr;mn;v;0;90;1300.0;5;239900;109900.0;130000.0;0;0;0;0;0;;49.44115;1.096;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76540;0101;765400101;H;76;;;;10.06;13.0;0.045;2665.56
pr;mn;v;0;73;1300.0;5;224890;94890.0;130000.0;0;0;0;0;0;;49.44115;1.096;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;76540;0101;765400101;H;76;;;;10.06;13.0;0.039;3080.68
