DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
26;26002;pr;a;m;v;17;VI;352.0;450000.0;1278.41;;;0.0;2.0;1.0;1
26;26002;pr;a;m;v;4;0;110.5;157250.0;1427.48;;;0.0;1.0;0.5;2
26;26002;pr;a;m;v;4;VI;93.0;208000.0;2236.56;;;0.0;1.0;1.0;1
26;26002;pr;a;m;v;5;0;115.0;128000.0;1113.04;;;0.0;1.0;0.0;1
26;26002;pr;a;m;v;5;D;130.0;294000.0;2261.54;;;0.0;0.67;0.33;3
26;26002;pr;a;m;v;6;0;140.0;250000.0;1785.71;;;0.0;1.0;1.0;1
26;26002;pr;a;m;v;6;VI;200.0;200000.0;1000.0;;;0.0;1.0;1.0;1
26;26002;pr;a;m;v;7;0;150.0;312000.0;2080.0;;;0.0;0.0;1.0;1
26;26004;pr;a;a;v;4;D;80.0;145000.0;1812.5;6.93;0.046;0.0;1.0;0.0;1
26;26004;pr;a;m;v;1;NS;75.0;159000.0;2120.0;;;0.0;0.0;0.0;1
26;26004;pr;a;m;v;3;0;80.0;115000.0;1437.5;8.49;0.071;0.0;0.0;1.0;1
26;26004;pr;a;m;v;4;0;73.0;199900.0;2738.36;;;0.0;0.0;0.0;1
26;26004;pr;a;m;v;4;C;124.0;215000.0;1733.87;;;0.0;1.0;1.0;1
26;26004;pr;a;m;v;4;E;75.0;199999.0;2666.65;;;0.0;0.0;1.0;1
26;26004;pr;a;m;v;5;C;168.5;454000.0;2701.28;;;0.0;0.5;1.0;2
26;26004;pr;a;m;v;5;D;200.0;341500.0;1707.5;;;0.0;1.0;1.0;2
26;26004;pr;a;m;v;5;VI;135.0;370000.0;2740.74;;;0.0;1.0;1.0;1
26;26004;pr;a;m;v;6;B;167.0;555000.0;3323.35;;;0.0;1.0;1.0;1
26;26004;pr;a;m;v;6;C;154.0;410000.0;2601.39;;;0.0;0.5;1.0;2
26;26004;pr;a;m;v;7;D;300.0;499000.0;1663.33;;;0.0;3.0;0.0;1
26;26004;pr;a;m;v;8;VI;375.0;565000.0;1506.67;;;0.0;0.0;2.0;1
26;26004;pr;a;m;v;9;NS;287.0;575000.0;2003.48;;;0.0;0.0;2.0;1
26;26004;pr;cm;mn;v;4;0;90.0;243320.0;2703.56;;;0.0;0.0;0.0;1
26;26004;pr;cm;mn;v;5;0;70.0;190000.0;2714.29;;;0.0;1.0;0.0;1
26;26004;pr;cm;mn;v;6;0;101.0;199000.0;1970.3;;;0.0;2.0;0.0;1
26;26005;pr;a;m;v;4;0;101.0;250000.0;2475.25;;;0.0;1.0;0.0;1
26;26005;pr;a;m;v;4;D;109.0;249000.0;2284.4;;;0.0;0.0;1.0;1
26;26005;pr;a;m;v;4;VI;120.0;319500.0;2662.5;;;0.0;0.0;1.0;1
26;26005;pr;a;m;v;5;C;169.0;570000.0;3372.78;6.48;0.023;0.0;1.0;1.0;1
26;26005;pr;a;m;v;6;C;231.0;787500.0;3409.09;8.08;0.028;0.0;3.0;1.0;1
26;26005;pr;a;m;v;6;D;210.0;360000.0;1714.29;8.08;0.057;0.0;1.0;1.0;1
26;26005;pr;a;m;v;7;D;136.0;230000.0;1691.18;;;0.0;0.0;1.0;1
26;26005;pr;a;m;v;9;C;300.0;999000.0;3330.0;;;0.0;0.0;4.0;1
26;26005;pr;cm;m;v;5;A;83.0;215000.0;2590.36;6.48;0.03;0.0;0.0;1.0;1
26;26005;pr;cm;mn;v;4;0;90.5;207100.0;2217.74;;;0.0;0.5;0.0;6
