DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
31;31011;pr;a;m;l;4;VI;95.0;570.0;0.0;0.0;1.0;1
31;31020;pa;a;m;l;7;0;130.0;680.0;0.0;1.0;0.0;1
31;31020;pr;a;a;l;2;0;65.0;400.0;0.0;0.33;0.0;3
31;31020;pr;a;a;l;2;F;45.0;390.0;0.0;0.5;0.0;2
31;31020;pr;a;a;l;3;0;47.0;350.0;0.0;1.0;0.0;1
31;31020;pr;a;m;l;4;E;100.0;600.0;0.0;0.0;0.0;1
31;31022;pa;a;a;l;2;D;52.0;580.0;1.0;0.0;1.0;1
31;31022;pr;a;a;l;1;D;35.0;433.0;0.6;0.0;1.0;5
31;31022;pr;a;a;l;1;E;36.0;437.0;0.0;0.0;0.5;6
31;31022;pr;a;a;l;2;0;42.0;515.5;0.6;0.4;0.4;10
31;31022;pr;a;a;l;2;A;40.0;521.0;0.59;0.47;0.65;17
31;31022;pr;a;a;l;2;B;41.0;517.0;0.27;0.64;0.18;11
31;31022;pr;a;a;l;2;C;38.5;492.5;1.0;0.25;0.75;4
31;31022;pr;a;a;l;2;D;42.0;513.0;0.3;0.11;0.85;27
31;31022;pr;a;a;l;2;E;39.5;503.5;0.0;0.0;0.75;4
31;31022;pr;a;a;l;3;0;62.0;725.0;0.27;0.09;0.82;11
31;31022;pr;a;a;l;3;A;63.0;699.0;0.64;0.09;0.82;11
31;31022;pr;a;a;l;3;B;61.0;690.0;0.0;0.2;0.4;5
31;31022;pr;a;a;l;3;C;55.5;734.0;0.5;0.5;0.5;2
31;31022;pr;a;a;l;3;D;54.0;630.0;0.22;0.11;0.67;9
31;31022;pr;a;a;l;3;E;53.0;660.0;0.5;0.5;0.5;2
31;31022;pr;a;a;l;3;NS;65.5;833.5;0.0;0.0;0.75;4
31;31022;pr;a;a;l;3;VI;60.0;655.0;0.33;0.67;0.33;3
