DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
88;88004;pr;a;m;v;10;0;265.0;120000.0;452.83;;;0.0;0.0;2.0;1
88;88004;pr;a;m;v;4;0;114.0;20500.0;179.82;;;0.0;1.0;0.0;1
88;88004;pr;a;m;v;4;D;175.0;185000.0;1057.14;;;0.0;1.0;0.0;1
88;88004;pr;a;m;v;5;0;149.0;41750.0;265.22;;;0.0;0.5;0.5;2
88;88004;pr;a;m;v;6;D;158.0;168000.0;1063.29;;;0.0;1.0;0.0;1
88;88005;pr;a;m;v;3;F;75.0;89000.0;1186.67;;;0.0;0.0;1.0;1
88;88007;pr;a;m;v;3;0;81.0;30000.0;370.37;;;0.0;1.0;0.0;1
88;88009;pr;a;a;v;4;C;82.0;89000.0;1085.37;5.52;0.061;0.0;0.0;1.0;1
88;88009;pr;a;a;v;4;D;64.0;85000.0;1328.12;5.52;0.05;0.0;0.0;1.0;1
88;88009;pr;a;m;v;1;0;52.0;35000.0;673.08;;;0.0;0.0;0.0;1
88;88009;pr;a;m;v;1;C;154.0;55000.0;357.14;;;0.0;0.0;0.0;1
88;88009;pr;a;m;v;11;C;168.0;358000.0;2130.95;;;0.0;1.0;1.0;1
88;88009;pr;a;m;v;4;0;110.0;166625.0;1514.77;;;0.0;0.0;1.0;1
88;88009;pr;a;m;v;4;D;115.0;207475.0;1804.13;;;0.0;0.0;1.0;1
88;88009;pr;a;m;v;5;0;120.0;188125.0;1567.71;;;0.0;0.0;1.0;1
88;88009;pr;a;m;v;5;D;105.0;179500.0;1709.52;;;0.0;0.0;1.0;1
88;88009;pr;a;m;v;6;C;108.0;189000.0;1750.0;;;0.0;1.0;0.0;1
88;88009;pr;a;m;v;6;D;150.0;395010.0;2633.4;;;1.0;0.0;0.0;1
88;88009;pr;a;m;v;6;F;122.5;97500.0;864.58;;;0.0;0.5;0.5;2
88;88009;pr;a;m;v;7;C;186.0;220000.0;1182.8;;;0.0;1.0;1.0;1
88;88009;pr;a;m;v;8;B;240.0;189500.0;789.58;;;0.0;0.0;2.0;1
88;88009;pr;a;m;v;8;D;158.0;187300.0;1394.15;;;0.5;0.0;1.0;2
88;88009;pr;a;m;v;9;D;215.0;298000.0;1386.05;;;0.0;2.0;3.0;1
88;88011;pr;a;m;v;6;D;120.0;216000.0;1800.0;;;0.0;0.0;1.0;1
88;88012;pr;a;m;v;4;C;105.0;119500.0;1138.1;;;0.0;0.0;0.0;1
88;88012;pr;a;m;v;5;D;193.0;219000.0;1134.72;;;0.0;0.0;1.0;1
88;88012;pr;m;m;v;4;C;105.0;119500.0;1138.1;;;0.0;0.0;0.0;1
88;88016;pr;a;m;v;5;F;110.0;60000.0;545.45;;;0.0;0.0;1.0;1
88;88020;pr;a;m;v;5;0;140.0;167000.0;1192.86;4.7;0.047;0.0;1.0;0.0;1
88;88025;pr;m;m;v;4;VI;100.0;34000.0;340.0;;;0.0;0.0;1.0;1
88;88026;pr;a;m;v;9;D;303.0;349000.0;1151.82;;;0.0;1.0;1.0;1
88;88027;pr;a;m;v;4;VI;110.0;76300.0;693.64;;;0.0;1.0;0.0;1
88;88029;pr;a;m;v;5;E;90.0;99000.0;1100.0;;;1.0;1.0;0.0;1
88;88029;pr;a;m;v;5;F;86.0;50025.0;581.69;;;0.0;0.0;1.0;1
88;88029;pr;a;m;v;6;D;125.0;85000.0;680.0;;;0.0;1.0;0.0;1
88;88029;pr;m;m;v;10;D;241.0;260000.0;1078.84;;;0.0;0.0;2.0;1
88;88029;pr;m;m;v;3;NS;80.0;55000.0;687.5;;;0.0;0.0;1.0;1
88;88029;pr;m;m;v;4;E;120.0;99000.0;825.0;;;0.0;0.0;1.0;1
88;88029;pr;m;m;v;5;D;125.0;126000.0;1050.0;;;0.5;0.0;1.0;2
88;88029;pr;m;m;v;5;F;134.0;66000.0;492.54;;;0.0;0.0;2.0;1
88;88029;pr;m;m;v;5;VI;123.0;127000.0;1032.52;;;1.0;0.0;1.0;1
88;88032;pr;a;m;v;5;D;110.0;125900.0;1136.66;;;0.5;0.5;1.0;2
88;88039;pr;a;m;v;5;0;103.0;65000.0;631.07;;;0.0;0.0;1.0;1
88;88039;pr;a;m;v;5;NS;103.0;65000.0;631.07;;;0.0;0.0;0.0;1
88;88048;pr;a;m;v;7;D;145.0;250000.0;1724.14;;;0.0;1.0;1.0;1
88;88048;pr;m;m;v;7;NS;140.0;118000.0;842.86;;;0.0;0.0;1.0;1
88;88049;pr;a;m;v;7;NS;184.0;157000.0;853.26;;;1.0;0.0;1.0;1
88;88055;pr;a;m;v;5;0;111.0;186000.0;1675.68;;;0.0;1.0;0.0;1
88;88061;pr;a;m;v;3;0;122.0;43500.0;356.56;;;0.0;1.0;0.0;1
88;88061;pr;a;m;v;4;0;118.0;29000.0;245.76;;;0.0;1.0;0.0;1
88;88071;pr;a;m;v;7;0;185.0;170100.0;919.46;;;0.0;1.0;1.0;1
88;88075;pr;a;a;v;1;D;32.0;82280.0;2571.25;10.59;0.049;0.0;1.0;0.0;2
88;88075;pr;a;a;v;1;F;27.5;46000.0;1684.68;10.59;0.077;0.0;1.0;0.0;2
88;88075;pr;a;a;v;2;0;71.0;93000.0;1648.1;13.6;0.15;0.0;0.5;0.0;2
88;88075;pr;a;a;v;2;C;28.0;77000.0;2750.0;13.6;0.059;0.0;1.0;0.0;1
88;88075;pr;a;a;v;2;F;29.0;78000.0;2689.66;13.6;0.061;0.0;0.0;0.0;1
88;88075;pr;a;a;v;2;G;43.0;58250.0;1362.56;13.6;0.128;1.0;0.5;0.5;2
88;88075;pr;a;a;v;3;0;64.5;172600.0;2505.32;6.64;0.036;0.0;0.67;0.0;6
88;88075;pr;a;a;v;3;D;72.0;102000.0;1393.75;6.64;0.058;0.5;0.0;0.5;2
88;88075;pr;a;a;v;3;E;78.0;145000.0;1858.97;6.64;0.043;0.0;0.0;1.0;1
88;88075;pr;a;a;v;3;G;44.0;76000.0;1727.27;6.64;0.046;0.0;1.0;0.0;1
88;88075;pr;a;a;v;4;0;100.0;59000.0;590.0;6.16;0.125;0.0;0.0;0.0;1
88;88075;pr;a;a;v;5;D;120.0;202000.0;1685.22;6.52;0.046;0.0;0.0;0.5;2
88;88075;pr;a;a;v;5;F;157.5;108000.0;687.88;6.52;0.114;0.0;0.0;0.5;2
88;88075;pr;a;m;v;11;E;270.0;350000.0;1296.3;;;0.0;0.0;3.0;1
88;88075;pr;a;m;v;4;0;68.0;180000.0;2647.06;;;0.0;1.0;1.0;1
88;88075;pr;a;m;v;4;D;80.0;168000.0;2100.0;;;1.0;1.0;1.0;1
88;88075;pr;a;m;v;4;E;82.0;262000.0;3195.12;;;0.0;0.0;0.0;1
88;88075;pr;a;m;v;5;D;165.0;310000.0;1878.79;;;0.0;2.0;0.0;1
88;88075;pr;a;m;v;6;0;86.0;139000.0;1616.28;;;0.0;1.0;1.0;1
88;88075;pr;a;m;v;6;E;110.0;175000.0;1590.91;;;0.0;1.0;1.0;1
88;88075;pr;a;m;v;6;F;103.5;149500.0;1442.84;;;0.5;1.0;1.0;2
88;88075;pr;m;m;v;4;E;230.0;415350.0;1805.87;;;0.0;0.0;0.0;1
88;88076;pr;a;m;v;14;F;461.0;278000.0;603.04;;;0.0;0.0;3.0;1
88;88077;pr;a;m;v;7;C;183.0;161000.0;879.78;;;0.0;1.0;1.0;1
88;88078;pr;a;a;v;4;D;78.0;49000.0;628.21;6.86;0.131;0.0;0.0;1.0;1
88;88078;pr;a;m;v;4;VI;100.0;66900.0;669.0;;;0.0;0.0;0.0;1
88;88078;pr;a;m;v;5;D;115.0;145000.0;1260.87;;;0.0;0.0;1.0;1
88;88078;pr;a;m;v;7;F;170.0;69000.0;405.88;;;0.0;0.0;1.0;1
88;88078;pr;a;m;v;9;NS;170.0;117000.0;688.24;;;0.0;2.0;0.0;1
88;88079;pr;a;m;v;4;0;95.0;71950.0;824.54;;;0.0;0.5;0.5;2
88;88079;pr;a;m;v;5;G;68.0;49900.0;733.82;7.61;0.124;0.0;0.0;1.0;1
88;88079;pr;a;m;v;6;E;114.0;86000.0;754.39;4.71;0.075;0.0;1.0;0.0;1
88;88079;pr;a;m;v;7;D;186.0;188950.0;1011.27;;;0.5;1.0;0.5;2
88;88079;pr;m;m;v;5;E;130.0;153000.0;1176.92;7.61;0.078;0.0;0.0;0.0;1
88;88079;pr;m;m;v;6;VI;180.0;18000.0;100.0;4.71;0.565;0.0;0.0;0.0;1
88;88081;pr;a;m;v;6;E;138.0;279000.0;2021.74;;;1.0;1.0;1.0;1
88;88081;pr;a;m;v;7;0;143.5;92000.0;677.92;;;0.0;1.0;0.5;2
88;88081;pr;a;m;v;8;C;228.0;119000.0;521.93;;;0.0;0.0;1.0;1
88;88081;pr;m;m;v;7;D;130.0;247080.0;1900.62;;;0.0;2.0;0.0;1
88;88087;pr;a;a;v;2;F;41.0;40000.0;975.61;8.73;0.107;0.0;1.0;0.0;1
88;88087;pr;a;a;v;3;D;66.0;95000.0;1439.39;;;0.0;0.0;1.0;1
88;88087;pr;a;a;v;4;E;67.0;75000.0;1119.4;;;1.0;1.0;0.0;1
88;88087;pr;a;a;v;4;VI;76.0;55400.0;728.95;;;0.0;1.0;0.0;1
88;88087;pr;a;a;v;5;D;67.0;40100.0;598.51;8.07;0.162;0.0;0.0;1.0;1
88;88087;pr;a;m;v;4;VI;58.0;89000.0;1534.48;;;0.0;0.0;1.0;1
88;88087;pr;a;m;v;5;E;129.0;222000.0;1720.93;7.73;0.054;0.0;0.0;3.0;1
88;88087;pr;a;m;v;5;F;84.0;158760.0;1890.0;7.73;0.049;1.0;1.0;0.0;1
88;88087;pr;a;m;v;5;VI;110.0;190000.0;1727.27;7.73;0.054;0.0;1.0;0.0;1
88;88087;pr;a;m;v;6;C;208.0;650000.0;3125.0;;;0.0;0.0;3.0;1
88;88087;pr;a;m;v;6;E;164.0;239000.0;1457.32;;;0.0;1.0;1.0;1
88;88087;pr;a;m;v;7;D;195.0;270000.0;1384.62;;;0.0;1.0;1.0;1
88;88087;pr;a;m;v;8;0;175.0;263500.0;1505.71;;;0.0;0.0;2.0;1
88;88087;pr;a;m;v;8;C;145.0;295000.0;2034.48;;;0.0;0.0;2.0;1
88;88089;pr;a;m;v;5;E;156.0;93000.0;596.15;;;0.0;1.0;1.0;1
