DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
63;63001;pr;a;a;l;2;E;42.0;400.0;0.0;0.0;1.0;1
63;63001;pr;a;a;l;3;E;45.0;450.0;0.0;0.0;1.0;2
63;63001;pr;a;a;l;3;VI;46.0;476.0;0.0;1.0;0.0;1
63;63001;pr;a;m;l;3;A;42.0;298.0;0.0;1.0;1.0;1
63;63003;pa;a;a;l;7;0;200.0;1100.0;0.0;0.0;1.0;1
63;63003;pr;a;a;l;1;VI;29.5;440.0;0.0;1.0;0.0;2
63;63005;pr;a;m;l;5;D;150.0;745.0;0.0;0.0;1.0;1
63;63013;pr;a;m;l;4;D;88.0;776.0;0.0;1.0;0.0;1
63;63014;pa;a;a;l;4;B;102.0;1090.0;1.0;2.0;0.0;1
63;63014;pr;a;a;l;1;0;18.5;350.0;0.0;0.5;0.5;4
63;63014;pr;a;a;l;1;D;19.0;363.5;0.0;1.0;0.0;2
63;63014;pr;a;a;l;1;E;25.0;362.5;0.42;0.58;0.17;12
63;63014;pr;a;a;l;1;F;24.5;358.0;0.0;0.67;0.17;6
63;63014;pr;a;a;l;1;G;17.0;425.0;0.0;1.0;0.0;1
63;63014;pr;a;a;l;1;VI;28.0;380.0;0.0;0.33;0.0;3
63;63014;pr;a;a;l;2;0;47.0;500.0;0.0;0.2;0.2;5
63;63014;pr;a;a;l;2;D;47.0;480.0;0.25;0.25;0.5;4
63;63014;pr;a;a;l;2;E;47.0;550.0;0.5;0.5;0.67;6
63;63014;pr;a;a;l;2;F;34.0;432.5;0.0;0.5;0.25;4
63;63014;pr;a;a;l;2;VI;36.5;448.0;0.0;1.0;0.0;2
63;63014;pr;a;a;l;3;D;82.0;910.0;0.0;0.0;1.0;3
63;63014;pr;a;a;l;3;E;75.0;700.0;1.0;0.0;0.0;1
63;63014;pr;a;a;l;3;VI;59.0;574.0;0.0;1.0;0.0;1
