type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;0;32;;2;495;;;0;0;0;0;E;235;44.13201;4.09876;0;;;;False;0;E;;;;False;False;;False;;;;;;a;n;a;2020-04;30007;0106;300070106;H;30
pr;m;l;0;82;;4;845;;;0;0;0;1;B;79;43.81892;4.3127;0;1.0;;1.0;False;0;C;;2.0;;;;;;;;Gaz;;;a;n;m;2020-04;30189;1104;301891104;H;30
pr;a;l;0;42;;2;565;;;0;0;0;1;NS;;43.82824;4.30283;0;3.0;;1.0;;0;;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-04;30189;1104;301891104;H;30
pr;a;l;1;27;;1;365;;;0;1;1;1;E;289;43.84123;4.34248;0;4.0;;1.0;;Sud;C;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-04;30189;0303;301890303;H;30
pr;a;l;0;30;;2;395;;;0;0;1;0;VI;;43.83327;4.35459;0;2.0;;;False;0;VI;1948.0;1.0;;;;;False;;;Électrique;;;a;n;a;2020-04;30189;0202;301890202;H;30
pr;a;l;5;68;;3;763;;;0;0;0;1;C;133.0;43.8327;4.3554;0;7.0;;1.0;;0;B;;;;;True;;True;;;Électrique;Convecteur;;a;n;a;2020-04;30189;0202;301890202;H;30
pr;a;l;1;57;;3;630;;;0;0;0;1;0;;43.90415;4.47242;0;1.0;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-04;30057;0000;300570000;Z;30
pr;a;l;0;30;;1;395;;;0;0;1;0;VI;;43.84072;4.36143;0;;;;False;0;VI;;1.0;;;;;False;;;Électrique;;;;n;a;2020-04;30189;0401;301890401;H;30
pr;a;l;1;61;;3;531;;;0;0;0;0;VI;;44.1507;4.09188;0;;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-04;30284;0101;302840101;H;30
pr;m;l;0;173;;7;900;;;0;0;0;0;D;156;43.88741;4.18879;Oui;;;;;0;E;;;;;;;;;;;;;a;;m;2020-04;30281;0000;302810000;Z;30
pr;m;l;0;173;;7;975;;;0;0;1;1;D;156;43.88726;4.18919;0;;;;;0;E;;2.0;;;;;;;;;;Individuel;a;n;m;2020-04;30281;0000;302810000;Z;30
pr;a;l;1;53;;2;449;;;0;0;0;1;D;195;43.78209;4.09058;0;1.0;;;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-04;30321;0000;303210000;Z;30
pr;m;l;0;90;;3;830;;;0;0;0;1;C;96;43.56749;4.18964;0;;;;False;0;D;1948.0;1.0;;;;;;;;Fioul;;Individuel;a;n;m;2020-04;30003;0101;300030101;H;30
pr;a;l;2;67;;3;486;;;0;0;0;1;C;124;43.82559;4.35213;0;4.0;;0.0;;0;A;;;1.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;30189;0301;301890301;H;30
pr;m;l;0;135;200.0;6;1000;;;0;0;1;1;E;315;43.90799;4.19397;0;;;;False;0;B;;2.0;;;;;;;;Électrique;;;a;n;m;2020-04;30112;0000;301120000;Z;30
pr;a;l;3;31;;2;437;;;0;0;0;1;D;224.0;43.83634;4.36196;0;3.0;;;;0;B;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-04;30189;0101;301890101;H;30
pr;a;l;0;100;;5;772;;;0;0;0;1;VI;;44.01108;4.41164;0;;;1.0;;sud-ouest;A;;;;;False;;False;;;Électrique;;;a;n;a;2020-04;30334;0102;303340102;H;30
pr;m;l;0;132;;5;1166;;;0;0;1;1;D;156;44.0073;4.77647;0;2.0;;1.0;;0;D;;;;;False;;;;;Électrique;;;a;n;m;2020-04;30209;0000;302090000;Z;30
pr;m;l;0;75;;3;765;;;0;0;1;0;D;226.0;43.95918;4.47416;0;;;1.0;;sud-ouest;B;;;;;False;;;;;Électrique;;Individuel;a;n;m;2020-04;30085;0000;300850000;Z;30
pr;a;l;0;62;;3;681;;;0;0;0;0;C;98.5;43.825;4.43343;0;;;1.0;;0;A;;;;;;;;;;;;Individuel;a;n;a;2020-04;30356;0000;303560000;Z;30
pr;m;l;0;169;800.0;6;1800;;;0;0;2;1;A;38;44.0204;4.79555;0;3.0;;0.0;False;Sud;A;;;1.0;;;;;;;Électrique;Convecteur;Individuel;a;n;m;2020-04;30312;0000;303120000;Z;30
pr;a;l;0;27;;1;466;;;0;0;1;0;VI;;43.82087;4.3552;0;5.0;;1.0;;0;G;;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;30189;0703;301890703;H;30
pr;a;l;2;41;;2;535;;;0;0;0;1;NS;;43.82125;4.348;0;;;;False;0;;;1.0;;;;;True;;;Électrique;;Individuel;a;n;a;2020-04;30189;0703;301890703;H;30
pr;a;l;0;63;;3;796;;;0;0;0;1;VI;;43.82087;4.3552;0;5.0;;1.0;;0;G;;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;30189;0703;301890703;H;30
pr;m;l;0;117;600.0;4;800;;;0;0;1;0;0;;43.94588;3.95819;0;;;;False;0;;2007.0;1.0;;;;;;;;;;;a;n;m;2020-04;30311;0000;303110000;Z;30
pr;a;l;0;47;;2;606;;;0;0;1;0;B;75;43.82977;4.36704;0;2.0;;1.0;;0;A;2019.0;1.0;1.0;;;;True;;;Électrique;;Individuel;a;n;a;2020-04;30189;0601;301890601;H;30
pr;a;l;3;34;;1;457;;;0;0;0;1;C;144.0;43.82958;4.37103;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-04;30189;0601;301890601;H;30
pr;a;l;4;35;;1;408;;;0;1;0;1;C;144.0;43.83219;4.36838;0;6.0;;1.0;;0;A;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;30189;0601;301890601;H;30
pr;a;l;5;23;;1;344;;;0;0;0;1;E;267.0;43.84225;4.38586;0;;;1.0;;0;C;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;30189;0503;301890503;H;30
pr;a;l;2;48;;2;546;;;0;1;0;1;C;144;43.84152;4.38416;0;;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;;a;n;a;2020-04;30189;0503;301890503;H;30
pr;a;l;0;46;;2;620;;;0;0;0;1;D;217;43.78825;4.31537;0;1.0;;1.0;;0;C;;;1.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;30169;0101;301690101;H;30
pr;a;l;1;72;;3;690;;;0;0;0;0;0;;44.12294;4.09096;0;;;;;0;;;;;;;;True;;;Gaz;;Individuel;a;n;a;2020-04;30007;0102;300070102;H;30
pr;m;l;0;69;;4;810;;;0;0;0;1;C;106;43.74239;4.20492;0;;;0.0;;0;D;;1.0;0.0;;;;;;;Électrique;;;a;n;m;2020-04;30185;0000;301850000;Z;30
pr;a;l;0;25;;1;375;;;0;0;0;1;VI;;43.84029;4.3674;0;1.0;;;False;0;G;1997.0;1.0;;;;;False;;;;;;a;n;a;2020-04;30189;0402;301890402;H;30
pr;a;l;1;27;;1;294;;;0;0;0;0;VI;;43.84231;4.36839;0;;;;False;0;VI;;1.0;;;;;False;;;Électrique;;;a;n;a;2020-04;30189;0402;301890402;H;30
pr;a;l;0;26;;1;375;;;0;0;1;0;VI;;43.84352;4.36886;0;2.0;;;False;0;G;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;30189;0402;301890402;H;30
pr;a;l;0;50;;2;777;;;0;0;0;0;D;224.0;43.53636;4.13824;0;;;;False;0;B;;;;False;False;;False;;;;;;a;n;a;2020-04;30133;0101;301330101;H;30
pr;m;l;0;106;;4;900;;;0;0;0;0;A;36;44.18399;4.10022;Non;;;;;0;A;;;;;;;;;;;;;a;;m;2020-04;30274;0000;302740000;Z;30
pr;m;l;0;106;;4;941;;;0;0;0;1;A;36.2;44.18392;4.10067;0;;;;False;0;A;;;;;;;;;;;;Individuel;a;n;m;2020-04;30274;0000;302740000;Z;30
pr;a;l;2;20;;1;337;;;0;0;0;0;E;259.0;43.83127;4.34656;0;4.0;;;False;0;F;;;;;;;True;;;Fioul;;;a;n;a;2020-04;30189;0801;301890801;H;30
pr;a;l;0;41;;2;480;;;0;0;0;1;D;177;43.8238;4.35044;0;3.0;;1.0;False;0;B;2009.0;1.0;;;;;True;;;Électrique;;;a;n;a;2020-04;30189;0801;301890801;H;30
pr;a;l;0;36;;1;300;;;0;0;0;0;D;154;44.11879;4.07963;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;30007;0108;300070108;H;30
pr;a;l;1;36;;1;311;;;0;0;0;0;D;154;44.11854;4.07912;0;;;;;0;B;;;;;;;;;;;;Individuel;a;n;a;2020-04;30007;0108;300070108;H;30
pr;a;l;7;53;;3;510;;;0;0;0;0;D;192.0;44.12116;4.07836;0;;;;;0;D;;;;;;;True;;;;;Collectif;a;n;a;2020-04;30007;0103;300070103;H;30
pr;a;l;2;57;;3;384;;;0;0;1;0;F;393.0;44.05327;3.98556;0;3.0;;;False;0;C;;1.0;;;;;False;;;;Radiateur;Individuel;a;n;a;2020-04;30010;0000;300100000;Z;30
pr;a;l;0;72;;3;629;;;0;0;1;0;C;131.0;44.04693;3.97332;0;;;;False;0;A;;;;False;False;;False;;;;;;a;n;a;2020-04;30010;0000;300100000;Z;30
pr;a;l;0;30;;1;400;;;0;0;0;0;D;219;43.93962;4.5604;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;30212;0000;302120000;Z;30
pr;m;l;0;94;;4;780;;;0;0;0;1;C;131;43.82736;4.50614;0;1.0;;1.0;False;Est;A;;;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-04;30211;0000;302110000;Z;30
pr;a;l;0;47;;2;300;;;0;0;0;0;0;;44.12391;4.07964;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;30007;0101;300070101;H;30
pr;a;l;8;25;;1;357;;;0;0;0;1;D;205;44.1247;4.08312;0;;;;;0;E;;;;;;;True;;;;;Individuel;a;n;a;2020-04;30007;0101;300070101;H;30
pr;a;l;0;25;;1;400;;;0;0;0;0;D;195;43.84453;4.3476;Oui;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;30189;1203;301891203;H;30
pr;a;l;0;25;;1;440;;;0;0;1;0;D;195.0;43.84474;4.34797;0;3.0;;;;0;B;1900.0;1.0;;;;;;;;;;Individuel;a;n;a;2020-04;30189;1203;301891203;H;30
pr;a;l;3;47;;2;392;;;0;0;0;0;VI;;44.12396;4.07912;0;;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-04;30007;0101;300070101;H;30
pr;a;l;1;34;;2;385;;;0;0;0;0;VI;;43.84034;4.35994;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-04;30189;0102;301890102;H;30
pr;a;l;3;39;;2;467;;;0;0;0;0;E;249;43.83862;4.36261;0;;;0.0;;0;C;;;0.0;;;;False;;;;;;a;n;a;2020-04;30189;0102;301890102;H;30
pr;a;l;2;36;;1;495;;;0;0;1;0;VI;;43.83774;4.35626;0;;;;;0;A;;;;;False;;False;;;Électrique;;;a;n;a;2020-04;30189;0102;301890102;H;30
pr;a;l;0;39;;2;500;;;0;0;0;0;A;;43.83815;4.3578;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;30189;0102;301890102;H;30
pr;a;l;0;38;;2;500;;;0;0;0;0;A;;43.83815;4.3578;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;30189;0102;301890102;H;30
pr;a;l;3;73;;4;604;;;0;0;0;1;D;208.0;44.12701;4.087;0;;;;;0;B;;;;;;;True;;;;;Individuel;a;n;a;2020-03;30007;0102;300070102;H;30
pr;a;l;1;34;;2;348;;;0;0;1;0;C;137;44.12264;4.09077;0;3.0;;;;0;B;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-03;30007;0102;300070102;H;30
pr;a;l;0;51;;3;400;;;0;0;0;0;0;;44.12204;4.08382;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;30007;0102;300070102;H;30
pr;a;l;0;73;;4;600;;;0;0;0;0;D;208;44.12692;4.08782;Non;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-03;30007;0102;300070102;H;30
pr;a;l;1;33;;1;412;;;0;1;0;1;C;144;44.12388;4.08549;0;;;;False;0;A;;;;False;False;;False;;;;;;a;n;a;2020-03;30007;0102;300070102;H;30
pr;a;l;0;31;;2;420;;;0;0;1;0;VI;;43.84375;4.36822;0;1.0;;;;0;G;;1.0;;;;;;;;;;;a;n;a;2020-03;30189;0402;301890402;H;30
pr;a;l;0;38;;2;450;;;0;0;1;0;VI;;43.83931;4.3714;0;1.0;;;False;0;VI;1948.0;1.0;;;;;False;;;Électrique;;;a;n;a;2020-03;30189;0402;301890402;H;30
pr;a;l;1;49;;3;470;;;0;0;0;1;VI;;43.84101;4.36915;0;1.0;;;;0;A;;;;;False;;False;;;Gaz;;;a;n;a;2020-03;30189;0402;301890402;H;30
pr;a;l;1;65;;3;505;;;0;0;0;1;E;249;43.84254;4.36763;0;1.0;;;;0;F;;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;30189;0402;301890402;H;30
pr;a;l;0;21;;1;265;;;0;0;0;1;0;;43.83897;4.36841;0;1.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-03;30189;0402;301890402;H;30
pr;a;l;0;28;;1;290;;;0;0;1;0;VI;;43.83985;4.36594;0;1.0;;;;0;G;;;;;;;;;;;;;a;n;a;2020-03;30189;0402;301890402;H;30
pr;a;l;0;28;;1;200;;;0;0;0;0;0;;43.83954;4.3658;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;30189;0402;301890402;H;30
pr;a;l;0;70;;3;750;;;0;0;0;0;D;165;43.75456;4.14717;0;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-03;30019;0000;300190000;Z;30
pr;a;l;0;45;;2;500;;;0;0;0;0;0;;43.96255;4.70888;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;30315;0000;303150000;Z;30
pr;a;l;1;66;24.0;3;566;;;0;0;0;1;C;106;44.25707;4.61871;0;1.0;;1.0;False;0;D;1990.0;1.0;;;;;False;;;Gaz;;;a;n;a;2020-03;30202;0103;302020103;H;30
pr;m;l;0;96;643.0;4;800;;;0;0;0;1;D;152;44.25095;4.6387;0;;;3.0;;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-03;30202;0103;302020103;H;30
pr;a;l;1;87;;3;930;;;0;0;0;1;D;154.0;43.85643;4.37672;0;3.0;;1.0;;0;B;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-03;30189;1502;301891502;H;30
pr;a;l;4;48;;3;590;;;0;2;1;0;E;267;43.85215;4.37596;0;4.0;;1.0;False;0;C;1970.0;1.0;;;;4.0;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;30189;1502;301891502;H;30
pr;a;l;1;46;;2;636;;;0;1;0;1;E;253;43.85643;4.37672;0;5.0;;1.0;;0;C;;;;;False;;True;;;Électrique;Convecteur;;a;n;a;2020-03;30189;1502;301891502;H;30
pr;a;l;0;42;;2;400;;;0;0;0;0;E;263;43.67761;4.43105;Oui;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;30258;0101;302580101;H;30
pr;a;l;0;61;;3;620;;;0;1;0;1;D;;43.83357;4.36802;0;;;1.0;;0;D;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;30189;0502;301890502;H;30
pr;a;l;0;54;;2;636;;;0;0;0;1;C;149.0;43.83826;4.37343;0;;;1.0;;0;B;;;1.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;30189;0502;301890502;H;30
pr;a;l;5;44;;2;502;;;0;0;0;1;C;;43.8381;4.37478;0;5.0;;1.0;;0;A;;;1.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;30189;0502;301890502;H;30
pr;a;l;2;43;;2;505;;;0;0;0;1;C;;43.8379;4.37486;0;;;1.0;;0;B;;;1.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;30189;0502;301890502;H;30
pr;a;l;1;53;;2;565;;;0;1;0;1;C;112;43.83699;4.37895;0;2.0;;1.0;;0;D;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-03;30189;0502;301890502;H;30
pr;a;l;1;22;;1;335;;;0;0;0;1;0;;43.8532;4.39773;0;5.0;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-03;30189;1703;301891703;H;30
pr;a;l;2;63;;3;620;;;0;0;0;1;D;;43.8509;4.39916;0;;;1.0;;0;D;;;1.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;30189;1703;301891703;H;30
pr;a;l;0;58;;2;400;;;0;0;0;0;0;;43.80486;4.64876;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;30032;0105;300320105;H;30
pr;a;l;0;62;;3;506;;;0;0;0;0;0;;43.82559;4.35213;0;;;0.0;;0;;;;0.0;;;;False;;;;;;a;n;a;2020-03;30189;0301;301890301;H;30
pr;a;l;3;23;;1;415;;;0;1;0;1;D;173;43.82951;4.35344;0;4.0;;;False;0;B;;1.0;;;;;False;;;;;;a;n;a;2020-03;30189;0301;301890301;H;30
pr;a;l;4;22;;1;450;;;0;0;1;0;E;310;43.82744;4.35544;0;5.0;;0.0;;0;C;1997.0;1.0;0.0;;False;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;30189;0301;301890301;H;30
pr;a;l;0;28;;2;400;;;0;0;0;0;D;166;43.82602;4.35217;Oui;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-03;30189;0301;301890301;H;30
pr;a;l;2;62;;3;516;;;0;0;0;1;D;161.0;43.82559;4.35213;0;;;0.0;;0;B;;;1.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;30189;0301;301890301;H;30
pr;a;l;2;81;;4;750;;;0;1;0;1;B;82.0;43.82797;4.35072;0;3.0;;;;0;C;;;;;False;;True;;;Gaz;;Individuel;a;n;a;2020-03;30189;0301;301890301;H;30
pr;a;l;0;93;;4;950;;;0;1;1;1;D;187;43.82954;4.35174;0;6.0;;;False;0;B;2009.0;1.0;;;;;True;;;Électrique;;Individuel;a;n;a;2020-03;30189;0301;301890301;H;30
pr;a;l;1;53;;2;595;;;0;1;0;1;D;202;43.82786;4.35456;0;8.0;;;True;Est-Ouest;E;1970.0;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;30189;0301;301890301;H;30
pr;m;l;0;74;;3;550;;;0;0;0;0;D;;44.16697;4.62658;0;;;0.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;30028;0108;300280108;D;30
pr;a;l;0;88;;2;540;;;0;0;0;0;0;;44.16706;4.62542;0;;;0.0;;0;;;;;;;;;;;;;;a;n;a;2020-03;30028;0108;300280108;D;30
pr;a;l;0;85;;5;600;;;0;0;0;0;C;;44.16961;4.6258;0;;;0.0;;0;;;;;;;;;;;;;;a;n;a;2020-03;30028;0108;300280108;D;30
pr;a;l;0;58;;1;400;;;0;0;0;0;0;;44.16706;4.62542;0;;;0.0;;0;;;;;;;;;;;;;;a;n;a;2020-03;30028;0108;300280108;D;30
pr;a;l;2;79;;3;572;;;0;0;0;1;C;132.0;43.78234;4.08784;0;2.0;;0.0;;0;A;;2.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;a;2020-03;30321;0000;303210000;Z;30
pr;a;l;2;28;;2;415;;;0;0;1;0;NS;;43.78177;4.09112;0;2.0;;0.0;;0;;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;30321;0000;303210000;Z;30
pr;a;l;2;86;;4;620;;;0;0;0;1;C;143.8;43.78535;4.09021;0;2.0;;;;0;B;;;;;;;;;;;;Individuel;a;n;a;2020-03;30321;0000;303210000;Z;30
pr;a;l;2;44;;3;420;;;0;0;1;0;0;;43.78358;4.08975;0;2.0;;0.0;;0;;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;30321;0000;303210000;Z;30
pr;a;l;1;82;700.0;4;960;;;0;0;1;0;E;320.0;43.78807;4.09055;0;1.0;;;False;Sud-Est;C;1920.0;1.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;30321;0000;303210000;Z;30
pr;a;l;0;51;;2;630;;;0;0;0;0;0;;43.78353;4.09004;0;0.0;;0.0;;0;;;1.0;0.0;;False;;False;;;Électrique;Climatisation révérsible;Individuel;a;n;a;2020-03;30321;0000;303210000;Z;30
pr;m;l;0;66;;3;780;;;0;0;1;0;0;;43.78136;4.07947;0;2.0;;2.0;False;Sud-Est;;;1.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-03;30321;0000;303210000;Z;30
pr;a;l;0;39;;2;482;;;0;0;1;0;C;;43.87391;4.41453;0;;;1.0;;0;C;;;1.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;30189;1302;301891302;H;30
pr;a;l;0;18;;1;380;;;0;0;0;1;0;;43.86155;4.29221;0;;;1.0;False;0;;;1.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;30189;1302;301891302;H;30
pr;m;l;0;82;;4;850;;;0;0;0;0;D;206;43.86519;4.29891;0;;;;False;0;B;;;;False;False;;;;;;;;a;n;m;2020-03;30189;1302;301891302;H;30
pr;m;l;0;86;;4;854;;;0;0;0;1;0;;43.83576;4.49686;0;;;;;0;;;2.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-03;30211;0000;302110000;Z;30
pr;m;l;0;88;;5;800;;;0;0;0;0;0;;44.03996;4.08113;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;30214;0000;302140000;Z;30
pr;m;l;0;61;;3;668;;;0;0;1;0;D;217.1;43.97527;3.57716;0;;;;False;0;E;;1.0;;;;;;;;Gaz;;Individuel;a;n;m;2020-03;30170;0000;301700000;Z;30
pr;a;l;0;43;;2;585;;;0;0;0;1;D;;43.82543;4.33478;0;3.0;;1.0;;0;B;2003.0;1.0;1.0;;True;;True;;;Électrique;;Individuel;a;n;a;2020-03;30189;0902;301890902;H;30
pr;m;l;0;88;;4;700;;;0;0;0;0;D;216;43.82534;4.33967;Non;;;;;0;E;;;;;;;;;;;;;a;n;m;2020-03;30189;0902;301890902;H;30
pr;a;l;2;59;;3;608;;;0;0;1;0;0;;43.90947;3.99898;0;2.0;;0.0;;0;;;1.0;0.0;;False;;False;;;Gaz;;Individuel;a;n;a;2020-03;30210;0000;302100000;Z;30
pr;a;l;0;27;;1;500;;;0;0;0;0;C;150;43.76164;4.38466;Non;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;30189;0708;301890708;H;30
pr;m;l;0;89;50.0;4;876;;;0;0;0;1;A;37;43.8397;4.39859;0;1.0;;1.0;False;0;A;2020.0;2.0;;;;;;;;Électrique;;;a;n;m;2020-03;30189;1803;301891803;H;30
pr;a;l;1;31;;1;350;;;0;0;0;1;D;196;43.82423;4.35156;0;5.0;;;;0;B;;;;;;;True;;;;;Individuel;a;n;a;2020-03;30189;0801;301890801;H;30
pr;a;l;3;55;;3;630;;;0;0;0;1;C;145;43.82365;4.35129;0;;;1.0;False;0;B;;1.0;;;;;True;;;Électrique;;;a;n;a;2020-03;30189;0801;301890801;H;30
