DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
34;34001;pr;a;m;l;2;VI;60.0;560.0;0.0;1.0;0.0;1
34;34002;pa;a;a;l;2;0;60.0;650.0;0.0;0.0;1.0;1
34;34003;pa;a;a;l;1;0;22.0;380.0;1.0;0.0;0.0;1
34;34003;pa;a;a;l;1;C;24.0;520.0;1.0;0.0;0.0;1
34;34003;pa;a;a;l;2;0;35.0;480.0;1.0;0.0;1.0;1
34;34003;pa;a;a;l;2;A;35.0;450.0;0.0;0.0;0.0;1
34;34003;pa;a;a;l;2;B;25.0;530.0;0.0;0.0;0.0;1
34;34003;pa;a;a;l;2;D;32.0;600.0;1.0;0.0;1.0;1
34;34003;pa;a;a;l;3;0;75.0;575.0;0.5;0.5;0.0;2
34;34003;pa;a;m;l;3;0;75.0;550.0;0.0;0.0;1.0;1
34;34003;pr;a;a;l;1;0;22.0;410.0;0.0;0.0;0.0;2
34;34003;pr;a;a;l;1;A;28.5;389.5;0.0;0.5;0.0;2
34;34003;pr;a;a;l;1;C;17.0;462.0;0.0;1.0;0.0;1
34;34003;pr;a;a;l;1;D;28.0;399.5;0.0;0.5;0.5;2
34;34003;pr;a;a;l;1;E;19.0;380.5;0.25;1.0;0.0;4
34;34003;pr;a;a;l;1;G;20.0;340.0;0.0;1.0;0.0;1
34;34003;pr;a;a;l;1;VI;25.0;457.0;0.0;1.0;0.0;1
34;34003;pr;a;a;l;2;0;35.0;450.0;0.2;0.2;0.6;5
34;34003;pr;a;a;l;2;A;41.0;532.0;0.0;0.5;0.25;12
34;34003;pr;a;a;l;2;B;41.0;485.0;0.67;0.33;0.67;3
34;34003;pr;a;a;l;2;C;40.0;500.0;0.11;0.22;0.44;9
34;34003;pr;a;a;l;2;D;41.0;480.0;0.07;0.41;0.55;29
34;34003;pr;a;a;l;2;E;39.5;472.5;0.17;0.33;0.67;6
34;34003;pr;a;a;l;2;F;25.5;415.0;0.0;0.5;0.0;2
34;34003;pr;a;a;l;2;G;36.0;333.0;1.0;1.0;0.0;1
34;34003;pr;a;a;l;2;NS;36.0;448.0;0.0;0.0;1.0;1
34;34003;pr;a;a;l;2;VI;31.0;476.0;0.0;0.6;0.4;5
34;34003;pr;a;a;l;3;0;48.0;500.0;0.0;0.33;0.33;3
34;34003;pr;a;a;l;3;A;62.0;744.0;0.0;0.0;0.45;11
34;34003;pr;a;a;l;3;B;67.0;667.0;0.0;0.0;1.0;1
34;34003;pr;a;a;l;3;C;60.0;656.0;0.11;0.33;0.56;9
34;34003;pr;a;a;l;3;D;61.0;620.0;0.36;0.09;0.64;11
34;34003;pr;a;a;l;3;E;60.0;654.0;0.2;0.0;1.0;5
34;34003;pr;a;a;l;3;F;47.5;568.0;0.0;0.5;0.5;2
34;34003;pr;a;a;l;3;VI;41.5;577.5;0.0;1.0;0.0;2
34;34003;pr;a;a;l;4;C;84.0;750.0;0.0;0.0;1.0;1
34;34003;pr;a;a;l;4;D;88.0;555.0;0.0;0.0;1.0;1
34;34003;pr;a;a;l;4;E;77.0;690.0;0.5;1.0;0.0;2
34;34003;pr;a;m;l;2;0;50.0;586.0;0.0;0.0;1.0;1
34;34003;pr;a;m;l;2;E;34.0;555.0;0.0;0.0;1.0;1
34;34003;pr;a;m;l;3;NS;48.0;822.0;0.0;0.0;0.0;1
34;34003;pr;a;m;l;4;D;88.0;830.0;0.0;0.0;1.0;1
34;34003;pr;a;m;l;4;F;80.0;785.0;0.0;0.0;1.0;1
34;34008;pr;a;m;l;3;C;70.0;550.0;0.0;0.0;0.0;1
34;34009;pr;a;m;l;4;D;110.0;770.0;0.0;1.0;0.0;1
34;34009;pr;a;m;l;5;C;110.0;540.0;0.0;1.0;0.0;1
34;34010;pr;a;a;l;2;G;60.0;486.0;0.0;0.0;1.0;1
34;34010;pr;a;a;l;4;VI;83.0;535.0;0.0;1.0;0.0;1
34;34010;pr;a;m;l;3;G;123.0;574.0;0.0;1.0;1.0;1
