DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
87;87001;pa;a;a;l;3;0;80.0;395.0;0.0;0.0;1.0;1
87;87001;pr;a;a;l;1;0;33.0;300.0;0.0;0.0;0.67;3
87;87001;pr;a;a;l;1;D;27.5;294.0;0.0;0.5;0.5;2
87;87001;pr;a;a;l;1;F;39.0;430.0;0.0;0.0;1.0;1
87;87001;pr;a;a;l;2;0;50.0;350.0;0.0;0.0;0.0;2
87;87001;pr;a;a;l;2;C;38.0;366.0;0.0;1.0;0.0;1
87;87001;pr;a;a;l;2;D;46.5;390.0;0.0;0.0;1.0;2
87;87001;pr;a;a;l;2;E;37.0;307.0;0.2;0.8;0.2;5
87;87001;pr;a;a;l;3;0;61.0;545.0;0.0;0.0;0.67;3
87;87001;pr;a;a;l;3;D;70.0;500.0;0.0;0.0;1.0;1
87;87001;pr;a;a;l;3;E;72.5;447.5;0.0;0.0;1.0;2
87;87001;pr;a;a;l;3;G;70.0;535.0;0.0;0.0;1.0;1
87;87001;pr;a;a;l;3;VI;70.0;535.0;0.0;0.0;0.0;1
87;87001;pr;a;a;l;4;E;101.5;622.5;0.0;1.5;0.0;2
87;87001;pr;a;a;l;4;VI;100.0;1020.0;0.0;1.0;0.0;1
87;87001;pr;a;m;l;3;F;80.0;535.0;0.0;0.0;1.0;2
87;87001;pr;a;m;l;5;F;86.0;620.0;0.0;1.0;0.0;1
87;87001;pr;a;m;l;5;G;117.0;950.0;0.0;0.0;1.0;1
87;87001;pr;a;m;l;6;E;142.0;617.0;0.0;1.0;0.0;1
87;87002;pr;a;a;l;2;D;40.0;400.0;1.0;0.0;1.0;3
87;87002;pr;a;a;l;3;E;52.0;390.0;0.0;0.0;1.0;1
87;87002;pr;a;a;l;5;F;84.0;445.0;0.0;1.0;0.0;2
87;87002;pr;a;m;l;3;A;66.0;630.0;0.0;1.0;0.0;1
87;87002;pr;a;m;l;5;C;130.0;750.0;0.0;2.0;0.0;2
87;87002;pr;a;m;l;5;F;120.0;825.0;0.0;0.0;2.0;1
87;87002;pr;a;m;l;6;0;165.0;730.0;0.0;0.0;1.0;1
87;87002;pr;a;m;l;6;C;137.0;800.0;0.0;0.0;0.0;1
87;87011;pr;a;a;l;2;C;56.0;410.0;0.0;1.0;0.0;1
87;87011;pr;a;a;l;2;E;63.0;315.0;0.0;1.0;0.0;1
87;87011;pr;a;a;l;2;NS;34.0;350.0;0.0;1.0;0.0;1
87;87011;pr;a;a;l;3;C;68.0;450.0;0.0;0.0;1.0;1
87;87011;pr;a;a;l;3;D;84.0;370.0;0.0;1.0;0.0;1
87;87011;pr;a;a;l;3;E;56.0;405.0;0.0;0.0;1.0;1
87;87011;pr;a;a;l;3;NS;80.0;525.0;0.0;1.0;0.0;1
87;87011;pr;a;m;l;3;E;50.0;380.0;0.0;1.0;0.0;1
87;87011;pr;a;m;l;5;E;91.0;585.0;0.0;0.0;1.0;1
87;87013;pr;a;m;l;4;0;73.0;510.0;0.0;1.0;0.0;1
87;87013;pr;a;m;l;4;VI;73.0;480.0;0.0;1.0;0.0;1
87;87014;pr;a;m;l;6;0;150.0;700.0;0.0;1.0;2.0;1
87;87016;pr;a;m;l;4;F;61.0;471.0;0.0;1.0;0.0;1
87;87017;pr;a;m;l;5;E;113.0;510.0;0.0;0.0;1.0;1
87;87019;pr;a;m;l;3;E;62.0;620.0;0.0;0.0;1.0;1
87;87019;pr;a;m;l;3;F;100.0;585.0;0.0;0.0;1.0;1
87;87020;pr;a;a;l;2;D;30.0;331.0;0.0;1.0;0.0;1
87;87020;pr;a;a;l;3;C;73.0;505.0;0.0;0.0;1.0;2
87;87020;pr;a;a;l;3;D;65.0;520.0;0.0;1.0;0.0;2
87;87020;pr;a;m;l;5;F;105.0;735.0;0.0;2.0;0.0;1
87;87020;pr;a;m;l;6;0;120.0;800.0;0.0;0.0;2.0;1
87;87021;pr;a;m;l;3;0;70.0;550.0;0.0;0.0;1.0;1
87;87025;pr;a;m;l;8;E;186.0;750.0;0.0;2.0;0.0;1
87;87029;pa;a;m;l;5;0;125.0;695.0;0.0;0.0;1.0;1
87;87030;pr;a;m;l;3;F;86.0;550.0;0.0;0.0;1.0;1
87;87039;pr;a;m;l;3;E;70.0;511.0;0.0;0.0;1.0;1
87;87039;pr;a;m;l;5;VI;123.0;595.0;0.0;0.0;2.0;1
87;87040;pa;a;m;l;6;0;85.0;565.0;1.0;1.0;1.0;1
87;87041;pa;a;a;l;2;0;47.0;435.0;0.0;0.0;0.0;1
87;87041;pr;a;a;l;2;E;46.0;435.0;0.0;0.0;1.0;1
87;87047;pr;a;m;l;4;B;82.0;775.0;0.0;1.0;0.0;1
87;87048;pa;a;m;l;5;B;110.0;880.0;0.0;0.0;1.0;1
87;87048;pr;a;a;l;4;D;79.0;680.0;0.0;0.0;2.0;1
87;87048;pr;a;m;l;3;C;64.0;555.0;0.0;0.0;0.0;1
87;87048;pr;a;m;l;5;0;125.0;900.0;0.0;0.0;2.0;1
87;87048;pr;a;m;l;5;C;96.0;715.0;0.0;0.0;0.0;3
87;87048;pr;a;m;l;5;D;117.0;750.0;0.0;0.67;1.0;3
87;87048;pr;a;m;l;6;0;110.0;1000.0;0.0;0.0;1.0;1
87;87049;pr;a;a;l;2;G;46.0;330.0;0.0;0.0;1.0;1
87;87050;pr;a;a;l;2;A;43.0;463.5;1.0;1.0;0.0;2
87;87050;pr;a;a;l;2;B;43.0;457.0;0.8;1.0;0.0;5
87;87050;pr;a;a;l;2;D;49.0;479.0;0.75;0.75;0.0;4
87;87050;pr;a;a;l;2;E;45.0;473.0;0.33;0.67;0.33;3
87;87050;pr;a;a;l;2;F;29.0;345.0;0.0;1.0;0.0;1
87;87050;pr;a;a;l;2;G;31.0;320.0;0.0;1.0;0.0;1
87;87050;pr;a;a;l;3;B;63.5;622.0;0.25;0.75;0.25;4
87;87050;pr;a;a;l;3;C;72.0;598.0;0.5;0.0;0.5;2
87;87050;pr;a;a;l;3;D;65.0;630.0;0.33;0.33;0.67;3
87;87050;pr;a;a;l;3;F;77.0;678.0;0.0;1.0;0.0;1
87;87050;pr;a;a;l;4;C;86.0;690.5;0.0;0.0;0.5;2
87;87050;pr;a;a;l;4;E;98.0;767.5;0.0;1.0;1.0;2
87;87050;pr;a;m;l;2;0;38.0;355.0;0.0;1.0;0.0;1
87;87050;pr;a;m;l;4;0;112.0;800.0;0.0;0.0;1.33;3
87;87050;pr;a;m;l;4;B;110.0;996.0;0.0;1.0;1.0;2
87;87050;pr;a;m;l;4;C;91.0;711.0;0.0;0.33;0.67;3
87;87050;pr;a;m;l;5;0;100.0;875.0;0.0;1.0;0.0;1
87;87050;pr;a;m;l;5;C;102.0;780.0;0.0;0.33;1.0;3
87;87050;pr;a;m;l;5;D;115.0;875.0;0.0;1.0;1.0;1
87;87050;pr;a;m;l;5;F;108.0;670.0;0.0;0.0;0.0;1
87;87050;pr;a;m;l;6;E;179.0;1090.0;0.0;2.0;0.0;1
87;87059;pr;a;m;l;3;E;50.0;290.0;0.0;0.0;0.0;1
87;87059;pr;a;m;l;4;C;100.0;600.0;0.0;0.0;1.0;1
87;87059;pr;a;m;l;5;E;106.0;600.0;0.0;1.0;0.0;1
87;87064;pa;a;a;l;3;0;45.0;500.0;0.0;0.0;0.0;1
87;87065;pr;a;a;l;2;D;48.0;469.0;1.0;0.0;0.8;5
87;87065;pr;a;a;l;2;E;52.0;502.5;1.5;0.0;1.0;2
87;87065;pr;a;a;l;3;D;86.0;810.0;1.0;1.0;0.0;1
87;87065;pr;a;a;l;3;E;66.0;545.0;0.0;0.0;0.0;1
87;87065;pr;a;m;l;3;VI;66.0;645.0;0.0;0.0;1.0;1
87;87065;pr;a;m;l;4;D;81.0;744.0;0.0;0.0;1.0;2
87;87065;pr;a;m;l;4;E;81.0;750.0;0.0;0.0;1.0;1
87;87065;pr;a;m;l;5;E;94.0;766.0;0.0;0.0;1.0;1
87;87066;pr;a;m;l;3;0;75.0;500.0;0.0;0.0;1.0;1
87;87066;pr;a;m;l;3;E;93.0;499.0;0.0;0.0;1.0;1
87;87066;pr;a;m;l;4;E;89.0;598.0;0.0;0.0;1.0;1
87;87075;pa;a;m;l;4;0;68.0;620.0;0.0;0.0;1.0;1
87;87075;pr;a;a;l;1;0;21.0;364.0;0.0;0.0;0.0;1
87;87075;pr;a;a;l;1;B;21.0;357.0;0.0;0.83;0.83;6
87;87075;pr;a;a;l;1;C;21.0;368.0;0.0;0.8;0.8;30
87;87075;pr;a;a;l;1;D;36.0;420.0;0.0;0.0;1.0;1
87;87075;pr;a;a;l;1;E;36.0;300.0;0.0;0.0;1.0;1
87;87075;pr;a;a;l;1;G;21.0;374.0;0.0;1.0;1.0;2
87;87075;pr;a;a;l;2;D;35.0;373.0;0.0;0.0;1.0;1
87;87075;pr;a;a;l;3;0;60.5;517.5;0.0;0.0;1.0;2
87;87075;pr;a;a;l;3;D;67.0;520.0;0.0;0.0;1.0;1
87;87075;pr;a;a;l;3;E;60.5;554.5;0.0;0.0;0.5;2
87;87075;pr;a;a;l;4;0;85.0;780.0;0.0;0.0;2.0;1
87;87075;pr;a;a;l;4;B;98.0;840.0;0.0;1.0;0.0;1
87;87075;pr;a;m;l;3;D;55.0;558.0;0.0;1.0;0.0;1
87;87075;pr;a;m;l;3;E;99.0;728.0;0.0;0.0;1.0;1
87;87075;pr;a;m;l;4;E;73.0;785.0;0.0;0.0;1.0;1
87;87075;pr;a;m;l;5;C;155.0;860.0;0.0;1.0;1.0;1
87;87075;pr;a;m;l;6;D;175.0;1150.0;0.0;0.0;0.0;1
87;87077;pr;a;m;l;4;VI;73.0;530.0;0.0;1.0;0.0;1
87;87078;pr;a;m;l;3;B;71.0;400.0;0.0;0.0;1.0;1
87;87079;pr;a;a;l;2;0;27.0;260.0;0.0;0.0;0.0;1
87;87079;pr;a;a;l;2;G;37.0;300.0;0.0;0.0;1.0;2
87;87079;pr;a;a;l;2;VI;27.0;260.0;0.0;0.0;0.0;1
87;87079;pr;a;m;l;4;C;75.0;560.0;0.0;0.0;0.0;1
87;87085;pa;a;a;l;1;0;25.0;400.0;0.0;0.2;0.6;5
87;87085;pa;a;a;l;1;C;26.0;377.5;0.0;0.0;0.0;2
87;87085;pa;a;a;l;1;E;28.5;352.5;0.0;0.5;0.0;2
87;87085;pa;a;a;l;1;G;32.0;385.0;1.0;0.0;0.0;1
87;87085;pa;a;a;l;2;0;45.0;500.0;0.29;0.25;0.58;24
87;87085;pa;a;a;l;2;D;35.0;400.0;0.2;0.4;0.2;5
87;87085;pa;a;a;l;2;E;53.0;460.0;0.0;0.0;0.67;3
87;87085;pa;a;a;l;3;0;72.5;585.0;0.5;0.25;0.75;4
87;87085;pa;a;a;l;3;B;80.0;570.0;0.0;1.0;1.0;1
87;87085;pa;a;a;l;3;C;76.5;645.0;0.5;0.0;1.0;2
87;87085;pa;a;a;l;3;D;66.5;560.0;1.0;0.0;1.0;2
87;87085;pa;a;a;l;3;E;73.0;620.0;1.0;0.0;0.0;1
87;87085;pa;a;a;l;4;0;70.0;637.0;1.0;0.0;0.67;6
87;87085;pa;a;a;l;4;C;92.0;730.0;0.0;0.0;1.0;1
87;87085;pa;a;a;l;4;D;66.0;560.0;1.0;0.0;1.0;1
87;87085;pa;a;a;l;5;0;75.0;430.0;0.0;0.0;1.0;1
87;87085;pa;a;l;l;2;0;38.0;460.0;0.0;0.0;0.0;1
87;87085;pa;a;m;l;4;0;101.5;820.0;0.0;0.0;1.0;2
87;87085;pa;a;m;l;4;C;101.0;830.0;0.0;0.0;0.0;1
87;87085;pa;a;m;l;5;B;95.0;915.0;0.0;1.0;1.0;1
87;87085;pa;a;m;l;7;0;175.0;427.0;0.0;0.0;1.5;2
87;87085;pa;a;m;l;8;0;100.0;900.0;0.0;0.0;0.0;1
87;87085;pr;a;a;l;1;0;24.0;330.0;0.05;0.29;0.59;73
87;87085;pr;a;a;l;1;A;28.0;312.5;0.05;0.36;0.41;22
87;87085;pr;a;a;l;1;B;39.0;400.0;0.0;0.0;0.33;3
87;87085;pr;a;a;l;1;C;28.0;354.0;0.05;0.18;0.41;22
87;87085;pr;a;a;l;1;D;28.0;350.0;0.11;0.34;0.54;118
87;87085;pr;a;a;l;1;E;26.0;342.0;0.09;0.34;0.54;149
87;87085;pr;a;a;l;1;F;25.0;325.0;0.06;0.35;0.61;71
87;87085;pr;a;a;l;1;G;25.0;317.5;0.0;0.67;0.25;12
87;87085;pr;a;a;l;1;NS;29.0;358.0;0.0;0.33;0.33;3
87;87085;pr;a;a;l;1;VI;27.5;330.0;0.11;0.44;0.5;18
87;87085;pr;a;a;l;2;0;40.0;432.5;0.08;0.26;0.59;88
87;87085;pr;a;a;l;2;A;40.0;399.5;0.09;0.62;0.26;34
87;87085;pr;a;a;l;2;B;44.0;470.0;0.46;0.54;0.23;13
87;87085;pr;a;a;l;2;C;49.0;460.0;0.11;0.26;0.37;27
87;87085;pr;a;a;l;2;D;45.0;460.0;0.23;0.15;0.64;206
87;87085;pr;a;a;l;2;E;42.0;451.0;0.18;0.27;0.59;158
87;87085;pr;a;a;l;2;F;40.0;420.0;0.12;0.32;0.66;41
87;87085;pr;a;a;l;2;G;42.5;383.0;0.25;0.38;0.38;8
87;87085;pr;a;a;l;2;NS;45.0;450.0;0.0;0.67;0.0;3
87;87085;pr;a;a;l;2;VI;37.0;420.5;0.02;0.62;0.29;42
87;87085;pr;a;a;l;3;0;65.0;590.0;0.19;0.27;0.59;37
87;87085;pr;a;a;l;3;A;70.0;565.0;0.0;0.42;0.32;19
87;87085;pr;a;a;l;3;B;73.5;720.0;0.17;0.17;0.67;6
87;87085;pr;a;a;l;3;C;68.5;570.0;0.27;0.07;0.47;30
87;87085;pr;a;a;l;3;D;64.0;570.5;0.39;0.11;0.65;122
87;87085;pr;a;a;l;3;E;65.0;588.0;0.18;0.21;0.66;76
87;87085;pr;a;a;l;3;F;57.0;565.0;0.24;0.41;0.59;17
87;87085;pr;a;a;l;3;G;61.0;573.0;0.0;0.5;0.0;2
87;87085;pr;a;a;l;3;NS;65.0;580.0;0.2;0.4;0.4;5
87;87085;pr;a;a;l;3;VI;57.0;552.0;0.13;0.53;0.47;15
87;87085;pr;a;a;l;4;0;90.5;708.0;0.1;0.2;0.7;10
87;87085;pr;a;a;l;4;A;84.0;730.0;0.0;0.4;0.0;5
87;87085;pr;a;a;l;4;B;87.0;664.5;0.0;0.0;1.0;2
87;87085;pr;a;a;l;4;C;89.0;710.0;0.0;0.38;0.85;13
87;87085;pr;a;a;l;4;D;94.5;718.0;0.32;0.32;0.85;34
87;87085;pr;a;a;l;4;E;81.5;659.0;0.26;0.18;0.74;34
87;87085;pr;a;a;l;4;F;75.0;565.0;0.5;0.5;0.5;2
87;87085;pr;a;a;l;4;G;70.0;640.0;3.0;1.0;0.0;1
87;87085;pr;a;a;l;4;NS;87.0;695.0;0.33;0.33;0.67;3
87;87085;pr;a;a;l;4;VI;94.5;670.0;0.17;0.5;0.33;6
87;87085;pr;a;a;l;5;0;80.0;350.0;0.0;0.33;1.0;3
87;87085;pr;a;a;l;5;A;90.5;1294.0;1.0;0.0;1.0;2
87;87085;pr;a;a;l;5;C;115.0;1083.0;0.0;0.25;0.25;4
87;87085;pr;a;a;l;5;D;109.0;800.0;0.31;0.15;0.92;13
87;87085;pr;a;a;l;5;VI;112.0;834.0;0.25;0.75;0.75;4
87;87085;pr;a;a;l;6;0;150.0;820.0;0.0;0.0;1.0;1
87;87085;pr;a;a;l;6;E;142.0;1125.0;0.0;1.0;1.0;1
87;87085;pr;a;a;l;7;D;151.0;350.0;0.0;2.0;1.0;1
87;87085;pr;a;a;l;7;E;210.0;1180.0;0.0;1.0;1.0;1
87;87085;pr;a;m;l;2;0;49.0;475.0;0.0;0.33;0.67;3
87;87085;pr;a;m;l;2;A;34.0;370.0;0.0;0.0;1.0;1
87;87085;pr;a;m;l;2;B;51.0;400.0;0.0;0.0;0.0;1
87;87085;pr;a;m;l;2;F;44.0;550.0;0.0;0.0;1.0;1
87;87085;pr;a;m;l;2;VI;28.5;305.0;0.0;0.5;0.5;2
87;87085;pr;a;m;l;3;0;60.0;590.0;0.0;0.0;1.0;1
87;87085;pr;a;m;l;3;D;64.0;600.0;0.0;0.14;0.71;7
87;87085;pr;a;m;l;3;E;62.0;590.0;0.0;0.2;0.8;5
87;87085;pr;a;m;l;3;F;82.0;768.0;0.0;0.0;1.0;3
87;87085;pr;a;m;l;3;G;70.0;651.0;0.0;0.0;1.0;1
87;87085;pr;a;m;l;3;NS;63.0;630.0;0.0;1.0;0.0;1
87;87085;pr;a;m;l;3;VI;58.0;640.0;0.0;1.0;0.0;1
87;87085;pr;a;m;l;4;0;86.0;755.0;0.0;0.2;0.6;5
87;87085;pr;a;m;l;4;A;95.5;850.0;0.0;0.0;1.0;2
87;87085;pr;a;m;l;4;C;91.0;724.0;0.22;0.22;0.78;9
87;87085;pr;a;m;l;4;D;87.0;735.0;0.08;0.38;0.77;13
87;87085;pr;a;m;l;4;E;78.0;722.5;0.0;0.21;0.93;14
87;87085;pr;a;m;l;4;F;86.0;715.0;0.0;0.25;1.0;4
87;87085;pr;a;m;l;5;0;100.0;790.0;0.0;0.0;1.0;5
87;87085;pr;a;m;l;5;C;95.0;890.0;0.29;0.14;0.14;7
87;87085;pr;a;m;l;5;D;110.5;806.0;0.0;0.0;0.5;6
87;87085;pr;a;m;l;5;E;128.0;800.0;0.0;0.33;1.0;3
87;87085;pr;a;m;l;5;F;95.0;705.5;0.0;0.5;0.0;2
87;87085;pr;a;m;l;6;A;115.0;765.0;0.0;1.0;1.0;1
87;87085;pr;a;m;l;6;B;127.0;970.0;0.0;1.0;1.0;1
87;87085;pr;a;m;l;6;C;183.0;1102.0;0.0;0.5;1.5;2
87;87085;pr;a;m;l;6;D;132.0;803.0;0.0;1.0;1.0;1
87;87085;pr;a;m;l;6;E;128.0;882.5;0.0;0.25;1.25;4
87;87085;pr;a;m;l;6;F;140.0;1007.5;0.0;1.0;0.5;2
87;87085;pr;a;m;l;7;A;152.0;1000.0;0.0;1.0;1.0;1
87;87085;pr;a;m;l;7;C;125.0;895.0;0.0;0.0;1.0;1
87;87085;pr;a;m;l;9;D;236.0;1100.0;0.0;2.0;3.0;1
87;87085;pr;a;m;l;10;D;220.0;1400.0;0.0;0.0;3.0;1
87;87086;pr;a;m;l;5;D;120.0;571.0;0.0;1.0;0.0;1
87;87089;pr;a;m;l;4;F;63.0;455.0;0.0;1.0;0.0;1
87;87094;pr;a;m;l;6;E;154.0;682.0;0.0;1.0;0.0;1
87;87103;pr;a;m;l;4;VI;87.0;660.0;0.0;0.0;0.0;1
87;87104;pr;a;m;l;5;E;95.0;620.0;0.0;0.0;1.0;1
87;87106;pa;a;a;l;2;0;20.0;300.0;0.0;1.0;0.0;1
87;87106;pr;a;a;l;2;VI;61.0;430.0;0.0;0.0;0.0;1
87;87107;pr;a;m;l;5;D;156.0;860.0;0.0;1.0;1.0;1
87;87109;pa;a;a;l;4;0;70.0;500.0;0.0;1.0;0.0;1
87;87110;pr;a;m;l;3;C;83.0;580.0;0.0;0.0;1.0;1
87;87110;pr;a;m;l;4;C;81.0;600.0;0.0;1.0;1.0;1
87;87110;pr;a;m;l;6;0;150.0;900.0;0.0;0.0;2.0;1
87;87110;pr;a;m;l;9;D;200.0;760.0;0.0;0.0;2.0;1
87;87111;pr;a;a;l;2;E;45.0;380.0;0.0;0.0;1.0;1
87;87111;pr;a;a;l;3;E;65.0;430.0;0.0;0.0;0.0;1
87;87111;pr;a;m;l;2;VI;49.0;390.0;0.0;1.0;0.0;1
87;87113;pr;a;a;l;2;C;48.0;400.0;1.0;0.0;0.0;1
87;87114;pa;a;a;l;1;0;31.0;399.0;1.0;0.0;1.0;1
87;87114;pr;a;a;l;1;D;30.0;386.0;1.0;0.0;1.0;1
87;87114;pr;a;a;l;1;E;23.0;265.0;0.0;1.0;0.0;1
87;87114;pr;a;a;l;2;0;320.0;340.0;0.0;0.0;1.0;1
87;87114;pr;a;a;l;2;B;44.0;459.0;0.0;0.0;1.0;1
87;87114;pr;a;a;l;2;C;50.0;395.0;0.0;0.0;0.0;1
87;87114;pr;a;a;l;3;F;65.0;595.0;1.0;0.0;1.0;1
87;87114;pr;a;a;l;4;F;70.0;580.0;0.0;0.0;1.0;1
87;87114;pr;a;m;l;2;F;51.0;409.0;0.0;0.0;0.0;1
87;87114;pr;a;m;l;3;E;75.0;695.0;0.0;0.0;1.0;1
87;87114;pr;a;m;l;3;G;55.0;625.0;0.0;0.0;1.0;1
87;87114;pr;a;m;l;4;D;100.0;860.0;0.0;0.0;1.0;1
87;87114;pr;a;m;l;4;E;88.0;648.5;0.0;0.0;0.0;2
87;87114;pr;a;m;l;5;0;107.0;876.0;0.0;0.0;2.0;1
87;87114;pr;a;m;l;5;C;96.0;724.0;0.0;0.0;0.33;3
87;87114;pr;a;m;l;5;D;130.0;763.0;0.0;0.0;1.0;3
87;87114;pr;a;m;l;6;C;149.0;1135.0;0.0;2.0;1.0;1
87;87116;pr;a;m;l;1;E;32.0;300.0;0.0;1.0;0.0;1
87;87117;pa;a;m;l;4;E;80.0;475.0;0.0;1.0;0.0;1
87;87118;pr;a;m;l;5;0;145.0;790.0;0.0;1.0;1.0;1
87;87119;pr;a;m;l;3;G;80.0;600.0;0.0;0.0;1.0;1
87;87122;pa;a;m;l;6;E;145.0;750.0;0.0;0.0;1.0;1
87;87122;pr;a;a;l;2;E;43.0;355.0;0.0;1.0;0.0;2
87;87122;pr;a;m;l;6;0;113.0;620.0;0.0;0.0;0.0;1
87;87125;pa;a;m;l;4;E;75.0;775.0;0.0;0.0;1.0;1
87;87125;pr;a;m;l;3;F;58.0;570.0;0.0;0.0;1.0;1
87;87125;pr;a;m;l;3;NS;100.0;615.0;0.0;0.0;0.0;1
87;87125;pr;a;m;l;4;D;103.5;780.0;0.0;0.5;1.0;2
