DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
95;95002;pr;a;a;l;1;E;27.0;506.0;0.0;1.0;0.0;1
95;95008;pr;a;a;l;3;E;62.5;880.0;0.0;1.0;0.0;2
95;95014;pr;a;a;l;2;D;49.0;879.0;1.0;0.0;1.0;1
95;95014;pr;a;m;l;5;E;95.0;1186.0;0.0;0.0;1.0;1
95;95018;pa;a;a;l;1;0;20.5;485.0;0.0;0.0;0.33;6
95;95018;pa;a;a;l;1;E;30.0;750.0;0.0;0.0;1.0;1
95;95018;pa;a;a;l;2;0;40.0;600.0;0.36;0.27;0.64;11
95;95018;pa;a;a;l;2;B;40.5;550.0;0.0;0.5;0.5;2
95;95018;pa;a;a;l;2;C;54.0;700.0;1.0;0.0;1.0;1
95;95018;pa;a;a;l;2;E;41.0;500.0;0.0;1.0;0.0;1
95;95018;pa;a;a;l;2;F;35.5;842.5;0.0;1.0;0.0;2
95;95018;pa;a;a;l;2;G;54.0;750.0;1.0;0.0;1.0;1
95;95018;pa;a;a;l;3;0;62.0;1190.0;1.0;0.0;0.67;3
95;95018;pa;a;a;l;3;C;62.0;550.0;0.0;0.0;1.0;1
95;95018;pa;a;a;l;3;E;71.5;1275.0;0.0;1.0;1.0;2
95;95018;pa;a;a;l;4;0;77.5;735.0;0.0;0.0;1.5;2
95;95018;pa;a;l;l;1;0;9.0;300.0;0.0;0.0;0.0;1
95;95018;pa;a;m;l;3;0;59.0;1000.0;0.0;1.0;0.0;1
95;95018;pa;a;m;l;4;E;115.0;1583.0;0.0;0.0;1.0;1
95;95018;pa;a;m;l;5;0;97.0;1525.0;0.0;0.0;1.5;2
95;95018;pr;a;a;l;1;0;21.0;575.0;0.0;0.43;0.14;7
95;95018;pr;a;a;l;1;C;17.0;400.0;0.0;1.0;0.0;1
95;95018;pr;a;a;l;1;D;27.5;642.5;0.5;1.0;0.0;2
95;95018;pr;a;a;l;1;E;23.5;551.0;0.25;0.5;0.75;4
95;95018;pr;a;a;l;1;F;27.5;539.0;0.0;0.0;0.0;2
95;95018;pr;a;a;l;1;VI;23.0;580.0;0.0;0.5;0.0;4
95;95018;pr;a;a;l;2;0;42.0;787.5;0.15;0.45;0.45;20
95;95018;pr;a;a;l;2;A;34.0;700.0;0.0;0.0;0.0;2
95;95018;pr;a;a;l;2;B;42.0;757.0;0.29;0.14;0.43;7
95;95018;pr;a;a;l;2;C;48.0;790.0;0.33;1.0;0.33;3
95;95018;pr;a;a;l;2;D;40.0;764.0;0.2;0.53;0.47;15
95;95018;pr;a;a;l;2;E;39.5;740.0;0.21;0.07;0.79;14
95;95018;pr;a;a;l;2;F;36.0;800.0;0.33;0.67;0.67;3
95;95018;pr;a;a;l;2;G;40.0;623.0;0.0;1.0;0.0;1
95;95018;pr;a;a;l;2;VI;34.0;720.0;0.0;0.33;0.0;3
95;95018;pr;a;a;l;3;0;62.0;995.0;0.29;0.0;0.71;7
95;95018;pr;a;a;l;3;B;62.0;1015.5;0.0;0.0;1.0;2
95;95018;pr;a;a;l;3;C;61.0;1270.0;0.0;0.0;1.0;2
95;95018;pr;a;a;l;3;D;60.0;977.0;0.38;0.25;0.5;8
95;95018;pr;a;a;l;3;E;72.0;1154.5;0.0;0.5;0.5;2
95;95018;pr;a;a;l;3;F;75.0;815.0;0.0;0.33;0.33;3
95;95018;pr;a;a;l;3;G;52.5;861.5;0.0;0.5;0.5;2
95;95018;pr;a;a;l;3;VI;56.0;1010.0;0.0;0.0;1.0;1
95;95018;pr;a;a;l;4;B;69.0;1238.0;0.8;0.0;0.8;5
95;95018;pr;a;a;l;4;C;65.0;1020.0;0.0;0.0;1.0;1
95;95018;pr;a;a;l;4;D;137.0;1700.0;0.0;0.0;0.0;1
95;95018;pr;a;a;l;4;G;78.0;1300.0;1.0;0.0;1.0;1
95;95018;pr;a;a;l;4;VI;80.0;1250.0;0.0;1.0;1.0;1
95;95018;pr;a;a;l;7;B;200.0;1980.0;0.0;0.0;2.0;1
95;95018;pr;a;m;l;2;VI;35.0;685.0;0.0;1.0;0.0;1
95;95018;pr;a;m;l;3;0;62.0;1200.0;0.0;0.0;0.0;1
95;95018;pr;a;m;l;3;F;58.0;1200.0;0.0;0.0;1.0;1
95;95018;pr;a;m;l;3;VI;92.0;1400.0;0.0;1.0;0.0;1
95;95018;pr;a;m;l;4;C;89.0;1500.0;0.0;0.0;0.0;1
95;95018;pr;a;m;l;5;0;109.0;1307.5;0.0;0.5;1.0;2
