DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
57;57001;pr;a;a;l;3;E;76.0;570.0;0.0;0.0;1.0;1
57;57006;pr;a;a;l;3;0;78.0;500.0;0.0;0.0;0.0;1
57;57012;pr;a;a;l;2;E;46.0;505.0;0.0;0.0;1.0;1
57;57012;pr;a;a;l;2;VI;48.0;500.0;0.0;0.25;0.75;4
57;57012;pr;a;a;l;3;0;67.0;530.0;0.0;0.0;1.0;1
57;57012;pr;a;a;l;3;C;67.0;570.0;0.0;0.0;1.0;1
57;57012;pr;a;a;l;3;D;61.0;605.0;1.0;0.0;1.0;1
57;57012;pr;a;a;l;3;VI;49.5;645.0;0.0;0.0;1.0;2
57;57012;pr;a;a;l;5;D;130.0;800.0;0.0;1.0;0.0;1
57;57013;pr;a;a;l;5;C;123.0;800.0;0.0;0.0;0.0;1
57;57014;pr;a;a;l;3;B;81.0;440.0;0.0;0.0;1.0;1
57;57017;pr;a;m;l;4;F;69.0;740.0;0.0;0.5;0.0;2
57;57019;pa;a;a;l;2;C;47.0;645.0;0.0;0.0;1.0;1
57;57019;pa;a;a;l;4;0;88.0;880.0;0.0;1.0;0.0;1
57;57019;pr;a;a;l;1;E;28.0;400.0;0.0;0.0;1.0;3
57;57019;pr;a;a;l;2;D;62.0;616.0;0.0;0.0;1.67;3
57;57019;pr;a;a;l;3;B;60.0;605.0;1.0;0.0;0.0;1
57;57019;pr;a;a;l;3;D;75.0;770.0;1.0;0.0;1.0;1
57;57019;pr;a;a;l;3;NS;60.0;631.0;1.0;0.0;1.0;1
57;57019;pr;a;a;l;3;VI;62.0;608.0;0.0;1.0;0.0;1
57;57019;pr;a;a;l;5;C;107.0;671.0;0.0;0.0;2.0;1
57;57021;pr;a;a;l;2;0;33.0;484.0;0.0;0.0;1.0;1
57;57021;pr;a;a;l;4;C;87.0;800.0;1.0;0.0;1.0;1
57;57022;pr;a;a;l;2;F;46.0;505.0;0.0;1.0;0.0;1
57;57026;pr;a;a;l;3;D;65.5;640.0;0.0;0.0;1.0;2
57;57028;pa;a;a;l;3;0;70.0;650.0;0.0;0.0;1.0;1
57;57030;pa;a;m;l;6;0;160.0;1115.0;0.0;0.0;1.0;1
57;57032;pa;a;a;l;2;0;65.0;485.0;0.0;0.0;1.0;1
57;57032;pr;a;a;l;1;G;18.0;300.0;0.0;0.0;0.0;1
57;57032;pr;a;a;l;2;0;32.0;420.0;0.0;0.67;0.0;3
57;57032;pr;a;a;l;2;E;49.0;440.5;0.0;0.5;0.5;2
