DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
56;56001;pr;a;a;l;3;D;75.0;500.0;0.0;0.33;0.33;3
56;56003;pr;a;a;l;2;0;44.0;466.0;1.0;1.0;0.0;1
56;56003;pr;a;a;l;3;0;66.5;662.5;0.5;1.0;0.0;2
56;56003;pr;a;a;l;3;A;66.0;600.0;1.0;1.0;0.0;1
56;56003;pr;a;a;l;3;D;72.0;720.0;0.0;0.0;1.0;1
56;56003;pr;a;m;l;5;0;85.0;860.0;0.0;0.0;1.0;1
56;56005;pa;a;m;l;5;0;85.0;950.0;0.0;1.0;1.0;1
56;56005;pr;a;a;l;2;B;43.0;510.0;0.33;0.67;0.67;3
56;56005;pr;a;a;l;2;D;35.0;495.0;1.0;1.0;0.0;1
56;56005;pr;a;a;l;2;E;29.0;450.0;0.0;0.0;1.0;1
56;56005;pr;a;a;l;2;F;41.5;485.0;0.0;0.0;0.5;2
56;56005;pr;a;a;l;3;B;65.5;655.0;0.5;0.5;0.5;2
56;56005;pr;a;m;l;3;VI;50.0;713.0;0.0;0.0;0.0;1
56;56005;pr;a;m;l;6;E;119.0;1200.0;0.0;0.0;0.0;1
56;56005;pr;a;m;l;6;VI;120.0;1600.0;0.0;0.0;0.0;1
56;56006;pr;a;m;l;3;VI;72.0;515.0;0.0;1.0;0.0;1
56;56006;pr;a;m;l;7;D;365.0;1600.0;0.0;0.0;0.0;1
56;56007;pa;a;a;l;4;0;80.0;675.0;1.0;1.0;1.0;1
56;56007;pr;a;a;l;1;0;24.0;350.0;0.0;0.0;1.0;1
56;56007;pr;a;a;l;1;B;26.5;319.0;0.5;0.0;0.0;2
56;56007;pr;a;a;l;1;C;36.0;354.0;1.0;1.0;1.0;1
56;56007;pr;a;a;l;1;E;24.0;380.0;0.0;0.33;0.33;3
56;56007;pr;a;a;l;2;A;41.0;495.0;0.33;0.0;0.67;3
56;56007;pr;a;a;l;2;B;38.5;413.5;0.5;0.5;0.0;2
56;56007;pr;a;a;l;2;C;41.0;385.0;0.0;0.0;0.67;3
56;56007;pr;a;a;l;2;D;45.0;435.0;0.36;0.27;0.64;11
56;56007;pr;a;a;l;2;E;38.0;450.0;0.33;0.0;0.67;3
56;56007;pr;a;a;l;2;F;27.0;450.0;0.0;0.0;1.0;1
56;56007;pr;a;a;l;2;VI;41.0;510.0;0.0;0.0;0.0;1
56;56007;pr;a;a;l;3;A;56.0;655.0;0.0;0.0;1.0;1
56;56007;pr;a;a;l;3;B;60.5;509.0;0.5;0.0;1.0;2
56;56007;pr;a;a;l;3;D;63.0;589.0;0.6;0.0;1.0;5
56;56007;pr;a;a;l;3;E;63.5;635.0;0.0;0.0;0.5;2
56;56007;pr;a;a;l;3;VI;62.0;590.0;0.0;0.0;0.0;1
56;56007;pr;a;a;l;4;0;78.0;665.0;0.0;0.0;1.0;1
56;56007;pr;a;a;l;4;B;82.0;850.0;0.0;0.0;1.0;1
56;56007;pr;a;a;l;4;VI;150.0;1200.0;0.0;0.0;2.0;1
56;56007;pr;a;m;l;3;C;55.0;536.0;0.0;0.0;0.33;3
56;56007;pr;a;m;l;4;D;75.0;802.0;0.0;0.0;0.0;1
56;56007;pr;a;m;l;5;D;104.0;980.0;0.0;0.0;0.5;2
56;56007;pr;a;m;l;6;D;79.0;880.0;0.0;1.0;1.0;1
56;56008;pr;a;a;l;2;D;44.0;434.0;0.67;1.0;0.0;3
56;56008;pr;a;a;l;3;C;103.0;845.0;0.0;0.0;0.0;1
56;56008;pr;a;m;l;6;C;125.0;1270.0;0.0;1.0;1.0;2
56;56010;pa;a;m;l;5;0;120.0;820.0;0.0;0.0;0.0;1
56;56010;pr;a;a;l;2;D;54.0;385.0;0.0;0.0;1.0;1
56;56010;pr;a;m;l;5;D;127.0;701.0;0.0;0.0;1.0;1
56;56011;pr;a;m;l;4;E;73.0;530.0;0.0;1.0;0.0;2
56;56012;pr;a;a;l;2;E;26.0;295.0;0.0;0.0;0.0;1
56;56012;pr;a;m;l;2;D;42.0;350.0;0.0;0.0;1.0;1
56;56012;pr;a;m;l;3;D;58.0;500.0;0.0;0.0;0.0;1
56;56012;pr;a;m;l;4;A;90.0;700.0;0.0;1.0;0.0;1
56;56012;pr;a;m;l;4;B;77.0;690.0;0.0;0.0;0.0;1
56;56012;pr;a;m;l;4;C;135.0;600.0;0.0;0.0;1.0;1
56;56012;pr;a;m;l;4;E;112.0;570.0;0.0;0.0;1.0;1
56;56012;pr;a;m;l;5;C;92.0;600.0;0.0;0.0;0.0;1
56;56012;pr;a;m;l;5;D;97.0;670.0;0.0;0.0;0.0;1
56;56015;pr;a;m;l;4;VI;83.0;580.0;0.0;0.0;1.0;1
56;56017;pr;a;a;l;2;VI;36.0;400.0;0.0;0.0;0.0;1
56;56018;pr;a;a;l;4;F;72.0;680.0;0.5;0.0;1.0;2
56;56018;pr;a;m;l;3;D;65.0;511.0;0.0;0.0;1.0;1
56;56020;pr;a;m;l;4;E;90.0;680.0;0.0;1.0;0.0;1
56;56023;pr;a;a;l;2;B;41.0;386.0;0.0;0.0;1.0;1
56;56023;pr;a;a;l;2;VI;38.0;440.0;0.0;0.0;0.0;1
