DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
08;08003;pa;a;a;l;3;0;75.0;530.0;0.0;0.0;1.0;1
08;08003;pr;a;m;l;5;C;118.0;865.0;0.0;1.0;1.0;1
08;08003;pr;a;m;l;6;D;272.0;845.0;0.0;0.0;2.0;1
08;08025;pr;a;m;l;4;D;110.0;696.0;0.0;0.0;1.0;1
08;08034;pr;a;m;l;3;E;65.0;354.0;0.0;0.0;1.0;1
08;08039;pr;a;m;l;5;E;85.0;630.0;0.0;1.0;0.0;1
08;08040;pr;a;a;l;2;VI;40.0;430.0;0.0;0.0;1.0;1
08;08043;pr;a;a;l;3;E;69.0;561.0;0.0;0.0;0.0;1
08;08043;pr;a;a;l;4;0;90.0;519.0;0.0;0.0;0.5;2
08;08043;pr;a;a;l;4;B;107.0;655.0;0.0;0.0;1.0;1
08;08043;pr;a;a;l;5;VI;95.0;550.0;0.0;1.0;0.0;1
08;08043;pr;a;m;l;4;C;95.0;600.0;0.0;0.0;1.0;1
08;08053;pr;a;a;l;2;0;45.0;320.0;0.0;0.0;1.0;1
08;08053;pr;a;a;l;2;VI;45.0;320.0;0.0;0.0;1.0;1
08;08053;pr;a;m;l;2;0;75.0;450.0;0.0;0.0;1.0;1
08;08053;pr;a;m;l;2;G;29.0;350.0;0.0;0.0;1.0;1
08;08053;pr;a;m;l;4;0;85.0;660.0;0.0;0.0;0.5;2
08;08053;pr;a;m;l;5;NS;117.0;747.0;0.0;0.0;2.0;1
08;08055;pa;a;m;l;3;0;60.0;380.0;0.0;0.0;1.0;1
08;08080;pr;a;m;l;5;VI;167.0;800.0;0.0;1.0;1.0;1
08;08084;pr;a;a;l;4;E;71.0;690.0;0.0;0.0;0.0;1
08;08084;pr;a;m;l;7;C;206.0;920.0;0.0;0.0;2.0;1
08;08090;pa;a;m;l;3;0;60.0;500.0;0.0;0.0;0.0;1
08;08090;pr;a;a;l;3;0;81.0;396.0;0.0;0.0;0.0;1
08;08090;pr;a;a;l;3;VI;81.0;392.0;0.0;0.0;1.0;1
08;08090;pr;a;m;l;4;E;106.0;630.0;1.0;0.0;1.0;1
08;08105;pa;a;a;l;1;0;30.0;395.0;0.0;0.0;0.67;3
08;08105;pa;a;a;l;2;0;75.0;650.0;0.0;0.0;1.0;1
08;08105;pa;a;a;l;3;0;70.0;600.0;0.0;0.0;0.6;5
08;08105;pa;a;a;l;3;A;71.0;600.0;0.0;0.0;1.0;1
08;08105;pa;a;a;l;3;E;74.0;547.5;0.0;0.0;1.0;2
08;08105;pa;a;a;l;4;0;85.0;620.0;1.0;0.0;1.0;1
08;08105;pa;a;a;l;4;C;90.0;680.0;1.0;1.0;0.0;1
08;08105;pa;a;a;l;5;0;78.0;625.0;0.0;0.0;1.0;2
08;08105;pr;a;a;l;1;0;30.0;315.0;0.0;0.0;0.67;3
08;08105;pr;a;a;l;1;C;17.0;350.0;0.0;1.0;0.0;1
08;08105;pr;a;a;l;1;D;27.0;405.0;1.0;0.5;0.5;2
08;08105;pr;a;a;l;1;E;29.0;330.0;0.11;0.11;0.67;9
08;08105;pr;a;a;l;1;F;28.5;346.0;0.0;0.0;1.0;4
08;08105;pr;a;a;l;1;G;24.5;350.0;0.0;0.0;1.0;2
08;08105;pr;a;a;l;1;VI;26.0;345.0;0.0;0.0;0.67;3
08;08105;pr;a;a;l;2;0;50.0;480.0;0.0;0.0;0.43;7
08;08105;pr;a;a;l;2;C;51.0;497.5;0.0;0.0;1.0;2
08;08105;pr;a;a;l;2;D;45.0;470.0;0.08;0.08;0.85;13
08;08105;pr;a;a;l;2;E;46.0;446.0;0.13;0.47;0.33;15
08;08105;pr;a;a;l;2;F;35.0;315.0;0.0;0.33;0.67;3
08;08105;pr;a;a;l;2;G;44.0;397.5;0.0;0.25;0.5;4
08;08105;pr;a;a;l;2;VI;46.0;456.0;0.0;0.21;0.64;14
08;08105;pr;a;a;l;3;0;65.0;517.5;0.1;0.1;0.5;10
08;08105;pr;a;a;l;3;D;69.5;571.0;0.17;0.06;0.83;18
08;08105;pr;a;a;l;3;E;65.0;545.0;0.33;0.22;0.56;9
08;08105;pr;a;a;l;3;F;65.5;562.0;0.25;0.0;0.5;4
08;08105;pr;a;a;l;3;G;74.0;603.5;0.0;0.0;0.5;2
08;08105;pr;a;a;l;3;VI;72.0;555.0;0.0;0.11;0.89;9
08;08105;pr;a;a;l;4;0;80.0;640.0;0.2;0.0;0.8;5
08;08105;pr;a;a;l;4;A;95.0;631.0;0.0;0.0;1.0;2
08;08105;pr;a;a;l;4;C;110.0;800.0;0.0;0.5;1.0;2
08;08105;pr;a;a;l;4;D;78.5;625.0;0.17;0.17;0.67;6
08;08105;pr;a;a;l;4;E;103.0;712.5;0.5;0.75;1.0;4
08;08105;pr;a;a;l;4;F;116.0;705.0;0.0;0.0;1.0;3
08;08105;pr;a;a;l;4;VI;87.5;642.5;0.25;0.0;1.0;4
08;08105;pr;a;a;l;5;D;139.0;752.0;1.0;0.0;2.0;1
08;08105;pr;a;a;l;5;VI;110.0;820.0;1.0;0.0;0.0;1
08;08105;pr;a;a;l;6;VI;132.0;690.0;0.0;0.0;1.0;1
08;08105;pr;a;m;l;2;F;33.0;395.0;0.0;1.0;0.0;1
08;08105;pr;a;m;l;3;D;115.0;925.0;1.0;0.0;1.0;1
08;08105;pr;a;m;l;4;0;89.5;867.5;0.0;0.0;1.0;2
08;08105;pr;a;m;l;4;D;93.0;720.0;0.0;0.0;1.0;1
08;08105;pr;a;m;l;4;E;79.0;700.0;0.0;0.0;1.0;1
08;08105;pr;a;m;l;4;G;72.0;645.0;0.0;0.0;1.0;1
08;08105;pr;a;m;l;5;E;93.0;650.0;0.0;1.0;0.0;1
08;08105;pr;a;m;l;6;C;199.0;950.0;0.0;0.0;1.0;1
08;08105;pr;a;m;l;7;0;220.0;940.0;0.0;1.0;1.0;1
08;08107;pr;a;m;l;2;F;40.0;336.0;0.0;1.0;0.0;1
08;08111;pr;a;m;l;5;D;164.0;997.0;0.0;1.0;1.0;1
08;08111;pr;a;m;l;6;0;146.0;1050.0;0.0;0.0;4.0;1
08;08115;pr;a;m;l;4;F;77.0;523.0;0.0;0.0;1.0;1
08;08116;pr;a;m;l;4;VI;84.0;500.0;0.0;0.0;1.0;1
08;08116;pr;a;m;l;6;E;182.0;1200.0;0.0;2.0;0.0;1
08;08140;pr;a;a;l;2;G;62.0;373.0;0.0;0.0;1.0;1
08;08142;pr;a;a;l;2;VI;32.0;345.0;0.0;1.0;0.0;1
08;08145;pr;a;a;l;1;0;42.0;305.0;0.0;0.0;1.0;1
08;08145;pr;a;a;l;2;0;40.0;370.0;0.0;0.0;1.0;1
08;08145;pr;a;a;l;2;VI;40.0;370.0;0.0;0.0;1.0;1
08;08149;pr;a;m;l;3;F;86.0;380.0;0.0;0.0;1.0;1
08;08174;pr;a;m;l;5;E;90.0;585.0;0.0;0.0;1.0;1
08;08183;pr;a;a;l;3;0;80.0;550.0;0.0;0.0;1.0;1
08;08185;pr;a;a;l;4;E;96.0;430.0;0.0;0.0;2.0;1
08;08188;pr;a;m;l;4;0;66.0;545.0;0.0;0.0;0.0;1
08;08188;pr;a;m;l;5;NS;116.0;550.0;0.0;1.0;1.0;1
08;08190;pr;a;a;l;3;D;95.0;600.0;0.0;0.0;1.0;2
08;08190;pr;a;a;l;3;G;77.0;550.0;0.0;1.0;0.0;1
08;08190;pr;a;m;l;6;0;110.0;707.0;0.0;1.0;1.0;1
08;08218;pa;a;a;l;4;0;94.0;490.0;0.0;0.0;1.0;1
08;08218;pr;a;a;l;3;D;65.0;420.0;0.0;0.0;1.0;1
08;08222;pr;a;m;l;4;F;78.0;500.0;0.0;0.0;1.0;1
08;08229;pr;a;m;l;4;E;101.0;714.0;0.0;0.0;1.0;1
08;08236;pr;a;m;l;5;D;136.0;560.0;0.0;0.0;1.0;1
08;08262;pr;a;a;l;3;E;55.0;415.0;0.0;1.0;0.0;1
08;08289;pr;a;m;l;3;0;63.0;442.0;0.0;0.0;1.0;1
08;08289;pr;a;m;l;3;NS;63.0;442.0;0.0;0.0;1.0;1
08;08293;pr;a;a;l;2;VI;48.0;350.0;0.0;0.0;1.0;1
08;08298;pr;a;a;l;3;F;69.0;430.0;0.0;0.0;1.0;1
08;08298;pr;a;m;l;3;D;71.0;573.0;0.0;1.0;0.0;1
08;08298;pr;a;m;l;5;D;113.0;715.0;0.0;0.0;2.0;1
08;08311;pr;a;a;l;3;F;80.0;416.0;1.0;0.0;1.0;1
08;08311;pr;a;m;l;4;C;102.0;660.0;0.0;0.0;1.0;1
