type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;mn;v;0;98;1100.0;4;186610;;;0;0;1;0;0;;47.87811;-2.89097;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56174;0000;561740000;Z;56;;;;;;;1904.18
pr;mn;v;0;90;478.0;5;199067;;;0;0;1;0;0;;47.86179;-3.35886;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56040;0000;560400000;Z;56;;;;;;;2211.86
pr;mn;v;0;109;781.0;5;239353;;;0;0;1;0;0;;47.78036;-2.9243;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56022;0000;560220000;Z;56;;;;;;;2195.9
pr;mn;v;0;98;781.0;4;219257;;;0;0;1;0;0;;47.78036;-2.9243;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56022;0000;560220000;Z;56;;;;;;;2237.32
pr;mn;v;0;153;781.0;6;316727;;;0;0;1;0;0;;47.78036;-2.9243;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56022;0000;560220000;Z;56;;;;;;;2070.11
pr;mn;v;0;126;781.0;5;259350;;;0;0;1;0;0;;47.78036;-2.9243;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56022;0000;560220000;Z;56;;;;;;;2058.33
pr;mn;v;0;109;546.0;5;234807;;;0;0;1;0;0;;47.86179;-3.35886;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56040;0000;560400000;Z;56;;;;;;;2154.19
pr;mn;v;0;140;478.0;7;307696;;;0;0;0;0;0;;47.86179;-3.35886;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56040;0000;560400000;Z;56;;;;;;;2197.83
pr;mn;v;0;110;478.0;4;258896;;;0;0;0;0;0;;47.86179;-3.35886;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56040;0000;560400000;Z;56;;;;;;;2353.6
pr;mn;v;0;156;478.0;6;298376;;;0;0;0;0;0;;47.86179;-3.35886;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56040;0000;560400000;Z;56;;;;;;;1912.67
pr;mn;v;0;103;362.0;5;206121;;;0;0;1;0;0;;47.47939;-2.39764;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56030;0000;560300000;Z;56;;;;;;;2001.17
pr;mn;v;0;90;459.0;5;219458;;;0;0;1;0;0;;47.83465;-3.42168;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56179;0000;561790000;Z;56;;;;;;;2438.42
pr;mn;v;0;110;555.0;6;377058;;;0;0;0;0;0;;47.66683;-2.99288;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56007;0102;560070102;H;56;;;;11.14;1.0;0.039;3427.8
pr;mn;v;0;91;555.0;6;343058;;;0;0;0;0;0;;47.66683;-2.99288;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56007;0102;560070102;H;56;;;;11.14;1.0;0.035;3769.87
pr;mn;v;0;124;555.0;7;380058;;;0;0;0;0;0;;47.66683;-2.99288;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56007;0102;560070102;H;56;;;;;;;3064.98
pr;mn;v;0;195;555.0;8;490058;;;0;0;0;0;0;;47.66683;-2.99288;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56007;0102;560070102;H;56;;;;;;;2513.12
pr;mn;v;0;110;950.0;4;310000;;;0;0;1;0;0;;47.83465;-3.42168;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56179;0000;561790000;Z;56;8.52;2.0;0.036;8.52;2.0;0.036;2818.18
pr;mn;v;0;109;422.0;5;241068;;;0;0;1;0;0;;47.83465;-3.42168;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56179;0000;561790000;Z;56;;;;;;;2211.63
pr;m;v;0;110;1700.0;5;137800;;;0;0;0;1;F;376;47.85257;-3.44619;Oui;;;2.0;;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-04;56179;0000;561790000;Z;56;;;;;;;1252.73
pr;mn;v;0;140;345.0;7;317340;;;0;0;0;0;0;;47.83465;-3.42168;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56179;0000;561790000;Z;56;7.3;1.0;0.039;7.3;1.0;0.039;2266.71
pr;mn;v;0;126;500.0;7;275343;;;0;0;1;0;0;;47.83465;-3.42168;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56179;0000;561790000;Z;56;7.3;1.0;0.04;7.3;1.0;0.04;2185.26
pr;mn;v;0;128;459.0;5;267338;;;0;0;1;0;0;;47.83465;-3.42168;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56179;0000;561790000;Z;56;;;;;;;2088.58
pr;mn;v;0;60;385.0;5;206000;;;0;0;0;0;0;;47.83465;-3.42168;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56179;0000;561790000;Z;56;;;;;;;3433.33
pr;mn;v;0;109;627.0;5;239353;;;0;0;1;0;0;;47.87408;-3.0218;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56010;0000;560100000;Z;56;6.18;2.0;0.034;6.18;2.0;0.034;2195.9
pr;mn;v;0;128;886.0;5;236762;;;0;0;1;0;0;;47.87408;-3.0218;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56010;0000;560100000;Z;56;6.18;2.0;0.04;6.18;2.0;0.04;1849.7
pr;m;v;0;137;9456.0;7;275900;;;0;0;2;0;C;103;47.86936;-3.02225;Non;1.0;;2.0;True;0;D;;2.0;;;;;;;;Fioul;;;a;n;m;2020-04;56010;0000;560100000;Z;56;;;;;;;2013.87
pr;mn;v;0;77;343.0;4;167867;;;0;0;1;0;0;;47.87408;-3.0218;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56010;0000;560100000;Z;56;;;;;;;2180.09
pr;mn;v;0;100;627.0;5;218352;;;0;0;0;0;0;;47.87408;-3.0218;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56010;0000;560100000;Z;56;6.18;2.0;0.034;6.18;2.0;0.034;2183.52
pr;mn;v;0;126;343.0;6;216202;;;0;0;1;0;0;;47.87408;-3.0218;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56010;0000;560100000;Z;56;;;;;;;1715.89
pr;mn;v;0;123;343.0;6;208761;;;0;0;1;0;0;;47.87408;-3.0218;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56010;0000;560100000;Z;56;;;;;;;1697.24
pr;mn;v;0;105;1000.0;5;268826;;;0;0;1;0;0;;47.80882;-2.38753;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56124;0000;561240000;Z;56;;;;;;;2560.25
pr;mn;v;0;115;1000.0;5;278826;;;0;0;1;0;0;;47.80882;-2.38753;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56124;0000;561240000;Z;56;;;;;;;2424.57
pr;mn;v;0;130;1000.0;6;329826;;;0;0;1;0;0;;47.80882;-2.38753;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56124;0000;561240000;Z;56;;;;;;;2537.12
pr;mn;v;0;93;296.0;4;162445;;;0;0;1;0;0;;47.47939;-2.39764;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56030;0000;560300000;Z;56;;;;;;;1746.72
pr;mn;v;0;94;362.0;4;211521;;;0;0;1;0;0;;47.47939;-2.39764;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56030;0000;560300000;Z;56;;;;;;;2250.22
pr;mn;v;0;119;296.0;5;211445;;;0;0;1;0;0;;47.47939;-2.39764;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56030;0000;560300000;Z;56;;;;;;;1776.85
pr;mn;v;0;115;296.0;5;218445;;;0;0;1;0;0;;47.47939;-2.39764;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56030;0000;560300000;Z;56;;;;;;;1899.52
pr;mn;v;0;80;438.0;5;169629;124629.0;45000.0;0;0;0;0;0;;47.47939;-2.39764;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56030;0000;560300000;Z;56;;;;;;;2120.36
pr;mn;v;0;88;448.0;4;145900;110200.0;35700.0;0;0;0;0;0;;47.47939;-2.39764;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56030;0000;560300000;Z;56;;;;;;;1657.95
pr;mn;v;0;105;412.0;5;280583;;;0;0;1;0;0;;47.46646;-2.46949;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56155;0000;561550000;Z;56;;;;;;;2672.22
pr;mn;v;0;115;412.0;5;290583;;;0;0;1;0;0;;47.46646;-2.46949;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56155;0000;561550000;Z;56;;;;;;;2526.81
pr;mn;v;0;130;350.0;6;345538;;;0;0;1;0;0;;47.46646;-2.46949;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56155;0000;561550000;Z;56;;;;;;;2657.98
pr;mn;v;0;90;500.0;4;222520;;;0;0;0;0;0;;47.46646;-2.46949;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56155;0000;561550000;Z;56;;;;;;;2472.44
pr;mn;v;0;90;450.0;4;170200;118200.0;52000.0;0;0;0;0;0;;47.53051;-2.24896;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56147;0000;561470000;Z;56;;;;;;;1891.11
pr;mn;v;0;101;489.0;6;156510;122280.0;34230.0;0;0;0;0;0;;47.53051;-2.24896;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56147;0000;561470000;Z;56;;;;;;;1549.6
pr;m;v;0;82;;4;223500;;;0;0;0;0;0;;47.76743;-3.36043;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;56098;0102;560980102;H;56;;;;8.72;1.0;0.038;2725.61
