type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;0;53;;3;488;;;0;0;0;0;D;;44.19633;5.93997;0;;;0.0;;0;;;;;;;;;;;;;;a;n;a;2020-04;04209;0101;042090101;H;04
pr;m;l;0;52;;3;550;;;0;0;0;0;NS;;44.19737;5.94572;0;;;0.0;;0;;;;;;;;;;;;;;a;n;m;2020-04;04209;0101;042090101;H;04
pr;m;l;0;20;;2;500;;;0;0;0;1;D;229.0;44.08955;6.02473;0;;;1.0;;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-04;04079;0000;040790000;Z;04
pr;a;l;0;75;;3;500;;;0;0;0;0;0;;43.91679;5.91868;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;04143;0000;041430000;Z;04
pr;m;l;0;99;;3;700;;;0;0;0;0;D;220;44.1379;6.13301;Non;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;04217;0000;042170000;Z;04
pr;a;l;0;71;;3;600;;;0;0;0;0;E;301;44.09027;6.23314;Non;;;;;0;F;;;;;;;;;;;;;a;;a;2020-04;04070;0102;040700102;H;04
pr;a;l;0;66;;3;500;;;0;0;0;0;0;;44.08721;6.22986;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;04070;0102;040700102;H;04
pr;a;l;0;74;;2;300;;;0;0;0;0;F;414;44.16888;6.21827;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;04167;0000;041670000;Z;04
pr;a;l;0;59;;3;640;;;0;0;0;1;E;265;43.95993;5.78071;0;1.0;;2.0;;0;F;;;;;;;;;;;;Collectif;a;n;a;2020-04;04088;0000;040880000;Z;04
pr;a;l;0;42;;2;593;;;0;0;1;0;VI;;44.38855;6.65368;0;2.0;;;False;0;VI;;1.0;;;;;False;;;Fioul;;;a;n;a;2020-04;04019;0000;040190000;Z;04
