type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;mn;v;68720;;0;101;632.0;5;323000;198000.0;125000.0;0;0;0;0;0;;47.71067;7.26919;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;68141;0000;681410000;Z;68
pr;mn;v;68720;;0;133;632.0;6;354765;229765.0;125000.0;0;0;0;0;0;;47.71067;7.26919;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;68141;0000;681410000;Z;68
pr;mn;v;68720;;0;136;632.0;5;375700;250700.0;125000.0;0;0;0;0;0;;47.71067;7.26919;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;68141;0000;681410000;Z;68
pr;mn;v;68720;;0;99;632.0;5;323200;198200.0;125000.0;0;0;0;0;0;;47.71067;7.26919;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;68141;0000;681410000;Z;68
pr;a;v;68150;;0;66;;3;174000;;;0;0;0;0;0;;48.19622;7.313;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;68269;0000;682690000;Z;68
pr;mn;v;68190;;0;101;582.0;5;308580;198000.0;110580.0;0;0;0;0;0;;47.88438;7.27568;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;68260;0000;682600000;Z;68
pr;mn;v;68190;;0;133;582.0;6;340345;229765.0;110580.0;0;0;0;0;0;;47.88438;7.27568;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;68260;0000;682600000;Z;68
pr;mn;v;68190;;0;136;582.0;5;361280;250700.0;110580.0;0;0;0;0;0;;47.88438;7.27568;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;68260;0000;682600000;Z;68
pr;mn;v;68190;;0;99;582.0;5;308780;198200.0;110580.0;0;0;0;0;0;;47.88438;7.27568;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;68260;0000;682600000;Z;68
pr;mn;v;68540;;0;99;490.0;5;288300;195200.0;93100.0;0;0;0;0;0;;47.85521;7.2497;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;68043;0000;680430000;Z;68
pr;mn;v;68540;;0;136;490.0;5;343800;250700.0;93100.0;0;0;0;0;0;;47.85521;7.2497;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;68043;0000;680430000;Z;68
