type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;0;60;;3;980;;;0;0;1;0;E;327.8;48.99469;2.23792;0;1.0;;;;0;C;;;;;;;False;;;Électrique;;Individuel;a;n;a;2020-04;95252;0101;952520101;H;95
pr;a;l;0;32;;2;605;;;0;0;0;0;E;296.0;49.08006;2.44091;0;;;;True;0;C;;1.0;;;;;;;;;;;a;n;a;2020-04;95316;0000;953160000;Z;95
pr;a;l;0;38;;2;618;;;0;0;1;0;D;215.0;49.0687;2.42436;0;;;1.0;;0;B;;1.0;;;;;;;;;;;a;n;a;2020-04;95365;0000;953650000;Z;95
pr;a;l;1;30;;1;642;;;0;0;1;0;E;322.0;49.02047;2.38253;0;2.0;;1.0;True;0;F;;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-04;95205;0102;952050102;H;95
pr;a;l;0;29;;1;600;;;0;0;0;0;0;;48.99959;2.51202;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;95527;0000;955270000;Z;95
pr;a;l;1;28;;1;706;;;0;0;0;1;0;;49.00357;2.51626;0;3.0;;1.0;True;0;;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-04;95527;0000;955270000;Z;95
pr;a;l;0;80;;4;1100;;;0;0;0;0;B;;48.94151;2.22808;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;95018;0402;950180402;H;95
pr;a;l;0;79;;4;1300;;;0;0;0;0;D;160;49.0449;2.05763;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;95127;0112;951270112;H;95
pr;a;l;0;64;;3;944;;;0;0;0;1;F;450.47;48.99424;2.23084;0;6.0;;1.0;;0;D;;;;;True;;True;;;Électrique;Convecteur;;a;n;a;2020-04;95252;0114;952520114;H;95
pr;m;l;0;77;840.0;4;1350;;;0;0;0;0;D;195;49.05172;2.08532;0;;;;;0;E;;;;;;;;;;Électrique;;Individuel;a;n;m;2020-04;95500;0601;955000601;H;95
