type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;m;l;0;61;100.0;3;580;;;0;0;0;1;D;169;48.01928;-4.08553;0;;;2.0;;0;E;;;;;;;;;;;;Individuel;a;n;m;2020-04;29232;0135;292320135;H;29
pr;a;l;0;57;;2;420;;;0;0;0;1;F;402;48.39076;-4.48216;0;4.0;;;;0;G;1955.0;;;;;;;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;29019;0138;290190138;H;29
pr;a;l;2;31;;1;300;;;0;0;0;1;E;268.0;47.99398;-4.10306;0;;;;;Ouest;C;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-04;29232;0103;292320103;H;29
pr;m;l;0;80;;3;750;;;0;0;0;1;VI;;47.98964;-4.10227;0;;;;False;0;VI;;1.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-04;29232;0115;292320115;H;29
pr;a;l;2;80;;4;540;;;0;0;0;1;D;160.7;48.39747;-4.47351;0;;;;;0;E;;;;;True;;False;;;Gaz;;Individuel;a;n;a;2020-04;29019;0142;290190142;H;29
pr;a;l;0;57;;3;490;;;0;0;0;1;E;316;48.38329;-4.50429;0;4.0;;;True;0;F;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;29019;0119;290190119;H;29
pr;a;l;2;25;;2;383;;;0;0;1;0;0;;47.99608;-4.10205;0;2.0;;;;0;;1940.0;;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;29232;0101;292320101;H;29
pr;a;l;0;20;;1;360;;;0;0;1;0;D;186;48.40643;-4.49692;0;2.0;;;;0;B;;1.0;;;;;False;;;Électrique;;Individuel;a;n;a;2020-04;29019;0133;290190133;H;29
pr;m;l;0;84;832.0;4;670;;;0;0;1;0;F;353;48.41924;-4.55913;0;;;;;0;G;1948.0;2.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-04;29069;0103;290690103;D;29
pr;a;l;0;115;;6;800;;;0;0;0;0;C;91;48.37642;-4.53844;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;29019;0104;290190104;H;29
pr;a;l;0;43;;2;400;;;0;0;0;0;A;;48.38868;-4.49304;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;29019;0124;290190124;H;29
pr;a;l;3;55;;3;515;;;0;0;1;0;G;526.0;48.39475;-4.4935;0;4.0;;;;0;D;;;;;True;;False;;;Électrique;Convecteur;;a;n;a;2020-04;29019;0124;290190124;H;29
pr;a;l;0;57;;3;440;;;0;0;0;1;D;226;48.39962;-4.51228;0;8.0;;;;0;E;1974.0;1.0;;;False;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;29019;0126;290190126;H;29
pr;a;l;7;63;;3;691;;;0;0;0;1;0;;48.39054;-4.50164;0;7.0;;;;0;;2017.0;;1.0;;;;True;;;;Radiateur;Collectif;a;n;a;2020-04;29019;0120;290190120;A;29
pr;a;l;3;61;;3;626;;;0;1;0;1;B;80.0;48.39054;-4.50164;0;7.0;;;;0;C;2017.0;;;;;;False;;;;Radiateur;Collectif;a;n;a;2020-04;29019;0120;290190120;A;29
pr;a;l;4;80;;3;300;;;0;0;0;1;D;170.0;48.40101;-4.50867;0;4.0;;;;0;E;;;;;;;;;;;;Individuel;a;n;a;2020-04;29019;0127;290190127;H;29
pr;a;l;1;99;;5;750;;;0;1;1;1;D;170;48.40116;-4.47037;0;;;0.0;;Sud-Ouest;B;;;1.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;29019;0152;290190152;H;29
pr;a;l;4;65;;3;623;;;0;2;0;1;D;225;48.40098;-4.47011;0;;;0.0;;Sud-Ouest;B;;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;29019;0152;290190152;H;29
pr;a;l;0;29;;1;270;;;0;0;0;1;G;499.0;48.57518;-4.32014;0;;;;False;0;D;1954.0;;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;29124;0103;291240103;H;29
pr;a;l;0;43;;2;470;;;0;0;1;0;E;266;48.39691;-4.47667;0;4.0;;;;Sud-Ouest;C;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;29019;0141;290190141;H;29
pr;a;l;0;38;;2;425;;;0;0;1;0;E;244;48.39786;-4.47888;0;3.0;;;True;0;C;1930.0;1.0;;;;;False;;;Électrique;;Individuel;a;n;a;2020-04;29019;0141;290190141;H;29
pr;a;l;0;46;;2;450;;;0;1;0;1;E;320.48;47.85617;-4.15235;0;3.0;;1.0;;0;C;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-04;29085;0000;290850000;Z;29
pr;a;l;0;93;;4;930;;;0;1;1;0;D;175;48.39209;-4.4804;0;7.0;;;True;0;E;;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;29019;0139;290190139;H;29
pr;a;l;0;34;;2;385;;;0;0;0;1;F;368.0;48.39211;-4.47621;0;2.0;;;;0;C;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;29019;0139;290190139;H;29
pr;a;l;0;46;;2;495;;;0;0;0;1;D;212.0;47.865;-4.22542;0;;;;;0;B;;;;;False;;False;;;;;;a;n;a;2020-04;29220;0102;292200102;H;29
pr;a;l;3;47;;2;479;;;0;1;1;0;A;50.0;48.38662;-4.52769;0;6.0;;;;0;B;2016.0;;;;;;True;;;;;;a;n;a;2020-04;29019;0110;290190110;H;29
