type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;1;52;;3;559;;;0;0;0;1;D;230;49.45524;2.86046;0;2.0;;1.0;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-04;60323;0000;603230000;Z;60
pr;a;l;1;61;;3;608;;;0;0;0;1;C;141;49.43905;2.09909;0;7.0;;;;0;D;1974.0;;;;;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-04;60057;0405;600570405;H;60
pr;m;l;0;35;;2;500;;;0;0;0;0;0;;49.14331;2.46927;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;60172;0000;601720000;Z;60
pr;a;l;2;53;;2;695;;;0;0;0;0;C;141.0;49.09248;2.75221;0;2.0;;;;0;D;;;;;;;;;;;;;a;n;a;2020-04;60500;0000;605000000;Z;60
pr;a;l;3;48;;2;601;;;0;1;0;0;F;390.0;49.41648;2.8151;0;;;;False;0;D;;;;False;False;4.0;False;;;Électrique;;Individuel;a;n;a;2020-04;60382;0201;603820201;H;60
pr;m;l;0;98;230.0;5;1150;;;0;0;0;1;A;50.8;49.42571;2.81717;0;;;2.0;;0;B;;;;;;;;;;;;Individuel;a;n;m;2020-04;60382;0201;603820201;H;60
pr;m;l;0;109;50.0;4;858;;;0;0;0;0;D;153;49.14362;2.81116;0;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-04;60446;0000;604460000;Z;60
pr;a;l;1;34;;1;492;;;0;0;0;0;B;57;49.13977;2.81415;0;2.0;;;;0;C;;;;;;;;;;;;;a;n;a;2020-04;60446;0000;604460000;Z;60
pr;m;l;0;132;500.0;7;1600;;;0;0;0;2;E;298.2;49.40814;2.83589;0;;;1.0;;0;F;;;;;;;;;;;;Individuel;a;n;m;2020-04;60159;1101;601591101;H;60
pr;m;l;0;120;;5;1500;;;0;0;0;0;0;;49.16923;2.24706;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;60139;0101;601390101;H;60
pr;a;l;2;50;;2;819;;;0;1;0;0;B;73.0;49.19349;2.45982;0;;;1.0;False;0;C;;;;False;False;2.0;False;;;;;;a;n;a;2020-04;60141;0201;601410201;H;60
pr;a;l;0;56;;2;700;;;0;0;0;1;VI;;49.19763;2.20743;0;;;1.0;False;Sud-Est-Ouest;VI;1940.0;1.0;1.0;;;;False;;;;;;a;n;a;2020-04;60088;0000;600880000;Z;60
pr;a;l;3;50;;2;570;;;0;0;0;0;D;209;49.41207;2.81137;0;;;;;0;E;1968.0;;;;;;;;;;;;a;n;a;2020-04;60159;0301;601590301;H;60
pr;a;l;0;50;;2;570;;;0;1;0;1;D;209.0;49.41149;2.81114;0;3.0;;;True;0;E;;;;;;;False;;;Gaz;;Collectif;a;n;a;2020-04;60159;0301;601590301;H;60
pr;a;l;2;33;;1;560;;;0;0;0;1;F;398;49.19386;2.5652;0;3.0;;;;0;G;;;;;;;;;;;;Collectif;a;n;a;2020-04;60612;0401;606120401;H;60
pr;a;l;0;29;;1;368;;;0;0;0;1;F;346;49.42852;2.08337;0;4.0;;;;0;C;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-04;60057;0102;600570102;H;60
pr;a;l;2;27;;1;402;;;0;0;0;1;F;396;49.41384;2.82708;0;2.0;;;;0;D;;;;;;;;;;;;Individuel;a;n;a;2020-04;60159;1301;601591301;H;60
pr;a;l;0;54;;2;700;;;0;0;0;0;0;;49.41652;2.82351;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;60159;1301;601591301;H;60
pr;a;l;0;28;;1;540;;;0;0;0;1;G;540.0;49.37663;2.42595;0;;;1.0;;0;C;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;60157;0401;601570401;H;60
pr;a;l;0;102;;4;1300;;;0;0;0;0;D;224;49.19335;2.46797;Non;;;;;0;E;;;;;;;;;;;;;a;;a;2020-04;60141;0101;601410101;H;60
pr;a;l;0;58;;3;600;;;0;0;0;0;E;266;49.42912;2.09065;Non;;;;;0;F;;;;;;;;;;;;;a;;a;2020-04;60057;0501;600570501;H;60
