type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;03300;03094;0;145;750.0;7;109000;;;0;0;0;1;0;;46.15788;3.4587;Non;;;3.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;03094;0000;030940000;Z;03;;;;;;;751.72
pr;m;v;03300;03095;0;170;1675.0;5;278000;;;0;0;0;0;D;193;46.13208;3.45906;Non;1.0;;;False;Sud-Est-Ouest;B;1999.0;;;;;;;;;;;Individuel;a;n;m;2020-03;03095;0101;030950101;H;03;;;;;;;1635.29
pr;m;v;03300;03095;0;213;;7;98000;;;0;0;0;2;C;146;46.13379;3.45508;Oui;3.0;;;True;0;A;;2.0;;;False;;;;;Gaz;;;m;n;m;2020-03;03095;0101;030950101;H;03;;;;;;;460.09
pr;m;v;03000;03190;0;221;230.0;7;320000;;;0;0;1;1;0;;46.56311;3.3347;Non;;;1.0;;0;;;2.0;1.0;;;;;;;Électrique;Climatisation révérsible;;a;n;m;2020-03;03190;0101;031900101;H;03;;;;;;;1447.96
pr;m;v;03200;03310;0;62;;3;96000;;;0;0;0;0;D;230;46.13874;3.4261;0;1.0;;;;0;E;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-03;03310;0110;033100110;H;03;;;;;;;1548.39
pr;a;v;03200;03310;1;51;;2;66000;;;0;1;0;1;D;207;46.1393;3.4247;Non;;;;True;0;E;;1.0;;;;;False;30.0;2063.16;;;;a;n;a;2020-03;03310;0110;033100110;H;03;10.0;5.0;0.093;10.01;66.0;0.093;1294.12
pr;a;v;03200;03310;2;80;;4;98000;;;0;0;1;0;VI;;46.13395;3.42738;Non;2.0;;;True;0;VI;;1.0;;;;;False;10.0;900.0;Électrique;;;a;n;a;2020-03;03310;0110;033100110;H;03;6.85;3.0;0.067;7.355;6.0;0.072;1225.0
pr;m;v;03200;03310;0;115;250.0;6;160500;;;0;0;0;1;0;;46.1394;3.42273;Oui;;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;03310;0110;033100110;H;03;;;;6.92;3.0;0.059;1395.65
pr;a;v;03200;03310;3;44;;1;119000;;;0;1;1;0;C;130;46.13086;3.42669;Oui;3.0;;;False;0;D;2002.0;1.0;;;;;True;581.0;933.0;Gaz;;;a;n;a;2020-03;03310;0102;033100102;H;03;17.22;1.0;0.076;13.24;39.0;0.059;2704.55
pr;m;v;03200;;0;62;;3;90000;;;405;0;0;0;D;230;46.13186;3.42549;Non;;;;;0;E;;;;;;;;;;;;;a;n;m;2020-03;03310;0102;033100102;H;03;;;;;;;1451.61
pr;a;v;03200;03310;3;64;;3;81000;;;0;1;1;0;E;286.0;46.12787;3.42513;Non;;;0.0;;0;G;1930.0;;0.0;;;;False;;;;;;a;n;a;2020-03;03310;0102;033100102;H;03;9.54;5.0;0.09;8.65;41.0;0.082;1265.62
pr;a;v;03200;03310;1;109;;4;187000;;;0;0;0;0;0;;46.12686;3.42476;Non;4.0;;;;0;;;;;;;;True;8.0;2200.0;;;Individuel;a;n;a;2020-03;03310;0102;033100102;H;03;8.6;1.0;0.06;7.355;6.0;0.051;1715.6
pr;m;v;03320;03155;0;56;153.0;3;39000;;;0;0;1;0;0;;46.73086;2.94047;Oui;;;1.0;;0;;;1.0;0.0;;;;;;;Électrique;;Individuel;a;n;m;2020-03;03155;0000;031550000;Z;03;;;;;;;696.43
pr;m;v;03320;03155;0;104;1474.0;5;89500;;;0;0;1;0;0;;46.73429;2.947;Oui;;;1.0;;0;;;1.0;0.0;;;;;;;Fioul;;Individuel;a;n;m;2020-03;03155;0000;031550000;Z;03;;;;;;;860.58
pr;m;v;03100;03185;0;197;2969.0;6;278000;;;0;0;0;2;0;;46.32457;2.62239;Oui;;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;03185;0109;031850109;D;03;;;;6.734999999999999;2.0;0.057;1411.17
pr;m;v;03150;03298;0;165;4942.0;7;175900;;;0;0;0;1;D;162;46.31049;3.39391;Non;3.0;;;False;0;E;;;1.0;;;;;;;Gaz;Radiateur;;a;n;m;2020-03;03298;0000;032980000;Z;03;;;;;;;1066.06
pr;m;v;03150;03298;0;140;1239.0;7;116000;;;0;0;0;0;VI;;46.3307;3.38891;Oui;1.0;;;False;0;VI;1930.0;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-03;03298;0000;032980000;Z;03;;;;;;;828.57
pr;m;v;03100;03185;0;176;304.0;11;137000;;;0;0;0;3;C;139.0;46.33932;2.5945;Oui;;;2.0;;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-03;03185;0101;031850101;H;03;;;;;;;778.41
pr;m;v;03100;03185;0;210;300.0;8;325500;;;0;0;0;2;VI;;46.34165;2.59587;Oui;;;1.0;True;Nord-Ouest;;;2.0;;;;;;;;;;;a;n;m;2020-03;03185;0101;031850101;H;03;;;;;;;1550.0
pr;m;v;03110;03258;0;218;3571.0;7;349000;;;0;0;0;0;D;218;46.19206;3.39095;Oui;;;;False;0;B;1978.0;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-03;03258;0000;032580000;Z;03;;;;;;;1600.92
pr;m;v;03110;03258;0;120;290.0;7;83990;;;0;0;0;1;E;273.0;46.17655;3.3902;Non;1.0;;1.0;True;Est-Ouest;F;;1.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;03258;0000;032580000;Z;03;;;;;;;699.92
pr;m;v;03800;03118;0;280;5317.0;8;480000;;;0;0;3;1;C;113;46.08175;3.18351;Non;2.0;;3.0;False;Sud;A;1880.0;5.0;;;;;;;;;Radiateur;;a;n;m;2020-03;03118;0102;031180102;H;03;;;;;;;1714.29
pr;m;v;03800;03118;0;408;;9;182000;;;0;0;0;0;0;;46.10485;3.19596;Non;;;0.0;;0;;;0.0;0.0;;;;;;;;;;a;n;m;2020-03;03118;0102;031180102;H;03;;;;;;;446.08
pr;m;v;03340;03025;0;250;1400.0;7;133000;;;0;0;0;0;VI;;46.4404;3.3446;Non;;;;;0;VI;;;;;;;;;;;;;a;n;m;2020-03;03025;0000;030250000;Z;03;;;;;;;532.0
pr;m;v;03190;03297;0;75;688.0;4;77000;;;0;0;0;0;F;418.0;46.53685;2.62077;Oui;;;1.0;;0;G;;;;;;;;;;;;Individuel;a;n;m;2020-03;03297;0000;032970000;Z;03;;;;;;;1026.67
pr;m;v;03100;03185;0;115;958.0;6;136000;;;0;0;0;1;0;;46.34865;2.58657;Oui;;;4.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;03185;0105;031850105;H;03;;;;6.734999999999999;2.0;0.068;1182.61
pr;m;v;03270;03126;0;150;650.0;6;85000;;;0;0;1;0;NS;;46.08547;3.45572;Non;1.0;;1.0;True;Est-Ouest;;;2.0;;;False;;;;;;;;m;n;m;2020-03;03126;0000;031260000;Z;03;;;;;;;566.67
pr;m;v;03270;03126;0;106;450.0;4;185000;;;0;0;1;0;C;129.0;46.08421;3.44581;Non;;;1.0;False;0;A;2011.0;1.0;;;;;;;;Électrique;;;a;n;m;2020-03;03126;0000;031260000;Z;03;;;;;;;1745.28
pr;m;v;03300;03056;0;121;7993.0;5;147000;;;0;0;1;1;E;252;46.10036;3.57348;Non;1.0;;;False;Est-Ouest;B;1900.0;2.0;;;;;;;;;;Individuel;a;n;m;2020-03;03056;0000;030560000;Z;03;;;;;;;1214.88
pr;m;v;03310;03314;0;80;800.0;4;95000;;;0;0;0;0;VI;;46.27286;2.64443;Non;;;;;0;NS;;;;;;;;;;;;;a;n;m;2020-03;03314;0000;033140000;Z;03;7.005000000000001;2.0;0.071;7.005000000000001;2.0;0.071;1187.5
pr;a;v;03000;03190;0;34;37.0;1;46500;;;0;0;0;1;C;136.0;46.54297;3.33434;Non;;;;;0;A;;1.0;;;;;;49.0;1249.0;;Radiateur;Collectif;a;n;a;2020-03;03190;0108;031900108;H;03;;;;10.455;34.0;0.092;1367.65
pr;a;v;03100;03185;1;53;;3;32000;;;0;1;0;1;F;401;46.32177;2.58807;Non;;;;True;Nord-Ouest;D;;1.0;;;;;;;600.0;;;;a;n;a;2020-03;03185;0112;031850112;H;03;8.895;2.0;0.177;6.88;111.0;0.137;603.77
pr;a;v;03100;03185;3;43;;2;35000;;;0;0;0;1;0;;46.35535;2.58776;Oui;4.0;;1.0;;0;;;;;;;;True;3.0;1692.0;;;Collectif, Individuel;a;n;a;2020-03;03185;0117;031850117;H;03;5.6899999999999995;4.0;0.084;9.22;117.0;0.136;813.95
pr;m;v;03430;03315;0;60;337.0;3;49800;;;0;0;0;1;E;301.06;46.39689;2.8562;Oui;;;1.0;;0;F;;;;;;;;;;;;Individuel;a;n;m;2020-03;03315;0000;033150000;Z;03;;;;;;;830.0
pr;m;v;03220;03132;0;66;;4;34000;;;0;0;1;0;D;212;46.38186;3.58367;Non;;;;;0;F;;1.0;;;;;;;;Fioul;;Individuel;a;n;m;2020-03;03132;0000;031320000;Z;03;;;;;;;515.15
pr;m;v;03220;03132;0;180;5000.0;9;54000;;;0;0;1;1;E;238.0;46.36809;3.60378;Non;;;;;0;F;1974.0;1.0;;;;;;;;Fioul;;Individuel;a;n;m;2020-03;03132;0000;031320000;Z;03;;;;;;;300.0
pr;m;v;03440;03046;0;60;;1;19500;;;0;0;0;0;VI;;46.46601;2.96393;Oui;;;;;0;VI;1500.0;;;;;;;;;;;;a;n;m;2020-03;03046;0000;030460000;Z;03;;;;;;;325.0
pr;m;v;03440;03046;0;38;1490.0;2;29000;;;0;0;1;0;0;;46.47223;2.97206;Non;;;0.0;;0;;;;0.0;;;;;;;Électrique;;Individuel;a;n;m;2020-03;03046;0000;030460000;Z;03;;;;;;;763.16
pr;m;v;03390;03191;0;117;10000.0;5;147000;;;0;0;0;1;0;;46.44676;2.90954;Oui;;;2.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;03046;0000;030460000;Z;03;;;;;;;1256.41
pr;m;v;03500;03254;0;150;5000.0;5;225000;;;0;0;0;0;VI;;46.29295;3.3261;Oui;1.0;;;False;0;VI;1900.0;;;;False;;;;;Électrique;;;m;n;m;2020-03;03254;0102;032540102;H;03;;;;;;;1500.0
pr;m;v;03210;03202;0;82;;4;11990;;;0;0;0;0;G;458.0;46.47499;3.12931;Oui;1.0;;;False;0;D;;;;;False;;;;;;;;m;n;m;2020-03;03202;0000;032020000;Z;03;;;;;;;146.22
pr;m;v;03410;03262;0;54;800.0;2;70000;;;0;0;0;0;E;290.0;46.39231;2.61009;Oui;;;;False;0;F;;;;;False;;;;;Gaz;;;m;n;m;2020-03;03262;0000;032620000;Z;03;;;;;;;1296.3
pr;m;v;03800;03118;0;130;;8;109000;;;0;0;5;0;0;;46.1007;3.20508;Oui;;;0.0;;0;;;0.0;0.0;;;;;;;;;;a;n;m;2020-03;03118;0101;031180101;H;03;;;;;;;838.46
pr;a;v;03200;;0;73;;3;90000;;;409;0;0;0;0;;46.12541;3.42613;Oui;;;;;0;;;;;;;;;4.0;;;;;a;n;a;2020-03;03310;0101;033100101;H;03;8.615;2.0;0.084;8.65;41.0;0.084;1232.88
pr;a;v;03200;03310;1;73;;3;97000;;;0;0;0;1;VI;;46.12364;3.42436;Oui;4.0;;;True;0;VI;;1.0;;;;4.0;False;4.0;1111.0;;;;a;n;a;2020-03;03310;0101;033100101;H;03;8.615;2.0;0.078;8.65;41.0;0.078;1328.77
pr;a;v;03200;03310;0;48;;2;87400;;;0;0;0;0;E;317.0;46.12514;3.43034;Non;;;0.0;;0;E;;;0.0;;;;False;;;;;;a;n;a;2020-03;03310;0101;033100101;H;03;12.59;3.0;0.083;10.01;66.0;0.066;1820.83
pr;m;v;03370;03088;0;127;596.0;5;45000;;;0;0;0;0;0;;46.4709;2.43511;Oui;;;3.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;03088;0000;030880000;Z;03;;;;;;;354.33
pr;m;v;03310;03106;0;270;5422.0;6;249000;;;0;0;1;1;C;141;46.26431;2.71133;Non;1.0;;2.0;True;Nord-Ouest;D;;2.0;;;;;;;;;;;a;n;m;2020-03;03106;0000;031060000;Z;03;;;;;;;922.22
pr;m;v;03310;03106;0;151;1075.0;6;82500;;;0;0;0;1;VI;;46.25208;2.70476;Oui;1.0;;2.0;True;Nord-Ouest;;;1.0;;;;;;;;;;;a;n;m;2020-03;03106;0000;031060000;Z;03;;;;;;;546.36
pr;m;v;03130;03014;0;190;1976.0;2;81000;;;0;0;0;0;VI;;46.32692;3.98889;Non;2.0;;15.0;False;Nord-Sud;VI;;;;;;;;;;;;;a;n;m;2020-03;03014;0000;030140000;Z;03;;;;;;;426.32
pr;m;v;03240;03281;0;103;1582.0;3;45000;;;0;0;0;0;VI;;46.35476;3.13598;Oui;;;;False;0;VI;;;;;False;;;;;;;;m;n;m;2020-03;03281;0000;032810000;Z;03;;;;;;;436.89
pr;m;v;03240;03092;0;195;3004.0;5;179000;;;0;0;2;1;VI;;46.44927;3.16052;Oui;;;;True;0;VI;;2.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;03092;0000;030920000;Z;03;;;;;;;917.95
pr;m;v;03400;03229;0;102;384.0;4;77000;;;0;1;1;0;F;381.0;46.67584;3.42172;Oui;;;;True;0;G;1970.0;1.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;03229;0000;032290000;Z;03;;;;;;;754.9
pr;m;v;03220;03079;0;519;18200.0;12;339000;;;0;0;2;1;A;;46.33036;3.55319;Non;;;;True;0;VI;;3.0;;;;;;;;;Radiateur;Individuel;a;n;m;2020-03;03079;0000;030790000;Z;03;;;;;;;653.18
pr;m;v;03190;03010;0;59;195.0;4;55500;;;0;0;0;1;0;;46.45702;2.55821;Oui;;;2.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;03010;0000;030100000;Z;03;;;;;;;940.68
pr;m;v;03140;03112;0;123;782.0;4;160000;;;0;0;2;0;D;192;46.21757;3.22179;Oui;2.0;;1.0;True;0;A;;2.0;;;;;;;;;;Individuel;a;n;m;2020-03;03112;0000;031120000;Z;03;;;;;;;1300.81
pr;m;v;03800;03209;0;96;6968.0;5;317000;;;0;0;1;0;0;;46.07864;3.22593;Non;;;0.0;;0;;1450.0;1.0;1.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;03209;0000;032090000;Z;03;;;;;;;3302.08
pr;m;v;03000;03040;0;302;5110.0;9;498000;;;0;0;1;1;D;185;46.5298;3.32552;Non;;;;True;Est-Ouest;C;1970.0;2.0;;;;;;;;;;Individuel;a;n;m;2020-03;03040;0000;030400000;Z;03;;;;;;;1649.01
pr;m;v;03800;03268;0;160;3473.0;7;244000;;;0;0;1;1;C;114;46.13187;3.20656;Non;;;0.0;;0;C;2000.0;2.0;0.0;;;;;;;Gaz;;Individuel;a;n;m;2020-03;03268;0000;032680000;Z;03;;;;;;;1525.0
pr;m;v;03230;03119;0;134;3822.0;5;160920;;;0;0;1;1;0;;46.72995;3.5973;Oui;;;3.0;;0;;;2.0;0.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;03119;0000;031190000;Z;03;;;;;;;1200.9
pr;m;v;03220;03274;0;105;2200.0;7;75000;;;0;0;1;0;VI;;46.36446;3.63118;Non;;;;;0;VI;;1.0;;;;;;;;Fioul;;Individuel;a;n;m;2020-03;03274;0000;032740000;Z;03;;;;;;;714.29
pr;m;v;03220;03274;0;110;3000.0;5;82000;;;0;0;1;0;VI;;46.37124;3.67331;Non;;;;;0;VI;;1.0;;;;;;;;;;Individuel;a;n;m;2020-03;03274;0000;032740000;Z;03;;;;;;;745.45
pr;m;v;03130;03024;0;90;4000.0;5;119000;;;0;0;1;0;VI;;46.33565;3.71557;Non;;;;;0;VI;;1.0;;;;;;;;Fioul;;Individuel;a;n;m;2020-03;03024;0000;030240000;Z;03;;;;;;;1322.22
pr;m;v;03320;03210;0;172;1880.0;5;90000;;;0;0;2;0;0;;46.68027;2.98287;Oui;;;0.0;;0;;1970.0;2.0;0.0;;;;;;;Électrique, Bois;Poêle à Bois;Individuel;a;n;m;2020-03;03210;0000;032100000;Z;03;;;;;;;523.26
pr;m;v;03140;03237;0;91;1500.0;4;130000;;;0;0;0;1;E;289.0;46.17587;3.20578;Non;;;2.0;;0;C;1980.0;;0.0;;;;;;;Électrique;;Individuel;a;n;m;2020-03;03237;0000;032370000;Z;03;;;;;;;1428.57
pr;m;v;03150;03187;0;120;40000.0;5;129000;;;0;0;0;0;VI;;46.33981;3.42557;Non;1.0;;;;Nord-Sud;VI;;;;;;;;;;;;;a;n;m;2020-03;03187;0000;031870000;Z;03;;;;;;;1075.0
pr;m;v;03360;03168;0;117;4600.0;5;129800;;;0;0;0;1;0;;46.59145;2.61127;Oui;;;5.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;03168;0000;031680000;Z;03;;;;;;;1109.4
pr;m;v;03400;03321;0;141;705.0;5;177800;;;0;0;1;1;0;;46.55337;3.34558;Oui;;;0.0;;0;;1982.0;2.0;0.0;;;;;;;Électrique;;Individuel;a;n;m;2020-03;03321;0103;033210103;H;03;;;;9.56;1.0;0.091;1260.99
pr;a;v;03400;03321;2;66;;4;61000;;;0;1;0;1;D;223.0;46.55078;3.34775;Non;2.0;;1.0;;0;E;1971.0;;0.0;;False;;False;55.0;1984.0;Gaz;Radiateur;Collectif;a;n;a;2020-03;03321;0103;033210103;H;03;;;;7.44;5.0;0.097;924.24
pr;m;v;03250;03008;0;101;1000.0;4;109000;;;0;0;0;1;D;215.0;46.06127;3.55447;Non;2.0;;0.0;False;0;E;;;0.0;;;;;0.0;0.0;Gaz;Convecteur;Individuel;a;n;m;2020-03;03008;0000;030080000;Z;03;;;;;;;1079.21
pr;m;v;03250;03008;0;83;3860.0;4;70000;;;0;0;1;0;D;227.0;46.06394;3.55378;Non;;;;False;Sud-Est;E;1974.0;1.0;1.0;;;;;;;;;Individuel;a;n;m;2020-03;03008;0000;030080000;Z;03;;;;;;;843.37
pr;m;v;03460;;0;77;;3;100000;;;450;0;0;0;F;386;46.62914;3.30817;Oui;;;;;0;F;;;;;;;;;;;;;a;n;m;2020-03;03290;0000;032900000;Z;03;7.08;1.0;0.065;7.08;1.0;0.065;1298.7
pr;m;v;03460;03290;0;82;3238.0;3;130800;;;0;0;1;0;E;256.0;46.62795;3.30016;Oui;;;1.0;;0;D;;;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;03290;0000;032900000;Z;03;7.08;1.0;0.053;7.08;1.0;0.053;1595.12
pr;m;v;03460;03290;0;77;777.0;3;107000;;;0;0;0;0;F;386;46.62901;3.31112;Oui;1.0;;;False;0;F;;;;;False;;;;;;;;m;n;m;2020-03;03290;0000;032900000;Z;03;7.08;1.0;0.061;7.08;1.0;0.061;1389.61
pr;a;v;03300;03095;1;67;;4;53990;;;0;1;1;0;D;205.0;46.13821;3.45157;Non;4.0;;;True;Est-Ouest;E;;1.0;;;False;;False;10.0;560.0;Gaz;;Individuel;m;n;a;2020-03;03095;0111;030950111;H;03;;;;7.91;1.0;0.118;805.82
pr;m;v;03110;03060;0;300;1268.0;10;477000;;;0;0;0;4;0;;46.15824;3.3899;Oui;;;3.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;03060;0000;030600000;Z;03;;;;;;;1590.0
pr;m;v;03000;03190;0;506;45000.0;11;580000;;;0;0;2;1;D;166;46.56664;3.32718;Non;2.0;;;True;0;A;1910.0;4.0;;;;;;;;Électrique;Radiateur;;a;n;m;2020-03;03190;0102;031900102;H;03;;;;;;;1146.25
pr;m;v;03000;03190;0;230;2462.0;7;336000;;;0;0;2;1;E;262;46.56201;3.33083;Non;3.0;;;True;Est-Ouest;E;1966.0;3.0;2.0;;;;;;;;;;a;n;m;2020-03;03190;0102;031900102;H;03;;;;;;;1460.87
pr;m;v;03000;03190;0;217;15000.0;7;398000;;;0;0;2;2;E;250;46.56144;3.33285;Non;2.0;;;True;Est;E;1787.0;2.0;;;;;;;;;;;a;n;m;2020-03;03190;0102;031900102;H;03;;;;;;;1834.1
pr;m;v;03700;;0;118;;6;190000;;;813;0;0;0;F;338;46.13148;3.39922;Non;;;;;0;C;;;;;;;;;;;;;a;n;m;2020-03;03023;0103;030230103;H;03;;;;;;;1610.17
pr;m;v;03700;03023;0;118;476.0;6;195000;;;0;0;0;0;F;338.0;46.13232;3.39876;Oui;;;;;0;C;;;;;;;;;195.24;Électrique;Sol;Individuel;a;n;m;2020-03;03023;0103;030230103;H;03;;;;;;;1652.54
pr;m;v;03160;03090;0;323;34487.0;8;380000;;;0;0;1;1;VI;;46.63072;3.10123;Non;;;;;0;VI;1800.0;3.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;03090;0000;030900000;Z;03;;;;;;;1176.47
pr;m;v;03250;03066;0;56;110.0;3;24000;;;0;0;0;0;VI;;46.10748;3.69129;Non;;;;;0;VI;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-03;03066;0000;030660000;Z;03;;;;;;;428.57
pr;m;v;03800;03164;0;71;572.0;4;39500;;;0;0;1;0;0;;46.17089;3.23999;Oui;;;1.0;;0;;;1.0;0.0;;;;;;;Électrique;;Individuel;a;n;m;2020-03;03164;0000;031640000;Z;03;;;;;;;556.34
pr;m;v;03600;03082;0;91;508.0;6;89000;;;0;0;0;1;D;177.0;46.27673;2.73675;Oui;;;6.0;;0;E;;;;;;;;;;;;Individuel;a;n;m;2020-03;03082;0101;030820101;H;03;;;;4.38;1.0;0.054;978.02
pr;m;v;03260;03273;0;110;2003.0;5;97500;;;0;0;1;2;VI;;46.20364;3.47798;Non;1.0;;;False;0;VI;1890.0;2.0;;;;;;;;;Radiateur;Individuel;a;n;m;2020-03;03273;0000;032730000;Z;03;;;;;;;886.36
pr;m;v;03330;03152;0;136;2800.0;7;129900;;;0;0;0;1;E;322;46.21598;2.97995;Oui;;;4.0;;0;B;;;;;;;;;;;;Individuel;a;n;m;2020-03;03152;0000;031520000;Z;03;;;;;;;955.15
pr;m;v;03170;03189;0;131;1500.0;5;170000;;;0;0;0;0;D;222;46.31916;2.82593;Oui;1.0;;;False;0;A;1950.0;;;;False;;;;;Électrique;;;m;n;m;2020-03;03189;0000;031890000;Z;03;;;;;;;1297.71
pr;m;v;03300;03095;0;134;239.0;9;248000;;;0;0;0;0;D;163;46.1306;3.45804;Non;;;;;0;E;;;;;;;;;;;;;a;n;m;2020-03;03095;0105;030950105;A;03;;;;;;;1850.75
pr;m;v;03360;03003;0;240;6400.0;8;278000;;;0;0;0;4;D;198.0;46.71317;2.68164;Non;2.0;;2.0;True;0;E;;3.0;;;;;;;;;;;m;n;m;2020-03;03003;0000;030030000;Z;03;;;;;;;1158.33
pr;m;v;03300;03095;0;140;700.0;7;130990;;;0;0;0;1;E;261;46.13859;3.45707;Non;2.0;;;True;Ouest;F;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;03095;0105;030950105;A;03;;;;;;;935.64
pr;m;v;03160;03117;0;97;3580.0;4;119000;;;0;0;1;0;0;;46.63998;3.04363;Oui;;;2.0;;0;;1979.0;1.0;0.0;;;;;;;Électrique, Bois;Poêle à Bois;Individuel;a;n;m;2020-03;03117;0000;031170000;Z;03;;;;;;;1226.8
pr;m;v;03300;03095;0;89;280.0;4;122000;;;0;0;0;1;E;261.0;46.13775;3.46753;Non;;;;;sud-ouest;F;;1.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;03095;0105;030950105;A;03;;;;;;;1370.79
pr;m;v;03390;03256;0;130;850.0;5;79500;;;0;0;0;1;C;106.43;46.34955;2.88313;Oui;;;;;0;A;;;;;;;;;;;;Individuel;a;n;m;2020-03;03256;0000;032560000;Z;03;;;;;;;611.54
