type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;m;l;0;83;;4;760;;;0;0;0;0;C;117;45.17032;1.51559;0;;;;False;0;D;;;;False;False;;;;;Gaz;;Individuel;a;n;m;2020-04;19031;0603;190310603;H;19
pr;a;l;3;68;;4;565;;;0;1;0;1;D;203;45.14837;1.53262;0;4.0;;;True;0;C;1968.0;;;False;False;4.0;False;;;Gaz;;Individuel;a;n;a;2020-04;19031;0302;190310302;H;19
pr;m;l;0;93;300.0;4;520;;;0;0;0;1;D;199;45.33502;1.37515;0;3.0;;2.0;False;Est-Ouest;B;1844.0;2.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-04;19109;0000;191090000;Z;19
pr;a;l;1;63;;3;578;;;0;1;0;1;E;238.0;45.16017;1.58156;0;;;1.0;False;0;C;2001.0;;;False;False;;False;;;;;;a;n;a;2020-04;19123;0103;191230103;H;19
pr;a;l;2;102;;4;595;;;0;1;0;1;D;216;45.26081;1.75502;0;;;;True;0;E;;;;False;False;;False;;;Gaz;;Individuel;a;n;a;2020-04;19272;0302;192720302;H;19
pr;a;l;3;102;;4;595;;;0;1;0;1;D;218;45.26081;1.75502;0;;;;False;0;E;;2.0;;False;False;;False;;;;;;a;n;a;2020-04;19272;0302;192720302;H;19
pr;a;l;1;33;;1;350;;;0;0;1;0;VI;;45.16019;1.53271;0;3.0;;;False;0;VI;;1.0;;;;;False;;;;;;a;n;a;2020-04;19031;0101;190310101;H;19
pr;a;l;2;57;;2;568;;;0;0;0;1;D;219.58;45.16088;1.5166;0;4.0;;2.0;;0;B;;;;;;;;;;;;Individuel;a;n;a;2020-04;19031;0405;190310405;H;19
pr;a;l;0;69;;3;500;;;0;0;0;0;A;;45.14061;1.44677;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;19229;0000;192290000;Z;19
pr;m;l;0;140;;4;765;;;0;0;0;0;D;229;45.27378;1.74789;0;;;1.0;;0;E;;;;;;;;;;;;;a;n;m;2020-03;19272;0102;192720102;H;19
pr;a;l;2;64;;3;555;;;0;0;0;1;E;312.0;45.16419;1.54359;0;3.0;;2.0;False;0;C;;1.0;;;;7.0;False;;;;;;a;n;a;2020-03;19031;0701;190310701;H;19
pr;a;l;3;20;;1;310;;;0;0;1;0;E;243;45.16546;1.52964;0;5.0;;0.0;;0;C;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;19031;0701;190310701;H;19
pr;a;l;2;95;;4;580;;;0;0;0;1;E;295;45.16808;1.55252;0;3.0;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;19031;0701;190310701;H;19
pr;a;l;3;46;;3;455;;;0;0;1;0;VI;;45.16681;1.53176;0;3.0;;1.0;;0;VI;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;19031;0701;190310701;H;19
pr;a;l;0;64;;3;500;;;0;0;0;0;E;312;45.16434;1.54314;Oui;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;19031;0701;190310701;H;19
pr;a;l;0;38;;2;400;;;0;0;0;0;0;;45.15804;1.53796;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;19031;0102;190310102;H;19
pr;a;l;2;45;;2;350;;;0;0;1;0;VI;;45.16146;1.533;0;3.0;;;False;0;VI;;1.0;;;;;False;;;;;;a;n;a;2020-03;19031;0102;190310102;H;19
pr;a;l;4;26;;1;390;;;0;1;1;0;0;;45.16435;1.53242;0;5.0;;0.0;;0;;1965.0;1.0;0.0;;True;;True;;;;;Collectif;a;n;a;2020-03;19031;0102;190310102;H;19
pr;a;l;1;47;;2;405;;;0;0;1;0;D;171;45.16077;1.5377;0;2.0;;1.0;False;0;E;1930.0;1.0;;;;;False;;;;;;a;n;a;2020-03;19031;0102;190310102;H;19
pr;a;l;0;49;;2;400;;;0;0;0;0;D;226;45.1644;1.5356;Non;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-03;19031;0102;190310102;H;19
pr;a;l;0;30;;1;300;;;0;0;0;0;E;269;45.16068;1.53022;Non;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-03;19031;0104;190310104;H;19
pr;a;l;1;30;;1;315;;;0;0;1;0;E;242;45.16282;1.53243;0;2.0;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;19031;0104;190310104;H;19
pr;a;l;3;65;;2;545;;;0;0;0;1;F;332;45.16123;1.52812;0;3.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;19031;0104;190310104;H;19
pr;a;l;4;23;;1;350;;;0;0;1;0;E;240;45.1588;1.52943;0;7.0;;0.0;;0;F;1972.0;0.0;0.0;;False;;True;;;;Radiateur;Collectif;a;n;a;2020-03;19031;0104;190310104;H;19
pr;a;l;1;75;;3;660;;;0;0;0;1;C;131.0;45.16039;1.53148;0;7.0;;1.0;;0;D;1968.0;1.0;0.0;;True;;True;;;;;Collectif;a;n;a;2020-03;19031;0104;190310104;H;19
pr;a;l;3;53;;3;455;;;0;1;0;1;E;290;45.26257;1.77155;0;3.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;19272;0302;192720302;H;19
pr;a;l;0;38;;2;355;;;0;0;0;0;D;229.0;45.2589;1.75768;0;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-03;19272;0302;192720302;H;19
pr;a;l;0;41;;2;365;;;0;0;0;1;C;126.0;45.26098;1.7586;0;;;;;0;D;;;;;;;;;;;;;a;n;a;2020-03;19272;0302;192720302;H;19
pr;a;l;1;46;;2;436;;;0;1;0;1;D;187.0;45.26257;1.77155;0;3.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;19272;0302;192720302;H;19
pr;m;l;0;101;;4;763;;;0;0;1;1;D;227;45.15562;1.54675;0;0.0;;0.0;False;0;C;;;1.0;;;;;;;Électrique;Sol;Individuel;a;n;m;2020-03;19031;0202;190310202;H;19
pr;a;l;3;46;;2;455;;;0;1;0;1;E;312;45.15687;1.55556;0;3.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;19031;0202;190310202;H;19
pr;a;l;0;47;;2;445;;;0;1;0;1;D;205;45.15687;1.55556;0;3.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;19031;0202;190310202;H;19
pr;a;l;0;53;;3;502;;;0;1;0;1;E;262;45.15687;1.55556;0;3.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;19031;0202;190310202;H;19
pr;a;l;3;55;;3;510;;;0;1;0;1;D;208;45.15687;1.55556;0;3.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;19031;0202;190310202;H;19
