type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;m;v;23210;23137;0;134;764.0;8;55000;;;0;0;0;0;VI;;46.08196;1.63496;Non;;;;False;0;VI;;;;;;;;;;;;;a;n;m;2020-03;23137;0000;231370000;Z;23
pr;m;v;23100;23067;0;150;600.0;3;32000;;;0;0;0;0;VI;;45.70549;2.26753;Non;;;;;0;;;;;;False;;;;;;;;m;n;m;2020-03;23067;0000;230670000;Z;23
pr;m;v;23100;23067;0;130;600.0;6;34000;;;0;0;1;1;F;447.0;45.69226;2.2535;Non;;;;;0;D;;2.0;;;False;;;;;;;;m;n;m;2020-03;23067;0000;230670000;Z;23
pr;a;l;23000;;0;60;;2;500;;;0;0;0;0;D;195;46.17079;1.86891;Non;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;23096;0102;230960102;H;23
pr;m;v;23000;;0;100;;4;280000;;;1196;0;0;0;E;309;46.15622;1.86464;Non;;;;;0;G;;;;;;;;;;;;;a;n;m;2020-03;23096;0103;230960103;H;23
pr;m;v;23000;23096;0;400;5000.0;10;500000;;;0;0;0;3;0;;46.16558;1.87342;Non;2.0;;;False;0;;;;1.0;;;;;;;Gaz;;;a;n;m;2020-03;23096;0103;230960103;H;23
pr;m;v;23000;23096;0;100;15000.0;4;288000;;;0;0;0;0;E;309;46.15655;1.86476;Oui;;;;False;0;G;;;;;False;;;;;;;;a;n;m;2020-03;23096;0103;230960103;H;23
pr;a;l;23000;23096;-1;54;;2;428;;;0;0;0;1;F;392;46.16174;1.87217;0;2.0;;;True;Est;D;;;;False;False;;True;;;Électrique;;Individuel;a;n;a;2020-03;23096;0103;230960103;H;23
pr;a;l;23150;23105;1;66;;2;386;;;0;0;0;0;0;;46.07163;2.08727;0;;;;;0;;;;;;;;;;;Gaz;;Collectif;a;n;a;2020-03;23105;0000;231050000;Z;23
pr;m;v;23150;;0;87;;4;50000;;;236;0;0;0;0;;46.07252;2.08912;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;23105;0000;231050000;Z;23
pr;m;v;23150;23105;0;100;1594.0;5;79990;;;0;0;1;1;E;270;46.07832;2.10136;Non;1.0;;1.0;True;Nord-Sud;C;;2.0;;;False;;;;;;;Individuel;m;n;m;2020-03;23105;0000;231050000;Z;23
pr;m;v;23150;23105;0;93;275.0;4;66000;;;0;0;0;0;0;;46.07828;2.09654;Oui;1.0;;;;Nord-Sud;;;;;;;;;;;Fioul;;Individuel, Central;a;n;m;2020-03;23105;0000;231050000;Z;23
pr;a;l;23200;;0;40;;2;300;;;0;0;0;0;C;91;45.95409;2.16894;Non;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;23008;0102;230080102;H;23
pr;m;v;23200;23008;0;80;;3;76000;;;0;0;0;1;0;;45.95077;2.16937;Non;3.0;;;True;0;;;1.0;;;;;;;;;;;m;n;m;2020-03;23008;0102;230080102;H;23
pr;m;v;23240;23095;0;140;2646.0;5;77000;;;0;0;0;0;VI;;46.17973;1.64255;Oui;1.0;;;False;0;VI;;;;;False;;;;;;;;m;n;m;2020-03;23095;0000;230950000;Z;23
pr;m;v;23150;23229;0;145;10622.0;5;119900;;;0;0;0;0;0;;46.11278;2.14381;Oui;;;;;0;;;;;;;;;;;Fioul;;Individuel, Central;a;n;m;2020-03;23229;0000;232290000;Z;23
pr;m;v;23320;23082;0;130;1979.0;5;112000;;;0;0;0;2;F;339.0;46.23445;1.68643;Non;;;;;0;;;;;;;;;;;Bois;;;a;n;m;2020-03;23082;0000;230820000;Z;23
