type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;0;357;;8;300000;;;0;0;1;1;D;180;48.47012;-2.53548;Non;2.0;;;;0;D;1800.0;3.0;2.0;;;;;;;Gaz;;;a;n;m;2020-04;22093;0104;220930104;H;22;;;;;;;840.34
pr;m;v;0;300;1000.0;12;582000;;;0;0;5;0;VI;;48.50082;-2.76642;Oui;3.0;;5.0;False;0;VI;1900.0;5.0;;;;;;;;Fioul;;;a;n;m;2020-04;22278;0106;222780106;H;22;;;;;;;1940.0
pr;m;v;0;236;399.0;10;363970;;;0;0;2;1;VI;;48.51798;-2.75416;Non;3.0;;;True;Sud-Ouest;G;1920.0;3.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-04;22278;0110;222780110;H;22;;;;;;;1542.25
pr;m;v;0;170;568.0;7;335968;;;0;0;1;1;D;178;48.83354;-3.30812;Oui;;;;;0;B;;2.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-04;22166;0000;221660000;Z;22;;;;;;;1976.28
pr;m;pi;0;170;;7;330000;;;1393;0;0;0;D;178;48.81592;-3.30217;Non;;;;;0;B;;;;;;;;;;;;;a;;m;2020-04;22166;0000;221660000;Z;22;;;;;;;1941.18
pr;mn;v;0;91;621.0;6;185155;;;0;0;1;0;0;;48.42689;-2.65521;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22258;0000;222580000;Z;22;;;;;;;2034.67
pr;mn;v;0;95;621.0;6;188305;;;0;0;0;0;0;;48.42689;-2.65521;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22258;0000;222580000;Z;22;;;;;;;1982.16
pr;mn;v;0;130;621.0;6;249955;;;0;0;1;0;0;;48.42689;-2.65521;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22258;0000;222580000;Z;22;;;;;;;1922.73
pr;mn;v;0;133;621.0;7;281955;;;0;0;1;0;0;;48.42689;-2.65521;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22258;0000;222580000;Z;22;;;;;;;2119.96
pr;mn;v;0;95;392.0;4;197541;;;0;0;0;0;0;;48.49024;-2.80347;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22215;0103;222150103;H;22;;;;6.53;3.0;0.038;2079.38
pr;mn;v;0;130;392.0;6;250041;;;0;0;1;0;0;;48.49024;-2.80347;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22215;0103;222150103;H;22;6.29;1.0;0.039;6.29;1.0;0.039;1923.39
pr;m;v;0;157;647.0;8;155990;;;0;0;1;1;D;210.0;48.4854;-2.68026;Oui;3.0;;;;sud-ouest;E;;3.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-04;22389;0000;223890000;Z;22;;;;;;;993.57
pr;mn;v;0;80;520.0;5;172836;;;0;0;0;0;0;;48.45002;-2.01333;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22118;0000;221180000;Z;22;;;;;;;2160.45
pr;mn;v;0;90;520.0;6;199136;;;0;0;1;0;0;;48.45002;-2.01333;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22118;0000;221180000;Z;22;;;;;;;2212.62
pr;mn;v;0;109;520.0;6;215136;;;0;0;1;0;0;;48.45002;-2.01333;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22118;0000;221180000;Z;22;;;;;;;1973.72
pr;mn;v;0;126;520.0;6;232386;;;0;0;1;0;0;;48.45002;-2.01333;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22118;0000;221180000;Z;22;;;;;;;1844.33
pr;mn;v;0;100;470.0;6;216632;;;0;0;1;0;0;;48.45002;-2.01333;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22118;0000;221180000;Z;22;;;;;;;2166.32
pr;m;vp;0;369;32094.0;10;733600;;;0;0;0;0;F;389;48.454;-2.03638;Non;2.0;;;;Est-Ouest;C;;;;;;;;;;;;;a;n;m;2020-04;22118;0000;221180000;Z;22;;;;;;;1988.08
pr;mn;v;0;95;561.0;4;205747;;;0;0;0;0;0;;48.46885;-2.68503;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22389;0000;223890000;Z;22;;;;;;;2165.76
pr;mn;v;0;125;561.0;6;223247;;;0;0;0;0;0;;48.46885;-2.68503;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22389;0000;223890000;Z;22;;;;;;;1785.98
pr;mn;v;0;65;561.0;3;165247;;;0;0;1;0;0;;48.46885;-2.68503;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22389;0000;223890000;Z;22;;;;;;;2542.26
pr;mn;v;0;100;430.0;6;211164;;;0;0;1;0;0;;48.51776;-2.21959;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22172;0000;221720000;Z;22;;;;;;;2111.64
pr;mn;v;0;98;561.0;5;199747;;;0;0;0;0;0;;48.46885;-2.68503;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22389;0000;223890000;Z;22;;;;;;;2038.23
pr;mn;v;0;95;488.0;6;180627;;;0;0;0;0;0;;48.46336;-2.89045;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22287;0000;222870000;Z;22;;;;;;;1901.34
pr;mn;v;0;98;563.0;5;187430;;;0;0;0;0;0;;48.51776;-2.21959;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22172;0000;221720000;Z;22;;;;;;;1912.55
pr;mn;v;0;149;470.0;6;320131;;;0;0;0;0;0;;48.51776;-2.21959;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22172;0000;221720000;Z;22;;;;;;;2148.53
pr;mn;v;0;80;430.0;5;159864;;;0;0;0;0;0;;48.51776;-2.21959;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22172;0000;221720000;Z;22;;;;;;;1998.3
pr;mn;v;0;90;430.0;6;186164;;;0;0;1;0;0;;48.51776;-2.21959;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22172;0000;221720000;Z;22;;;;;;;2068.49
pr;mn;v;0;109;400.0;6;199698;;;0;0;1;0;0;;48.51776;-2.21959;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22172;0000;221720000;Z;22;;;;;;;1832.09
pr;mn;v;0;120;500.0;5;211595;;;0;0;0;0;0;;48.51776;-2.21959;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22172;0000;221720000;Z;22;;;;;;;1763.29
pr;mn;v;0;126;430.0;6;219414;;;0;0;1;0;0;;48.51776;-2.21959;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22172;0000;221720000;Z;22;;;;;;;1741.38
pr;mn;v;0;109;377.0;5;155545;;;0;0;0;0;0;;48.73252;-3.29674;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22101;0000;221010000;Z;22;;;;;;;1427.02
pr;mn;v;0;98;377.0;5;144545;;;0;0;0;0;0;;48.73252;-3.29674;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22101;0000;221010000;Z;22;;;;;;;1474.95
pr;mn;v;0;95;735.0;6;188305;;;0;0;0;0;0;;48.69;-2.9379;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22222;0000;222220000;Z;22;;;;;;;1982.16
pr;mn;v;0;91;735.0;6;185155;;;0;0;1;0;0;;48.69;-2.9379;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22222;0000;222220000;Z;22;;;;;;;2034.67
pr;mn;v;0;133;735.0;7;281955;;;0;0;1;0;0;;48.69;-2.9379;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22222;0000;222220000;Z;22;;;;;;;2119.96
pr;mn;v;0;130;735.0;6;249955;;;0;0;1;0;0;;48.69;-2.9379;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22222;0000;222220000;Z;22;;;;;;;1922.73
pr;mn;v;0;65;780.0;3;159245;;;0;0;1;0;0;;48.69;-2.9379;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22222;0000;222220000;Z;22;;;;;;;2449.92
pr;mn;v;0;125;780.0;6;219675;;;0;0;0;0;0;;48.69;-2.9379;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22222;0000;222220000;Z;22;;;;;;;1757.4
pr;mn;v;0;96;500.0;5;186595;;;0;0;1;0;0;;48.51776;-2.21959;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22172;0000;221720000;Z;22;;;;;;;1943.7
pr;mn;v;0;98;645.0;5;146153;;;0;0;0;0;0;;48.68529;-3.45154;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22211;0000;222110000;Z;22;;;;;;;1491.36
pr;mn;v;0;109;645.0;5;157153;;;0;0;0;0;0;;48.68529;-3.45154;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22211;0000;222110000;Z;22;;;;;;;1441.77
pr;mn;v;0;95;736.0;6;217243;;;0;0;0;0;0;;48.81179;-3.34318;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22379;0000;223790000;Z;22;;;;;;;2286.77
pr;mn;v;0;80;736.0;4;176293;;;0;0;0;0;0;;48.81179;-3.34318;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22379;0000;223790000;Z;22;;;;;;;2203.66
pr;mn;v;0;60;736.0;3;158243;;;0;0;1;0;0;;48.81179;-3.34318;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22379;0000;223790000;Z;22;;;;;;;2637.38
pr;mn;v;0;60;934.0;4;165313;;;0;0;0;0;0;;48.38392;-3.37979;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22328;0000;223280000;Z;22;6.94;1.0;0.03;6.94;1.0;0.03;2755.22
pr;m;v;0;110;790.0;3;136500;;;0;0;0;0;G;473.0;48.21313;-2.97148;Oui;3.0;;;False;0;B;;;;;False;;;;;Électrique;;;m;n;m;2020-04;22295;0000;222950000;Z;22;;;;;;;1240.91
pr;m;v;0;200;2083.0;9;467955;;;0;0;3;0;B;86;48.78336;-3.42529;Non;;;1.0;;Sud;C;;4.0;;;False;;;;;Gaz;;;m;n;m;2020-04;22134;0000;221340000;Z;22;;;;;;;2339.78
pr;m;v;0;110;760.0;7;259975;;;0;0;1;1;D;194;48.79101;-3.4014;Non;;;1.0;;0;B;;2.0;;;False;;;;;Électrique;;;m;n;m;2020-04;22134;0000;221340000;Z;22;;;;;;;2363.41
pr;mn;v;0;90;700.0;4;334297;;;0;0;0;0;0;;48.60041;-2.14963;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22094;0000;220940000;Z;22;;;;;;;3714.41
pr;mn;v;0;85;700.0;3;283232;;;0;0;0;0;0;;48.60041;-2.14963;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22094;0000;220940000;Z;22;;;;;;;3332.14
pr;mn;v;0;115;700.0;5;344232;;;0;0;1;0;0;;48.60041;-2.14963;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22094;0000;220940000;Z;22;;;;;;;2993.32
pr;mn;v;0;105;700.0;5;312232;;;0;0;0;0;0;;48.60041;-2.14963;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22094;0000;220940000;Z;22;;;;;;;2973.64
pr;mn;v;0;125;700.0;5;404297;;;0;0;1;0;0;;48.60041;-2.14963;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22094;0000;220940000;Z;22;;;;;;;3234.38
pr;mn;v;0;90;437.0;5;170226;;;0;0;0;0;0;;48.44721;-2.81773;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22307;0000;223070000;Z;22;;;;;;;1891.4
pr;mn;v;0;90;409.0;4;170658;;;0;0;0;0;0;;48.35341;-2.11637;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22239;0000;222390000;Z;22;;;;;;;1896.2
pr;mn;v;0;96;402.0;5;172229;;;0;0;1;0;0;;48.35341;-2.11637;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22239;0000;222390000;Z;22;5.85;1.0;0.039;5.85;1.0;0.039;1794.05
pr;mn;v;0;120;402.0;5;197229;;;0;0;0;0;0;;48.35341;-2.11637;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22239;0000;222390000;Z;22;5.85;1.0;0.043;5.85;1.0;0.043;1643.58
pr;mn;v;0;65;402.0;3;130229;;;0;0;1;0;0;;48.35341;-2.11637;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22239;0000;222390000;Z;22;;;;;;;2003.52
pr;mn;v;0;85;402.0;3;151229;;;0;0;0;0;0;;48.35341;-2.11637;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22239;0000;222390000;Z;22;;;;;;;1779.16
pr;mn;v;0;101;402.0;5;166229;;;0;0;1;0;0;;48.35341;-2.11637;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22239;0000;222390000;Z;22;5.85;1.0;0.043;5.85;1.0;0.043;1645.83
pr;mn;v;0;105;402.0;5;180229;;;0;0;0;0;0;;48.35341;-2.11637;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22239;0000;222390000;Z;22;5.85;1.0;0.041;5.85;1.0;0.041;1716.47
pr;mn;v;0;115;402.0;5;212229;;;0;0;1;0;0;;48.35341;-2.11637;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22239;0000;222390000;Z;22;5.85;1.0;0.038;5.85;1.0;0.038;1845.47
pr;mn;v;0;105;814.0;5;220000;;;0;0;1;0;0;;48.63362;-2.87988;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22232;0000;222320000;Z;22;;;;;;;2095.24
pr;m;v;0;101;;5;195000;;;0;0;0;0;0;;48.63051;-2.86944;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;22232;0000;222320000;Z;22;;;;;;;1930.69
pr;m;v;0;105;;5;220000;;;0;0;0;0;0;;48.63051;-2.86944;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;22232;0000;222320000;Z;22;;;;;;;2095.24
pr;m;v;0;85;;4;179000;;;0;0;0;0;0;;48.63051;-2.86944;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;22232;0000;222320000;Z;22;;;;;;;2105.88
pr;mn;v;0;85;551.0;4;179000;;;0;0;1;0;0;;48.63362;-2.87988;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22232;0000;222320000;Z;22;;;;;;;2105.88
pr;mn;v;0;95;421.0;4;213473;;;0;0;0;0;0;;48.53966;-2.44687;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22077;0000;220770000;Z;22;;;;;;;2247.08
pr;mn;v;0;105;421.0;5;187473;;;0;0;0;0;0;;48.53966;-2.44687;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22077;0000;220770000;Z;22;;;;;;;1785.46
pr;mn;v;0;129;421.0;5;202473;;;0;0;1;0;0;;48.53966;-2.44687;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22077;0000;220770000;Z;22;;;;;;;1569.56
pr;mn;v;0;125;402.0;5;240229;;;0;0;1;0;0;;48.35341;-2.11637;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22239;0000;222390000;Z;22;5.85;1.0;0.037;5.85;1.0;0.037;1921.83
pr;mn;v;0;100;402.0;5;169229;;;0;0;0;0;0;;48.35341;-2.11637;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22239;0000;222390000;Z;22;5.85;1.0;0.041;5.85;1.0;0.041;1692.29
pr;m;v;0;134;1615.0;7;90100;;;0;0;1;1;E;261.0;48.34566;-2.11511;Non;;;;;Sud;F;;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-04;22239;0000;222390000;Z;22;;;;;;;672.39
pr;m;v;0;82;;5;120000;;;536;0;0;0;0;;48.78421;-3.23245;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;22362;0000;223620000;Z;22;;;;;;;1463.41
pr;mn;v;0;90;499.0;5;176015;;;0;0;0;0;0;;48.6198;-2.46075;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22054;0000;220540000;Z;22;;;;;;;1955.72
pr;mn;v;0;125;499.0;5;234103;;;0;0;1;0;0;;48.6198;-2.46075;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22054;0000;220540000;Z;22;;;;;;;1872.82
pr;mn;v;0;90;527.0;6;163750;;;0;0;1;0;0;;48.5158;-3.17751;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22040;0000;220400000;Z;22;;;;;;;1819.44
pr;mn;v;0;122;527.0;7;214341;;;0;0;1;0;0;;48.5158;-3.17751;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22040;0000;220400000;Z;22;;;;;;;1756.89
pr;mn;v;0;129;527.0;7;187197;;;0;0;1;0;0;;48.5158;-3.17751;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22040;0000;220400000;Z;22;;;;;;;1451.14
pr;m;v;0;115;20000.0;5;206000;;;0;0;0;1;D;161;48.50552;-3.19973;Non;;;1.0;;0;E;;1.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-04;22040;0000;220400000;Z;22;;;;;;;1791.3
pr;mn;v;0;81;421.0;4;148473;;;0;0;0;0;0;;48.53966;-2.44687;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22077;0000;220770000;Z;22;;;;;;;1833.0
pr;mn;v;0;85;421.0;4;146973;;;0;0;0;0;0;;48.53966;-2.44687;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22077;0000;220770000;Z;22;;;;;;;1729.09
pr;mn;v;0;60;288.0;3;140060;;;0;0;0;0;0;;48.57012;-2.82298;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22251;0102;222510102;H;22;;;;9.39;2.0;0.048;2334.33
pr;mn;v;0;80;416.0;4;151538;;;0;0;0;0;0;;48.74568;-3.45655;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22113;0106;221130106;H;22;7.82;1.0;0.05;7.82;1.0;0.05;1894.22
pr;mn;v;0;160;889.0;7;335066;;;0;0;0;0;0;;48.81467;-3.46594;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22168;0101;221680101;H;22;;;;;;;2094.16
pr;mn;v;0;127;816.0;7;396605;;;0;0;0;0;0;;48.81467;-3.46594;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22168;0101;221680101;H;22;;;;;;;3122.87
pr;m;v;0;110;187.0;6;335000;;;0;0;1;0;C;106.0;48.81741;-3.432;Non;;;1.0;;Est;A;;1.0;;;False;;;;;Bois;;;m;n;m;2020-04;22168;0101;221680101;H;22;;;;;;;3045.45
pr;m;v;0;98;528.0;6;145990;;;0;0;1;1;E;313.0;48.8131;-3.45735;Non;;;;;sud-est;G;;1.0;;;False;;;;;Fioul;;;m;n;m;2020-04;22168;0101;221680101;H;22;;;;;;;1489.69
pr;mn;v;0;90;416.0;4;160488;;;0;0;1;0;0;;48.74568;-3.45655;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22113;0106;221130106;H;22;7.82;1.0;0.053;7.82;1.0;0.053;1783.2
pr;mn;v;0;98;545.0;5;162234;;;0;0;0;0;0;;48.74568;-3.45655;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22113;0106;221130106;H;22;;;;7.67;3.0;0.056;1655.45
pr;mn;v;0;127;534.0;7;245846;;;0;0;0;0;0;;48.74568;-3.45655;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22113;0106;221130106;H;22;;;;;;;1935.8
pr;mn;v;0;109;545.0;5;173234;;;0;0;0;0;0;;48.74568;-3.45655;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22113;0106;221130106;H;22;;;;7.67;3.0;0.058;1589.3
pr;mn;v;0;110;534.0;6;250846;;;0;0;0;0;0;;48.74568;-3.45655;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22113;0106;221130106;H;22;;;;7.18;1.0;0.038;2280.42
pr;mn;v;0;115;2480.0;5;224497;;;0;0;1;0;0;;48.74568;-3.45655;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22113;0106;221130106;H;22;;;;7.67;3.0;0.047;1952.15
pr;m;v;0;90;;4;99990;;;0;0;1;0;D;197.0;48.73257;-3.46166;Non;;;;;0;D;;1.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-04;22113;0106;221130106;H;22;7.82;1.0;0.084;7.82;1.0;0.084;1111.0
pr;mn;v;0;90;620.0;6;181416;;;0;0;1;0;0;;48.53669;-2.98104;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22206;0000;222060000;Z;22;;;;;;;2015.73
pr;mn;v;0;95;361.0;6;184983;;;0;0;0;0;0;;48.74568;-3.45655;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22113;0106;221130106;H;22;;;;7.18;1.0;0.044;1947.19
pr;mn;v;0;60;550.0;3;159846;;;0;0;1;0;0;;48.74568;-3.45655;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22113;0106;221130106;H;22;;;;7.87;2.0;0.035;2664.1
pr;mn;v;0;65;620.0;3;142987;;;0;0;1;0;0;;48.40476;-2.02617;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22026;0000;220260000;Z;22;;;;;;;2199.8
pr;mn;v;0;100;620.0;5;181987;;;0;0;0;0;0;;48.40476;-2.02617;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22026;0000;220260000;Z;22;;;;;;;1819.87
pr;mn;v;0;102;620.0;5;178987;;;0;0;1;0;0;;48.40476;-2.02617;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22026;0000;220260000;Z;22;;;;;;;1754.77
pr;mn;v;0;105;620.0;5;192987;;;0;0;0;0;0;;48.40476;-2.02617;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22026;0000;220260000;Z;22;;;;;;;1837.97
pr;mn;v;0;101;620.0;5;178987;;;0;0;1;0;0;;48.40476;-2.02617;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22026;0000;220260000;Z;22;;;;;;;1772.15
pr;mn;v;0;115;620.0;5;224987;;;0;0;1;0;0;;48.40476;-2.02617;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22026;0000;220260000;Z;22;;;;;;;1956.41
pr;mn;v;0;110;889.0;6;284066;;;0;0;0;0;0;;48.81467;-3.46594;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22168;0101;221680101;H;22;;;;;;;2582.42
pr;mn;v;0;60;1100.0;3;346358;;;0;0;1;0;0;;48.81467;-3.46594;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22168;0101;221680101;H;22;;;;;;;5772.63
pr;mn;v;0;85;345.0;3;155946;;;0;0;0;0;0;;48.43028;-2.10237;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22364;0000;223640000;Z;22;;;;;;;1834.66
pr;mn;v;0;96;345.0;5;176946;;;0;0;1;0;0;;48.43028;-2.10237;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22364;0000;223640000;Z;22;;;;;;;1843.19
pr;mn;v;0;100;345.0;5;172946;;;0;0;1;0;0;;48.43028;-2.10237;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22364;0000;223640000;Z;22;;;;;;;1729.46
pr;mn;v;0;102;345.0;5;170946;;;0;0;1;0;0;;48.43028;-2.10237;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22364;0000;223640000;Z;22;;;;;;;1675.94
