DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
34;34001;pr;a;m;v;2;G;50.0;60000.0;1200.0;9.33;0.093;0.0;1.0;0.0;1
34;34001;pr;a;m;v;4;B;130.0;199000.0;1530.77;;;0.0;1.0;1.0;2
34;34001;pr;a;m;v;4;C;107.0;212000.0;1981.31;;;0.0;0.0;1.0;1
34;34001;pr;a;m;v;4;VI;88.0;212000.0;2409.09;;;0.0;0.0;1.0;1
34;34001;pr;a;m;v;5;C;178.0;350000.0;1966.29;;;0.0;1.0;1.0;1
34;34001;pr;a;m;v;5;E;193.0;248000.0;1284.97;;;0.0;0.0;2.0;1
34;34001;pr;m;m;v;4;C;87.0;212765.0;2445.57;;;0.0;1.0;1.0;1
34;34001;pr;m;m;v;6;E;219.0;375000.0;1712.33;;;0.0;0.0;0.0;1
34;34001;pr;m;m;v;7;E;197.0;248000.0;1258.88;;;0.0;0.0;2.0;1
34;34002;pr;a;m;v;10;C;340.0;534000.0;1570.59;;;0.0;0.0;0.0;1
34;34002;pr;a;m;v;3;0;70.0;87000.0;1242.86;;;0.0;0.0;1.0;1
34;34002;pr;a;m;v;4;0;40.0;57000.0;1425.0;;;0.0;1.0;0.0;1
34;34002;pr;a;m;v;4;C;90.0;250000.0;2777.78;;;0.0;1.0;0.0;1
34;34002;pr;a;m;v;4;D;93.0;298500.0;3209.68;;;0.0;2.0;0.0;1
34;34002;pr;cm;mn;v;4;0;86.5;205782.0;2319.18;;;0.0;0.0;0.0;8
34;34002;pr;cm;mn;v;5;0;74.0;184510.0;2493.38;;;0.0;0.0;0.0;1
34;34002;pr;cm;mn;v;6;0;94.0;206420.0;2195.96;;;0.0;0.0;0.0;1
34;34002;pr;m;m;v;5;NS;108.0;178500.0;1652.78;;;0.0;1.0;0.0;1
34;34003;pr;a;a;pi;1;0;21.0;65500.0;3119.05;18.28;0.069;0.67;0.67;0.0;3
34;34003;pr;a;a;pi;1;D;27.0;52000.0;1925.93;18.28;0.114;0.0;1.0;0.0;1
34;34003;pr;a;a;pi;1;E;25.0;45500.0;2119.05;18.28;0.118;0.0;0.5;0.5;2
34;34003;pr;a;a;pi;1;F;26.5;99750.0;3759.97;18.28;0.058;0.5;1.0;0.0;2
34;34003;pr;a;a;pi;2;0;42.0;315000.0;7500.0;12.26;0.02;0.0;1.0;0.0;1
34;34003;pr;a;a;pi;2;D;38.0;117500.0;3092.11;12.26;0.047;0.0;0.0;0.33;3
34;34003;pr;a;a;pi;2;F;46.0;40000.0;869.57;12.26;0.169;0.0;0.0;0.0;1
34;34003;pr;a;a;pi;2;NS;46.0;158000.0;3434.78;12.26;0.043;0.0;0.0;1.0;1
34;34003;pr;a;a;pi;3;0;55.0;441000.0;6883.34;11.01;0.029;0.0;0.33;0.17;6
34;34003;pr;a;a;pi;3;B;69.0;254000.0;3681.16;11.01;0.036;0.0;1.0;0.0;1
34;34003;pr;a;a;pi;3;C;61.0;199000.0;3262.3;11.01;0.04;0.0;0.0;0.0;1
34;34003;pr;a;a;pi;3;D;65.0;183000.0;2750.0;11.01;0.049;0.67;0.0;1.0;3
34;34003;pr;a;a;v;1;0;21.0;69000.0;2789.47;18.28;0.082;0.34;0.48;0.38;29
34;34003;pr;a;a;v;1;A;32.0;144000.0;4500.0;18.28;0.05;1.0;0.5;0.5;2
34;34003;pr;a;a;v;1;C;30.0;55000.0;2000.0;18.28;0.109;0.0;0.67;0.0;3
34;34003;pr;a;a;v;1;D;26.0;66000.0;2605.26;18.28;0.08;0.1;0.45;0.48;31
34;34003;pr;a;a;v;1;E;26.0;69000.0;2442.31;18.28;0.087;0.13;0.51;0.36;39
34;34003;pr;a;a;v;1;F;21.0;58000.0;2428.57;18.28;0.087;0.13;0.8;0.07;15
34;34003;pr;a;a;v;1;G;22.0;70000.0;2761.9;18.28;0.076;0.23;0.85;0.15;13
34;34003;pr;a;a;v;1;NS;28.0;67000.0;2735.29;18.28;0.096;0.07;0.4;0.27;15
34;34003;pr;a;a;v;1;VI;23.5;64000.0;2770.19;18.28;0.076;0.0;1.0;0.25;4
34;34003;pr;a;a;v;2;0;32.5;101450.0;3123.44;12.26;0.051;0.1;0.38;0.49;78
34;34003;pr;a;a;v;2;A;40.0;156500.0;3654.54;12.26;0.04;0.21;0.64;0.36;14
34;34003;pr;a;a;v;2;C;40.0;108000.0;2700.0;12.26;0.051;0.04;0.52;0.39;23
34;34003;pr;a;a;v;2;D;37.0;92500.0;2617.65;12.26;0.055;0.1;0.47;0.41;99
34;34003;pr;a;a;v;2;E;32.5;92250.0;3053.57;12.26;0.051;0.12;0.58;0.36;76
34;34003;pr;a;a;v;2;F;34.0;94900.0;2862.76;12.26;0.053;0.12;0.54;0.38;26
34;34003;pr;a;a;v;2;G;34.0;89900.0;2812.5;12.26;0.056;0.14;0.68;0.32;37
34;34003;pr;a;a;v;2;NS;32.0;102500.0;3031.25;12.26;0.048;0.1;0.48;0.33;21
34;34003;pr;a;a;v;2;VI;26.5;83750.0;2874.38;12.26;0.051;0.0;0.58;0.33;12
34;34003;pr;a;a;v;3;0;56.0;145000.0;3030.3;11.01;0.043;0.18;0.22;0.67;45
34;34003;pr;a;a;v;3;A;62.0;237000.0;3760.0;11.01;0.034;0.45;0.09;0.82;11
34;34003;pr;a;a;v;3;B;68.0;169000.0;2557.14;11.01;0.052;0.0;0.33;0.67;3
34;34003;pr;a;a;v;3;C;61.0;159000.0;2650.0;11.01;0.053;0.12;0.27;0.71;41
34;34003;pr;a;a;v;3;D;53.0;159000.0;2839.29;11.01;0.047;0.07;0.28;0.7;71
34;34003;pr;a;a;v;3;E;45.0;133000.0;3166.94;11.01;0.046;0.1;0.48;0.52;50
34;34003;pr;a;a;v;3;F;43.0;119000.0;2684.21;11.01;0.049;0.08;0.54;0.38;13
34;34003;pr;a;a;v;3;G;45.5;123500.0;2921.94;11.01;0.047;0.19;0.62;0.35;26
34;34003;pr;a;a;v;3;NS;66.0;183550.0;3321.08;11.01;0.045;0.07;0.36;0.07;14
34;34003;pr;a;a;v;3;VI;48.5;155450.0;3904.91;11.01;0.038;0.12;0.62;0.62;8
34;34003;pr;a;a;v;4;0;89.0;383000.0;4362.75;8.77;0.031;0.2;0.13;0.8;15
34;34003;pr;a;a;v;4;A;76.5;369000.0;4858.98;8.77;0.022;1.0;0.5;1.0;2
34;34003;pr;a;a;v;4;B;82.0;205000.0;2500.0;8.77;0.042;0.0;0.0;1.0;3
34;34003;pr;a;a;v;4;C;92.0;217500.0;2339.77;8.77;0.045;0.0;0.58;0.75;12
34;34003;pr;a;a;v;4;D;74.0;175500.0;2253.33;8.77;0.043;0.3;0.4;0.7;10
34;34003;pr;a;a;v;4;E;58.0;178650.0;2783.76;8.77;0.034;0.17;0.5;0.67;6
34;34003;pr;a;a;v;4;F;71.0;160000.0;2433.94;8.77;0.041;0.33;0.67;0.33;3
34;34003;pr;a;a;v;4;G;90.0;159000.0;2232.56;8.77;0.046;0.0;0.33;1.0;3
34;34003;pr;a;a;v;4;NS;85.0;164500.0;1747.22;8.77;0.062;0.25;0.25;0.25;4
34;34003;pr;a;a;v;4;VI;92.0;272000.0;2785.04;8.77;0.055;0.5;1.0;0.5;2
34;34003;pr;a;a;v;5;C;120.0;374000.0;3140.56;;;0.5;1.25;0.75;4
34;34003;pr;a;a;v;5;D;108.5;209250.0;2754.48;;;0.0;0.25;1.0;4
34;34003;pr;a;a;v;5;E;59.0;242000.0;4101.69;;;0.0;1.0;1.0;1
34;34003;pr;a;a;v;5;F;109.0;118000.0;1082.57;;;0.0;0.0;0.0;1
34;34003;pr;a;a;v;6;C;151.0;795000.0;5264.9;;;0.0;1.0;2.0;1
34;34003;pr;a;a;v;6;E;140.0;220000.0;1571.43;;;1.0;2.0;1.0;1
34;34003;pr;a;a;v;7;D;120.0;390000.0;3250.0;;;0.0;2.0;0.0;1
34;34003;pr;a;a;v;7;E;142.0;222000.0;1563.38;;;0.0;2.0;1.0;1
34;34003;pr;a;m;pi;11;0;255.0;368000.0;1443.14;;;0.0;2.0;2.0;1
34;34003;pr;a;m;pi;3;0;100.0;56500.0;565.0;12.23;0.26;0.0;1.0;0.0;1
34;34003;pr;a;m;pi;4;0;108.5;487000.0;4262.77;9.62;0.03;0.0;1.5;1.0;2
34;34003;pr;a;m;pi;4;D;89.0;220000.0;2471.91;9.62;0.047;0.0;1.0;0.0;1
34;34003;pr;a;m;pi;5;0;139.5;652500.0;4433.08;;;0.25;0.5;1.0;4
34;34003;pr;a;m;pi;6;0;130.0;218000.0;1676.92;;;1.0;0.0;1.0;1
34;34003;pr;a;m;pi;7;C;188.0;395000.0;2101.06;;;1.0;1.0;1.0;1
34;34003;pr;a;m;pi;9;E;167.0;349000.0;2089.82;;;1.0;2.0;1.0;1
34;34003;pr;a;m;v;1;E;30.5;66650.0;2177.72;;;0.0;0.5;0.5;2
34;34003;pr;a;m;v;10;C;311.5;1122500.0;3624.77;;;0.0;5.5;0.0;2
34;34003;pr;a;m;v;11;0;230.0;740000.0;3217.39;;;0.0;0.0;3.0;1
34;34003;pr;a;m;v;11;C;324.0;1440000.0;4303.03;;;0.0;2.5;1.5;2
34;34003;pr;a;m;v;11;D;225.0;750000.0;3333.33;;;0.0;0.0;3.0;1
34;34003;pr;a;m;v;11;VI;380.0;572000.0;1505.26;;;0.0;5.0;1.0;1
34;34003;pr;a;m;v;12;0;510.0;690000.0;1352.94;;;0.0;0.0;0.0;1
34;34003;pr;a;m;v;12;C;353.5;1165000.0;3276.24;;;0.0;3.0;2.0;2
34;34003;pr;a;m;v;13;NS;367.0;325000.0;885.56;;;0.0;0.0;0.0;1
34;34003;pr;a;m;v;2;0;41.0;124000.0;3617.65;14.02;0.062;0.0;0.56;0.44;9
34;34003;pr;a;m;v;2;B;135.0;250000.0;1851.85;14.02;0.091;0.0;0.0;0.0;1
34;34003;pr;a;m;v;2;D;36.5;137000.0;3721.1;14.02;0.076;0.0;0.5;0.5;2
34;34003;pr;a;m;v;2;E;30.0;136500.0;3711.11;14.02;0.047;0.0;0.67;0.17;6
34;34003;pr;a;m;v;2;F;24.0;140000.0;5833.33;14.02;0.029;0.0;1.0;0.0;3
34;34003;pr;a;m;v;3;0;55.0;178000.0;3500.0;12.23;0.05;0.07;0.27;0.6;15
34;34003;pr;a;m;v;3;A;80.0;370000.0;4625.0;12.23;0.032;0.0;1.0;1.0;2
34;34003;pr;a;m;v;3;C;66.0;285500.0;3348.46;12.23;0.04;0.0;0.5;0.62;8
34;34003;pr;a;m;v;3;D;54.0;184000.0;3599.09;12.23;0.042;0.0;0.52;0.42;31
34;34003;pr;a;m;v;3;E;49.5;185500.0;3877.8;12.23;0.047;0.0;0.57;0.46;28
34;34003;pr;a;m;v;3;F;50.0;142000.0;2468.75;12.23;0.069;0.0;0.43;0.29;7
34;34003;pr;a;m;v;3;G;42.0;164000.0;4000.0;12.23;0.04;0.0;0.6;0.4;5
34;34003;pr;a;m;v;3;NS;72.0;174600.0;3190.79;12.23;0.066;0.0;0.6;0.0;5
34;34003;pr;a;m;v;3;VI;61.5;225200.0;3705.07;12.23;0.042;0.0;0.0;0.5;2
34;34003;pr;a;m;v;4;0;82.0;253750.0;3401.28;9.62;0.043;0.03;0.5;1.03;34
34;34003;pr;a;m;v;4;A;116.0;397000.0;3422.41;9.62;0.033;0.0;1.0;1.0;3
34;34003;pr;a;m;v;4;B;87.0;310000.0;3406.59;9.62;0.034;0.0;1.0;0.6;5
34;34003;pr;a;m;v;4;C;99.0;218750.0;2565.48;9.62;0.055;0.14;0.57;0.86;14
34;34003;pr;a;m;v;4;D;84.5;240500.0;3183.34;9.62;0.038;0.0;0.67;0.69;42
34;34003;pr;a;m;v;4;E;77.0;249000.0;2981.65;9.62;0.038;0.12;0.53;0.53;17
34;34003;pr;a;m;v;4;F;69.0;202500.0;2885.92;9.62;0.043;0.25;0.75;0.5;4
34;34003;pr;a;m;v;4;G;71.0;245000.0;3514.29;9.62;0.034;0.14;1.0;0.43;7
34;34003;pr;a;m;v;4;NS;94.0;301300.0;3205.32;9.62;0.043;0.0;1.0;0.14;7
34;34003;pr;a;m;v;4;VI;86.0;159000.0;1848.84;9.62;0.062;0.0;0.0;0.0;1
34;34003;pr;a;m;v;5;0;145.0;465000.0;3168.44;;;0.22;0.78;1.0;18
34;34003;pr;a;m;v;5;A;148.0;592500.0;3998.86;;;0.25;2.0;0.5;4
34;34003;pr;a;m;v;5;B;157.0;476000.0;3230.92;;;0.1;1.0;1.0;10
34;34003;pr;a;m;v;5;C;159.5;460000.0;3037.3;;;0.08;1.17;0.92;24
34;34003;pr;a;m;v;5;D;137.5;313000.0;2579.44;;;0.07;0.79;1.0;14
34;34003;pr;a;m;v;5;E;118.5;310000.0;2808.76;;;0.2;1.2;0.7;10
34;34003;pr;a;m;v;5;F;119.0;350000.0;2605.04;;;0.67;1.0;0.67;3
34;34003;pr;a;m;v;5;G;120.5;379500.0;2781.0;;;0.67;0.5;1.17;6
34;34003;pr;a;m;v;5;NS;116.0;360000.0;2576.39;;;0.17;0.17;0.33;6
34;34003;pr;a;m;v;5;VI;139.0;310000.0;3229.17;;;0.33;1.33;0.67;3
34;34003;pr;a;m;v;6;0;152.0;288500.0;2176.98;;;0.12;0.25;1.12;8
34;34003;pr;a;m;v;6;B;226.0;890000.0;3895.71;;;0.0;1.33;1.67;3
34;34003;pr;a;m;v;6;C;160.0;438000.0;2688.89;;;0.0;1.42;1.08;12
34;34003;pr;a;m;v;6;D;180.0;468000.0;2571.43;;;0.08;0.77;1.15;13
34;34003;pr;a;m;v;6;E;122.0;335000.0;2745.9;;;1.0;2.0;0.0;1
34;34003;pr;a;m;v;6;G;100.0;289500.0;3034.62;;;0.0;1.5;0.0;2
34;34003;pr;a;m;v;6;NS;360.0;682000.0;1894.44;;;0.0;0.0;0.0;1
34;34003;pr;a;m;v;6;VI;133.0;229000.0;1721.8;;;0.0;2.0;1.0;1
34;34003;pr;a;m;v;7;0;151.0;546000.0;3328.0;;;0.0;0.4;1.6;5
34;34003;pr;a;m;v;7;B;250.0;1090000.0;4468.09;;;0.0;0.33;1.0;3
34;34003;pr;a;m;v;7;C;161.0;640000.0;3555.56;;;0.0;1.0;0.67;3
34;34003;pr;a;m;v;7;D;135.0;260000.0;1925.93;;;0.0;1.0;1.0;1
34;34003;pr;a;m;v;7;E;172.0;299000.0;1738.37;;;0.0;2.0;0.0;1
34;34003;pr;a;m;v;7;G;214.0;496000.0;2317.76;;;0.0;1.0;2.0;1
34;34003;pr;a;m;v;8;0;150.0;523000.0;3486.67;;;0.2;1.8;0.6;5
34;34003;pr;a;m;v;8;C;229.5;723500.0;3073.56;;;0.0;0.5;2.0;2
34;34003;pr;a;m;v;8;D;220.0;501000.0;2723.0;;;0.0;1.25;2.0;4
34;34003;pr;a;m;v;8;E;141.0;270000.0;1914.89;;;0.0;0.0;2.0;1
34;34003;pr;a;m;v;8;F;158.0;270000.0;1708.86;;;0.0;0.0;2.0;1
34;34003;pr;a;m;v;8;VI;173.0;270000.0;1560.69;;;0.0;2.0;1.0;1
34;34003;pr;a;m;v;9;0;274.0;1099000.0;4010.95;;;0.0;0.0;0.0;1
34;34003;pr;a;m;v;9;C;230.0;1290000.0;5608.7;;;0.0;2.0;2.0;1
34;34003;pr;a;m;v;9;D;209.0;438000.0;2095.69;;;0.0;1.0;2.0;1
34;34003;pr;ca;a;v;1;0;31.0;175000.0;5314.29;18.28;0.042;0.0;0.0;0.0;5
34;34003;pr;ca;a;v;2;0;39.0;189000.0;4788.46;12.26;0.033;0.0;0.0;0.0;4
34;34003;pr;ca;a;v;3;0;56.5;311500.0;5504.38;11.01;0.025;0.0;0.0;0.0;14
34;34003;pr;ca;a;v;4;0;79.5;434000.0;5386.64;8.77;0.02;0.0;0.0;0.0;10
