DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
82;82002;pr;a;a;l;2;D;45.0;451.0;1.0;0.0;1.0;1
82;82002;pr;a;a;l;3;D;58.0;519.0;1.0;0.0;1.0;1
82;82002;pr;a;a;l;3;NS;58.0;553.0;0.0;0.0;1.0;1
82;82002;pr;a;m;l;5;VI;102.0;830.0;0.0;2.0;1.0;1
82;82013;pa;a;a;l;4;0;70.0;450.0;0.0;0.0;1.0;1
82;82013;pa;a;m;l;4;0;99.0;740.0;0.0;0.0;0.0;1
82;82013;pr;a;a;l;2;0;52.0;295.0;0.0;0.0;2.0;1
82;82013;pr;a;m;l;5;D;109.0;650.0;0.0;0.0;1.0;1
82;82013;pr;a;m;l;6;D;215.0;740.0;0.0;0.0;3.0;1
82;82014;pr;a;a;l;2;D;50.0;509.0;0.0;0.0;0.0;1
82;82014;pr;a;m;l;4;C;95.0;652.0;0.0;1.0;0.0;1
82;82017;pr;a;m;l;2;E;60.0;506.0;0.0;0.0;1.0;1
82;82023;pr;a;m;l;3;A;65.0;750.0;0.0;1.0;1.0;1
82;82023;pr;a;m;l;4;D;97.0;713.0;0.0;0.0;1.0;1
82;82025;pa;a;a;l;2;0;43.0;565.0;1.0;0.0;1.0;1
82;82025;pr;a;m;l;3;E;120.0;800.0;0.0;0.0;0.0;1
82;82025;pr;a;m;l;4;A;106.0;855.0;0.0;2.0;0.0;1
82;82025;pr;a;m;l;4;E;89.0;870.0;0.0;0.0;1.0;1
82;82027;pr;a;m;l;3;D;65.0;665.0;0.0;0.0;0.0;1
82;82027;pr;a;m;l;4;A;97.0;980.0;0.0;1.0;0.0;1
82;82027;pr;a;m;l;4;D;99.0;850.0;0.0;1.0;0.0;1
82;82028;pr;a;m;l;4;B;125.0;753.0;0.0;0.0;0.0;1
82;82033;pa;a;a;l;4;0;85.0;660.0;0.0;1.0;0.0;1
82;82033;pr;a;a;l;1;VI;19.0;199.0;0.0;1.0;0.0;1
82;82033;pr;a;a;l;2;D;37.0;432.0;0.33;0.22;0.67;9
82;82033;pr;a;a;l;2;E;42.0;451.5;0.0;0.0;0.5;4
82;82033;pr;a;a;l;2;G;40.0;415.0;0.0;0.0;1.0;1
82;82033;pr;a;a;l;3;C;60.0;495.0;0.0;0.0;1.0;1
82;82033;pr;a;a;l;3;D;57.0;524.0;0.2;0.4;0.6;5
82;82033;pr;a;a;l;3;E;56.0;530.0;0.43;0.0;0.86;7
82;82033;pr;a;a;l;3;VI;62.0;525.0;0.0;1.0;0.0;1
82;82033;pr;a;a;l;4;VI;73.5;450.0;0.0;0.5;0.5;2
82;82033;pr;a;m;l;3;VI;64.5;575.0;0.0;0.5;0.5;2
82;82033;pr;a;m;l;4;D;80.0;708.0;0.0;0.0;0.0;2
82;82033;pr;a;m;l;4;VI;94.0;760.0;0.0;0.0;1.0;1
82;82033;pr;a;m;l;5;C;130.5;725.0;0.5;1.0;1.0;2
82;82033;pr;a;m;l;5;D;103.0;827.0;0.0;0.0;0.0;1
82;82033;pr;a;m;l;5;E;114.0;750.0;0.0;0.0;1.0;1
82;82037;pa;a;a;l;2;0;20.0;405.0;1.0;0.0;1.0;1
82;82037;pa;a;a;l;3;0;60.0;460.0;0.0;1.0;0.0;1
82;82037;pr;a;a;l;2;A;35.0;400.0;0.0;0.0;1.0;1
82;82037;pr;a;a;l;2;C;40.0;330.0;0.0;1.0;0.0;1
82;82037;pr;a;a;l;2;D;46.0;430.0;0.11;0.11;0.67;9
82;82037;pr;a;a;l;2;E;39.0;380.0;0.33;0.0;0.83;6
82;82037;pr;a;a;l;2;F;45.0;370.0;0.0;0.0;1.0;1
82;82037;pr;a;a;l;2;VI;51.0;460.0;0.0;0.8;0.2;5
82;82037;pr;a;a;l;3;C;87.0;530.0;0.0;0.0;1.0;1
82;82037;pr;a;a;l;3;D;67.0;554.5;0.5;0.0;1.0;2
82;82037;pr;a;a;l;3;VI;64.0;490.0;0.0;0.75;0.25;4
82;82037;pr;a;a;l;4;B;97.0;640.0;0.0;0.0;1.0;1
82;82037;pr;a;a;l;4;C;158.0;750.0;0.0;3.0;0.0;1
82;82037;pr;a;a;l;4;D;93.0;550.0;0.0;0.0;1.0;1
