DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
81;81002;pr;a;m;v;10;D;310.0;395000.0;1274.19;;;0.0;0.0;0.0;1
81;81002;pr;a;m;v;10;E;345.0;580000.0;1681.16;;;0.0;3.0;1.0;1
81;81002;pr;a;m;v;11;0;250.0;75000.0;300.0;;;0.0;1.0;0.0;1
81;81002;pr;a;m;v;3;D;80.0;60000.0;750.0;6.53;0.104;1.0;1.0;0.0;1
81;81002;pr;a;m;v;4;0;154.0;265000.0;1720.78;;;0.0;0.0;0.0;1
81;81002;pr;a;m;v;4;C;72.0;39000.0;541.67;;;0.0;1.0;0.0;1
81;81002;pr;a;m;v;4;D;102.0;167000.0;1623.64;;;0.0;1.0;0.0;2
81;81002;pr;a;m;v;4;E;125.0;212000.0;1696.0;;;0.0;0.0;1.0;1
81;81002;pr;a;m;v;4;F;87.5;104000.0;1191.54;;;0.0;0.5;0.0;2
81;81002;pr;a;m;v;4;VI;104.0;49000.0;471.15;;;0.0;1.0;0.0;1
81;81002;pr;a;m;v;5;0;135.0;118000.0;874.07;6.96;0.107;0.33;1.0;0.67;3
81;81002;pr;a;m;v;5;D;100.0;149000.0;1690.0;6.96;0.061;0.0;0.67;0.33;3
81;81002;pr;a;m;v;5;E;94.0;130000.0;1382.98;6.96;0.06;0.0;0.0;0.0;1
81;81002;pr;a;m;v;5;VI;104.0;149000.0;1432.69;6.96;0.058;0.0;1.0;1.0;1
81;81002;pr;a;m;v;6;0;112.5;210000.0;1867.59;;;0.0;0.0;0.5;2
81;81002;pr;a;m;v;6;C;210.5;343500.0;1740.82;;;0.5;0.5;1.0;2
81;81002;pr;a;m;v;6;E;130.0;52000.0;400.0;;;0.0;0.0;1.0;1
81;81002;pr;a;m;v;6;VI;155.0;199000.0;1283.87;;;0.0;2.0;0.0;1
81;81002;pr;a;m;v;8;C;242.0;330000.0;1363.64;;;0.0;0.0;2.0;1
81;81002;pr;a;m;v;8;E;237.0;417000.0;1759.49;;;0.0;2.0;1.0;1
81;81002;pr;a;m;v;9;NS;180.0;155000.0;861.11;;;0.0;2.0;0.0;1
81;81002;pr;m;m;v;3;D;80.0;68000.0;850.0;6.53;0.092;0.0;0.0;0.0;1
81;81002;pr;m;m;v;8;E;237.0;417000.0;1759.49;;;0.0;2.0;1.0;1
81;81003;pr;a;m;v;7;G;143.0;120000.0;839.16;;;0.0;2.0;0.0;1
81;81004;pr;a;a;v;1;0;15.0;44500.0;2966.67;15.24;0.062;0.0;1.0;0.0;1
81;81004;pr;a;a;v;1;D;31.0;65000.0;2096.77;15.24;0.087;0.0;1.0;0.0;2
81;81004;pr;a;a;v;1;E;37.0;74400.0;2010.81;15.24;0.091;1.0;0.0;1.0;1
81;81004;pr;a;a;v;1;F;23.0;51300.0;2230.43;15.24;0.082;0.0;0.0;1.0;1
81;81004;pr;a;a;v;1;G;17.0;69000.0;4058.82;15.24;0.045;0.0;1.0;0.0;1
81;81004;pr;a;a;v;1;NS;30.0;71000.0;2400.0;15.24;0.085;0.0;1.0;0.0;4
81;81004;pr;a;a;v;1;VI;27.0;63000.0;1772.73;15.24;0.095;0.0;0.67;0.33;3
81;81004;pr;a;a;v;2;0;46.0;107500.0;2305.56;10.8;0.057;0.4;0.4;0.2;5
81;81004;pr;a;a;v;2;A;39.0;102000.0;2614.48;10.8;0.05;0.5;0.5;0.0;2
81;81004;pr;a;a;v;2;C;52.0;134000.0;2576.92;10.8;0.055;0.09;0.45;0.27;11
81;81004;pr;a;a;v;2;D;44.0;88000.0;2050.0;10.8;0.062;0.26;0.32;0.53;19
81;81004;pr;a;a;v;2;E;45.0;85000.0;1979.17;10.8;0.065;0.0;0.13;0.73;15
81;81004;pr;a;a;v;2;F;38.0;77750.0;2077.18;10.8;0.064;0.5;1.0;0.0;2
81;81004;pr;a;a;v;2;NS;44.0;83750.0;1886.86;10.8;0.065;0.33;0.17;0.33;6
81;81004;pr;a;a;v;2;VI;50.0;99500.0;2304.48;10.8;0.065;0.0;0.38;0.38;8
81;81004;pr;a;a;v;3;0;71.0;122000.0;1718.31;8.88;0.062;1.0;0.0;1.0;1
81;81004;pr;a;a;v;3;C;74.5;160975.0;2081.98;8.88;0.049;0.33;0.5;0.5;6
81;81004;pr;a;a;v;3;D;70.0;130000.0;1857.14;8.88;0.057;0.15;0.23;0.69;13
81;81004;pr;a;a;v;3;E;67.0;154500.0;2279.41;8.88;0.049;0.0;0.42;0.5;12
81;81004;pr;a;a;v;3;F;76.0;172100.0;2206.41;8.88;0.046;0.33;0.67;0.33;3
81;81004;pr;a;a;v;3;NS;76.0;219000.0;3013.16;8.88;0.043;0.29;0.29;0.43;7
81;81004;pr;a;a;v;3;VI;73.0;144000.0;1916.44;8.88;0.051;0.11;0.44;0.56;9
81;81004;pr;a;a;v;4;0;101.0;165000.0;1633.66;7.77;0.059;0.0;0.67;0.0;3
81;81004;pr;a;a;v;4;A;91.5;189000.0;2243.36;7.77;0.047;0.0;0.5;0.0;2
81;81004;pr;a;a;v;4;B;87.0;168000.0;1931.03;7.77;0.048;0.0;0.0;1.0;1
81;81004;pr;a;a;v;4;C;117.0;175000.0;1521.74;7.77;0.057;0.0;0.0;1.0;5
81;81004;pr;a;a;v;4;D;92.0;204000.0;2375.48;7.77;0.046;0.08;0.67;0.58;12
81;81004;pr;a;a;v;4;E;101.0;160500.0;1585.19;7.77;0.052;0.0;0.8;0.4;5
81;81004;pr;a;a;v;4;F;88.0;130000.0;1482.13;7.77;0.063;0.5;0.5;0.5;2
81;81004;pr;a;a;v;4;NS;103.0;239000.0;2438.78;7.77;0.04;0.0;0.33;0.33;3
81;81004;pr;a;a;v;4;VI;101.5;350425.0;3063.94;7.77;0.036;0.0;0.33;0.67;6
81;81004;pr;a;a;v;5;C;147.0;417000.0;2836.73;6.57;0.028;0.0;0.0;0.0;1
81;81004;pr;a;a;v;5;D;177.0;362000.0;2045.2;6.57;0.039;0.0;0.0;0.0;1
81;81004;pr;a;a;v;5;NS;97.0;139000.0;1432.99;6.57;0.055;0.0;1.0;0.0;1
81;81004;pr;a;a;v;7;C;196.0;689000.0;3515.31;;;0.0;1.0;1.0;1
81;81004;pr;a;a;v;8;D;180.0;249000.0;1383.33;;;0.0;0.0;0.0;1
81;81004;pr;a;a;v;9;NS;225.0;473000.0;2102.22;;;0.0;3.0;0.0;1
81;81004;pr;a;m;v;10;0;150.0;350000.0;2333.33;;;0.0;2.0;0.0;1
81;81004;pr;a;m;v;10;C;337.5;510000.0;1514.27;;;0.0;0.5;3.0;2
81;81004;pr;a;m;v;10;D;302.5;357000.0;1391.05;;;0.0;1.25;0.75;4
81;81004;pr;a;m;v;10;E;260.0;349800.0;1345.38;;;0.0;1.0;2.0;1
81;81004;pr;a;m;v;10;NS;640.0;1132500.0;1703.12;;;0.0;1.5;0.5;2
81;81004;pr;a;m;v;10;VI;300.0;315000.0;1050.0;;;0.0;0.0;0.0;1
81;81004;pr;a;m;v;11;D;353.0;645000.0;1827.2;;;0.0;5.0;0.0;1
81;81004;pr;a;m;v;11;E;235.0;320000.0;1361.7;;;0.0;2.0;1.0;1
81;81004;pr;a;m;v;12;D;281.0;315000.0;1121.0;;;0.0;1.0;1.0;1
81;81004;pr;a;m;v;12;NS;231.0;497500.0;2153.68;;;0.0;0.0;1.0;1
81;81004;pr;a;m;v;12;VI;279.0;443500.0;1624.04;;;0.0;0.0;0.5;2
81;81004;pr;a;m;v;13;E;370.0;849000.0;2294.59;;;0.0;2.0;1.0;1
81;81004;pr;a;m;v;14;D;350.0;350000.0;1000.0;;;0.0;0.0;0.0;1
81;81004;pr;a;m;v;14;NS;323.0;265000.0;820.43;;;0.0;0.0;2.0;1
81;81004;pr;a;m;v;15;F;380.0;400000.0;1052.63;;;0.0;0.0;0.0;1
81;81004;pr;a;m;v;2;VI;59.0;139000.0;2355.93;10.34;0.053;0.0;1.0;0.0;2
81;81004;pr;a;m;v;20;C;700.0;850000.0;1214.29;;;0.0;7.0;6.0;1
81;81004;pr;a;m;v;3;C;87.0;220100.0;2475.96;9.91;0.048;0.0;0.5;0.5;2
81;81004;pr;a;m;v;3;D;76.0;115000.0;1513.16;9.91;0.079;0.0;0.0;1.0;1
81;81004;pr;a;m;v;3;E;101.0;159000.0;1574.26;9.91;0.076;0.0;0.0;0.0;1
81;81004;pr;a;m;v;3;F;100.0;175000.0;1750.0;9.91;0.068;0.0;0.0;1.0;1
81;81004;pr;a;m;v;3;NS;121.0;105000.0;867.77;9.91;0.137;1.0;1.0;0.0;1
81;81004;pr;a;m;v;3;VI;90.0;114000.0;1252.75;9.91;0.079;0.0;1.0;0.33;3
81;81004;pr;a;m;v;4;0;112.0;177500.0;1644.32;8.11;0.058;0.0;0.17;0.67;6
81;81004;pr;a;m;v;4;B;89.0;180000.0;2022.47;8.11;0.048;0.0;1.0;0.0;1
81;81004;pr;a;m;v;4;C;113.0;222500.0;1953.94;8.11;0.049;0.0;0.67;0.67;6
81;81004;pr;a;m;v;4;D;93.0;201000.0;2064.52;8.11;0.046;0.11;0.47;0.53;19
81;81004;pr;a;m;v;4;E;91.0;173000.0;1813.19;8.11;0.055;0.08;0.31;0.62;13
81;81004;pr;a;m;v;4;F;86.0;160000.0;1951.22;8.11;0.051;0.0;0.67;0.67;3
81;81004;pr;a;m;v;4;NS;89.0;150000.0;1798.67;8.11;0.056;0.0;0.29;0.43;7
81;81004;pr;a;m;v;4;VI;93.0;211125.0;1739.28;8.11;0.052;0.12;0.75;0.0;8
81;81004;pr;a;m;v;5;0;132.5;221000.0;1814.82;6.92;0.053;0.1;0.5;0.8;10
81;81004;pr;a;m;v;5;A;147.0;430000.0;2925.17;6.92;0.028;0.0;1.0;1.0;1
81;81004;pr;a;m;v;5;C;148.0;249900.0;1781.25;6.92;0.048;0.0;1.09;0.45;11
81;81004;pr;a;m;v;5;D;154.5;249000.0;1643.5;6.92;0.049;0.19;0.62;0.56;16
81;81004;pr;a;m;v;5;E;127.5;259000.0;1805.1;6.92;0.047;0.19;0.69;0.81;16
81;81004;pr;a;m;v;5;F;115.0;241000.0;2104.0;6.92;0.043;0.0;0.22;0.56;9
81;81004;pr;a;m;v;5;G;123.0;169000.0;1373.98;6.92;0.06;0.0;1.0;1.0;1
81;81004;pr;a;m;v;5;NS;162.0;210000.0;1528.57;6.92;0.063;0.0;0.6;0.0;5
81;81004;pr;a;m;v;5;VI;140.0;214700.0;1649.68;6.92;0.052;0.11;0.67;0.67;9
81;81004;pr;a;m;v;6;0;147.0;187500.0;1277.78;5.9;0.056;0.5;1.5;0.0;2
81;81004;pr;a;m;v;6;B;158.0;250000.0;1582.28;5.9;0.045;0.0;0.0;0.0;1
81;81004;pr;a;m;v;6;C;166.0;278250.0;1987.95;5.9;0.046;0.4;1.2;1.0;5
81;81004;pr;a;m;v;6;D;152.5;301500.0;2027.02;5.9;0.035;0.1;0.9;0.9;10
81;81004;pr;a;m;v;6;E;120.0;235000.0;1807.69;5.9;0.045;0.4;0.2;0.8;5
81;81004;pr;a;m;v;6;F;112.0;168500.0;1548.16;5.9;0.046;0.0;1.5;0.0;2
81;81004;pr;a;m;v;6;G;109.0;180000.0;1651.38;5.9;0.043;0.0;0.0;1.0;1
81;81004;pr;a;m;v;6;NS;184.0;275000.0;1494.57;5.9;0.048;0.0;0.0;0.0;3
81;81004;pr;a;m;v;6;VI;145.0;290000.0;1782.61;5.9;0.039;0.09;1.0;0.82;11
81;81004;pr;a;m;v;7;0;160.0;214000.0;1450.0;;;0.0;2.33;0.33;3
81;81004;pr;a;m;v;7;C;203.0;429000.0;1709.47;;;0.0;0.6;1.0;5
81;81004;pr;a;m;v;7;D;180.0;280000.0;1772.15;;;0.11;0.78;0.78;9
81;81004;pr;a;m;v;7;E;182.0;358375.0;1846.62;;;0.25;0.75;1.0;4
81;81004;pr;a;m;v;7;F;148.0;280500.0;2001.18;;;0.0;1.5;0.5;2
81;81004;pr;a;m;v;7;G;110.0;169000.0;1536.36;;;0.0;0.0;1.0;1
81;81004;pr;a;m;v;7;NS;240.0;480000.0;2000.0;;;0.0;0.67;0.33;3
81;81004;pr;a;m;v;7;VI;215.0;296800.0;1555.12;;;0.2;1.0;0.8;5
81;81004;pr;a;m;v;8;0;219.0;313000.0;1422.7;4.97;0.045;0.0;1.5;0.5;2
81;81004;pr;a;m;v;8;C;193.0;348500.0;1977.61;4.97;0.029;0.0;1.67;0.33;3
81;81004;pr;a;m;v;8;D;174.0;274900.0;1475.0;4.97;0.043;0.0;1.33;1.0;3
81;81004;pr;a;m;v;8;E;260.0;203500.0;1345.38;4.97;0.055;0.67;0.33;1.67;3
81;81004;pr;a;m;v;8;NS;202.5;286250.0;1437.78;4.97;0.042;0.0;2.0;1.5;2
81;81004;pr;a;m;v;8;VI;130.0;199500.0;1583.33;4.97;0.039;0.0;0.67;1.0;3
