type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;0;147;363.0;6;171600;;;0;0;0;0;NS;;48.64815;4.95895;Oui;;;;;0;;;;;;False;;;;;;;;m;n;m;2020-04;52448;0101;524480101;H;52;;;;;;;1167.35
pr;m;v;0;96;1447.0;5;55500;;;0;0;1;0;VI;;48.50625;4.86524;Oui;;;;False;Nord-Sud;VI;;1.0;;;False;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-04;52543;0000;525430000;Z;52;;;;;;;578.12
pr;m;v;0;104;500.0;5;177500;;;0;0;0;0;C;110.0;48.60151;5.03117;Oui;;;;False;0;A;2019.0;;;;False;;;;;Électrique;;;m;n;m;2020-04;52429;0000;524290000;Z;52;;;;;;;1706.73
pr;m;v;0;248;201.0;7;304500;;;0;0;0;0;C;124;48.64051;4.94752;Oui;;;;;0;D;;;;;False;;;;;;;;m;n;m;2020-04;52448;0202;524480202;H;52;;;;;;;1227.82
pr;m;v;0;270;430.0;9;276250;;;0;0;1;1;E;323;48.64066;4.94527;Non;;;2.0;;0;G;;;;;False;;;;;;;;m;n;m;2020-04;52448;0202;524480202;H;52;;;;;;;1023.15
pr;a;v;0;35;;1;250000;;;1076;0;0;0;0;;47.81914;5.67286;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;52388;0000;523880000;Z;52;;;;;;;7142.86
pr;a;v;0;40;;2;290000;;;1204;0;0;0;0;;47.81914;5.67286;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;52388;0000;523880000;Z;52;;;;;;;7250.0
pr;m;v;0;122;698.0;4;160000;;;0;0;0;0;D;184;48.11223;5.06859;Oui;;;;False;0;A;1980.0;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-04;52535;0000;525350000;Z;52;7.01;1.0;0.064;7.01;1.0;0.064;1311.48
pr;m;v;0;138;1890.0;5;45000;;;0;0;0;0;E;254;48.52852;5.14127;Oui;;;;False;0;E;;;;;False;;;;;Gaz;;;m;n;m;2020-04;52123;0000;521230000;Z;52;;;;;;;326.09
pr;a;v;0;57;;3;75500;;;0;0;0;0;D;187;48.64463;4.93789;Non;;;;;0;E;;;;;False;;False;50.0;2017.0;;;;m;n;a;2020-04;52448;0303;524480303;A;52;;;;7.21;12.0;0.065;1324.56
pr;m;v;0;127;653.0;5;182500;;;0;0;1;0;VI;;48.1171;5.13153;Non;2.0;;1.0;True;0;G;1900.0;2.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-04;52121;0104;521210104;H;52;;;;5.72;2.0;0.048;1437.01
pr;m;v;0;126;654.0;5;81000;;;0;0;0;0;E;249;48.64722;4.93728;Oui;;;;;0;F;;;;;False;;;;;;;;m;n;m;2020-04;52448;0303;524480303;A;52;;;;6.6;3.0;0.123;642.86
pr;m;v;0;131;1019.0;6;194512;;;0;0;0;1;E;235;48.64852;4.93178;Oui;;;;;0;C;;2.0;;;False;;;;;;;;m;n;m;2020-04;52448;0303;524480303;A;52;;;;;;;1484.82
pr;m;v;0;169;1293.0;7;249600;;;0;0;0;0;D;173;48.65005;4.94456;Non;;;;;0;E;;;;;False;;;;;;;;m;n;m;2020-04;52448;0303;524480303;A;52;;;;;;;1476.92
pr;m;v;0;107;541.0;5;197600;;;0;0;0;0;C;117;48.64957;4.93377;Oui;;;;;0;D;;;;;False;;;;;;;;m;n;m;2020-04;52448;0303;524480303;A;52;;;;6.6;3.0;0.043;1846.73
pr;m;v;0;136;595.0;6;199000;;;0;0;0;0;D;208;48.63713;4.93811;Oui;;;;;0;D;;;;;False;;;;;;;;m;n;m;2020-04;52448;0203;524480203;H;52;;;;;;;1463.24
pr;m;v;0;124;645.0;5;157000;;;0;0;1;0;NS;;48.63731;4.93541;Non;;;;;0;;;;;;False;;;;;;;;m;n;m;2020-04;52448;0203;524480203;H;52;;;;6.6;3.0;0.063;1266.13
pr;m;v;0;108;20.0;6;49500;;;0;0;0;0;D;226;48.43962;5.13885;Oui;2.0;;;False;0;E;;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-03;52250;0000;522500000;Z;52;;;;;;;458.33
pr;m;v;0;108;;6;40000;;;213;0;0;0;D;226;48.4397;5.13629;Oui;;;;;0;E;;;;;;;;;;;;;a;n;m;2020-03;52250;0000;522500000;Z;52;;;;;;;370.37
pr;m;v;0;87;565.0;5;165000;;;0;0;0;1;E;290;48.11693;5.14427;Oui;;;2.0;;0;F;1975.0;;0.0;;;;;;;Gaz;;Central;a;n;m;2020-03;52121;0102;521210102;H;52;;;;5.72;2.0;0.036;1896.55
pr;m;v;0;113;555.0;4;177000;;;0;1;1;0;E;278.0;48.11537;5.15035;Oui;2.0;;;True;0;G;;2.0;;;True;;;;;Gaz;Radiateur;;a;n;m;2020-03;52121;0102;521210102;H;52;;;;9.15;3.0;0.07;1566.37
pr;m;v;0;318;2141.0;10;275500;;;0;0;1;1;B;87;48.59113;4.8702;Non;1.0;;5.0;;0;C;;2.0;;;False;;;;;Fioul;;;m;n;m;2020-03;52182;0000;521820000;Z;52;;;;;;;866.35
pr;m;v;0;390;6181.0;13;259900;;;0;0;0;2;C;104;48.58611;4.87905;Non;1.0;;10.0;;0;D;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;52182;0000;521820000;Z;52;;;;;;;666.41
pr;m;v;0;320;1529.0;13;243800;;;0;0;0;1;E;249;48.59707;4.86962;Non;1.0;;13.0;True;0;E;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;52182;0000;521820000;Z;52;;;;;;;761.88
pr;m;v;0;74;781.0;4;115000;;;0;0;1;0;E;326.0;48.09079;5.28676;Non;;;2.0;;0;F;1964.0;1.0;0.0;;;;;;;Gaz;;Central;a;n;m;2020-03;52050;0000;520500000;Z;52;7.07;1.0;0.055;7.07;1.0;0.055;1554.05
pr;m;v;0;84;513.0;4;93000;;;0;0;0;1;VI;;48.08512;5.29449;Oui;1.0;;;True;0;G;1970.0;1.0;;;False;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;52050;0000;520500000;Z;52;7.07;1.0;0.077;7.07;1.0;0.077;1107.14
pr;m;v;0;119;;5;150000;;;644;0;0;0;B;84;48.30049;5.14693;Non;;;;;0;A;;;;;;;;;;;;;a;n;m;2020-03;52211;0000;522110000;Z;52;;;;;;;1260.5
pr;m;v;0;127;206.0;5;85000;;;0;1;1;1;E;269;48.49839;4.94371;Oui;;;;True;Nord-Sud;B;;2.0;1.0;;False;;;;;;Radiateur;Individuel;a;n;m;2020-03;52550;0000;525500000;Z;52;;;;;;;669.29
pr;m;v;0;265;243.0;10;55500;;;0;0;2;0;VI;;48.50027;4.94658;Oui;;;;True;Nord-Sud;VI;;2.0;1.0;;False;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;52550;0000;525500000;Z;52;;;;;;;209.43
pr;m;v;0;144;3832.0;5;145990;;;0;0;1;0;C;124.0;48.5212;4.92405;Non;1.0;;15.0;True;0;E;;1.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;52550;0000;525500000;Z;52;;;;;;;1013.82
