type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;0;65;;3;281000;;;0;0;0;0;D;223.0;48.80208;2.28719;Non;6.0;;;False;0;E;1982.0;;;;True;;True;;;Électrique;;Individuel;a;n;a;2020-04;92020;0108;920200108;H;92;19.37;5.0;0.054;19.96;44.0;0.055;4323.08
pr;a;v;0;65;;3;280000;;;1167;0;0;0;D;223;48.80134;2.28679;Non;;;;;0;E;;;;;;;;;;;;;a;;a;2020-04;92020;0108;920200108;H;92;19.37;5.0;0.054;19.96;44.0;0.056;4307.69
pr;a;v;0;58;;3;490000;;;2028;0;0;0;0;;48.7967;2.31002;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;92007;0110;920070110;H;92;15.59;1.0;0.022;19.28;44.0;0.027;8448.28
pr;a;v;0;71;;2;290000;;;1233;0;0;0;0;;48.7967;2.31002;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;92007;0110;920070110;H;92;;;;21.25;63.0;0.062;4084.51
pr;a;v;0;94;;4;580000;;;2428;0;0;0;0;;48.7967;2.31002;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;92007;0110;920070110;H;92;;;;16.88;17.0;0.033;6170.21
pr;a;v;0;83;;4;450000;;;1888;0;0;0;0;;48.7967;2.31002;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;92007;0110;920070110;H;92;;;;16.88;17.0;0.037;5421.69
pr;a;v;0;49;;2;350000;;;1451;0;0;0;0;;48.7967;2.31002;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;92007;0110;920070110;H;92;;;;21.25;63.0;0.036;7142.86
pr;a;v;0;48;;2;340000;;;1431;0;0;0;0;;48.7967;2.31002;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;92007;0110;920070110;H;92;;;;21.25;63.0;0.036;7083.33
pr;a;v;0;79;;4;460000;;;1925;0;0;0;0;;48.7967;2.31002;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;92007;0110;920070110;H;92;;;;16.88;17.0;0.035;5822.78
pr;a;v;0;99;;5;750000;;;3120;0;0;0;0;;48.7967;2.31002;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;92007;0110;920070110;H;92;;;;14.9;1.0;0.024;7575.76
pr;a;v;0;61;;3;370000;;;1554;0;0;0;0;;48.7967;2.31002;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;92007;0110;920070110;H;92;15.59;1.0;0.031;19.28;44.0;0.038;6065.57
pr;a;v;0;60;;2;280000;;;1175;0;0;0;0;;48.7967;2.31002;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;92007;0110;920070110;H;92;;;;21.25;63.0;0.055;4666.67
pr;a;v;0;54;;2;270000;;;1134;0;0;0;0;;48.7967;2.31002;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;92007;0110;920070110;H;92;;;;21.25;63.0;0.051;5000.0
pr;a;v;0;23;;1;210000;;;0;0;0;0;VI;;48.91529;2.26884;Non;7.0;;;;0;VI;;;;;;;;;;;;;a;n;a;2020-04;92009;0109;920090109;H;92;31.33;2.0;0.041;30.95;41.0;0.041;9130.43
pr;a;v;0;37;;2;320000;;;0;0;0;0;VI;;48.91529;2.26884;Non;7.0;;;;0;VI;;;;;;;;;;;;;a;n;a;2020-04;92009;0109;920090109;H;92;25.0;1.0;0.035;25.2;44.0;0.035;8648.65
pr;a;v;0;107;;5;703000;;;0;0;1;1;A;;48.906;2.29069;Non;;;;;0;;;2.0;;;;;;;;;;;a;n;a;2020-04;92004;0401;920040401;H;92;;;;20.9;7.0;0.038;6570.09
