DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
25;25004;pr;a;a;l;3;VI;80.0;670.0;0.0;1.0;0.0;1
25;25004;pr;a;a;l;5;D;103.0;690.0;0.0;0.0;1.0;2
25;25004;pr;a;a;l;6;D;120.0;890.0;0.0;0.0;1.0;2
25;25011;pr;a;a;l;3;D;61.0;475.0;0.0;0.0;0.0;1
25;25020;pa;a;a;l;4;0;75.0;665.0;0.0;0.0;1.0;1
25;25020;pr;a;a;l;3;0;59.0;540.0;0.0;0.0;0.0;1
25;25020;pr;a;a;l;3;D;57.0;560.0;0.0;0.0;0.0;1
25;25021;pr;a;a;l;2;0;66.0;400.0;0.0;0.0;0.0;1
25;25031;pa;a;a;l;3;0;26.0;390.0;0.0;0.0;0.0;1
25;25031;pr;a;a;l;1;D;33.0;340.0;0.0;0.0;0.0;1
25;25031;pr;a;a;l;1;VI;26.0;330.0;0.0;1.0;0.0;2
25;25031;pr;a;a;l;2;0;48.0;517.5;0.0;0.5;0.5;2
25;25031;pr;a;a;l;2;B;47.0;475.0;1.0;0.0;1.0;2
25;25031;pr;a;a;l;2;D;46.5;567.5;0.0;1.0;1.0;2
25;25031;pr;a;a;l;2;E;43.5;462.5;0.0;0.5;0.5;2
25;25031;pr;a;a;l;2;F;48.0;515.0;0.0;1.0;0.0;1
25;25031;pr;a;a;l;2;NS;35.0;380.0;0.0;1.0;0.0;1
25;25031;pr;a;a;l;3;0;76.0;680.0;0.0;0.0;1.0;1
25;25031;pr;a;a;l;3;D;60.0;530.0;0.0;0.0;0.67;3
25;25031;pr;a;a;l;3;E;61.5;545.0;0.0;0.0;1.0;2
25;25031;pr;a;a;l;3;VI;75.5;575.0;0.0;0.0;0.5;2
25;25031;pr;a;a;l;4;0;71.0;590.0;0.0;0.0;1.0;1
25;25031;pr;a;a;l;4;D;74.0;615.0;0.25;0.25;0.75;4
25;25031;pr;a;a;l;4;E;65.5;525.0;0.5;0.5;0.5;2
25;25031;pr;a;a;l;5;0;107.0;900.0;0.0;0.0;1.0;1
25;25031;pr;a;a;l;5;D;88.0;720.0;1.0;0.0;1.0;1
25;25031;pr;a;m;l;4;0;82.0;686.0;0.0;0.0;1.0;1
25;25035;pr;a;a;l;2;A;54.0;720.0;0.0;0.0;0.0;1
25;25035;pr;a;m;l;5;D;93.0;800.0;0.0;0.0;1.0;1
25;25036;pr;a;a;l;2;E;53.0;600.0;0.0;0.0;1.0;1
25;25043;pr;a;a;l;2;0;31.0;410.0;0.0;1.0;0.0;1
25;25043;pr;a;a;l;2;D;61.0;539.0;0.0;0.0;0.0;1
25;25043;pr;a;a;l;3;VI;60.0;517.0;0.0;0.0;0.0;1
25;25047;pa;a;a;l;3;0;56.0;480.0;0.0;0.0;0.0;1
25;25047;pa;a;a;l;3;E;69.0;530.0;0.0;0.0;1.0;2
25;25047;pa;a;a;l;5;0;95.0;650.0;0.0;0.0;1.0;1
25;25047;pr;a;a;l;2;D;37.0;360.0;0.0;0.0;1.0;2
25;25047;pr;a;a;l;2;E;44.5;442.5;0.5;0.0;0.5;2
25;25047;pr;a;a;l;2;F;37.0;380.0;0.0;0.0;1.0;1
25;25047;pr;a;a;l;3;C;70.0;515.0;0.0;0.0;1.0;1
25;25047;pr;a;a;l;3;E;66.0;553.0;1.0;0.0;1.0;2
25;25047;pr;a;a;l;4;C;75.0;517.5;0.0;0.0;1.0;2
25;25048;pr;a;a;l;2;D;49.0;570.0;0.0;1.0;1.0;1
25;25048;pr;a;a;l;2;E;47.0;472.5;1.0;0.0;1.0;4
25;25048;pr;a;a;l;3;C;69.0;690.0;1.0;0.0;1.0;1
25;25048;pr;a;a;l;3;D;55.0;527.0;1.0;0.0;1.0;1
25;25048;pr;a;a;l;3;E;62.0;607.0;1.0;0.0;1.0;1
25;25048;pr;a;a;l;5;A;104.0;950.0;2.0;0.0;2.0;1
25;25048;pr;a;a;l;5;C;97.0;950.0;0.0;0.0;0.0;1
25;25048;pr;a;a;l;6;A;106.0;1057.0;0.0;0.0;2.0;1
25;25051;pr;a;a;l;2;D;63.0;450.0;0.0;0.0;0.0;1
25;25055;pr;a;a;l;5;D;125.0;620.0;0.0;1.0;1.0;2
