type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;v;97490;97411;0;57;;3;99000;;;0;0;0;1;VI;;-20.90616;55.49256;Oui;4.0;;1.0;False;0;VI;2008.0;1.0;1.0;;False;;True;80.0;791.0;;;;a;n;a;2020-03;97411;0805;974110805;H;974
pr;m;v;97424;;0;60;;3;220000;;;916;0;0;0;0;;-21.19853;55.30988;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97413;0302;974130302;H;974
pr;a;v;97400;97411;0;40;;2;126000;;;0;0;0;0;0;;-20.88121;55.45222;Non;;;;;0;G;;;;;;;;;;;;;a;n;a;2020-03;97411;0104;974110104;H;974
pr;a;l;97400;;0;47;;2;500;;;0;0;0;0;0;;-20.88052;55.44892;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97411;0104;974110104;H;974
pr;a;l;97400;97411;0;30;;1;550;;;0;2;1;0;0;;-20.87971;55.44792;0;;;1.0;;0;;;;0.0;;;;False;;;;;;a;n;a;2020-03;97411;0104;974110104;H;974
pr;a;l;97400;97411;3;47;;2;600;;;0;0;1;0;NS;;-20.89751;55.4599;0;3.0;;1.0;;Est;NS;;;1.0;;;;True;;;Électrique;Climatisation révérsible;;a;n;a;2020-03;97411;0503;974110503;H;974
pr;a;l;97400;97411;0;59;;3;700;;;0;0;0;1;NS;;-20.90215;55.46287;0;6.0;;0.0;;0;;;1.0;0.0;;False;;False;;;;;;a;n;a;2020-03;97411;0503;974110503;H;974
pr;m;v;97400;97411;0;142;;5;315000;;;0;0;0;0;NS;;-20.89718;55.45974;Oui;;;;False;0;NS;;;;;False;;;;;;;;m;n;m;2020-03;97411;0503;974110503;H;974
pr;a;l;97400;97411;2;25;;1;397;;;0;0;1;0;NS;;-20.9;55.46177;0;4.0;;1.0;;0;;2008.0;1.0;0.0;;True;;True;;;Électrique;Climatisation révérsible;;a;n;a;2020-03;97411;0503;974110503;H;974
pr;a;l;97400;97411;1;41;;2;750;;;0;0;0;1;NS;;-20.89751;55.4599;0;4.0;;1.0;;Nord-ouest;NS;;;1.0;;;;True;;;;;Individuel;a;n;a;2020-03;97411;0503;974110503;H;974
pr;a;v;97435;;0;31;;1;110000;;;503;0;0;0;0;;-21.03909;55.2195;Non;;;;;0;;;;;;;;;92.0;;;;;a;n;a;2020-03;97415;1203;974151203;H;974
pr;m;v;97460;;0;120;;4;370000;;;1538;0;0;0;0;;-20.97864;55.32837;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97415;0401;974150401;H;974
pr;a;v;97490;97411;0;23;;1;44500;;;0;0;0;1;NS;;-20.92558;55.48796;Oui;1.0;;1.0;;0;NS;2008.0;;0.0;;;;False;363.0;652.0;;;;a;n;a;2020-03;97411;1002;974111002;H;974
pr;a;v;97490;97411;0;30;;1;53000;;;0;0;1;0;0;;-20.90315;55.47637;Non;3.0;;;False;0;;2008.0;1.0;;;;;True;;;;;;a;n;a;2020-03;97411;0606;974110606;H;974
pr;a;v;97400;97411;0;40;;2;104000;;;0;0;1;0;VI;;-20.92078;55.49562;Oui;3.0;;1.0;;0;VI;2013.0;1.0;1.0;;;;True;40.0;917.64;;;;a;n;a;2020-03;97411;1002;974111002;H;974
pr;a;v;97490;97411;0;120;115.0;5;325000;;;0;0;0;3;0;;-20.92484;55.49747;Oui;0.0;;1.0;;0;;;;;;;;;24.0;1524.0;;;Collectif;a;n;a;2020-03;97411;1002;974111002;H;974
pr;a;v;97490;97411;1;34;;2;70000;;;0;0;1;0;NS;;-20.92558;55.48796;Oui;2.0;;0.0;;0;NS;2009.0;;0.0;;;;False;363.0;1100.0;;;;a;n;a;2020-03;97411;1002;974111002;H;974
pr;a;l;97490;97411;1;52;;3;690;;;0;0;0;1;NS;;-20.89923;55.47896;0;;;1.0;;0;NS;;;1.0;;;;True;;;Électrique;;Individuel;a;n;a;2020-03;97411;0606;974110606;H;974
pr;a;v;97400;97411;1;67;;3;120000;;;0;0;0;1;NS;;-20.90066;55.47748;Non;4.0;;1.0;;0;NS;1988.0;;0.0;;;;False;0.0;988.24;;;;a;n;a;2020-03;97411;0606;974110606;H;974
pr;a;v;97434;;0;110;;4;460000;;;1905;0;0;0;0;;-21.05312;55.22774;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97415;1204;974151204;H;974
pr;a;l;97490;97411;0;21;;1;390;;;0;0;1;0;0;;-20.89923;55.47896;0;;;1.0;;0;;;;0.0;;;;True;;;;;;a;n;a;2020-03;97411;0606;974110606;H;974
pr;a;l;97490;97411;4;58;;2;605;;;0;0;0;1;NS;;-20.89907;55.47701;0;;;0.0;;0;NS;;;1.0;;;;True;;;Électrique;Climatisation révérsible;;a;n;a;2020-03;97411;0606;974110606;H;974
pr;a;v;97490;97411;0;61;;3;135000;;;0;0;0;1;0;;-20.90599;55.47874;Non;5.0;;1.0;;0;;;;;;;;True;31.0;1643.0;;;;a;n;a;2020-03;97411;0606;974110606;H;974
pr;a;v;97490;97411;0;62;;3;124200;;;0;0;0;1;0;;-20.90092;55.47783;Non;;;;;0;;;;;;;;False;;;;;;a;n;a;2020-03;97411;0606;974110606;H;974
pr;m;v;97490;97411;0;115;303.0;5;350000;;;0;0;0;2;0;;-20.90459;55.47552;Oui;;;3.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;97411;0606;974110606;H;974
pr;a;l;97490;97411;1;27;;1;550;;;0;0;1;0;NS;;-20.90108;55.48214;0;5.0;;1.0;;Nord;NS;;;0.0;;;;True;;;Électrique;;Individuel;a;n;a;2020-03;97411;0606;974110606;H;974
pr;a;l;97490;97411;1;19;;1;308;;;0;0;0;0;0;;-20.90241;55.47873;0;;;0.0;;0;;;;0.0;;;;True;;;Électrique;;Individuel;a;n;a;2020-03;97411;0606;974110606;H;974
pr;a;l;97490;97411;2;29;;1;376;;;0;0;1;0;0;;-20.90209;55.47845;0;5.0;;;False;0;;2007.0;1.0;;;;;True;;;;;;a;n;a;2020-03;97411;0606;974110606;H;974
pr;a;l;97490;97411;0;19;;1;430;;;0;0;0;10;0;;-20.90136;55.47772;0;5.0;;;;0;;;1.0;0.0;;True;;True;;;;;;a;n;a;2020-03;97411;0606;974110606;H;974
pr;a;l;97490;97411;1;21;;1;400;;;0;1;1;0;NS;;-20.89917;55.47924;0;9.0;;1.0;;0;NS;;;0.0;;;;True;;;Électrique;;Individuel;a;n;a;2020-03;97411;0606;974110606;H;974
pr;a;l;97490;97411;2;22;;1;390;;;0;1;0;1;NS;;-20.89923;55.47896;0;9.0;;0.0;;0;NS;;;1.0;;;;True;;;;;Individuel;a;n;a;2020-03;97411;0606;974110606;H;974
pr;a;l;97490;97411;1;22;;1;400;;;0;0;1;0;NS;;-20.90169;55.47747;0;5.0;;0.0;;0;NS;;;1.0;;;;True;;;Électrique;Climatisation révérsible;;a;n;a;2020-03;97411;0606;974110606;H;974
pr;a;v;97490;97411;1;18;;1;49500;;;0;0;1;0;NS;;-20.90243;55.49012;Oui;5.0;;1.0;;0;NS;2008.0;;0.0;;;;True;162.0;521.4;;;;a;n;a;2020-03;97411;0806;974110806;H;974
pr;a;l;97490;97411;4;22;;1;402;;;0;1;0;1;NS;;-20.90218;55.48971;0;5.0;;1.0;;0;NS;;;0.0;;;;True;;;Électrique;;Individuel;a;n;a;2020-03;97411;0806;974110806;H;974
pr;a;v;97490;97411;3;33;;2;57800;;;0;0;1;0;NS;;-20.90335;55.4914;Oui;5.0;;1.0;;0;NS;2008.0;;0.0;;;;True;162.0;828.24;;;;a;n;a;2020-03;97411;0806;974110806;H;974
pr;a;v;97490;97411;3;31;;2;66600;;;0;0;1;0;NS;;-20.90243;55.49012;Oui;5.0;;1.0;;0;NS;2008.0;;0.0;;;;True;162.0;889.4;;;;a;n;a;2020-03;97411;0806;974110806;H;974
pr;a;v;97490;97411;4;20;;1;44500;;;0;0;1;0;NS;;-20.90335;55.4914;Oui;5.0;;0.0;;0;NS;2008.0;;0.0;;;;True;162.0;521.36;;;;a;n;a;2020-03;97411;0806;974110806;H;974
pr;a;v;97400;97411;3;22;;1;55000;;;0;0;1;0;NS;;-20.90244;55.48987;Oui;5.0;;1.0;;0;;2007.0;1.0;0.0;;False;;True;;;;;;a;n;a;2020-03;97411;0806;974110806;H;974
pr;a;v;97400;;0;40;;2;100000;;;438;0;0;0;0;;-20.9168;55.49446;Non;;;;;0;;;;;;;;;40.0;;;;;a;n;a;2020-03;97411;1001;974111001;H;974
pr;m;v;97490;97411;0;200;;8;524700;;;0;0;1;1;NS;;-20.91472;55.49485;Non;;;0.0;;0;;1981.0;0.0;0.0;;;;;;;;;;a;n;m;2020-03;97411;1001;974111001;H;974
pr;m;v;97490;97411;0;200;500.0;8;385000;;;0;0;1;1;NS;;-20.91374;55.49402;Non;;;;;0;;;2.0;;;False;;;;;;;;m;n;m;2020-03;97411;1001;974111001;H;974
pr;a;v;97490;97411;6;42;;2;88000;;;0;0;0;1;NS;;-20.90111;55.50045;Oui;6.0;;0.0;;0;NS;2009.0;;0.0;;;;True;102.0;844.0;;;;a;n;a;2020-03;97411;1001;974111001;H;974
pr;a;v;97490;97411;1;39;;2;98100;;;0;0;1;0;NS;;-20.90098;55.50031;Oui;0.0;;0.0;;0;;;0.0;0.0;;False;;False;97.0;1.0;;;;a;n;a;2020-03;97411;1001;974111001;H;974
pr;a;v;97400;97411;1;51;;2;98100;;;0;0;0;1;NS;;-20.91667;55.49643;Non;2.0;;1.0;;0;NS;2012.0;;0.0;;;;False;14.0;1116.0;;;;a;n;a;2020-03;97411;1001;974111001;H;974
pr;a;v;97417;97411;1;48;;2;77500;;;0;0;1;0;NS;;-20.89142;55.4313;Oui;2.0;;1.0;;0;NS;2006.0;;0.0;;;;False;154.0;1000.0;;;;a;n;a;2020-03;97411;1202;974111202;H;974
pr;a;v;97417;97411;2;35;;1;50000;;;0;0;1;0;NS;;-20.8974;55.42965;Oui;2.0;;0.0;;0;NS;2006.0;;0.0;;;;False;154.0;720.0;;;;a;n;a;2020-03;97411;1202;974111202;H;974
pr;an;v;97400;97411;0;40;;2;183000;;;0;0;0;0;0;;-20.89853;55.43717;0;;;;;0;;;;;False;False;;True;;;;;;ca;o;a;2020-03;97411;1202;974111202;H;974
pr;a;l;97417;97411;1;50;;2;550;;;0;0;0;1;NS;;-20.89487;55.42973;0;;;1.0;;0;NS;;;1.0;;;;False;;;Électrique;Climatisation révérsible;;a;n;a;2020-03;97411;1202;974111202;H;974
pr;m;v;97417;97411;0;157;615.0;5;405000;;;0;0;1;1;NS;;-20.89146;55.40973;Non;;;5.0;;0;;;2.0;1.0;;;;;;;;;;a;n;m;2020-03;97411;1202;974111202;H;974
pr;a;v;97417;97411;1;46;;2;103550;;;0;0;0;1;NS;;-20.89567;55.43129;Oui;2.0;;1.0;;0;;;1.0;1.0;;False;;False;;;;;;a;n;a;2020-03;97411;1202;974111202;H;974
pr;m;v;97417;97411;0;300;1950.0;7;693000;;;0;0;4;2;NS;;-20.89311;55.42454;Oui;1.0;;4.0;;0;;;2.0;;;;;;;;;;Individuel;a;n;m;2020-03;97411;1202;974111202;H;974
pr;a;l;97420;;0;62;;3;800;;;0;0;0;0;0;;-20.94873;55.29823;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97407;0302;974070302;H;974
pr;a;l;97430;;0;41;;2;500;;;0;0;0;0;0;;-21.26059;55.52242;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97422;0106;974220106;H;974
pr;a;l;97400;97411;1;42;;2;630;;;0;0;1;0;0;;-20.87561;55.45312;0;2.0;;;;0;;;1.0;1.0;;True;;True;;;;;;a;n;a;2020-03;97411;0103;974110103;H;974
pr;a;l;97490;97411;3;61;;3;725;;;0;1;0;1;NS;;-20.87389;55.45097;0;4.0;;1.0;;0;;;1.0;0.0;;False;;True;;;;;;a;n;a;2020-03;97411;0103;974110103;H;974
pr;a;l;97400;97411;2;150;;4;3000;;;0;0;0;1;0;;-20.87353;55.44708;0;3.0;;1.0;;0;;;;;;;;;;;;;;a;n;a;2020-03;97411;0103;974110103;H;974
pr;a;l;97400;97411;1;47;;2;545;;;0;0;1;0;NS;;-20.87313;55.45164;0;;;1.0;False;Nord-Est;NS;2007.0;1.0;;;;;True;;;;;;a;n;a;2020-03;97411;0103;974110103;H;974
pr;a;v;97400;97411;1;99;;4;299250;;;0;1;1;1;NS;;-20.87547;55.45076;Non;3.0;;2.0;;Nord-Ouest;;;2.0;;;False;;True;19.0;1983.0;;;;m;n;a;2020-03;97411;0103;974110103;H;974
pr;a;l;97400;;0;42;;2;600;;;0;0;0;0;0;;-20.87569;55.45181;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97411;0103;974110103;H;974
pr;a;v;97400;97411;2;63;;3;183000;;;0;0;1;1;NS;;-20.89085;55.45504;Non;3.0;;;;0;;;1.0;;;;;;;;;;;a;n;a;2020-03;97411;0114;974110114;H;974
pr;a;l;97400;97411;3;72;;4;819;;;0;1;0;1;0;;-20.91431;55.46146;0;6.0;;;;0;;;1.0;0.0;;True;;True;;;;;;a;n;a;2020-03;97411;0401;974110401;H;974
pr;a;v;97400;97411;0;82;;5;170000;;;0;0;1;0;VI;;-20.8808;55.44507;Non;3.0;;1.0;True;Nord-Sud;VI;1980.0;1.0;;;True;;False;20.0;1438.0;;;;a;n;a;2020-03;97411;0102;974110102;H;974
pr;a;l;97490;97411;1;24;;1;393;;;0;1;1;0;NS;;-20.9119;55.48496;0;;;0.0;;0;NS;;;0.0;;;;False;;;Électrique;;Individuel;a;n;a;2020-03;97411;0804;974110804;H;974
pr;a;l;97400;97411;4;53;;2;580;;;0;0;1;0;0;;-20.88248;55.44694;0;4.0;;;False;0;;2005.0;1.0;;;;2.0;True;;;;;;a;n;a;2020-03;97411;0102;974110102;H;974
pr;a;v;97490;97411;1;52;;2;77000;;;0;0;0;1;NS;;-20.91949;55.50563;Non;4.0;;1.0;;0;NS;;;0.0;;;;True;2.0;976.0;;;;a;n;a;2020-03;97411;1101;974111101;H;974
pr;m;v;97400;97411;0;160;1625.0;6;395000;;;0;0;1;1;NS;;-20.91153;55.45655;Non;1.0;;;;0;;;2.0;;;False;;;;;;;;m;n;m;2020-03;97411;0116;974110116;H;974
pr;m;v;97490;97411;0;69;71.0;4;152600;;;0;0;1;0;NS;;-20.89604;55.45689;Oui;;;0.0;;0;;;;1.0;;;;;;;Électrique;Climatisation révérsible;Individuel;a;n;m;2020-03;97411;0116;974110116;H;974
pr;a;l;97400;97411;0;25;;1;359;;;0;0;1;0;NS;;-20.94445;55.46122;0;4.0;;1.0;;0;;2008.0;1.0;0.0;;True;;True;;;Électrique;Climatisation révérsible;;a;n;a;2020-03;97411;0903;974110903;D;974
pr;a;v;97490;97411;0;66;;3;169000;;;0;0;1;0;VI;;-20.89334;55.4791;Oui;3.0;;1.0;;Nord;VI;2011.0;1.0;1.0;;True;;True;8.0;960.0;;;;a;n;a;2020-03;97411;0603;974110603;H;974
pr;a;v;97490;97411;0;80;;4;129600;;;0;0;0;1;0;;-20.89188;55.47999;Non;;;;;0;;;;;;;;False;;;;;;a;n;a;2020-03;97411;0603;974110603;H;974
pr;a;v;97490;97411;1;52;;2;77000;;;0;0;0;1;0;;-20.91466;55.50702;Non;2.0;;1.0;;0;;;;;;;;True;90.0;950.0;;;;a;n;a;2020-03;97411;1101;974111101;H;974
pr;a;l;97400;97411;2;49;;2;850;;;0;0;0;1;NS;;-20.88558;55.45479;0;5.0;;1.0;;0;NS;;;1.0;;;;True;;;Électrique;;Individuel;a;n;a;2020-03;97411;0111;974110111;H;974
pr;a;v;97400;97411;1;53;;3;141700;;;0;0;0;1;NS;;-20.89737;55.46548;Oui;6.0;;1.0;;0;;2008.0;1.0;1.0;;False;;True;;;;;;a;n;a;2020-03;97411;0502;974110502;H;974
pr;a;l;97400;97411;0;67;;3;745;;;0;0;0;1;0;;-20.88372;55.46041;0;;;;;0;;;;;;;;False;;;;;;a;n;a;2020-03;97411;0110;974110110;H;974
pr;a;l;97490;97411;3;51;;2;640;;;0;0;0;1;0;;-20.89007;55.46947;0;4.0;;;;0;;;1.0;1.0;;True;;True;;;;;;a;n;a;2020-03;97411;0107;974110107;H;974
pr;a;v;97490;97411;4;82;;4;220500;;;0;1;0;1;NS;;-20.88682;55.46594;Non;6.0;;1.0;False;0;NS;2006.0;1.0;2.0;;;;True;73.0;1460.0;;;;a;n;a;2020-03;97411;0107;974110107;H;974
pr;a;l;97490;97411;0;20;;1;370;;;0;0;1;0;NS;;-20.89885;55.49034;0;;;0.0;;0;NS;;;1.0;;;;False;;;Électrique;;Individuel;a;n;a;2020-03;97411;0704;974110704;H;974
pr;a;l;97490;97411;1;20;;1;370;;;0;1;1;0;NS;;-20.89885;55.49034;0;3.0;;0.0;;0;NS;;;0.0;;;;False;;;;;Individuel;a;n;a;2020-03;97411;0704;974110704;H;974
pr;a;l;97400;97411;0;76;;4;890;;;0;0;0;1;NS;;-20.90296;55.44695;0;0.0;;2.0;;0;;2007.0;;1.0;;True;;False;;;Électrique;Climatisation révérsible;;a;n;a;2020-03;97411;0202;974110202;H;974
pr;a;v;97400;97411;2;64;;3;173900;;;0;0;0;1;NS;;-20.89655;55.44404;Oui;2.0;;1.0;;0;;2007.0;1.0;1.0;;True;;False;40.0;1.0;;;;a;n;a;2020-03;97411;0202;974110202;H;974
pr;a;l;97400;97411;0;57;;2;708;;;0;0;0;1;0;;-20.90095;55.44693;0;0.0;;;;0;;;1.0;1.0;;True;;True;;;;;;a;n;a;2020-03;97411;0202;974110202;H;974
pr;a;v;97400;97411;0;103;;5;305000;;;0;0;0;0;NS;;-20.89777;55.44396;Oui;;;;False;0;NS;;;;;False;;False;;;;;;m;n;a;2020-03;97411;0202;974110202;H;974
pr;a;v;97400;97411;0;68;;3;263000;;;0;0;0;0;VI;;-20.91295;55.43994;Non;4.0;;1.0;;0;VI;;;;;;;;18.0;;;;;a;n;a;2020-03;97411;0301;974110301;H;974
pr;m;v;97424;;0;80;;4;240000;;;1023;0;0;0;0;;-21.22709;55.32643;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97413;0304;974130304;H;974
pr;a;v;97460;;0;64;;3;210000;;;891;0;0;0;0;;-20.98872;55.28983;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97415;0202;974150202;H;974
pr;m;v;97429;;0;90;;4;150000;;;648;0;0;0;0;;-21.35467;55.56586;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97405;0101;974050101;H;974
pr;a;v;97400;97411;3;48;;3;109000;;;0;0;0;1;NS;;-20.89673;55.46197;Oui;5.0;;1.0;;0;NS;2007.0;;0.0;;;;False;0.0;1045.0;;;;a;n;a;2020-03;97411;0501;974110501;H;974
pr;a;l;97400;97411;1;54;;2;492;;;0;0;0;1;NS;;-20.89604;55.47002;0;;;1.0;;0;NS;;;1.0;;;;False;;;Électrique;;Individuel;a;n;a;2020-03;97411;0505;974110505;H;974
pr;a;v;97400;97411;2;55;;3;162000;;;0;0;0;1;0;;-20.89713;55.46783;Non;5.0;;1.0;;0;;;;;;;;True;45.0;1050.0;;;;a;n;a;2020-03;97411;0505;974110505;H;974
pr;a;v;97400;97411;2;96;;3;223600;;;0;0;0;1;NS;;-20.89312;55.46004;Non;3.0;;1.0;;0;;2006.0;;1.0;;True;;True;80.0;0.01;;;;a;n;a;2020-03;97411;0501;974110501;H;974
pr;a;v;97400;97411;3;23;;1;55000;;;0;0;0;1;0;;-20.89586;55.46;Non;4.0;;1.0;;0;;;;;;;;True;348.0;650.0;;;;a;n;a;2020-03;97411;0501;974110501;H;974
pr;a;v;97400;97411;0;28;;1;58000;;;0;0;0;1;0;;-20.89586;55.46;Non;4.0;;1.0;;0;;;;;;;;True;348.0;1000.0;;;;a;n;a;2020-03;97411;0501;974110501;H;974
pr;a;v;97400;97411;4;51;;2;94000;;;0;1;0;1;NS;;-20.8943;55.46278;Oui;10.0;;1.0;False;0;NS;1991.0;1.0;;;;;True;;1234.0;;;;a;n;a;2020-03;97411;0501;974110501;H;974
pr;m;v;97417;97411;0;148;664.0;5;420675;;;0;0;0;2;NS;;-20.87903;55.44069;Oui;;;3.0;;0;;1992.0;2.0;0.0;;;;;;;;;;a;n;m;2020-03;97411;0101;974110101;H;974
pr;m;v;97400;97411;0;80;135.0;3;213000;;;0;0;0;1;NS;;-20.88361;55.46089;Non;2.0;;2.0;False;0;NS;1970.0;2.0;;;;;;;;;;;a;n;m;2020-03;97411;0106;974110106;H;974
pr;a;l;97490;97411;5;24;;1;370;;;0;1;1;0;0;;-20.8926;55.48379;0;;;1.0;;0;;;;0.0;;;;True;;;Électrique;Climatisation révérsible;;a;n;a;2020-03;97411;0602;974110602;H;974
pr;a;v;97400;97411;1;19;;1;45000;;;0;0;0;1;NS;;-20.89346;55.48626;Non;3.0;;0.0;;0;NS;2007.0;;0.0;;;;False;40.0;420.0;;;;a;n;a;2020-03;97411;0701;974110701;H;974
pr;m;v;97431;;0;114;;9;210000;;;891;0;0;0;0;;-21.13709;55.61784;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97406;0000;974060000;Z;974
pr;a;l;97417;97411;2;63;;3;755;;;0;0;1;0;NS;;-20.8872;55.42501;0;3.0;;1.0;;Ouest;NS;;;1.0;;;;True;;;;;Individuel;a;n;a;2020-03;97411;1201;974111201;H;974
pr;m;v;97417;;0;165;;6;450000;;;1874;0;0;0;0;;-20.87816;55.42373;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97411;1201;974111201;H;974
pr;a;l;97417;97411;0;62;;3;780;;;0;0;0;1;NS;;-20.88758;55.42455;0;;;1.0;;0;NS;;;1.0;;;;True;;;;;;a;n;a;2020-03;97411;1201;974111201;H;974
pr;a;l;97417;97411;1;62;;3;755;;;0;0;0;1;NS;;-20.88721;55.42492;0;3.0;;0.0;;Nord;NS;;;1.0;;;;True;;;;;;a;n;a;2020-03;97411;1201;974111201;H;974
pr;a;l;97417;97411;0;62;;3;755;;;0;1;0;1;NS;;-20.88747;55.42523;0;;;1.0;;0;NS;;;0.0;;;;True;;;;;Individuel;a;n;a;2020-03;97411;1201;974111201;H;974
pr;a;l;97417;97411;1;62;;3;755;;;0;0;1;0;NS;;-20.8874;55.42494;0;3.0;;1.0;;0;NS;;;0.0;;;;True;;;;;;a;n;a;2020-03;97411;1201;974111201;H;974
pr;a;l;97417;97411;0;62;;3;755;;;0;0;0;1;NS;;-20.8874;55.42494;0;;;1.0;;0;NS;;;0.0;;;;True;;;;;;a;n;a;2020-03;97411;1201;974111201;H;974
pr;a;v;97417;97411;0;56;;3;103000;;;0;0;0;1;VI;;-20.88183;55.42976;Non;1.0;;2.0;;0;VI;2006.0;1.0;2.0;;;;False;154.0;954.68;;;;a;n;a;2020-03;97411;1201;974111201;H;974
pr;a;v;97400;97411;0;85;495.0;3;214000;;;0;0;0;1;VI;;-20.88999;55.41871;Non;1.0;;;;0;VI;;1.0;;;;;;;;;;;a;n;a;2020-03;97411;1201;974111201;H;974
pr;a;l;97417;97411;0;44;;2;607;;;0;0;0;1;NS;;-20.88755;55.42505;0;;;1.0;;0;NS;;;1.0;;;;True;;;;;;a;n;a;2020-03;97411;1201;974111201;H;974
pr;m;v;97400;;0;142;;5;310000;;;1307;0;0;0;0;;-21.05495;55.70847;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97410;0106;974100106;H;974
pr;m;v;97450;;0;85;;4;130000;;;555;0;0;0;0;;-21.28518;55.42999;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97414;0106;974140106;H;974
pr;a;v;97438;;0;76;;4;190000;;;813;0;0;0;0;;-20.9382;55.54478;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97418;0302;974180302;H;974
pr;a;v;97420;;0;100;;5;350000;;;1451;0;0;0;0;;-20.93832;55.29234;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97407;0102;974070102;H;974
pr;m;v;97438;;0;96;;4;330000;;;1389;0;0;0;0;;-20.89516;55.56906;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97418;0103;974180103;H;974
pr;m;v;97417;97411;0;145;879.0;5;485000;;;0;0;0;1;NS;;-20.89889;55.41199;Oui;;;;False;0;NS;1994.0;1.0;1.0;;;;;;;;;;a;n;m;2020-03;97411;1203;974111203;H;974
pr;a;l;97490;97411;5;41;;2;515;;;0;0;0;0;NS;;-20.89905;55.49554;0;;;0.0;;0;NS;;;0.0;;;;True;;;;;;a;n;a;2020-03;97411;0705;974110705;H;974
