DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
77;77001;pr;a;m;v;5;D;110.0;289000.0;2627.27;;;0.0;0.0;1.0;1
77;77001;pr;a;m;v;6;D;126.0;400000.0;3174.6;;;0.0;1.0;1.0;1
77;77001;pr;a;m;v;7;C;147.0;333000.0;2265.31;;;0.0;1.0;1.0;1
77;77001;pr;a;m;v;7;D;120.0;299000.0;2491.67;;;0.0;2.0;0.0;1
77;77001;pr;cm;m;v;4;0;86.0;222589.0;2588.24;;;0.0;0.0;1.0;1
77;77001;pr;cm;m;v;6;0;149.0;244000.0;1637.58;;;0.0;0.0;2.0;1
77;77001;pr;m;m;v;4;D;120.0;349000.0;2908.33;;;0.0;0.0;0.0;1
77;77001;pr;m;m;v;4;G;85.0;269000.0;3164.71;;;0.0;0.0;0.0;1
77;77001;pr;m;m;v;5;C;255.0;640000.0;2509.8;;;0.0;0.0;0.0;1
77;77002;pr;a;m;v;3;D;77.0;118300.0;1536.36;;;0.0;0.0;1.0;1
77;77002;pr;a;m;v;6;F;111.0;190000.0;1711.71;;;0.0;0.0;2.0;1
77;77002;pr;a;m;v;9;D;200.0;330000.0;1650.0;;;0.0;1.0;1.0;1
77;77002;pr;m;m;v;2;E;216.0;224990.0;1041.62;;;0.0;2.0;0.0;1
77;77002;pr;m;m;v;3;E;30.0;57000.0;1900.0;;;0.0;0.0;0.0;1
77;77004;pr;a;m;v;5;E;135.0;240000.0;1777.78;;;0.0;0.0;1.0;1
77;77004;pr;cm;m;v;4;A;63.0;245000.0;3888.89;;;0.0;0.0;0.0;1
77;77004;pr;cm;m;v;5;A;93.0;270400.0;2905.17;;;0.0;0.0;1.0;2
77;77004;pr;cm;m;v;6;0;103.0;260000.0;2524.27;;;0.0;0.0;1.0;1
77;77004;pr;cm;m;v;6;A;100.0;295000.0;2950.0;;;0.0;0.0;0.0;1
77;77004;pr;cm;m;v;7;A;132.0;307900.0;2332.58;;;0.0;0.0;2.0;1
