DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
49;49002;pr;a;m;v;5;C;186.0;246000.0;1322.58;7.72;0.07;0.0;0.0;1.0;1
49;49002;pr;a;m;v;5;D;130.0;209500.0;1611.54;7.72;0.057;0.0;0.0;1.0;1
49;49002;pr;a;m;v;5;E;104.0;120000.0;1153.85;7.72;0.08;0.0;0.0;1.0;1
49;49002;pr;cm;m;v;5;A;96.0;153085.0;1594.64;7.72;0.058;0.0;0.0;1.0;1
49;49002;pr;cm;m;v;6;A;99.0;133085.0;1344.29;;;0.0;0.0;1.0;1
49;49002;pr;cm;m;v;7;A;132.0;181085.0;1371.86;;;0.0;0.0;2.0;1
49;49002;pr;cm;mn;v;4;0;83.0;138900.0;1673.49;;;0.0;1.0;0.0;1
49;49002;pr;m;m;v;10;C;192.0;259500.0;1351.56;;;0.0;2.0;1.0;1
49;49002;pr;m;m;v;11;F;180.0;291172.0;1617.62;;;0.0;2.0;1.0;1
49;49002;pr;m;m;v;4;D;90.0;163000.0;1811.11;;;0.0;1.0;0.0;1
49;49002;pr;m;m;v;4;E;65.0;125990.0;1938.31;;;0.0;1.0;0.0;1
49;49002;pr;m;m;v;5;D;124.0;160500.0;1286.64;7.72;0.073;0.0;0.5;0.0;2
49;49002;pr;m;m;v;5;E;110.0;199000.0;1809.09;7.72;0.051;0.0;0.0;0.0;1
49;49002;pr;m;m;v;6;C;202.0;259975.0;1287.0;;;0.0;1.0;0.0;1
49;49002;pr;m;m;v;6;VI;155.0;151386.5;1014.64;;;0.0;1.0;0.5;2
49;49003;pr;a;m;v;2;VI;86.0;67000.0;779.07;;;0.0;0.0;1.0;1
49;49003;pr;a;m;v;5;F;92.0;110000.0;1195.65;;;0.0;1.0;0.0;1
49;49003;pr;a;m;v;5;VI;111.0;150050.0;1352.8;;;0.0;0.5;0.5;2
49;49003;pr;a;m;v;6;C;84.0;93500.0;1113.1;;;0.0;1.0;0.0;1
