type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;0;58;;3;88000;;;0;0;0;0;VI;;45.82134;1.2637;Oui;3.0;;;False;0;VI;1940.0;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-04;87085;0203;870850203;H;87;;;;9.48;19.0;0.075;1517.24
pr;a;v;3;64;;3;98000;;;0;0;0;1;D;230;45.8159;1.28525;Non;4.0;;2.0;False;0;C;;1.0;;;True;;False;60.0;1657.0;Électrique;;Individuel;a;n;a;2020-04;87085;0903;870850903;H;87;8.51;5.0;0.067;8.93;339.0;0.07;1531.25
pr;m;v;0;195;1161.0;7;322200;;;0;0;0;2;D;203;45.82214;1.26917;Oui;;;2.0;;0;E;;;;;;;;;;;;Individuel;a;n;m;2020-04;87085;0903;870850903;H;87;;;;4.6;4.0;0.033;1652.31
pr;mn;v;0;70;400.0;4;123000;;;0;0;0;0;0;;45.76291;1.05805;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;87191;0000;871910000;Z;87;;;;;;;1757.14
pr;mn;v;0;70;700.0;4;157400;;;0;0;0;0;0;;45.84932;1.1316;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;87201;0000;872010000;Z;87;8.79;1.0;0.047;8.79;1.0;0.047;2248.57
pr;m;v;0;141;1500.0;6;252000;;;0;0;0;0;D;226;45.84209;1.35251;Oui;1.0;;;False;0;B;2011.0;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-04;87114;0104;871140104;H;87;7.62;1.0;0.051;7.62;1.0;0.051;1787.23
pr;mn;v;0;70;500.0;4;155200;;;0;0;0;0;0;;45.83809;1.32657;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;87114;0104;871140104;H;87;;;;7.92;3.0;0.043;2217.14
pr;mn;v;0;83;500.0;5;172100;;;0;0;0;0;0;;45.92135;1.18176;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;87107;0000;871070000;Z;87;5.51;1.0;0.032;5.51;1.0;0.032;2073.49
pr;m;v;0;250;669.0;11;69900;;;0;0;0;3;0;;45.82348;0.82276;Oui;;;1.0;;0;;;;;;;;;;;;;;a;n;m;2020-04;87126;0000;871260000;Z;87;;;;;;;279.6
pr;a;v;2;91;;4;160600;;;0;0;0;1;E;287;45.83206;1.22704;Oui;2.0;;1.0;;0;F;;;;;;;;7.0;2100.0;;;Collectif;a;n;a;2020-04;87085;1303;870851303;H;87;7.52;2.0;0.051;8.24;119.0;0.056;1764.84
pr;m;v;0;118;528.0;6;99000;;;0;1;0;2;D;213;45.79362;1.61787;Non;;;;True;0;E;;1.0;;;;;;;;;;;a;n;m;2020-04;87024;0000;870240000;Z;87;;;;;;;838.98
pr;m;v;0;124;10308.0;6;110000;;;0;0;0;1;VI;;45.80152;1.62359;Non;;;;;0;;;2.0;;;;;;;;;;;a;n;m;2020-04;87024;0000;870240000;Z;87;;;;;;;887.1
pr;m;v;0;150;;4;190000;;;821;0;0;0;0;;46.33297;1.31962;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;87090;0000;870900000;Z;87;;;;;;;1266.67
pr;a;v;4;63;;3;69200;;;0;0;0;1;0;;45.84417;1.23717;Oui;5.0;;2.0;;0;;;;;;;;True;0.0;2705.0;;;Collectif;a;n;a;2020-04;87085;1501;870851501;H;87;8.61;2.0;0.094;8.93;339.0;0.098;1098.41
pr;m;v;0;73;415.0;3;116000;;;0;0;0;0;F;414;45.77386;1.49797;Oui;1.0;;;False;0;C;;;;;False;;;;;Électrique;;;m;n;m;2020-04;87070;0000;870700000;Z;87;;;;;;;1589.04
pr;m;v;0;270;;10;200000;;;870;0;0;0;0;;45.99239;1.27487;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;87047;0000;870470000;Z;87;;;;;;;740.74
pr;m;v;0;107;934.0;4;165000;;;0;0;0;1;E;287;45.48045;1.22528;Oui;1.0;;;False;0;C;2007.0;1.0;;;;;;;;Électrique;Sol;Individuel;a;n;m;2020-04;87071;0000;870710000;Z;87;;;;;;;1542.06
pr;m;v;0;177;1501.0;7;255000;;;0;0;0;2;F;390;45.84419;1.3734;Non;;;6.0;;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-04;87156;0000;871560000;Z;87;;;;;;;1440.68
pr;m;v;0;135;;4;80000;;;339;0;0;0;0;;46.21516;1.08322;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;87059;0000;870590000;Z;87;6.0;1.0;0.122;6.0;1.0;0.122;592.59
