type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;mn;v;45130;;0;93;613.0;6;199700;127200.0;72500.0;0;0;0;0;0;;47.86808;1.74732;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45269;0000;452690000;Z;45
pr;m;v;45490;;0;150;;6;130000;;;565;0;0;0;0;;48.10639;2.69079;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;45255;0000;452550000;Z;45
pr;mn;v;45770;;0;97;433.0;5;252900;156900.0;96000.0;0;0;2;0;0;;47.94469;1.87802;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45302;0104;453020104;H;45
pr;m;v;45550;;0;148;;5;250000;;;1047;0;0;0;D;215;47.88131;2.12688;Non;;;;;0;B;;;;;;;;;;;;;a;;m;2020-04;45273;0000;452730000;Z;45
pr;a;l;45100;;0;43;;2;400;;;0;0;0;0;0;;47.89317;1.90115;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;45234;1401;452341401;H;45
pr;a;l;45800;;0;57;;3;600;;;0;0;0;0;E;265;47.90694;1.94698;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;45284;0202;452840202;H;45
pr;m;v;45120;;0;69;;4;120000;;;504;0;0;0;B;88;48.04424;2.74009;Non;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;45061;0000;450610000;Z;45
pr;a;pi;45000;;0;63;;3;170000;;;747;0;0;0;0;;47.92342;1.92758;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;45234;0702;452340702;H;45
pr;a;v;45100;;0;45;;2;60000;;;281;0;0;0;E;239;47.83717;1.93761;Non;;;;;0;F;;;;;;;;140.0;;;;;a;;a;2020-04;45234;1801;452341801;H;45
pr;m;l;45190;;0;60;;3;600;;;0;0;0;0;D;230;47.78321;1.63495;Non;;;;;0;E;;;;;;;;;;;;;a;;m;2020-04;45028;0000;450280000;Z;45
pr;m;v;45570;;0;145;;7;250000;;;1039;0;0;0;C;127;47.77986;2.4669;Oui;;;;;0;D;;;;;;;;;;;;;a;;m;2020-04;45244;0000;452440000;Z;45
pr;a;l;45100;;0;34;;2;500;;;0;0;0;0;E;278;47.88671;1.88851;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;45234;1703;452341703;H;45
pr;mn;v;45380;;0;121;633.0;6;336900;196900.0;140000.0;0;0;2;0;0;;47.89233;1.83261;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45075;0102;450750102;H;45
pr;a;l;45000;;0;50;;2;700;;;0;0;0;0;0;;47.90725;1.89711;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;45234;1104;452341104;H;45
pr;mn;v;45260;;0;148;2955.0;5;253000;206000.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;103;2955.0;4;198495;151495.0;47000.0;0;0;0;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;100;2955.0;4;190221;143221.0;47000.0;0;0;0;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;134;2955.0;5;263941;216941.0;47000.0;0;0;0;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;110;2955.0;4;208165;161165.0;47000.0;0;0;0;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;69;2955.0;4;156500;109500.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;163;2955.0;5;311938;264938.0;47000.0;0;0;0;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;108;2955.0;4;189500;142500.0;47000.0;0;0;0;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;140;2955.0;5;271598;224598.0;47000.0;0;0;0;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;136;2955.0;5;246914;199914.0;47000.0;0;0;0;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;98;2955.0;5;161161;114161.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;76;2955.0;4;134656;87656.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;95;2955.0;5;169528;122528.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;99;2955.0;4;163048;116048.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;75;2955.0;4;139513;92513.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;83;2955.0;4;143586;96586.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;94;2955.0;5;147861;100861.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;82;2955.0;4;139230;92230.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;77;2955.0;4;130952;83952.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;mn;v;45260;;0;109;2955.0;5;160538;113538.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45
pr;a;l;45140;;0;67;;3;600;;;0;0;0;0;D;215;47.90577;1.87463;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;45285;0106;452850106;H;45
pr;mn;v;45000;;0;92;381.0;5;245900;156900.0;89000.0;0;0;2;0;0;;47.88406;1.91512;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45286;0102;452860102;H;45
pr;mn;v;45000;;0;87;400.0;5;245900;156900.0;89000.0;0;0;2;0;0;;47.88406;1.91512;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45286;0102;452860102;H;45
pr;m;v;45300;;0;135;;5;210000;;;874;0;0;0;D;177;48.1661;2.26655;Oui;;;;;0;B;;;;;;;;;;;;;a;;m;2020-04;45119;0000;451190000;Z;45
pr;mn;v;45340;;0;88;778.0;4;155135;117135.0;38000.0;0;0;0;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45
pr;mn;v;45340;;0;134;778.0;5;254941;216941.0;38000.0;0;0;0;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45
pr;mn;v;45340;;0;146;778.0;4;212887;174887.0;38000.0;0;0;0;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45
pr;mn;v;45340;;0;110;778.0;5;175472;137472.0;38000.0;0;0;0;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45
pr;mn;v;45340;;0;103;778.0;4;189495;151495.0;38000.0;0;0;0;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45
pr;mn;v;45340;;0;104;778.0;5;145022;107022.0;38000.0;0;0;1;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45
