type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;mn;v;14100;;0;80;500.0;4;160000;;;0;0;1;0;0;;49.14527;0.1956;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;14574;0000;145740000;Z;14
pr;a;v;14800;;0;60;;3;270000;;;1155;0;0;0;B;55;49.35398;0.07512;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;14220;0000;142200000;Z;14
pr;m;v;14800;;0;88;;4;690000;;;0;0;0;0;0;;49.36047;0.08255;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;14220;0000;142200000;Z;14
pr;a;v;14800;;0;45;;2;190000;;;825;0;0;0;B;55;49.35398;0.07512;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;14220;0000;142200000;Z;14
pr;a;l;14100;;0;31;;1;300;;;0;0;0;0;E;247;49.15232;0.25223;Oui;;;;;0;C;;;;;;;;0.0;;;;;a;;a;2020-04;14366;0202;143660202;H;14
pr;mn;v;14100;;0;80;;5;140000;;;0;0;0;0;0;;49.1481;0.24002;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;14366;0202;143660202;H;14
pr;mn;v;14100;;0;126;350.0;5;159400;121400.0;38000.0;0;0;0;0;0;;49.1481;0.24002;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;14366;0202;143660202;H;14
pr;mn;v;14100;;0;78;350.0;4;138700;101200.0;37500.0;0;0;0;0;0;;49.1481;0.24002;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;14366;0202;143660202;H;14
pr;mn;v;14100;;0;105;365.0;4;160500;122500.0;38000.0;0;0;0;0;0;;49.1481;0.24002;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;14366;0202;143660202;H;14
pr;mn;v;14100;;0;84;350.0;4;142000;104500.0;37500.0;0;0;0;0;0;;49.1481;0.24002;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;14366;0202;143660202;H;14
pr;mn;v;14100;;0;65;350.0;3;122295;84795.0;37500.0;0;0;0;0;0;;49.1481;0.24002;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;14366;0202;143660202;H;14
pr;mn;v;14130;;0;100;400.0;4;180000;;;0;0;1;0;0;;49.28043;0.1884;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;14514;0000;145140000;Z;14
pr;mn;v;14130;;0;98;400.0;5;170000;;;0;0;1;0;0;;49.28043;0.1884;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;14514;0000;145140000;Z;14
pr;mn;v;14130;;0;85;400.0;4;170000;;;0;0;1;0;0;;49.28043;0.1884;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;14514;0000;145140000;Z;14
pr;m;v;14360;;0;92;;4;249500;;;0;0;0;0;0;;49.37776;0.10876;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;14715;0103;147150103;H;14
pr;a;pi;14360;;0;25;;1;90000;;;417;0;0;0;F;369;49.37035;0.10337;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;14715;0103;147150103;H;14
pr;a;v;14640;;0;23;;2;70000;;;311;0;0;0;E;243;49.32788;0.00839;Non;;;;;0;B;;;;;;;;680.0;;;;;a;;a;2020-04;14754;0000;147540000;Z;14
pr;m;v;14600;;0;66;;5;420000;;;1740;0;0;0;0;;49.40542;0.23943;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;14333;0103;143330103;H;14
pr;mn;v;14600;;0;110;830.0;5;241717;163597.0;78120.0;0;0;0;0;0;;49.39164;0.2805;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;14001;0000;140010000;Z;14
pr;mn;v;14600;;0;102;830.0;5;238102;159982.0;78120.0;0;0;0;0;0;;49.39164;0.2805;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;14001;0000;140010000;Z;14
pr;mn;v;14600;;0;123;830.0;5;257212;179092.0;78120.0;0;0;0;0;0;;49.39164;0.2805;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;14001;0000;140010000;Z;14
pr;mn;v;14430;;0;130;1190.0;6;231760;168760.0;63000.0;0;0;0;0;0;;49.26719;0.02239;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;14093;0000;140930000;Z;14
pr;mn;v;14430;;0;118;690.0;5;200000;137000.0;63000.0;0;0;0;0;0;;49.26719;0.02239;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;14093;0000;140930000;Z;14
pr;mn;v;14430;;0;76;690.0;4;165000;102000.0;63000.0;0;0;0;0;0;;49.26719;0.02239;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;14093;0000;140930000;Z;14
pr;mn;v;14430;;0;90;1182.0;4;188400;119400.0;69000.0;0;0;0;0;0;;49.26719;0.02239;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;14093;0000;140930000;Z;14
pr;mn;v;14430;;0;100;690.0;5;180000;;;0;0;1;0;0;;49.26719;0.02239;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;14093;0000;140930000;Z;14
pr;a;v;14430;14093;0;26;;2;62325;;;0;1;0;1;E;271;49.26967;0.01857;Non;1.0;;;;0;D;1980.0;1.0;;;;;False;50.0;122.0;Électrique;;Individuel;a;n;a;2020-03;14093;0000;140930000;Z;14
pr;m;pi;14430;;0;57;;4;150000;;;641;0;0;0;F;400;49.27374;0.02277;Non;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-03;14093;0000;140930000;Z;14
pr;a;v;14100;14366;0;68;;3;96900;;;0;0;0;1;D;223.0;49.1432;0.21721;Oui;0.0;;0.0;;0;E;;1.0;0.0;;False;;False;;;;;;a;n;a;2020-03;14366;0601;143660601;H;14
pr;a;v;14100;14366;0;145;;5;149900;;;0;0;3;0;0;;49.14192;0.21075;Oui;1.0;;2.0;;0;;1950.0;3.0;0.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;14366;0601;143660601;H;14
pr;a;v;14910;;0;66;;3;293000;;;0;0;0;0;0;;49.34721;0.04942;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;14059;0000;140590000;Z;14
pr;a;v;14910;;0;64;;3;291000;;;0;0;0;0;0;;49.34721;0.04942;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;14059;0000;140590000;Z;14
pr;a;l;14910;;0;32;;2;600;;;0;0;0;0;D;212;49.3396;0.03781;Non;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-03;14059;0000;140590000;Z;14
pr;a;v;14910;;0;42;;2;190000;;;825;0;0;0;0;;49.34228;0.03686;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;14059;0000;140590000;Z;14
pr;a;v;14910;;0;88;;4;470000;;;1954;0;0;0;0;;49.34228;0.03686;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;14059;0000;140590000;Z;14
pr;a;v;14910;;0;86;;4;498000;;;0;0;0;0;0;;49.34721;0.04942;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;14059;0000;140590000;Z;14
pr;m;v;14910;14059;0;132;318.0;6;749500;;;0;0;1;1;C;100.0;49.3441;0.04606;Non;2.0;;;;Est-Ouest;D;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;14059;0000;140590000;Z;14
pr;a;v;14910;;0;78;;3;337000;;;0;0;0;0;0;;49.34721;0.04942;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;14059;0000;140590000;Z;14
pr;a;v;14910;;0;66;;3;290000;;;1212;0;0;0;0;;49.34228;0.03686;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;14059;0000;140590000;Z;14
pr;a;v;14910;;0;52;;2;241000;;;0;0;0;0;0;;49.34721;0.04942;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;14059;0000;140590000;Z;14
pr;a;v;14910;;0;73;;3;405000;;;0;0;0;0;0;;49.34721;0.04942;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;14059;0000;140590000;Z;14
pr;a;v;14910;14079;1;30;;2;74500;;;0;0;0;1;D;228.0;49.33627;0.03784;Oui;3.0;;0.0;;Ouest;B;;;0.0;;;;False;30.0;664.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;14079;0000;140790000;Z;14
pr;a;v;14800;;0;20;;1;70000;;;302;0;0;0;E;329;49.33889;0.02979;Oui;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;14079;0000;140790000;Z;14
pr;a;v;14910;14079;0;32;;2;135000;;;0;0;1;0;E;257;49.32948;0.02147;Non;3.0;;1.0;False;0;B;;1.0;;;True;;True;135.0;660.0;Électrique;;Individuel;a;n;a;2020-03;14079;0000;140790000;Z;14
pr;a;v;14910;14079;3;20;;1;71000;;;0;0;0;1;E;329;49.33889;0.02979;Oui;3.0;;1.0;;0;C;;;;;;;;606.0;568.0;;;Individuel;a;n;a;2020-03;14079;0000;140790000;Z;14
pr;a;l;14800;;0;90;;3;1900;;;0;0;0;0;B;;49.35966;0.07862;Non;;;;;0;B;;;;;;;;;;;;;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;;0;18;;1;120000;;;504;0;0;0;D;151;49.35732;0.06859;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;;0;47;;2;355000;;;0;0;0;0;0;;49.36047;0.08255;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;14220;0000;142200000;Z;14
pr;m;l;14800;14220;0;122;;4;1450;;;0;0;0;2;VI;;49.35975;0.07673;0;;;;True;0;A;;;;;False;;;;;;;;a;n;m;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;14220;1;55;;2;375000;;;0;0;0;1;D;168;49.36649;0.07333;Non;;;;;Sud;B;;1.0;;;False;;False;36.0;2000.0;Électrique;;Individuel;m;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;14220;2;48;;3;340000;;;0;0;1;0;G;451.0;49.35798;0.07874;Oui;3.0;;0.0;;0;D;1930.0;1.0;0.0;;False;;False;12.0;300.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;14220;1;25;;1;140000;;;0;0;0;1;E;323;49.35018;0.07025;Oui;2.0;;1.0;;0;C;1989.0;1.0;;;;;True;150.0;841.24;Électrique;;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;14220;1;69;;3;299000;;;0;0;0;1;D;228.0;49.35843;0.07198;Non;4.0;;1.0;;0;C;1980.0;1.0;0.0;;True;;True;605.0;1500.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;m;v;14800;14220;0;80;765.0;3;425000;;;0;0;0;1;E;250.0;49.34816;0.08441;Oui;;;3.0;;0;E;1920.0;2.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;14220;0000;142200000;Z;14
pr;a;l;14800;14220;0;41;;2;547;;;0;1;0;1;D;168;49.34751;0.08228;0;4.0;;;True;0;A;;;;;False;;False;;;Électrique;;;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;m;v;14800;14220;0;220;5120.0;7;780000;;;0;0;0;3;E;;49.34519;0.07732;Non;2.0;;;;Ouest;E;;3.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;14220;0000;142200000;Z;14
pr;m;v;14800;14220;0;220;994.0;7;688000;;;0;0;2;1;C;124.8;49.35195;0.0682;Non;;;4.0;True;0;C;;2.0;;;;;;;;Gaz;;Individuel;a;n;m;2020-03;14220;0000;142200000;Z;14
pr;m;v;14800;14220;0;62;;4;399000;;;0;0;1;0;F;379;49.34594;0.07349;Non;0.0;;1.0;False;0;D;;;0.0;;;;;0.0;1530.0;Électrique;;Individuel;a;n;m;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;14220;1;59;;3;270500;;;0;0;1;1;E;286;49.35925;0.06362;Non;;;;;Nord-Est;C;;2.0;;;False;;False;217.0;2188.0;Électrique;;Individuel;m;n;a;2020-03;14220;0000;142200000;Z;14
pr;m;v;14800;14220;0;100;400.0;5;720000;;;0;0;0;2;0;;49.35655;0.06554;Non;;;3.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;14220;1;99;;5;505000;;;0;0;0;2;E;256;49.34627;0.06769;Non;;;;;sud-est;C;;2.0;;;False;;False;94.0;3073.0;Électrique;;Individuel;m;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;14220;3;28;;1;197500;;;0;0;1;0;F;333;49.34985;0.07309;Non;5.0;;1.0;;0;D;;;0.0;;;;True;87.0;690.0;;;;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;14220;1;41;;2;260000;;;0;0;0;1;E;324.0;49.35102;0.06977;Non;4.0;;;True;0;A;;1.0;;;True;;True;;1.0;Électrique;;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;14220;4;82;;2;539000;;;0;0;0;1;VI;;49.35796;0.07662;Oui;4.0;;;;0;VI;;1.0;2.0;;True;;True;40.0;1800.0;;;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;14220;2;62;;2;419000;;;0;1;0;1;NS;;49.35638;0.07655;Non;3.0;;1.0;True;0;;;1.0;;;True;;True;80.0;2136.0;Électrique;;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14360;14715;0;59;;2;231000;;;0;0;1;0;F;355;49.36076;0.08449;Non;6.0;;1.0;True;Sud-Est-Ouest;G;1980.0;1.0;;;;;True;;1336.84;Gaz;Radiateur;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;14220;3;42;;2;199500;;;0;0;0;0;E;244.0;49.34858;0.08093;Oui;1.0;;1.0;;Nord-ouest;C;;;0.0;;;;True;102.0;873.03;Électrique;Radiateur;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;14220;5;46;;2;279500;;;0;0;0;0;E;323.0;49.35974;0.08208;Oui;5.0;;1.0;;Sud;C;;;0.0;;;;True;99.0;1431.36;Électrique;Radiateur;;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;14220;1;46;;2;228500;;;0;0;0;1;G;510;49.36431;0.06973;Oui;2.0;;1.0;;0;D;;1.0;;;;;False;;1.0;Électrique;;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;14220;3;47;;2;389000;;;0;1;1;0;D;220;49.34852;0.07643;Non;4.0;;1.0;True;0;E;;1.0;;;;;True;;;;;;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;;0;57;;4;260000;;;1101;0;0;0;0;;49.36478;0.07179;Oui;;;;;0;;;;;;;;;97.0;;;;;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;14220;4;65;;3;456500;;;0;0;0;1;E;300.0;49.35754;0.07758;Non;4.0;;;True;0;C;;2.0;;;True;;True;84.0;1680.0;Électrique;;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;a;v;14800;;0;37;;2;160000;;;685;0;0;0;B;55;49.35398;0.07512;Non;;;;;0;A;;;;;;;;;;;;;a;n;a;2020-03;14220;0000;142200000;Z;14
pr;mn;v;14800;;0;140;2593.0;5;335700;250700.0;85000.0;0;0;0;0;0;;49.35454;0.07637;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;14220;0000;142200000;Z;14
pr;a;v;14640;14754;2;23;;1;98500;;;0;0;1;0;D;193;49.32794;0.00866;Oui;5.0;;1.0;False;Est;A;;1.0;;;False;;False;680.0;640.0;;;;a;n;a;2020-03;14754;0000;147540000;Z;14
pr;mn;v;14600;;0;99;500.0;4;174450;102700.0;71750.0;0;0;0;0;0;;49.40996;0.23105;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;14333;0103;143330103;H;14
pr;a;v;14640;14754;1;24;;2;76800;;;0;0;0;1;E;290.0;49.32493;0.01042;Oui;4.0;;;False;Est;C;;1.0;;;False;;False;244.0;585.0;;;;a;n;a;2020-03;14754;0000;147540000;Z;14
pr;a;v;14640;14754;2;30;;2;103700;;;0;1;1;0;F;335.0;49.32447;0.00552;Non;;;;False;Est;F;;;;;False;4.0;False;302.0;1256.0;;;;a;n;a;2020-03;14754;0000;147540000;Z;14
