DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
16;16001;pr;a;m;v;3;F;140.0;254400.0;1817.14;;;0.0;1.0;1.0;1
16;16001;pr;a;m;v;4;NS;86.0;33000.0;383.72;;;0.0;1.0;0.0;1
16;16001;pr;a;m;v;4;VI;130.0;147000.0;1130.77;;;0.0;1.0;1.0;1
16;16001;pr;a;m;v;5;NS;116.0;149040.0;1284.83;;;0.0;0.0;1.0;1
16;16001;pr;a;m;v;5;VI;100.0;37500.0;375.0;;;0.0;1.0;0.0;1
16;16001;pr;a;m;v;8;VI;160.0;159000.0;993.75;;;0.0;1.0;1.0;1
16;16003;pr;a;m;v;11;C;287.0;242650.0;846.27;;;0.0;1.0;1.0;2
16;16003;pr;a;m;v;4;D;106.0;201000.0;1896.23;;;0.0;0.0;1.0;1
16;16003;pr;a;m;v;5;D;278.0;189000.0;679.86;;;0.0;1.0;1.0;1
16;16003;pr;a;m;v;7;0;228.0;206510.0;905.75;;;0.0;0.0;1.0;1
16;16005;pr;a;m;pi;5;D;108.0;64990.0;601.76;;;0.0;1.0;1.0;1
16;16005;pr;a;m;v;11;C;350.0;414750.0;1185.0;;;0.0;0.0;0.0;1
16;16005;pr;a;m;v;12;D;235.0;129600.0;551.49;;;0.0;0.0;0.0;1
16;16005;pr;a;m;v;17;D;312.0;346500.0;1110.58;;;0.0;1.0;1.0;1
16;16005;pr;a;m;v;20;NS;400.0;395380.0;988.45;;;0.0;0.0;8.0;1
16;16005;pr;a;m;v;3;D;170.0;180200.0;1060.0;;;0.0;0.0;0.0;1
16;16005;pr;a;m;v;4;0;90.0;60000.0;666.67;;;0.0;0.0;0.0;1
16;16005;pr;a;m;v;4;D;173.0;81375.0;470.38;;;0.0;0.0;1.0;1
16;16005;pr;a;m;v;4;VI;83.0;88560.0;1066.99;;;0.0;0.0;1.0;1
16;16005;pr;a;m;v;5;0;86.0;92650.0;1077.33;;;0.0;0.0;0.0;1
16;16005;pr;a;m;v;5;C;110.0;196000.0;1781.82;;;0.0;0.0;0.0;1
16;16005;pr;a;m;v;5;D;124.5;148500.0;1262.84;;;0.0;0.5;0.5;2
16;16005;pr;a;m;v;6;0;173.0;181900.0;1051.45;;;0.0;1.0;0.0;1
16;16005;pr;a;m;v;6;C;234.0;371000.0;1585.47;;;0.0;0.0;3.0;1
16;16005;pr;a;m;v;6;D;155.0;105135.0;674.12;;;0.0;0.0;0.0;2
