type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;69003;;0;45;;2;700;;;0;0;0;0;0;;45.76054;4.84542;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;69383;0104;693830104;H;69
pr;a;v;69100;;0;80;;4;408000;;;0;0;0;0;0;;45.77706;4.88156;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;69266;0901;692660901;H;69
pr;m;v;69100;;0;95;;5;401000;;;0;0;0;0;0;;45.75825;4.90113;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;69266;1501;692661501;H;69
pr;mn;v;69840;;0;75;452.0;4;159317;104417.0;54900.0;0;0;1;0;0;;46.22487;4.67961;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;69082;0000;690820000;Z;69
pr;mn;v;69840;;0;83;452.0;4;169605;114705.0;54900.0;0;0;1;0;0;;46.22487;4.67961;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;69082;0000;690820000;Z;69
pr;mn;v;69840;;0;80;709.0;3;186894;121994.0;64900.0;0;0;1;0;0;;46.22487;4.67961;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;69082;0000;690820000;Z;69
pr;mn;v;69840;;0;100;452.0;5;188452;133552.0;54900.0;0;0;1;0;0;;46.22487;4.67961;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;69082;0000;690820000;Z;69
pr;a;l;69006;;0;32;;1;700;;;0;0;0;0;F;;45.7655;4.85;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;69386;0502;693860502;H;69
pr;a;l;69007;;0;52;;2;600;;;0;0;0;0;0;;45.74797;4.84369;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;69387;0401;693870401;H;69
pr;mn;v;69960;;0;100;500.0;4;365000;;;0;0;0;0;0;;45.66449;4.91293;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;69273;0104;692730104;H;69
pr;a;l;69003;;0;21;;1;800;;;0;0;0;0;D;;45.76294;4.85271;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;69383;0301;693830301;A;69
pr;a;l;69003;;0;51;;2;600;;;0;0;0;0;0;;45.75826;4.85539;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;69383;0301;693830301;A;69
