type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;mn;v;02400;;0;133;525.0;6;253900;191900.0;62000.0;0;0;2;0;0;;49.05505;3.3855;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02168;0601;021680601;H;02
pr;mn;v;02400;;0;76;786.0;4;151400;102900.0;48500.0;0;0;1;0;0;;49.05505;3.3855;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02168;0601;021680601;H;02
pr;mn;v;02400;;0;105;350.0;5;173000;130000.0;43000.0;0;0;0;0;0;;49.05505;3.3855;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02168;0601;021680601;H;02
pr;mn;v;02400;;0;140;646.0;6;235715;197215.0;38500.0;0;0;1;0;0;;49.05505;3.3855;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02168;0601;021680601;H;02
pr;mn;v;02600;;0;76;843.0;4;171900;102900.0;69000.0;0;0;1;0;0;;49.24102;3.15099;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02259;0000;022590000;Z;02
pr;mn;v;02000;;0;90;750.0;6;153000;;;0;0;0;0;0;;49.52561;3.54195;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02108;0000;021080000;Z;02
pr;mn;v;02200;;0;76;449.0;4;153900;85900.0;68000.0;0;0;1;0;0;;49.37512;3.33072;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02722;0901;027220901;H;02
pr;mn;v;02200;;0;96;680.0;5;212000;;;0;0;0;0;0;;49.37512;3.33072;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02722;0901;027220901;H;02
pr;mn;v;02200;;0;124;700.0;6;217900;172900.0;45000.0;0;0;2;0;0;;49.37512;3.33072;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02722;0901;027220901;H;02
pr;mn;v;02200;;0;87;500.0;5;165900;135900.0;30000.0;0;0;1;0;0;;49.37512;3.33072;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02722;0901;027220901;H;02
pr;mn;v;02200;;0;132;500.0;7;210900;180900.0;30000.0;0;0;2;0;0;;49.37512;3.33072;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02722;0901;027220901;H;02
pr;mn;v;02200;;0;120;800.0;6;209000;;;0;0;1;0;0;;49.37512;3.33072;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02722;0901;027220901;H;02
pr;mn;v;02200;;0;85;430.0;5;139000;;;0;0;0;0;0;;49.37512;3.33072;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02722;0901;027220901;H;02
pr;mn;v;02200;;0;103;500.0;6;202900;172900.0;30000.0;0;0;2;0;0;;49.37512;3.33072;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02722;0901;027220901;H;02
pr;mn;v;02200;;0;99;500.0;6;162900;132900.0;30000.0;0;0;1;0;0;;49.37512;3.33072;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02722;0901;027220901;H;02
pr;mn;v;02200;;0;139;500.0;7;222900;192900.0;30000.0;0;0;2;0;0;;49.37512;3.33072;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02722;0901;027220901;H;02
pr;mn;v;02200;;0;89;500.0;5;172900;142900.0;30000.0;0;0;1;0;0;;49.37512;3.33072;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02722;0901;027220901;H;02
pr;mn;v;02290;;0;110;520.0;6;185900;140900.0;45000.0;0;0;2;0;0;;49.37669;3.17316;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02011;0000;020110000;Z;02
pr;mn;v;02290;;0;76;520.0;4;147900;102900.0;45000.0;0;0;1;0;0;;49.37669;3.17316;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02011;0000;020110000;Z;02
pr;mn;v;02880;;0;76;384.0;4;147900;102900.0;45000.0;0;0;1;0;0;;49.40305;3.35716;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02243;0000;022430000;Z;02
pr;mn;v;02880;;0;110;384.0;6;185900;140900.0;45000.0;0;0;2;0;0;;49.40305;3.35716;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02243;0000;022430000;Z;02
pr;mn;v;02520;;0;82;1600.0;5;194800;159900.0;34900.0;0;0;1;0;0;;49.70664;3.19388;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02315;0000;023150000;Z;02
pr;mn;v;02300;;0;118;1350.0;5;189900;156900.0;33000.0;0;0;2;0;0;;49.56642;3.25109;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02599;0000;025990000;Z;02
pr;mn;v;02100;;0;81;1016.0;4;160900;109900.0;51000.0;0;0;1;0;0;;49.87535;3.33383;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02525;0000;025250000;Z;02
pr;mn;v;02190;;0;87;500.0;5;189900;138900.0;51000.0;0;0;1;0;0;;49.41646;3.94756;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02211;0000;022110000;Z;02
pr;mn;v;02110;;0;129;598.0;6;194400;174900.0;19500.0;0;0;2;0;0;;49.90201;3.39521;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02319;0000;023190000;Z;02
pr;mn;v;02380;;0;95;1224.0;6;197900;170900.0;27000.0;0;0;1;0;0;;49.51738;3.31852;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02217;0000;022170000;Z;02
pr;mn;v;02840;;0;82;2041.0;5;194800;159900.0;34900.0;0;0;1;0;0;;49.59258;3.7387;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02697;0000;026970000;Z;02
pr;mn;v;02320;;0;152;660.0;6;244900;219900.0;25000.0;0;0;2;0;0;;49.48943;3.46097;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02602;0000;026020000;Z;02
pr;mn;v;02300;;0;120;900.0;6;195500;;;0;0;1;0;0;;49.61631;3.22265;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02173;0301;021730301;H;02
pr;mn;v;02300;;0;82;800.0;5;164900;119900.0;45000.0;0;0;1;0;0;;49.61631;3.22265;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02173;0301;021730301;H;02
pr;mn;v;02600;;0;76;800.0;4;152900;86900.0;66000.0;0;0;1;0;0;;49.22169;3.09094;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02810;0302;028100302;H;02
pr;mn;v;02190;;0;151;645.0;6;251500;205900.0;45600.0;0;0;2;0;0;;49.39727;3.97433;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02005;0000;020050000;Z;02
pr;mn;v;02590;;0;126;646.0;6;205510;182900.0;22610.0;0;0;2;0;0;;49.81313;3.18449;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02658;0000;026580000;Z;02
pr;mn;v;02290;;0;90;1000.0;5;154000;;;0;0;1;0;0;;49.38634;3.14848;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02643;0000;026430000;Z;02
pr;mn;v;02200;;0;90;300.0;5;161000;;;0;0;2;0;0;;49.39314;3.28152;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02610;0000;026100000;Z;02
pr;mn;v;02210;;0;96;700.0;5;162000;;;0;0;0;0;0;;49.2381;3.34425;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02606;0000;026060000;Z;02
pr;mn;v;02200;;0;104;1000.0;5;151000;;;0;0;0;0;0;;49.32283;3.36798;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02663;0000;026630000;Z;02
pr;mn;v;02300;;0;76;908.0;4;131900;87900.0;44000.0;0;0;1;0;0;;49.5966;3.26168;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02719;0000;027190000;Z;02
pr;mn;v;02300;;0;89;500.0;5;144900;137900.0;7000.0;0;0;1;0;0;;49.5966;3.26168;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02719;0000;027190000;Z;02
pr;mn;v;02310;;0;133;775.0;6;240900;191900.0;49000.0;0;0;2;0;0;;48.98293;3.28759;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02163;0000;021630000;Z;02
pr;mn;v;02310;;0;81;775.0;4;182900;133900.0;49000.0;0;0;1;0;0;;48.98293;3.28759;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02163;0000;021630000;Z;02
pr;mn;v;02400;;0;81;563.0;4;178900;133900.0;45000.0;0;0;1;0;0;;49.03159;3.41554;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02292;0000;022920000;Z;02
pr;mn;v;02400;;0;133;563.0;6;236900;191900.0;45000.0;0;0;2;0;0;;49.03159;3.41554;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02292;0000;022920000;Z;02
pr;mn;v;02100;;0;103;603.0;5;224900;163900.0;61000.0;0;0;1;0;0;;49.84702;3.28526;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02691;0101;026910101;H;02
pr;mn;v;02400;;0;76;563.0;4;162900;117900.0;45000.0;0;0;1;0;0;;49.03159;3.41554;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02292;0000;022920000;Z;02
pr;mn;v;02310;;0;133;2236.0;6;234900;191900.0;43000.0;0;0;2;0;0;;48.98328;3.33214;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02653;0000;026530000;Z;02
pr;mn;v;02310;;0;81;2236.0;4;176900;133900.0;43000.0;0;0;1;0;0;;48.98328;3.33214;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02653;0000;026530000;Z;02
pr;a;l;02000;;0;28;;1;300;;;0;0;0;0;E;310;49.55588;3.59585;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;02408;0901;024080901;H;02
pr;mn;v;02570;;0;133;1117.0;6;231900;191900.0;40000.0;0;0;2;0;0;;48.98082;3.38178;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02186;0000;021860000;Z;02
pr;mn;v;02570;;0;116;864.0;6;224600;189600.0;35000.0;0;0;0;0;0;;48.98082;3.38178;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02186;0000;021860000;Z;02
pr;mn;v;02190;;0;85;723.0;5;192115;125115.0;67000.0;0;0;0;0;0;;49.44411;3.95866;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02360;0000;023600000;Z;02
pr;mn;v;02100;;0;133;900.0;6;216900;157900.0;59000.0;0;0;2;0;0;;49.8199;3.33452;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02549;0000;025490000;Z;02
pr;mn;v;02100;;0;128;600.0;6;195400;156900.0;38500.0;0;0;1;0;0;;49.88527;3.236;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02355;0000;023550000;Z;02
pr;mn;v;02100;;0;89;600.0;5;156400;117900.0;38500.0;0;0;1;0;0;;49.88527;3.236;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02355;0000;023550000;Z;02
pr;mn;v;02100;;0;136;900.0;6;222900;163900.0;59000.0;0;0;2;0;0;;49.8199;3.33452;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02549;0000;025490000;Z;02
pr;mn;v;02400;;0;110;643.0;6;188900;145900.0;43000.0;0;0;2;0;0;;49.03472;3.34192;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02290;0000;022900000;Z;02
pr;mn;v;02400;;0;76;643.0;4;128900;85900.0;43000.0;0;0;1;0;0;;49.03472;3.34192;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02290;0000;022900000;Z;02
pr;mn;v;02400;;0;133;912.0;6;242400;191900.0;50500.0;0;0;2;0;0;;49.03472;3.34192;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02290;0000;022900000;Z;02
pr;mn;v;02310;;0;76;802.0;4;164400;102900.0;61500.0;0;0;1;0;0;;48.94394;3.33956;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02555;0000;025550000;Z;02
