DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
59;59001;pr;a;m;v;5;C;146.0;148000.0;1013.7;;;0.0;0.0;1.0;1
59;59002;pr;a;m;v;3;D;80.0;115000.0;1437.5;11.76;0.098;0.0;0.0;1.0;1
59;59002;pr;a;m;v;4;D;129.0;162100.0;1278.43;;;0.0;0.0;0.5;2
59;59002;pr;m;m;v;6;C;115.0;196500.0;1708.7;;;0.0;0.0;0.0;1
59;59004;pr;cm;mn;v;6;0;129.0;297000.0;2302.33;;;0.0;2.0;0.0;1
59;59005;pr;a;m;v;2;E;46.0;88500.0;1923.91;12.39;0.077;0.0;0.0;1.0;1
59;59005;pr;a;m;v;4;B;127.5;204800.0;1600.37;;;0.0;0.0;0.0;2
59;59005;pr;a;m;v;4;D;115.0;228800.0;1989.57;;;0.0;1.0;0.0;1
59;59005;pr;a;m;v;5;0;100.0;288000.0;2880.0;11.7;0.049;0.0;1.0;1.0;1
59;59008;pr;a;m;v;3;D;82.0;110800.0;1304.38;10.53;0.112;0.0;0.0;0.5;2
59;59008;pr;a;m;v;3;VI;90.0;85000.0;944.44;10.53;0.134;0.0;0.0;1.0;1
59;59008;pr;a;m;v;4;D;130.0;124700.0;1022.81;7.66;0.095;0.0;0.0;1.0;2
59;59008;pr;a;m;v;4;F;88.0;121500.0;1380.68;7.66;0.067;0.0;0.0;1.0;1
59;59008;pr;a;m;v;5;E;95.0;115000.0;1210.53;5.88;0.058;0.0;1.0;1.0;1
59;59008;pr;a;m;v;5;VI;130.0;93800.0;754.44;5.88;0.099;0.0;0.33;0.67;3
59;59008;pr;a;m;v;6;VI;131.0;165600.0;1264.12;;;0.0;0.0;1.0;1
59;59008;pr;a;m;v;7;D;90.0;70000.0;777.78;;;0.0;0.0;0.0;1
59;59008;pr;m;m;v;3;B;87.0;135000.0;1551.72;10.53;0.081;0.0;0.0;0.0;1
59;59009;pr;a;a;v;1;0;34.0;109000.0;5279.41;25.0;0.064;0.0;0.33;0.33;3
59;59009;pr;a;a;v;1;C;19.0;94000.0;4947.37;25.0;0.061;0.0;0.0;0.0;1
59;59009;pr;a;a;v;1;D;28.5;78150.0;3165.79;25.0;0.113;0.0;0.0;0.0;2
59;59009;pr;a;a;v;1;E;11.0;92000.0;7818.18;25.0;0.057;0.0;0.0;0.0;3
59;59009;pr;a;a;v;1;NS;14.0;4500.0;321.43;25.0;0.933;0.0;0.0;0.0;1
59;59009;pr;a;a;v;2;0;50.0;168000.0;2947.37;14.0;0.052;0.14;0.0;0.43;7
59;59009;pr;a;a;v;2;D;48.0;113250.0;2359.38;14.0;0.068;0.0;0.0;0.67;3
59;59009;pr;a;a;v;2;E;47.0;116000.0;2382.98;14.0;0.075;0.0;0.25;0.25;4
59;59009;pr;a;a;v;2;F;37.0;149000.0;4027.03;14.0;0.042;0.0;0.0;0.0;1
59;59009;pr;a;a;v;2;NS;36.0;181000.0;5020.98;14.0;0.034;0.5;1.0;0.0;2
59;59009;pr;a;a;v;2;VI;39.0;110600.0;3564.1;14.0;0.043;0.0;0.33;0.67;3
59;59009;pr;a;a;v;3;0;69.0;256550.0;3612.06;12.97;0.046;0.38;0.0;0.25;8
59;59009;pr;a;a;v;3;A;66.0;257000.0;3893.94;12.97;0.04;0.0;0.0;1.0;1
59;59009;pr;a;a;v;3;B;68.0;362000.0;5323.53;12.97;0.029;0.0;0.0;0.0;1
59;59009;pr;a;a;v;3;C;76.0;129200.0;1700.0;12.97;0.092;1.0;0.0;1.0;1
59;59009;pr;a;a;v;3;D;76.0;195000.0;2551.95;12.97;0.065;0.0;0.0;0.2;5
59;59009;pr;a;a;v;3;E;70.0;167500.0;2463.23;12.97;0.065;0.0;0.0;0.33;6
59;59009;pr;a;a;v;3;NS;66.0;270500.0;4098.48;12.97;0.038;1.0;1.0;1.0;1
59;59009;pr;a;a;v;4;0;92.0;351000.0;3902.44;13.04;0.042;0.2;0.0;0.8;10
59;59009;pr;a;a;v;4;A;94.0;352000.0;3744.68;13.04;0.042;0.0;0.0;2.0;1
59;59009;pr;a;a;v;4;C;84.0;154500.0;1839.29;13.04;0.085;0.0;1.0;0.0;1
