DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
45;45004;pa;a;m;l;3;E;55.0;680.0;0.0;0.0;1.0;1
45;45004;pa;a;m;l;4;B;80.0;776.0;0.0;0.0;1.0;1
45;45004;pa;a;m;l;5;0;114.0;950.0;0.0;0.0;0.0;1
45;45004;pa;a;m;l;6;D;130.0;990.0;0.0;1.0;1.0;1
45;45004;pr;a;a;l;1;E;26.0;365.0;0.0;1.0;0.0;1
45;45004;pr;a;a;l;2;0;42.0;450.0;0.0;1.0;0.0;1
45;45004;pr;a;a;l;2;B;38.0;500.0;0.86;1.0;1.0;7
45;45004;pr;a;a;l;2;C;37.0;480.0;0.71;1.0;1.0;7
45;45004;pr;a;a;l;2;E;46.0;545.0;0.0;0.0;1.0;1
45;45004;pr;a;a;l;3;B;55.0;580.0;1.0;1.0;1.0;2
45;45004;pr;a;a;l;3;C;55.0;588.0;1.0;0.5;1.0;2
45;45004;pr;a;a;l;3;E;85.0;557.0;0.0;0.0;0.0;1
45;45004;pr;a;l;l;6;B;280.0;2600.0;0.0;0.0;0.0;1
45;45004;pr;a;m;l;3;G;68.0;750.0;0.0;0.0;1.0;1
45;45004;pr;a;m;l;4;B;70.0;678.0;0.0;0.0;0.0;1
45;45004;pr;a;m;l;4;D;79.0;750.0;0.0;0.0;0.0;1
45;45004;pr;a;m;l;4;E;87.0;780.0;0.0;0.0;0.0;1
45;45004;pr;a;m;l;4;F;80.0;720.0;0.0;0.0;0.0;1
45;45004;pr;a;m;l;5;E;100.0;857.0;0.0;0.0;0.0;1
45;45004;pr;a;m;l;6;E;113.0;938.0;0.0;0.0;0.0;1
45;45006;pr;a;a;l;1;E;30.0;400.0;0.0;0.0;0.0;1
45;45006;pr;a;a;l;2;E;37.0;540.0;0.0;0.0;0.67;3
45;45006;pr;a;a;l;2;NS;46.0;500.0;0.0;0.33;0.33;3
45;45006;pr;a;a;l;3;NS;48.0;500.0;0.0;0.0;0.0;1
45;45006;pr;a;m;l;2;E;38.0;525.0;0.0;0.75;0.75;4
45;45006;pr;a;m;l;3;E;72.0;675.0;0.0;0.0;1.0;1
45;45006;pr;a;m;l;6;0;130.0;940.0;0.0;1.0;1.0;1
45;45006;pr;a;m;l;6;D;171.0;1215.0;0.0;1.0;1.0;1
45;45008;pa;a;a;l;2;E;57.0;470.0;0.0;0.0;1.0;1
45;45008;pr;a;a;l;1;G;26.0;305.0;0.0;0.0;0.5;2
45;45008;pr;a;a;l;2;D;48.0;537.0;0.0;0.0;1.0;1
45;45008;pr;a;a;l;2;E;56.0;400.0;0.0;0.0;0.0;1
45;45008;pr;a;a;l;2;VI;34.0;490.0;0.0;1.0;0.0;2
45;45008;pr;a;m;l;3;B;71.0;760.0;0.0;1.0;0.0;1
45;45008;pr;a;m;l;5;E;155.0;880.0;0.0;0.0;2.0;1
45;45008;pr;a;m;l;6;VI;150.0;850.0;0.0;0.0;1.0;1
45;45009;pa;a;m;l;5;0;130.0;900.0;0.0;0.0;1.0;1
45;45010;pr;a;a;l;2;E;47.0;450.0;0.0;0.0;0.0;1
45;45010;pr;a;a;l;4;VI;67.0;520.0;0.0;1.0;1.0;1
45;45010;pr;a;a;l;5;D;88.0;520.0;0.0;1.0;1.0;1
45;45011;pr;a;m;l;5;D;95.0;860.0;0.0;0.0;1.0;1
45;45016;pr;a;m;l;4;E;65.0;500.0;0.0;0.0;1.0;1
45;45019;pr;a;m;l;4;D;98.5;710.0;0.0;0.5;1.0;2
45;45019;pr;a;m;l;4;VI;176.0;975.0;0.0;0.0;0.0;1
45;45020;pr;a;m;l;4;D;99.0;700.0;0.0;0.0;0.0;1
45;45020;pr;a;m;l;4;E;97.0;650.0;0.0;0.0;0.0;1
45;45020;pr;a;m;l;5;C;130.0;805.0;0.0;0.0;0.0;1
45;45020;pr;a;m;l;5;VI;135.0;794.0;0.0;0.0;0.0;1
45;45022;pr;a;m;l;5;D;102.0;847.0;0.0;0.0;1.0;1
45;45024;pr;a;a;l;2;E;47.0;445.0;0.0;0.0;0.0;1
45;45024;pr;a;a;l;2;F;53.0;450.0;0.0;0.0;0.0;1
45;45024;pr;a;a;l;2;VI;33.0;413.0;0.0;0.0;0.0;1
45;45024;pr;a;m;l;3;D;64.0;480.0;0.0;0.0;1.0;1
45;45024;pr;a;m;l;3;E;94.0;615.0;0.0;0.0;0.0;1
45;45024;pr;a;m;l;3;G;58.0;600.0;0.0;0.0;0.5;2
45;45024;pr;a;m;l;3;VI;64.0;557.0;0.0;0.0;0.0;1
45;45024;pr;a;m;l;5;0;155.0;861.0;0.0;1.0;1.0;1
45;45028;pa;a;a;l;2;D;47.5;460.0;0.0;1.0;0.0;2
45;45028;pa;a;l;l;2;C;75.0;490.0;0.0;1.0;0.0;1
45;45028;pa;a;l;l;2;D;50.0;460.0;0.0;1.0;0.0;3
45;45028;pr;a;a;l;1;D;34.0;351.0;0.0;0.0;1.0;2
45;45028;pr;a;a;l;1;E;26.0;359.0;0.0;0.25;0.75;4
45;45028;pr;a;a;l;1;F;26.5;334.0;0.5;0.5;0.0;2
45;45028;pr;a;a;l;1;G;45.0;386.0;0.0;0.0;0.0;1
45;45028;pr;a;a;l;2;D;45.0;407.5;0.0;0.17;0.83;6
45;45028;pr;a;a;l;2;E;34.5;402.5;0.0;0.5;0.67;6
45;45028;pr;a;a;l;2;F;38.0;408.0;0.33;0.0;0.33;3
45;45028;pr;a;a;l;2;G;28.0;360.0;0.0;0.33;0.67;3
45;45028;pr;a;a;l;2;VI;43.5;410.0;0.0;0.0;0.0;2
45;45028;pr;a;a;l;3;0;52.0;590.0;0.0;0.33;0.33;3
45;45028;pr;a;a;l;3;C;44.0;475.0;0.0;0.0;1.0;1
45;45028;pr;a;a;l;3;D;65.0;541.0;0.18;0.0;0.55;11
45;45028;pr;a;a;l;3;E;61.0;505.0;0.22;0.0;0.78;9
45;45028;pr;a;a;l;3;F;68.0;510.0;0.0;0.0;0.0;1
45;45028;pr;a;a;l;3;G;61.0;525.0;0.0;0.0;1.0;2
45;45028;pr;a;a;l;4;D;70.5;580.0;0.0;0.0;0.0;2
45;45028;pr;a;a;l;4;F;75.0;617.0;0.0;0.0;0.5;2
45;45028;pr;a;a;l;4;G;62.0;515.0;0.0;0.67;1.0;3
45;45028;pr;a;m;l;2;E;59.0;470.0;0.0;0.0;0.0;1
45;45028;pr;a;m;l;2;VI;75.0;582.0;0.0;0.0;0.0;1
45;45028;pr;a;m;l;3;D;70.0;650.5;0.0;0.0;0.0;2
45;45028;pr;a;m;l;3;E;65.0;580.0;0.0;0.0;1.33;3
45;45028;pr;a;m;l;3;VI;77.0;605.0;0.0;0.0;0.0;1
45;45028;pr;a;m;l;4;0;106.0;804.0;0.0;0.0;1.0;1
45;45028;pr;a;m;l;4;B;62.0;620.0;0.0;0.0;1.0;1
45;45028;pr;a;m;l;4;D;91.0;740.0;0.0;1.5;0.0;2
45;45028;pr;a;m;l;4;E;91.0;670.0;0.0;1.0;0.0;1
45;45028;pr;a;m;l;4;F;75.0;700.0;0.0;0.0;0.0;1
45;45028;pr;a;m;l;4;VI;98.0;780.0;0.0;0.0;0.0;1
45;45028;pr;a;m;l;5;D;117.0;832.5;0.0;0.5;1.0;2
45;45028;pr;a;m;l;5;E;105.0;875.0;0.0;0.33;1.33;3
45;45028;pr;a;m;l;5;F;110.0;800.0;0.0;0.0;0.0;1
45;45028;pr;a;m;l;6;E;107.0;860.0;0.0;1.0;1.0;1
45;45029;pa;a;m;l;3;0;50.0;450.0;0.0;0.0;1.0;1
45;45029;pr;a;m;l;5;C;123.0;683.0;0.0;0.0;2.0;1
45;45030;pa;a;a;l;1;0;30.0;365.0;0.0;0.0;0.0;1
