type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;mn;v;45260;;0;95;2955.0;5;169528;122528.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45;;;;;;;1784.51
pr;mn;v;45260;;0;99;2955.0;4;163048;116048.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45;;;;;;;1646.95
pr;mn;v;45260;;0;75;2955.0;4;139513;92513.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45;;;;;;;1860.17
pr;mn;v;45260;;0;83;2955.0;4;143586;96586.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45;;;;;;;1729.95
pr;mn;v;45260;;0;94;2955.0;5;147861;100861.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45;;;;;;;1572.99
pr;mn;v;45260;;0;82;2955.0;4;139230;92230.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45;;;;;;;1697.93
pr;mn;v;45260;;0;77;2955.0;4;130952;83952.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45;;;;;;;1700.68
pr;mn;v;45260;;0;109;2955.0;5;160538;113538.0;47000.0;0;0;1;0;0;;47.93785;2.52543;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45066;0000;450660000;Z;45;;;;;;;1472.83
pr;mn;v;45000;;0;92;381.0;5;245900;156900.0;89000.0;0;0;2;0;0;;47.88406;1.91512;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45286;0102;452860102;H;45;9.280000000000001;2.0;0.042;9.280000000000001;2.0;0.042;2672.83
pr;mn;v;45000;;0;87;400.0;5;245900;156900.0;89000.0;0;0;2;0;0;;47.88406;1.91512;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45286;0102;452860102;H;45;9.280000000000001;2.0;0.039;9.280000000000001;2.0;0.039;2826.44
pr;m;v;45300;;0;135;;5;210000;;;874;0;0;0;D;177;48.1661;2.26655;Oui;;;;;0;B;;;;;;;;;;;;;a;;m;2020-04;45119;0000;451190000;Z;45;5.71;1.0;0.044;5.71;1.0;0.044;1555.56
pr;mn;v;45340;;0;88;778.0;4;155135;117135.0;38000.0;0;0;0;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;8.78;1.0;0.06;8.78;1.0;0.06;1762.9
pr;mn;v;45340;;0;134;778.0;5;254941;216941.0;38000.0;0;0;0;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;;;;;;;1902.54
pr;mn;v;45340;;0;146;778.0;4;212887;174887.0;38000.0;0;0;0;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;8.78;1.0;0.072;8.78;1.0;0.072;1458.13
pr;mn;v;45340;;0;110;778.0;5;175472;137472.0;38000.0;0;0;0;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;;;;;;;1595.2
pr;mn;v;45340;;0;103;778.0;4;189495;151495.0;38000.0;0;0;0;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;8.78;1.0;0.057;8.78;1.0;0.057;1839.76
pr;mn;v;45340;;0;104;778.0;5;145022;107022.0;38000.0;0;0;1;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;;;;;;;1394.44
pr;mn;v;45340;;0;98;778.0;5;143890;105890.0;38000.0;0;0;1;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;;;;;;;1468.27
pr;mn;v;45340;;0;89;778.0;4;138648;100648.0;38000.0;0;0;1;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;8.78;1.0;0.068;8.78;1.0;0.068;1557.84
pr;mn;v;45340;;0;75;778.0;4;130513;92513.0;38000.0;0;0;1;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;8.78;1.0;0.061;8.78;1.0;0.061;1740.17
pr;mn;v;45340;;0;93;778.0;4;134405;96405.0;38000.0;0;0;1;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;8.78;1.0;0.073;8.78;1.0;0.073;1445.22
pr;mn;v;45340;;0;78;778.0;4;139491;101491.0;38000.0;0;0;1;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;8.78;1.0;0.059;8.78;1.0;0.059;1788.35
pr;mn;v;45340;;0;63;778.0;3;119429;81429.0;38000.0;0;0;1;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;;;;;;;1895.7
pr;mn;v;45340;;0;79;778.0;3;132714;94714.0;38000.0;0;0;1;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;;;;;;;1679.92
pr;mn;v;45340;;0;66;778.0;3;123340;85340.0;38000.0;0;0;0;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;;;;;;;1868.79
pr;mn;v;45340;;0;129;778.0;5;237595;199595.0;38000.0;0;0;0;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;;;;;;;1841.82
pr;mn;v;45340;;0;69;778.0;4;147500;109500.0;38000.0;0;0;1;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;8.78;1.0;0.049;8.78;1.0;0.049;2137.68
pr;mn;v;45340;;0;109;778.0;5;151538;113538.0;38000.0;0;0;1;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;;;;;;;1390.26
pr;mn;v;45340;;0;148;778.0;5;244000;206000.0;38000.0;0;0;1;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;;;;;;;1648.65
pr;mn;v;45340;;0;108;778.0;4;180500;142500.0;38000.0;0;0;0;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;8.78;1.0;0.063;8.78;1.0;0.063;1671.3
pr;mn;v;45340;;0;163;778.0;5;302938;264938.0;38000.0;0;0;0;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;;;;;;;1858.52
pr;mn;v;45340;;0;90;778.0;4;140680;102680.0;38000.0;0;0;1;0;0;;48.07528;2.43645;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45030;0000;450300000;Z;45;8.78;1.0;0.067;8.78;1.0;0.067;1563.11
pr;m;v;45340;;0;68;;3;90000;;;413;0;0;0;0;;48.11689;2.47117;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;45018;0000;450180000;Z;45;;;;;;;1323.53
pr;m;v;45300;;0;41;;2;70000;;;327;0;0;0;F;349;48.20573;2.17738;Oui;;;;;0;G;;;;;;;;;;;;;a;;m;2020-04;45162;0000;451620000;Z;45;;;;;;;1707.32
pr;mn;v;45260;;0;103;3850.0;4;196495;151495.0;45000.0;0;0;0;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;7.83;1.0;0.049;7.83;1.0;0.049;1907.72
pr;mn;v;45260;;0;75;3850.0;3;131672;86672.0;45000.0;0;0;1;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;7.29;4.0;0.05;7.29;4.0;0.05;1755.63
pr;mn;v;45260;;0;110;3850.0;5;169817;124817.0;45000.0;0;0;1;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;6.73;4.0;0.052;6.73;4.0;0.052;1543.79
pr;mn;v;45260;;0;82;3850.0;4;137230;92230.0;45000.0;0;0;1;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;7.83;1.0;0.056;7.83;1.0;0.056;1673.54
pr;mn;v;45260;;0;109;3850.0;5;158538;113538.0;45000.0;0;0;1;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;6.73;4.0;0.056;6.73;4.0;0.056;1454.48
pr;mn;v;45260;;0;79;3850.0;3;139714;94714.0;45000.0;0;0;1;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;7.29;4.0;0.049;7.29;4.0;0.049;1768.53
pr;mn;v;45260;;0;76;3850.0;4;128047;83047.0;45000.0;0;0;1;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;7.83;1.0;0.056;7.83;1.0;0.056;1684.83
pr;mn;v;45260;;0;99;3850.0;5;141720;96720.0;45000.0;0;0;1;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;6.73;4.0;0.056;6.73;4.0;0.056;1431.52
pr;mn;v;45260;;0;80;3850.0;4;136626;91626.0;45000.0;0;0;1;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;7.83;1.0;0.055;7.83;1.0;0.055;1707.82
pr;mn;v;45260;;0;83;3850.0;4;137263;92263.0;45000.0;0;0;1;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;7.83;1.0;0.057;7.83;1.0;0.057;1653.77
pr;mn;v;45260;;0;90;3850.0;4;139928;94928.0;45000.0;0;0;1;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;7.83;1.0;0.06;7.83;1.0;0.06;1554.76
pr;mn;v;45450;;0;152;499.0;6;242900;193900.0;49000.0;0;0;2;0;0;;47.88442;2.22638;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45082;0000;450820000;Z;45;;;;;;;1598.03
pr;mn;v;45450;;0;102;499.0;5;191900;142900.0;49000.0;0;0;1;0;0;;47.88442;2.22638;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45082;0000;450820000;Z;45;10.54;1.0;0.067;10.54;1.0;0.067;1881.37
pr;mn;v;45260;;0;164;3850.0;4;232196;187196.0;45000.0;0;0;1;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;7.83;1.0;0.066;7.83;1.0;0.066;1415.83
pr;mn;v;45260;;0;120;3850.0;5;191443;146443.0;45000.0;0;0;1;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;6.73;4.0;0.051;6.73;4.0;0.051;1595.36
pr;mn;v;45450;;0;104;499.0;5;200900;151900.0;49000.0;0;0;2;0;0;;47.88442;2.22638;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45082;0000;450820000;Z;45;10.54;1.0;0.065;10.54;1.0;0.065;1931.73
pr;mn;v;45260;;0;114;3850.0;3;223538;178538.0;45000.0;0;0;0;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;7.29;4.0;0.045;7.29;4.0;0.045;1960.86
pr;m;v;45300;;0;96;;6;120000;;;543;0;0;0;E;300;48.17202;2.25572;Oui;;;;;0;G;;;;;;;;;;;;;a;;m;2020-04;45252;0103;452520103;H;45;;;;6.19;1.0;0.059;1250.0
pr;mn;v;45260;;0;87;3850.0;4;161586;116586.0;45000.0;0;0;0;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;7.83;1.0;0.051;7.83;1.0;0.051;1857.31
pr;mn;v;45260;;0;150;3850.0;5;238991;193991.0;45000.0;0;0;0;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;6.73;4.0;0.051;6.73;4.0;0.051;1593.27
pr;mn;v;45260;;0;106;3850.0;5;180750;135750.0;45000.0;0;0;0;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;6.73;4.0;0.047;6.73;4.0;0.047;1705.19
pr;mn;v;45260;;0;134;3850.0;5;261941;216941.0;45000.0;0;0;0;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;6.73;4.0;0.041;6.73;4.0;0.041;1954.78
pr;mn;v;45260;;0;108;3850.0;4;187500;142500.0;45000.0;0;0;0;0;0;;47.87304;2.50661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45187;0000;451870000;Z;45;7.83;1.0;0.054;7.83;1.0;0.054;1736.11
pr;m;v;45340;;0;290;;8;320000;;;1341;0;0;0;0;;48.03278;2.32184;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;45228;0000;452280000;Z;45;;;;;;;1103.45
pr;m;v;45300;;0;316;;7;240000;;;1014;0;0;0;0;;48.10185;2.25405;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;45047;0000;450470000;Z;45;;;;;;;759.49
pr;m;v;45700;;0;210;;8;250000;;;1043;0;0;0;D;156;47.98307;2.70456;Non;;;;;0;E;;;;;;;;;;;;;a;;m;2020-04;45338;0000;453380000;Z;45;;;;;;;1190.48
pr;m;v;45700;;0;82;;5;150000;;;627;0;0;0;E;290;47.98557;2.71321;Non;;;;;0;F;;;;;;;;;;;;;a;;m;2020-04;45338;0000;453380000;Z;45;7.88;1.0;0.052;7.88;1.0;0.052;1829.27
pr;mn;v;45200;;0;76;5200.0;4;148656;87656.0;61000.0;0;0;1;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;;;;9.49;5.0;0.058;1956.0
pr;mn;v;45200;;0;110;5200.0;5;185817;124817.0;61000.0;0;0;1;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;8.57;1.0;0.061;8.45;2.0;0.06;1689.25
pr;mn;v;45200;;0;109;5200.0;5;174538;113538.0;61000.0;0;0;1;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;8.57;1.0;0.064;8.45;2.0;0.063;1601.27
pr;mn;v;45200;;0;98;5200.0;5;171288;110288.0;61000.0;0;0;1;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;8.57;1.0;0.059;8.45;2.0;0.058;1747.84
pr;mn;v;45200;;0;99;5200.0;5;157720;96720.0;61000.0;0;0;1;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;8.57;1.0;0.065;8.45;2.0;0.064;1593.13
pr;mn;v;45200;;0;103;5200.0;5;175966;114966.0;61000.0;0;0;1;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;8.57;1.0;0.06;8.45;2.0;0.059;1708.41
pr;mn;v;45200;;0;100;5200.0;5;183686;122686.0;61000.0;0;0;1;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;8.57;1.0;0.056;8.45;2.0;0.055;1836.86
pr;mn;v;45200;;0;94;5200.0;5;169109;108109.0;61000.0;0;0;1;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;8.57;1.0;0.057;8.45;2.0;0.056;1799.03
pr;mn;v;45200;;0;80;5200.0;4;152626;91626.0;61000.0;0;0;1;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;;;;9.49;5.0;0.06;1907.82
pr;mn;v;45200;;0;90;5200.0;4;159235;98235.0;61000.0;0;0;1;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;;;;9.49;5.0;0.064;1769.28
pr;mn;v;45200;;0;104;5200.0;4;205200;144200.0;61000.0;0;0;1;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;;;;9.49;5.0;0.058;1973.08
pr;mn;v;45200;;0;164;5200.0;4;248196;187196.0;61000.0;0;0;1;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;;;;9.49;5.0;0.075;1513.39
pr;mn;v;45200;;0;95;5200.0;5;183528;122528.0;61000.0;0;0;1;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;8.57;1.0;0.053;8.45;2.0;0.052;1931.87
pr;mn;v;45200;;0;146;5200.0;4;235887;174887.0;61000.0;0;0;0;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;;;;9.49;5.0;0.07;1615.66
pr;mn;v;45200;;0;134;5200.0;5;277941;216941.0;61000.0;0;0;0;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;8.57;1.0;0.05;8.45;2.0;0.049;2074.19
pr;mn;v;45200;;0;106;5200.0;5;196750;135750.0;61000.0;0;0;0;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;8.57;1.0;0.055;8.45;2.0;0.055;1856.13
pr;mn;v;45200;;0;129;5200.0;5;260595;199595.0;61000.0;0;0;0;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;8.57;1.0;0.051;8.45;2.0;0.05;2020.12
pr;mn;v;45200;;0;117;5200.0;4;231113;170113.0;61000.0;0;0;0;0;0;;47.9817;2.77422;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45004;0103;450040103;H;45;;;;9.49;5.0;0.058;1975.32
pr;m;v;45200;;0;110;;4;270000;;;1122;0;0;0;C;127;47.98632;2.78218;Non;;;;;0;A;;;;;;;;;;;;;a;;m;2020-04;45004;0103;450040103;H;45;;;;9.49;5.0;0.046;2454.55
pr;mn;v;45320;;0;78;693.0;4;131491;101491.0;30000.0;0;0;1;0;0;;48.02425;3.07084;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45115;0000;451150000;Z;45;7.44;1.0;0.053;7.44;1.0;0.053;1685.78
pr;mn;v;45320;;0;104;693.0;5;137022;107022.0;30000.0;0;0;1;0;0;;48.02425;3.07084;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45115;0000;451150000;Z;45;;;;;;;1317.52
pr;mn;v;45320;;0;75;693.0;4;122513;92513.0;30000.0;0;0;1;0;0;;48.02425;3.07084;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45115;0000;451150000;Z;45;7.44;1.0;0.055;7.44;1.0;0.055;1633.51
pr;mn;v;45320;;0;80;693.0;4;121626;91626.0;30000.0;0;0;1;0;0;;48.02425;3.07084;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45115;0000;451150000;Z;45;7.44;1.0;0.059;7.44;1.0;0.059;1520.32
pr;mn;v;45320;;0;106;693.0;5;136355;106355.0;30000.0;0;0;1;0;0;;48.02425;3.07084;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45115;0000;451150000;Z;45;;;;;;;1286.37
pr;mn;v;45320;;0;82;693.0;4;122230;92230.0;30000.0;0;0;1;0;0;;48.02425;3.07084;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45115;0000;451150000;Z;45;7.44;1.0;0.06;7.44;1.0;0.06;1490.61
pr;mn;v;45320;;0;91;693.0;5;128070;98070.0;30000.0;0;0;1;0;0;;48.02425;3.07084;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;45115;0000;451150000;Z;45;;;;;;;1407.36
