DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
04;04001;pr;a;m;v;7;D;170.0;250000.0;1470.59;;;0.0;1.0;1.0;1
04;04001;pr;a;m;v;8;VI;206.0;895000.0;4344.66;;;0.0;1.0;2.0;1
04;04001;pr;m;m;v;4;C;145.0;460500.0;3175.86;;;0.0;0.0;0.0;1
04;04004;pr;a;m;v;3;C;53.0;109500.0;2066.04;;;0.0;0.0;1.0;1
04;04004;pr;a;m;v;3;D;89.0;199500.0;2241.57;;;0.0;0.0;1.0;2
04;04004;pr;a;m;v;5;0;160.0;325000.0;2031.25;;;0.0;0.0;2.0;1
04;04004;pr;a;m;v;5;D;82.0;221000.0;2695.12;;;0.0;1.0;0.0;1
04;04004;pr;a;m;v;7;0;79.0;50000.0;632.91;;;0.0;0.0;2.0;1
04;04004;pr;a;m;vp;15;C;350.0;650000.0;1857.14;;;0.0;10.0;1.0;1
04;04004;pr;m;m;pi;8;D;500.0;1150000.0;2300.0;;;0.0;3.0;2.0;1
04;04004;pr;m;m;vp;10;NS;245.0;599000.0;2444.9;;;0.0;5.0;1.0;1
04;04004;pr;m;m;vp;8;E;214.0;380000.0;1775.7;;;0.0;2.0;0.0;1
04;04006;pr;a;a;v;1;0;24.0;51250.0;2191.29;;;0.12;0.5;0.25;8
04;04006;pr;a;a;v;1;D;19.0;36200.0;1900.28;;;0.5;0.5;0.0;2
04;04006;pr;a;a;v;1;E;22.0;40000.0;1959.26;;;0.45;0.16;0.45;31
04;04006;pr;a;a;v;1;F;19.0;35500.0;1941.18;;;0.37;0.37;0.28;57
04;04006;pr;a;a;v;1;G;16.0;33200.0;2210.72;;;0.33;0.67;0.17;6
04;04006;pr;a;a;v;2;0;29.0;85000.0;2552.63;;;0.6;0.2;0.6;5
04;04006;pr;a;a;v;2;D;30.0;125000.0;4166.67;;;0.0;0.0;0.0;1
04;04006;pr;a;a;v;2;E;34.0;67500.0;2015.15;;;0.53;0.16;0.63;38
