type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;10000;;0;70;;5;300;;;0;0;0;0;A;;48.28894;4.07946;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;10387;0902;103870902;H;10
pr;m;v;10100;;0;150;;5;180000;;;788;0;0;0;E;317;48.51701;3.73124;Non;;;;;0;D;;;;;;;;;;;;;a;;m;2020-04;10323;0102;103230102;H;10
pr;a;l;10000;;0;35;;2;500;;;0;0;0;0;0;;48.29492;4.07128;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;10387;1102;103871102;H;10
pr;a;l;10000;;0;21;;1;200;;;0;0;0;0;B;89;48.30168;4.07982;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;10387;1103;103871103;H;10
pr;a;l;10000;;0;59;;3;500;;;0;0;0;0;A;;48.30168;4.07982;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;10387;1103;103871103;H;10
pr;a;l;10000;;0;37;;1;400;;;0;0;0;0;D;201;48.30168;4.07982;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;10387;1103;103871103;H;10
pr;a;l;10000;;0;42;;2;400;;;0;0;0;0;A;;48.30168;4.07982;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;10387;1103;103871103;H;10
pr;a;l;10000;;0;25;;1;300;;;0;0;0;0;A;10;48.28498;4.08125;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;10387;0802;103870802;H;10
pr;a;l;10000;;0;25;;1;300;;;0;0;0;0;A;;48.28457;4.08065;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;10387;0802;103870802;H;10
pr;a;l;10000;;0;40;;2;500;;;0;0;0;0;C;;48.28511;4.07763;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-04;10387;0802;103870802;H;10
pr;mn;v;10130;;0;60;3170.0;4;114980;99980.0;15000.0;0;0;0;0;0;;47.99543;3.86566;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;10118;0000;101180000;Z;10
pr;m;v;10100;10323;0;104;206.0;4;110000;;;0;0;0;1;E;245;48.51157;3.72427;Non;;;;;0;C;;;;;False;;;;;;;;m;n;m;2020-03;10323;0103;103230103;H;10
pr;m;v;10100;10323;0;100;173.0;4;136990;;;0;0;0;1;E;296;48.51739;3.71947;Non;;;;;0;F;;;;;False;;;;;;;;m;n;m;2020-03;10323;0103;103230103;H;10
pr;m;v;10100;10323;0;265;800.0;3;89990;;;0;0;0;0;NS;;48.51589;3.7261;Non;;;;;0;;;;;;False;;;;;;;;m;n;m;2020-03;10323;0103;103230103;H;10
pr;m;v;10140;10401;0;80;2282.0;6;115500;;;0;0;1;0;F;422.0;48.24262;4.46343;Non;;;;;0;G;;;;;False;;;;;Bois;;Individuel;m;n;m;2020-03;10401;0000;104010000;Z;10
pr;a;l;10800;10343;0;27;;1;415;;;0;0;1;0;E;231;48.28087;4.08959;0;4.0;;;;0;E;;1.0;0.0;;True;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-03;10343;0101;103430101;H;10
pr;a;l;10800;10343;3;30;;1;430;;;0;0;1;0;E;231;48.28087;4.08959;0;4.0;;;;0;E;;1.0;0.0;;True;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-03;10343;0101;103430101;H;10
pr;a;l;10800;10343;4;44;;1;450;;;0;0;0;1;D;190;48.27346;4.09352;0;0.0;;;;0;F;;1.0;0.0;;False;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-03;10343;0101;103430101;H;10
pr;a;l;10800;10343;0;81;;3;660;;;0;0;0;1;D;227;48.27001;4.10109;0;0.0;;;;0;C;1975.0;1.0;0.0;;False;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;10343;0101;103430101;H;10
