type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;m;l;0;117;600.0;5;1000;;;0;0;1;1;D;184.0;45.73032;3.06489;0;;;;False;Est-Ouest;E;1975.0;1.0;;;;;;;;Gaz;;;a;n;m;2020-04;63070;0101;630700101;H;63
pr;a;l;2;16;;1;315;;;0;0;1;0;G;678;45.79882;3.10698;0;2.0;;1.0;False;0;D;1971.0;1.0;;;;;False;;;Électrique;;Individuel;a;n;a;2020-04;63113;0601;631130601;H;63
pr;a;l;0;33;;1;364;;;0;0;0;1;E;297;45.79917;3.10756;0;4.0;;;True;0;C;;;;;True;;False;;;Électrique;;;a;n;a;2020-04;63113;0601;631130601;H;63
pr;a;l;2;16;;1;290;;;0;0;0;1;E;314;45.79888;3.10816;0;2.0;;;False;0;C;1970.0;1.0;;;;;False;;;Électrique;;Individuel;a;n;a;2020-04;63113;0601;631130601;H;63
pr;a;l;4;44;;2;488;;;0;1;0;1;B;60.0;45.79898;3.10511;0;4.0;;;;0;C;;;;;False;;False;;;;;;a;n;a;2020-04;63113;0601;631130601;H;63
pr;a;l;4;59;;3;617;;;0;0;0;1;D;155;45.78555;3.10887;0;;;1.0;True;0;;1980.0;1.0;;;;;False;;;;;Individuel;a;n;a;2020-04;63113;0802;631130802;H;63
pr;a;l;1;57;;3;485;;;0;0;1;0;E;255;45.77164;3.06583;0;3.0;;;False;Est-Ouest;F;1975.0;1.0;;;;;False;;;Gaz;;Individuel;a;n;a;2020-04;63075;0104;630750104;H;63
pr;m;l;0;64;15.0;3;722;;;0;0;0;1;B;81;45.7679;3.1025;0;;;1.0;False;Est;C;2011.0;1.0;;;;;;;;Gaz;;Individuel;a;n;m;2020-04;63113;1201;631131201;H;63
pr;a;l;3;32;;1;419;;;0;1;0;1;C;104.68;45.77452;3.07163;0;;;;True;0;D;;;;;False;;False;;;;;Collectif;a;n;a;2020-04;63075;0103;630750103;H;63
pr;a;l;4;63;;4;595;;;0;0;0;1;VI;;45.78028;3.09057;0;4.0;;;False;0;VI;1945.0;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;63113;0402;631130402;H;63
pr;a;l;2;32;;2;435;;;0;0;1;0;E;287.94;45.77714;3.08707;0;;;;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-04;63113;0402;631130402;H;63
pr;a;l;1;71;;3;600;;;0;1;0;1;C;129;45.66946;3.10802;0;2.0;;;;0;D;;;;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;63315;0000;633150000;Z;63
pr;a;l;0;41;;2;500;;;0;0;0;0;A;;45.77126;3.1198;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;63113;1101;631131101;H;63
pr;a;l;0;70;;3;700;;;0;0;0;0;A;;45.77126;3.1198;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;63113;1101;631131101;H;63
pr;a;l;0;58;;3;600;;;0;0;0;0;A;;45.77126;3.1198;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;63113;1101;631131101;H;63
pr;a;l;0;44;;2;500;;;0;0;0;0;A;;45.77126;3.1198;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;63113;1101;631131101;H;63
pr;a;l;2;33;;1;465;;;0;1;1;0;A;47;45.76952;3.12337;0;3.0;;1.0;;0;A;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;63113;1101;631131101;H;63
