type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;1;69;;3;715;;;0;0;0;1;A;46.0;48.10934;-1.70997;0;5.0;;1.0;;Ouest;B;;;;;False;;True;;;Gaz;;Individuel;a;n;a;2020-04;35238;0306;352380306;H;35
pr;a;l;1;63;;3;650;;;0;0;0;1;C;131;48.0744;-1.85585;0;1.0;;2.0;False;Sud;D;;1.0;;;;;True;;;Gaz;;Collectif;a;n;a;2020-04;35196;0101;351960101;H;35
pr;a;l;2;46;;2;620;;;0;2;1;0;B;79;48.1321;-1.69591;0;0.0;;;;0;A;2019.0;;;;;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-04;35238;0402;352380402;H;35
pr;a;l;0;71;;3;800;;;0;0;0;1;B;88;48.12768;-1.68452;0;4.0;;1.0;;0;C;2004.0;1.0;;;;;True;;;Gaz;;Individuel;a;n;a;2020-04;35238;0402;352380402;H;35
pr;a;l;1;61;;3;698;;;0;1;0;1;D;169;48.08827;-1.64805;0;0.0;;;;0;C;1970.0;;;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-04;35238;1102;352381102;H;35
pr;a;l;0;71;;3;700;;;0;0;0;1;C;136.0;48.12329;-1.70524;0;9.0;;;True;0;E;;;;False;False;;False;;;;;;a;n;a;2020-04;35238;1005;352381005;H;35
pr;a;l;1;59;;3;672;;;0;1;0;1;B;51;48.10845;-1.70424;0;3.0;;;;0;C;1915.0;;;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;35238;0305;352380305;H;35
pr;a;l;0;90;;5;777;;;0;0;1;0;D;156.0;48.10961;-1.70581;0;6.0;;1.0;True;0;E;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-04;35238;0305;352380305;H;35
pr;a;l;1;25;;1;398;;;0;0;1;0;NS;;48.11271;-1.6248;0;;;1.0;;0;NS;1971.0;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;35051;0103;350510103;H;35
pr;a;l;0;16;;1;358;;;0;0;1;0;E;237;48.11119;-1.69703;0;;;;False;Est;E;1970.0;1.0;;;;;True;;;;;Collectif;a;n;a;2020-04;35238;0302;352380302;H;35
pr;a;l;0;25;;1;420;;;0;0;1;0;G;516;48.09995;-1.67647;0;0.0;;;;0;D;;;;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;35238;0806;352380806;H;35
