DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
84;84001;pr;a;a;v;3;0;62.0;174000.0;2806.45;;;0.0;0.0;1.0;1
84;84001;pr;a;m;v;20;VI;560.0;1260000.0;2250.0;;;0.0;5.0;2.0;1
84;84001;pr;a;m;v;5;C;176.0;440000.0;2500.0;;;0.0;0.0;0.0;1
84;84001;pr;a;m;v;5;VI;186.0;435000.0;2338.71;;;0.0;0.0;0.0;1
84;84001;pr;a;m;v;6;A;200.0;362000.0;1810.0;;;1.0;1.0;1.0;1
84;84001;pr;a;m;v;8;C;176.0;483000.0;2744.32;;;0.0;0.0;0.0;1
84;84002;pr;a;m;v;17;VI;383.0;1260000.0;3289.82;;;0.0;1.0;4.0;1
84;84002;pr;a;m;v;3;E;89.0;310000.0;3483.15;;;0.0;1.0;0.0;1
84;84002;pr;a;m;v;3;F;66.0;189000.0;2863.64;;;0.0;1.0;0.0;1
84;84002;pr;a;m;v;4;0;107.0;310000.0;2897.2;;;0.0;1.0;0.0;1
84;84002;pr;a;m;v;4;E;90.0;299000.0;3322.22;;;0.0;1.0;0.0;1
84;84002;pr;a;m;v;7;0;160.0;213000.0;1331.25;;;0.0;0.0;1.0;1
84;84002;pr;a;m;v;7;D;220.0;789000.0;3586.36;;;0.0;2.0;1.0;1
84;84002;pr;a;m;v;7;VI;100.0;399000.0;3990.0;;;0.0;1.0;2.0;1
84;84003;pr;a;a;v;1;0;23.0;33000.0;1535.72;14.81;0.128;0.0;1.0;0.0;2
84;84003;pr;a;a;v;1;D;25.0;39000.0;1560.0;14.81;0.114;0.0;0.0;1.0;1
84;84003;pr;a;a;v;1;E;30.0;82000.0;2733.33;14.81;0.065;0.0;0.0;1.0;1
84;84003;pr;a;a;v;1;VI;29.0;47000.0;1620.69;14.81;0.11;0.0;0.0;1.0;1
84;84003;pr;a;a;v;2;0;45.5;164500.0;3618.12;10.0;0.034;0.0;0.5;1.0;2
84;84003;pr;a;a;v;2;D;45.0;99000.0;2200.0;10.0;0.056;0.33;0.0;0.67;3
84;84003;pr;a;a;v;2;VI;57.0;70000.0;1228.07;10.0;0.098;0.0;0.0;1.0;1
84;84003;pr;a;a;v;3;0;65.0;82500.0;1531.2;9.75;0.082;0.33;0.67;0.17;6
84;84003;pr;a;a;v;3;C;62.0;142500.0;2321.6;9.75;0.05;0.5;0.0;1.0;2
84;84003;pr;a;a;v;3;D;94.0;189000.0;2010.64;9.75;0.058;0.0;0.0;1.0;1
84;84003;pr;a;a;v;3;E;63.0;69000.0;1095.24;9.75;0.107;0.0;0.0;1.0;1
84;84003;pr;a;a;v;3;VI;73.0;110000.0;1506.85;9.75;0.078;1.0;0.0;1.0;1
84;84003;pr;a;a;v;4;0;96.0;137500.0;1432.29;8.89;0.074;0.0;0.0;1.0;1
84;84003;pr;a;a;v;4;A;102.0;219500.0;2151.96;8.89;0.05;1.0;1.0;0.0;1
84;84003;pr;a;a;v;4;C;74.5;72000.0;966.18;8.89;0.11;0.0;0.0;0.5;2
84;84003;pr;a;a;v;4;D;70.0;60000.0;857.14;8.89;0.124;0.5;0.5;0.5;2
84;84003;pr;a;a;v;4;NS;75.0;59000.0;786.67;8.89;0.136;1.0;0.0;1.0;1
84;84003;pr;a;a;v;5;0;117.5;142750.0;1231.94;8.54;0.096;0.5;1.0;0.0;2
84;84003;pr;a;a;v;6;C;192.0;238000.0;1239.58;;;0.0;0.0;1.0;1
84;84003;pr;a;a;v;6;D;106.0;155000.0;1462.26;;;0.0;1.0;0.0;1
84;84003;pr;a;a;v;9;C;400.0;295000.0;737.5;;;0.0;1.0;1.0;1
84;84003;pr;a;h;v;15;0;600.0;500000.0;833.33;;;0.0;0.0;0.0;1
84;84003;pr;a;m;v;10;A;240.0;780000.0;3250.0;;;0.0;0.0;0.0;1
84;84003;pr;a;m;v;10;B;347.0;350000.0;1008.65;;;3.0;5.0;0.0;1
84;84003;pr;a;m;v;10;VI;216.0;652000.0;3018.52;;;0.0;1.0;1.0;1
84;84003;pr;a;m;v;11;C;399.0;995000.0;2493.73;;;0.0;3.0;2.0;1
84;84003;pr;a;m;v;12;0;217.5;554000.0;2423.24;;;0.5;1.5;0.5;2
84;84003;pr;a;m;v;14;0;310.0;408000.0;1316.13;;;0.0;0.0;0.0;1
84;84003;pr;a;m;v;14;B;319.0;395000.0;1238.24;;;0.0;3.0;0.0;1
84;84003;pr;a;m;v;14;D;430.0;410000.0;953.49;;;0.0;0.0;0.0;1
84;84003;pr;a;m;v;15;D;433.0;945000.0;2182.45;;;0.0;3.0;2.0;1
84;84003;pr;a;m;v;2;0;50.0;60000.0;1200.0;;;0.0;0.0;0.0;1
84;84003;pr;a;m;v;3;0;83.5;155000.0;1856.41;;;0.0;1.0;0.0;2
84;84003;pr;a;m;v;4;0;86.5;212500.0;2468.58;;;0.0;1.0;0.25;4
84;84003;pr;a;m;v;4;A;200.0;170000.0;850.0;;;0.0;1.0;1.0;1
84;84003;pr;a;m;v;4;C;110.0;302500.0;2786.32;;;0.0;0.5;0.5;2
84;84003;pr;a;m;v;4;D;92.0;230000.0;2500.0;;;0.0;1.0;0.0;1
84;84003;pr;a;m;v;4;E;96.5;138500.0;1944.58;;;0.25;0.75;0.75;4
84;84003;pr;a;m;v;4;NS;95.0;316000.0;3326.32;;;0.0;0.0;1.0;1
84;84003;pr;a;m;v;5;0;159.0;482500.0;2839.4;10.03;0.05;0.5;1.0;1.0;2
84;84003;pr;a;m;v;5;A;110.0;340000.0;3090.91;10.03;0.039;0.0;0.0;0.0;1
84;84003;pr;a;m;v;5;C;144.5;317500.0;2742.08;10.03;0.045;0.0;0.25;0.75;4
84;84003;pr;a;m;v;5;D;83.0;274250.0;3306.68;10.03;0.036;0.0;0.0;1.0;2
84;84003;pr;a;m;v;5;NS;80.0;499800.0;6247.5;10.03;0.019;0.0;1.0;0.0;1
84;84003;pr;a;m;v;6;0;124.0;186000.0;1500.0;8.99;0.088;0.0;0.5;0.5;2
84;84003;pr;a;m;v;6;B;160.0;430000.0;2687.5;8.99;0.04;0.0;2.0;0.0;2
84;84003;pr;a;m;v;6;C;192.5;637500.0;3335.27;8.99;0.038;0.25;1.25;0.25;4
84;84003;pr;a;m;v;6;D;170.0;320000.0;1882.35;8.99;0.059;0.33;0.67;1.33;3
84;84003;pr;a;m;v;6;E;145.0;199000.0;1372.41;8.99;0.079;0.0;2.0;0.0;1
84;84003;pr;a;m;v;6;NS;150.0;429000.0;2860.0;8.99;0.038;0.0;0.0;0.0;1
84;84003;pr;a;m;v;7;C;262.0;388000.0;1480.92;;;0.0;2.0;1.0;1
84;84003;pr;a;m;v;7;D;153.0;358000.0;2339.87;;;0.0;1.0;1.0;1
84;84003;pr;a;m;v;7;E;143.0;220000.0;1538.46;;;0.0;0.0;2.0;1
84;84003;pr;a;m;v;8;0;170.0;368000.0;2164.71;;;0.0;2.0;1.0;1
84;84003;pr;a;m;v;8;E;139.0;315500.0;2269.78;;;0.0;1.0;1.0;1
84;84003;pr;a;m;v;8;NS;170.0;368000.0;2164.71;;;0.0;2.0;1.0;1
84;84003;pr;a;m;v;9;B;400.0;790000.0;1975.0;;;0.0;0.0;2.0;2
84;84003;pr;a;m;v;9;D;185.0;499000.0;2697.3;;;0.33;1.0;1.67;3
84;84003;pr;a;m;vp;15;E;400.0;2000000.0;5000.0;;;0.0;2.0;5.0;1
84;84003;pr;a;m;vp;9;F;325.0;1380000.0;4246.15;;;0.0;0.0;0.0;1
84;84003;pr;cm;m;v;4;0;81.5;189455.0;2324.64;;;0.0;0.0;1.0;2
84;84003;pr;cm;m;v;4;A;100.0;240300.0;2403.0;;;0.0;0.0;1.0;1
