type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;m;v;47300;47215;0;230;10800.0;8;490000;;;0;0;2;1;C;135.0;44.37803;0.67174;Non;;;;;0;E;;;;;;;;;;Fioul;;;a;n;m;2020-03;47215;0000;472150000;Z;47
pr;m;v;47300;47215;0;150;5200.0;6;355100;;;0;0;1;1;VI;;44.37597;0.69869;Non;;;;;0;G;1962.0;2.0;;;;;;;;;;;a;n;m;2020-03;47215;0000;472150000;Z;47
pr;m;v;47300;47215;0;109;2500.0;6;229300;;;0;0;1;1;D;229;44.38823;0.69506;Oui;;;0.0;;0;C;;2.0;0.0;;;;;;;Électrique;;Individuel;a;n;m;2020-03;47215;0000;472150000;Z;47
pr;m;v;47300;;0;112;;3;210000;;;883;0;0;0;0;;44.38536;0.68819;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;47215;0000;472150000;Z;47
pr;m;v;47300;47215;0;340;15000.0;8;630000;;;0;0;0;4;0;;44.37937;0.68417;Non;;;1.0;True;0;;;3.0;1.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;47215;0000;472150000;Z;47
pr;a;l;47300;47215;1;64;;3;520;;;0;1;0;1;0;;44.3906;0.7017;0;2.0;;1.0;;0;;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-03;47215;0000;472150000;Z;47
pr;m;v;47300;47215;0;180;495.0;4;115500;;;0;0;0;0;0;;44.36944;0.70423;Non;;;0.0;;0;;;;;;;;;;;Électrique;Radiateur;;a;n;m;2020-03;47215;0000;472150000;Z;47
pr;m;v;47380;47239;0;195;9415.0;6;245000;;;0;0;2;0;E;276;44.4033;0.56595;Oui;1.0;;2.0;;0;B;1850.0;2.0;1.0;;;;;;;Électrique;;Individuel;a;n;m;2020-03;47239;0000;472390000;Z;47
pr;an;v;47600;47174;0;90;;5;145000;;;0;0;0;0;0;;44.03392;0.37067;0;;;;;0;;;;;;;;;;;;;;cm;o;a;2020-03;47174;0000;471740000;Z;47
pr;m;v;47600;47174;0;132;;6;235000;;;0;0;0;0;0;;44.03392;0.37067;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;47174;0000;471740000;Z;47
pr;m;v;47600;47174;0;101;;4;169900;;;0;0;0;0;0;;44.03392;0.37067;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;47174;0000;471740000;Z;47
pr;m;l;47300;47323;0;82;;4;605;;;0;0;0;1;D;219;44.4073;0.69225;0;2.0;;0.0;False;0;C;;;1.0;;;;;;;Électrique;Convecteur;Individuel;a;n;m;2020-03;47323;0303;473230303;H;47
pr;m;v;47300;47323;0;235;1500.0;10;198000;;;0;0;2;0;0;;44.40541;0.69128;Oui;;;1.0;False;0;;1935.0;2.0;1.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;47323;0303;473230303;H;47
pr;m;v;47300;47323;0;119;397.0;4;159900;;;0;0;1;0;VI;;44.40183;0.69302;Oui;;;;;0;VI;1900.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;47323;0303;473230303;H;47
pr;a;l;47300;47323;0;86;;4;499;;;0;0;1;0;VI;;44.40486;0.69869;0;3.0;;;;0;VI;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;47323;0303;473230303;H;47
pr;m;v;47300;47323;0;160;500.0;6;84990;;;0;0;0;0;NS;;44.40268;0.6966;Oui;1.0;;;;0;;;;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;47323;0303;473230303;H;47
pr;a;l;47300;47323;0;28;;2;375;;;0;0;0;1;D;227;44.40728;0.69198;0;1.0;;2.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-03;47323;0303;473230303;H;47
pr;m;v;47520;47201;0;79;;4;141000;;;0;0;0;1;VI;;44.18845;0.59777;Oui;0.0;;0.0;False;0;VI;;;0.0;;;;;0.0;0.0;Électrique;Radiateur;Individuel;a;n;m;2020-03;47201;0103;472010103;H;47
pr;m;v;47520;47201;0;148;432.0;9;209000;;;0;0;0;1;VI;;44.18365;0.60042;Non;;;;;0;VI;1956.0;1.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;47201;0103;472010103;H;47
pr;m;v;47520;47201;0;77;;4;120000;;;0;0;0;1;D;166.0;44.18689;0.59236;Oui;1.0;;;;0;E;;3.0;;;;;;50.0;120.0;Gaz;;Individuel;a;n;m;2020-03;47201;0103;472010103;H;47
pr;m;v;47520;47201;0;70;100.0;5;78000;;;0;0;0;1;VI;;44.18755;0.59533;Non;2.0;;;;0;VI;;1.0;;;;;;;;Gaz;;Individuel;a;n;m;2020-03;47201;0103;472010103;H;47
pr;m;v;47400;47310;0;150;791.0;6;158000;;;0;0;1;1;E;311;44.39081;0.31061;Oui;;;1.0;;0;E;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;47310;0101;473100101;H;47
pr;a;v;47400;47310;2;101;;4;80250;;;0;0;0;1;D;214;44.38636;0.31948;Non;2.0;;;False;Sud;E;;1.0;;;;;False;;;Gaz;Radiateur;;a;n;a;2020-03;47310;0101;473100101;H;47
pr;m;v;47400;47310;0;170;380.0;4;124500;;;0;0;0;0;VI;;44.39389;0.30948;Oui;1.0;;;False;0;VI;;;;;False;20.0;;;;Gaz;Radiateur;;m;n;m;2020-03;47310;0101;473100101;H;47
pr;m;v;47000;47001;0;72;113.0;3;139000;;;0;0;0;0;D;160;44.19938;0.6342;Non;;;;;0;E;;;;;;;;;;;;;a;n;m;2020-03;47001;0102;470010102;H;47
pr;m;v;47000;47001;0;200;855.0;8;251000;;;0;2;1;1;VI;;44.19866;0.63578;Non;2.0;;;;0;VI;;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;47001;0102;470010102;H;47
pr;a;l;47000;47001;0;49;;2;520;;;0;0;1;0;D;151;44.20403;0.62581;0;;;1.0;;0;D;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-03;47001;0102;470010102;H;47
pr;a;v;47000;47001;0;213;;4;372400;;;0;1;1;1;VI;;44.20275;0.62896;Oui;;;;;0;VI;;2.0;2.0;;False;;True;10.0;2922.0;Gaz;Radiateur;Individuel;a;n;a;2020-03;47001;0102;470010102;H;47
pr;m;vi;47000;47001;0;200;10000.0;8;342781;;;0;0;0;0;D;200;44.20281;0.62559;Oui;;;1.0;False;0;;;;;;;;;;;;;;a;n;m;2020-03;47001;0102;470010102;H;47
pr;a;l;47000;47001;3;17;;1;275;;;0;1;0;1;D;160.56;44.20138;0.62702;0;3.0;;1.0;;0;C;;;;;True;;False;;;Gaz;;Collectif;a;n;a;2020-03;47001;0102;470010102;H;47
pr;a;l;47000;;0;65;;4;600;;;0;0;0;0;0;;44.20161;0.62546;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;47001;0102;470010102;H;47
pr;a;l;47000;47001;1;51;;2;670;;;0;0;1;0;D;181;44.2021;0.626;0;3.0;;1.0;;Nord-Sud;B;2001.0;1.0;;;False;;False;;;;;Individuel;a;n;a;2020-03;47001;0102;470010102;H;47
pr;a;l;47000;47001;0;42;;2;490;;;0;0;0;1;E;235;44.20132;0.63215;0;4.0;;1.0;;0;C;;;;;;;True;;;;;Individuel;a;n;a;2020-03;47001;0102;470010102;H;47
pr;a;l;47000;47001;2;17;;1;345;;;0;0;0;1;D;217;44.20138;0.62702;0;4.0;;;;0;D;;;;;True;;False;;;Gaz;;Collectif;a;n;a;2020-03;47001;0102;470010102;H;47
pr;m;l;47200;;0;160;;8;400;;;0;0;0;0;0;;44.46578;0.13212;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;47157;0106;471570106;H;47
pr;m;v;47200;47157;0;160;2637.0;5;218700;;;0;0;2;0;E;;44.50992;0.1261;Non;;;;;0;F;;;;;False;;;;;;;;m;n;m;2020-03;47157;0106;471570106;H;47
pr;a;l;47200;47157;0;23;;1;380;;;0;0;1;0;F;373;44.50409;0.15892;0;;;;False;0;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;a;2020-03;47157;0106;471570106;H;47
pr;m;v;47200;47157;0;180;6049.0;7;273000;;;0;0;1;1;D;230;44.46542;0.14815;Non;;;;;0;F;;;;;False;;;;;;;;m;n;m;2020-03;47157;0106;471570106;H;47
pr;m;v;47120;47086;0;113;4244.0;9;189260;;;0;0;1;0;E;265;44.67783;0.20567;Oui;;;;;0;A;;;;;False;;;;;;;;m;n;m;2020-03;47086;0000;470860000;Z;47
pr;m;v;47300;47323;0;132;5261.0;5;180000;;;0;0;0;0;VI;;44.42446;0.72989;Oui;1.0;;;False;0;VI;1955.0;;;;False;;;;;Fioul;;;m;n;m;2020-03;47323;0202;473230202;H;47
pr;m;v;47300;47323;0;126;1440.0;5;224000;;;0;0;0;1;0;;44.41201;0.73809;Oui;;;2.0;;0;;2018.0;1.0;1.0;;;;;;;;Pompe à chaleur, Radiateur;Individuel;a;n;m;2020-03;47323;0202;473230202;H;47
pr;m;vi;47300;47323;0;100;536.0;3;53700;;;0;0;1;0;D;193;44.42496;0.70724;Oui;;;;False;0;B;;;;;;;;;;Électrique;;;a;n;m;2020-03;47323;0202;473230202;H;47
pr;m;v;47300;47323;0;145;1300.0;5;318000;;;0;0;0;0;C;;44.41432;0.71973;Non;;;0.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;47323;0202;473230202;H;47
pr;a;l;47520;47201;2;42;;2;450;;;0;1;0;1;D;190;44.19361;0.60447;0;3.0;;1.0;;0;B;;;;;True;;False;;;Électrique;;Individuel;a;n;a;2020-03;47201;0102;472010102;H;47
pr;m;v;47520;47201;0;100;148.0;3;85000;;;0;0;0;0;VI;;44.18881;0.60755;Non;1.0;;1.0;;0;VI;;;;;;;;;;;;;a;n;m;2020-03;47201;0102;472010102;H;47
pr;m;v;47520;47201;0;90;177.0;4;134000;;;0;0;1;0;C;121.0;44.1895;0.59984;Oui;1.0;;;;0;D;;2.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;47201;0102;472010102;H;47
pr;m;v;47110;47252;0;78;25.0;4;67000;;;0;0;0;1;0;;44.398;0.59664;Oui;;;0.0;;0;;1900.0;1.0;1.0;;;;;;;Électrique;;Individuel;a;n;m;2020-03;47252;0102;472520102;H;47
pr;m;v;47110;47252;0;78;100.0;7;104500;;;0;0;1;1;0;;44.40165;0.5984;Oui;;;0.0;;0;;1900.0;2.0;0.0;;;;;;;Électrique;;Individuel;a;n;m;2020-03;47252;0102;472520102;H;47
pr;m;v;47110;47252;0;105;2167.0;4;212000;;;0;0;0;0;E;;44.4063;0.6029;Non;;;0.0;;Sud;;;;;;;;;;;;;;a;n;m;2020-03;47252;0102;472520102;H;47
pr;m;v;47110;47252;0;102;880.0;4;199900;;;0;0;0;0;0;;44.39888;0.59138;Non;;;0.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;47252;0102;472520102;H;47
pr;m;v;47110;47252;0;284;4000.0;8;220000;;;0;0;0;1;D;170;44.399;0.57872;Oui;2.0;;2.0;True;Nord-Sud;E;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;47252;0102;472520102;H;47
pr;m;v;47110;47252;0;320;2760.0;7;399000;;;0;0;3;0;D;192;44.40385;0.59423;Non;1.0;;;;0;B;1850.0;4.0;2.0;;;;;;;;;Individuel;a;n;m;2020-03;47252;0102;472520102;H;47
pr;m;v;47110;47252;0;60;430.0;4;92000;;;0;1;1;0;E;260;44.40847;0.58763;Non;1.0;;;False;0;C;;1.0;;;;;;;;Électrique;;;m;n;m;2020-03;47252;0102;472520102;H;47
pr;m;v;47110;47252;0;176;5637.0;4;287000;;;0;0;0;0;E;287;44.39918;0.59249;Oui;;;;False;0;C;1985.0;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-03;47252;0102;472520102;H;47
pr;m;v;47240;47032;0;120;545.0;5;160000;;;0;0;1;0;D;153;44.18791;0.67855;Oui;;;1.0;False;0;D;;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;47032;0102;470320102;H;47
pr;m;v;47240;47032;0;95;3000.0;4;155990;;;0;0;1;0;NS;;44.23364;0.72291;Non;;;;;0;;;1.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-03;47032;0102;470320102;H;47
pr;m;v;47240;47032;0;160;3000.0;7;325000;;;0;0;2;0;E;302;44.19662;0.69007;Oui;;;2.0;True;0;C;;2.0;;;;;;;;Électrique, Bois;Cheminée;Individuel;a;n;m;2020-03;47032;0102;470320102;H;47
pr;m;v;47240;47032;0;130;33734.0;8;335000;;;0;0;2;0;NS;;44.22679;0.70582;Oui;1.0;;;;sud-est;;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;47032;0102;470320102;H;47
pr;m;v;47240;47032;0;183;33734.0;8;335000;;;0;0;2;0;NS;;44.22679;0.70582;Oui;1.0;;;;sud-est;;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;47032;0102;470320102;H;47
pr;m;v;47240;47032;0;108;700.0;5;111000;;;0;0;0;1;F;404.0;44.18035;0.67864;Oui;;;;;0;G;;1.0;;;;;;;;Fioul;;Individuel;a;n;m;2020-03;47032;0102;470320102;H;47
pr;m;v;47240;47032;0;101;;4;205000;;;0;0;0;0;0;;44.18599;0.67087;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;47032;0102;470320102;H;47
pr;m;v;47240;;0;183;;8;330000;;;1389;0;0;0;0;;44.18572;0.66816;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;47032;0102;470320102;H;47
pr;m;v;47240;47032;0;146;;7;265000;;;0;0;0;0;0;;44.18599;0.67087;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;47032;0102;470320102;H;47
pr;an;v;47240;47032;0;108;;5;215000;;;0;0;0;0;0;;44.18599;0.67087;0;;;;;0;;;;;;;;;;;;;;cm;o;a;2020-03;47032;0102;470320102;H;47
pr;an;v;47240;47032;0;63;;3;143500;;;0;0;0;0;0;;44.18599;0.67087;0;;;;;0;;;;;;;;;;;;;;cm;o;a;2020-03;47032;0102;470320102;H;47
pr;m;v;47240;47032;0;92;;4;175000;;;0;0;0;0;0;;44.18599;0.67087;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;47032;0102;470320102;H;47
pr;m;v;47240;47032;0;90;;5;165000;;;0;0;0;0;0;;44.18599;0.67087;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;47032;0102;470320102;H;47
pr;mn;v;47240;;0;92;577.0;4;175000;129500.0;45500.0;0;0;0;0;0;;44.2126;0.69387;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;47032;0102;470320102;H;47
pr;mn;v;47240;;0;101;937.0;4;205000;143000.0;62000.0;0;0;0;0;0;;44.2126;0.69387;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;47032;0102;470320102;H;47
pr;m;v;47340;47117;0;158;27.0;5;90700;;;0;0;1;0;D;216;44.32646;0.79226;Non;;;;True;0;F;1886.0;2.0;;;;;;;;Fioul;Radiateur;;a;n;m;2020-03;47117;0000;471170000;Z;47
pr;m;v;47140;47280;0;95;568.0;3;158000;;;0;0;1;0;VI;;44.39719;0.81289;Oui;;;1.0;True;Sud;;;1.0;;;;;;;;;;;a;n;m;2020-03;47280;0000;472800000;Z;47
pr;m;l;47140;47280;0;120;1009.0;5;620;;;0;0;1;0;E;263.0;44.39688;0.80192;0;;;;True;0;E;;2.0;;;;;;;;;;;a;n;m;2020-03;47280;0000;472800000;Z;47
pr;m;v;47800;47168;0;113;1200.0;8;154990;;;0;0;1;1;D;219;44.60095;0.36404;Non;;;1.0;;0;C;;2.0;;;False;;;;;Bois;;;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;240;3186.0;7;284300;;;0;0;1;1;C;119;44.60199;0.36522;Non;1.0;;;False;0;A;;2.0;;;;;;;;;Radiateur;Individuel;a;n;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;90;528.0;6;169500;;;0;0;1;0;D;171.0;44.59369;0.36665;Non;;;1.0;;0;B;;1.0;;;False;;;;;;;;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;95;1100.0;4;166400;;;0;0;1;0;E;257.0;44.59385;0.35906;Non;;;1.0;;0;C;;1.0;;;False;;;;;Bois;;;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;100;104.0;3;64990;;;0;0;0;1;F;446.0;44.6061;0.35429;Non;;;;;0;D;;;;;False;;;;;;;;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;93;188.0;6;83990;;;0;1;1;0;E;323.0;44.58537;0.36284;Non;;;1.0;True;0;F;;1.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;96;229.0;6;139990;;;0;0;2;0;D;187.0;44.58394;0.35971;Non;;;1.0;;0;B;;2.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;100;500.0;4;115990;;;0;0;1;1;F;391;44.5741;0.3494;Non;;;1.0;;0;F;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;m;vi;47400;47310;0;140;40.0;5;148400;;;0;0;2;0;VI;;44.38343;0.3223;Non;1.0;;4.0;;0;;;2.0;;;False;;;;;;;;m;n;m;2020-03;47310;0104;473100104;H;47
pr;m;v;47800;47168;0;190;;5;69990;;;0;0;0;1;C;128;44.59761;0.35342;Non;;;;True;0;D;;3.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;a;l;47800;47168;1;37;;2;365;;;0;1;0;1;D;179;44.59685;0.36488;0;1.0;;;False;0;B;;;;;True;;False;;;Électrique;;;a;n;a;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;135;589.0;5;145990;;;0;0;1;0;D;151.0;44.59692;0.37362;Non;;;;;0;D;;1.0;;;False;;;;;Fioul;;;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;135;1235.0;7;171600;;;0;1;2;0;D;207;44.57361;0.3592;Non;;;;;0;E;;2.0;;;False;;;;;Fioul;;;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;103;3200.0;5;137990;;;0;0;0;1;E;330.0;44.59347;0.37014;Non;1.0;;;;0;C;;1.0;;;False;;;;;Bois;;;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;113;;6;43990;;;0;0;1;1;VI;;44.59747;0.36594;Non;;;;True;0;;;2.0;;;False;;;;;Fioul;;;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;a;l;47800;47168;0;37;;2;374;;;0;1;0;1;NS;;44.59685;0.36488;0;1.0;;;False;0;;;;;;True;;False;;;Électrique;;;a;n;a;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;95;1092.0;5;149000;;;0;1;2;0;E;269;44.57348;0.35189;Non;;;;;0;F;;2.0;;;False;;;;;Fioul;;;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47400;47310;0;60;20.0;3;63000;;;0;0;0;0;VI;;44.38524;0.31198;Non;;;;;0;G;;;;;;;;;;;;;a;n;m;2020-03;47310;0104;473100104;H;47
pr;m;v;47400;47310;0;98;;5;96300;;;0;0;1;0;C;145.0;44.38162;0.31283;Non;3.0;;;False;Sud;B;;1.0;1.0;;;;;;;Électrique;;Individuel;a;n;m;2020-03;47310;0104;473100104;H;47
pr;m;l;47800;;0;63;;2;300;;;0;0;0;0;0;;44.60107;0.36103;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;136;671.0;5;74990;;;0;0;1;0;VI;;44.59247;0.35859;Non;;;1.0;;0;;;1.0;;;False;;;;;;;;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;205;334.0;9;190300;;;0;0;1;1;NS;;44.5937;0.37021;Non;;;;True;0;;;2.0;;;False;;;;;Fioul;;;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;164;;6;105990;;;0;0;1;0;VI;;44.59772;0.36583;Non;;;1.0;;0;;;2.0;;;False;;;;;Fioul;;;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;132;2000.0;6;178100;;;0;0;0;0;0;;44.6022;0.36432;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;54;525.0;4;90990;;;0;1;1;0;F;405;44.60004;0.3527;Non;;;1.0;;0;G;;1.0;;;False;;;;;Fioul;;;m;n;m;2020-03;47168;0000;471680000;Z;47
pr;an;v;47800;47168;0;80;;4;132580;;;0;0;0;0;0;;44.6022;0.36432;0;;;;;0;;;;;;;;;;;;;;cm;o;a;2020-03;47168;0000;471680000;Z;47
pr;an;v;47800;47168;0;119;;6;168500;;;0;0;0;0;0;;44.6022;0.36432;0;;;;;0;;;;;;;;;;;;;;cm;o;a;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;119;2000.0;6;165900;;;0;0;0;0;0;;44.6022;0.36432;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47800;47168;0;69;2000.0;3;126200;;;0;0;0;0;0;;44.6022;0.36432;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;47168;0000;471680000;Z;47
pr;m;v;47440;47049;0;68;7920.0;3;140000;;;0;0;1;0;0;;44.44605;0.64597;Non;;;2.0;;0;;1979.0;;0.0;;;;;;;Électrique, Bois;Climatisation révérsible, Poêle à Bois;Individuel;a;n;m;2020-03;47049;0000;470490000;Z;47
pr;m;l;47440;47049;0;125;;4;1015;;;0;0;0;1;VI;;44.4478;0.62427;0;2.0;;0.0;False;0;VI;;;1.0;;;;;;;Électrique;Sol;Individuel;a;n;m;2020-03;47049;0000;470490000;Z;47
pr;m;v;47600;47102;0;90;;4;159900;;;0;0;0;0;0;;44.06316;0.42855;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;47102;0000;471020000;Z;47
pr;m;v;47600;47102;0;146;;7;239000;;;0;0;0;0;0;;44.06316;0.42855;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;47102;0000;471020000;Z;47
