DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
81;81002;pr;a;a;l;3;E;83.0;495.0;0.0;0.0;1.0;1
81;81002;pr;a;m;l;3;D;72.0;470.0;0.0;0.0;1.0;1
81;81002;pr;a;m;l;5;D;125.0;870.0;0.0;1.0;1.0;1
81;81004;pa;a;a;l;1;0;26.0;385.0;0.0;0.5;0.0;2
81;81004;pa;a;a;l;1;D;29.0;365.0;0.0;0.0;0.0;1
81;81004;pa;a;a;l;2;0;55.0;450.0;0.33;0.0;0.67;3
81;81004;pa;a;a;l;2;D;38.0;485.0;1.0;0.0;1.0;1
81;81004;pa;a;a;l;2;E;44.0;440.0;0.0;0.0;1.0;1
81;81004;pa;a;a;l;3;0;70.0;620.0;0.0;1.0;0.0;1
81;81004;pa;a;a;l;3;C;68.0;425.0;1.5;0.0;0.5;2
81;81004;pa;a;a;l;3;D;68.0;550.0;0.0;0.0;1.0;1
81;81004;pa;a;a;l;4;B;70.0;250.0;1.0;0.0;1.0;1
81;81004;pa;a;a;l;4;C;75.0;200.0;2.0;0.0;1.0;1
81;81004;pa;a;a;l;5;0;104.0;390.0;0.0;0.0;0.0;1
81;81004;pa;a;a;l;5;D;68.0;550.0;0.0;0.0;1.0;1
81;81004;pa;a;m;l;4;0;95.0;850.0;0.0;0.0;1.0;1
81;81004;pr;a;a;l;1;0;18.5;375.0;0.0;0.79;0.07;14
81;81004;pr;a;a;l;1;A;35.0;433.0;0.33;1.0;0.0;3
81;81004;pr;a;a;l;1;B;28.0;420.0;0.0;0.33;0.33;3
81;81004;pr;a;a;l;1;C;36.0;336.5;0.0;0.25;0.75;4
81;81004;pr;a;a;l;1;D;22.0;338.5;0.03;0.67;0.33;30
81;81004;pr;a;a;l;1;E;20.0;318.5;0.09;0.5;0.45;22
81;81004;pr;a;a;l;1;F;21.5;323.5;0.25;0.62;0.38;8
81;81004;pr;a;a;l;1;G;24.5;318.0;0.0;0.5;0.5;10
81;81004;pr;a;a;l;1;NS;20.0;304.0;0.0;0.64;0.09;11
81;81004;pr;a;a;l;1;VI;25.0;370.0;0.11;0.84;0.16;19
81;81004;pr;a;a;l;2;0;36.5;434.0;0.06;1.25;0.44;16
81;81004;pr;a;a;l;2;A;35.0;433.0;0.0;0.6;0.2;5
81;81004;pr;a;a;l;2;B;38.0;532.5;0.5;1.0;0.0;2
81;81004;pr;a;a;l;2;C;49.0;488.5;0.25;0.38;0.62;8
81;81004;pr;a;a;l;2;D;44.0;450.0;0.27;0.33;0.69;49
81;81004;pr;a;a;l;2;E;42.0;427.5;0.06;0.37;0.48;52
81;81004;pr;a;a;l;2;F;40.0;425.5;0.08;0.5;0.25;12
81;81004;pr;a;a;l;2;G;47.0;475.0;0.0;1.0;0.0;4
81;81004;pr;a;a;l;2;NS;40.0;450.0;0.21;0.71;0.14;14
81;81004;pr;a;a;l;2;VI;38.0;470.0;0.05;0.67;0.33;21
81;81004;pr;a;a;l;3;0;71.0;590.0;0.17;0.67;0.17;12
81;81004;pr;a;a;l;3;A;70.0;700.0;0.0;0.8;0.0;5
81;81004;pr;a;a;l;3;C;71.0;623.0;0.08;0.38;0.62;13
81;81004;pr;a;a;l;3;D;64.5;585.0;0.24;0.34;0.62;50
81;81004;pr;a;a;l;3;E;66.0;562.0;0.26;0.37;0.68;19
