type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;0;82;2025.0;5;162750;;;0;0;0;1;F;400.0;45.3212;3.97233;Non;;;;;Nord-Sud;D;;2.0;;;False;;;;;Bois;;Individuel;m;n;m;2020-03;43034;0000;430340000;Z;43;;;;;;;1984.76
pr;m;v;0;86;425.0;4;110000;;;0;0;1;0;VI;;45.1762;4.29329;Non;1.0;;2.0;True;Sud;;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;43159;0000;431590000;Z;43;;;;;;;1279.07
pr;m;v;0;90;350.0;4;43990;;;0;0;0;1;NS;;44.93762;4.06747;Non;;;;;0;;;2.0;;;False;;;;;;;;m;n;m;2020-03;43098;0000;430980000;Z;43;;;;;;;488.78
pr;m;v;0;85;757.0;3;200000;;;0;0;0;1;D;227.0;45.0259;3.87847;Oui;;;;;0;E;1997.0;1.0;;;False;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;43251;0000;432510000;Z;43;;;;;;;2352.94
pr;m;v;0;85;50.0;2;22000;;;0;0;0;0;NS;;45.1347;4.02794;Oui;2.0;;;;0;;;;;;False;;;;;;;;m;n;m;2020-03;43165;0000;431650000;Z;43;;;;;;;258.82
pr;mn;v;0;95;1400.0;5;193900;154900.0;39000.0;0;0;0;0;0;;45.29119;4.32324;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43227;0000;432270000;Z;43;;;;;;;2041.05
pr;mn;v;0;102;500.0;5;192800;118800.0;74000.0;0;0;0;0;0;;45.32803;4.20136;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43058;0000;430580000;Z;43;;;;;;;1890.2
pr;m;v;0;96;796.0;5;230000;;;0;0;0;1;E;260;45.23625;4.19905;Non;;;1.0;;0;C;;1.0;;;False;;;;;;;;m;n;m;2020-03;43265;0000;432650000;Z;43;5.79;1.0;0.029;5.79;1.0;0.029;2395.83
pr;mn;v;0;102;742.0;4;201000;130000.0;71000.0;0;0;0;0;0;;45.24314;4.17968;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43265;0000;432650000;Z;43;;;;;;;1970.59
pr;m;v;0;102;500.0;5;192800;;;0;0;0;1;B;;45.33199;4.215;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43058;0000;430580000;Z;43;;;;;;;1890.2
pr;a;v;2;46;;3;65000;;;0;0;0;0;E;288.0;45.29812;4.26451;Non;2.0;;;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-03;43177;0000;431770000;Z;43;6.98;3.0;0.059;6.98;3.0;0.059;1413.04
pr;m;v;0;156;630.0;7;252000;;;0;0;1;1;D;180.0;45.33453;4.30294;Non;2.0;;1.0;True;sud-est;D;;3.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;43177;0000;431770000;Z;43;;;;;;;1615.38
pr;m;v;0;145;;5;130000;;;586;0;0;0;0;;45.31894;3.17026;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;43033;0000;430330000;Z;43;;;;;;;896.55
pr;m;v;0;180;1140.0;6;180000;;;0;0;0;2;VI;;45.05232;3.92208;Oui;2.0;;;True;0;VI;1971.0;;;;;;;;;Fioul;Radiateur;;a;n;m;2020-03;43041;0000;430410000;Z;43;;;;;;;1000.0
pr;m;v;0;126;1865.0;5;239000;;;0;0;2;0;D;173;45.37193;4.21804;Non;;;;True;0;E;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;43012;0000;430120000;Z;43;;;;;;;1896.83
pr;m;v;0;105;1026.0;5;225000;;;0;0;0;1;C;99.0;45.38207;4.19533;Non;;;;;0;D;;;;;False;;;;;;;;m;n;m;2020-03;43012;0000;430120000;Z;43;;;;;;;2142.86
pr;m;v;0;60;787.0;4;162000;;;0;0;1;0;E;303;45.3688;4.20324;Oui;;;;True;0;F;;2.0;;;;;;;;;;;a;n;m;2020-03;43012;0000;430120000;Z;43;7.4;2.0;0.033;7.4;2.0;0.033;2700.0
pr;a;v;0;65;30.0;3;103250;;;0;0;1;0;VI;;45.28048;4.16681;Oui;3.0;;;;Sud-Est;VI;1900.0;1.0;;;;;;10.0;;Électrique;Radiateur;Individuel;a;n;a;2020-03;43137;0101;431370101;H;43;7.3;10.0;0.055;7.66;12.0;0.058;1588.46
pr;m;v;0;95;890.0;4;209553;;;0;0;0;1;0;;45.09464;4.11498;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43268;0102;432680102;H;43;;;;;;;2205.82
pr;m;v;0;94;;4;55000;;;0;0;0;1;C;103.0;45.13426;4.1188;Non;1.0;;;True;Est;D;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;43268;0102;432680102;H;43;;;;;;;585.11
pr;m;v;0;91;908.0;4;224429;;;0;0;0;1;0;;45.20471;4.04153;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43162;0000;431620000;Z;43;;;;;;;2466.25
pr;m;v;0;95;908.0;4;194055;;;0;0;0;1;0;;45.21008;4.03481;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43162;0000;431620000;Z;43;;;;;;;2042.68
pr;m;v;0;95;908.0;4;220576;;;0;0;0;1;0;;45.20471;4.04153;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43162;0000;431620000;Z;43;;;;;;;2321.85
pr;m;v;0;140;3960.0;6;219900;;;0;0;0;2;VI;;45.25654;4.04805;Non;1.0;;1.0;;Sud;;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;43162;0000;431620000;Z;43;;;;;;;1570.71
pr;m;v;0;147;1142.0;5;287621;;;0;0;0;1;0;;45.21008;4.03481;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43162;0000;431620000;Z;43;;;;;;;1956.61
pr;mn;v;0;108;1142.0;4;226100;155100.0;71000.0;0;0;0;0;0;;45.21933;4.0279;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43162;0000;431620000;Z;43;;;;;;;2093.52
pr;m;v;0;100;908.0;5;214482;;;0;0;0;1;0;;45.21008;4.03481;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43162;0000;431620000;Z;43;;;;;;;2144.82
pr;a;v;1;41;;2;51000;;;0;1;0;1;E;241;45.19581;4.03307;Non;1.0;;;True;Sud;E;;1.0;;;True;;False;5.0;1300.0;;;Collectif;m;n;a;2020-03;43162;0000;431620000;Z;43;;;;;;;1243.9
pr;m;v;0;116;908.0;5;236089;;;0;0;0;1;0;;45.21008;4.03481;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43162;0000;431620000;Z;43;;;;;;;2035.25
pr;m;v;0;90;908.0;4;231575;;;0;0;0;1;0;;45.20471;4.04153;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43162;0000;431620000;Z;43;;;;;;;2573.06
pr;m;v;0;92;1142.0;4;231081;;;0;0;0;1;0;;45.21008;4.03481;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43162;0000;431620000;Z;43;;;;;;;2511.75
pr;m;v;0;96;908.0;4;212284;;;0;0;0;1;0;;45.21008;4.03481;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43162;0000;431620000;Z;43;;;;;;;2211.29
pr;m;v;0;154;124.0;5;215000;;;0;0;0;2;E;242.0;45.32987;4.13132;Non;2.0;;;True;0;B;;3.0;;;False;;;;;;;Individuel;m;n;m;2020-03;43020;0000;430200000;Z;43;;;;;;;1396.1
pr;m;v;0;120;500.0;6;209000;;;0;0;0;1;E;325;45.30723;4.11165;Oui;1.0;;;;0;C;;2.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-03;43020;0000;430200000;Z;43;;;;;;;1741.67
pr;m;v;0;154;670.0;7;374000;;;0;0;2;0;E;284.0;45.30593;4.11702;Non;2.0;;;;Sud;C;;2.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-03;43020;0000;430200000;Z;43;;;;;;;2428.57
pr;m;v;0;50;500.0;4;60000;;;0;0;0;0;VI;;45.28904;4.1288;Non;1.0;;;;Est-Ouest;VI;;;;;;;;;;;;;a;n;m;2020-03;43020;0000;430200000;Z;43;8.31;1.0;0.083;8.31;1.0;0.083;1200.0
pr;m;v;0;142;1177.0;6;199500;;;0;1;0;2;VI;;45.30381;4.11847;Non;1.0;;6.0;;Sud;;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;43020;0000;430200000;Z;43;;;;;;;1404.93
pr;m;v;0;175;50.0;6;175000;;;0;0;2;2;E;278;45.14012;4.07606;Oui;;;;;0;B;;2.0;;;False;;;;;Bois;;;m;n;m;2020-03;43028;0000;430280000;Z;43;;;;;;;1000.0
pr;a;v;2;96;;4;88990;;;0;0;1;1;E;241.0;45.0482;3.88931;Non;3.0;;;True;0;B;;2.0;;;False;;False;15.0;580.0;Électrique;;;m;n;a;2020-03;43157;0108;431570108;H;43;6.72;3.0;0.087;5.4;11.0;0.07;926.98
pr;a;v;4;97;;3;72000;;;0;0;0;1;VI;;45.04374;3.88563;Oui;4.0;;;;0;G;1900.0;;;;;;False;7.0;600.0;Gaz;Radiateur;Individuel;a;n;a;2020-03;43157;0107;431570107;H;43;6.25;27.0;0.101;7.1;52.0;0.115;742.27
pr;a;v;1;55;;2;65400;;;0;0;0;1;D;222;45.04593;3.88777;Oui;4.0;;;True;Nord-Sud;E;1978.0;1.0;;;;;True;80.0;869.5;Gaz;Radiateur;Individuel;a;n;a;2020-03;43157;0107;431570107;H;43;7.96;27.0;0.08;8.12;68.0;0.082;1189.09
pr;m;v;0;210;300.0;8;226800;;;0;0;0;0;C;138.0;45.05238;3.90064;0;1.0;;;;Est-Ouest;D;;;;;;;;;;Gaz;;Central;a;n;m;2020-03;43157;0108;431570108;H;43;;;;;;;1080.0
pr;a;v;3;104;;3;84000;;;0;0;0;1;VI;;45.04374;3.88563;Oui;4.0;;;;0;G;1900.0;;;;;;False;7.0;600.0;Gaz;Radiateur;Individuel;a;n;a;2020-03;43157;0107;431570107;H;43;6.25;27.0;0.093;7.1;52.0;0.105;807.69
pr;mn;v;0;100;613.0;5;181350;127310.0;54040.0;0;0;0;0;0;;45.24398;4.22375;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43224;0101;432240101;H;43;;;;;;;1813.5
pr;m;v;0;90;1669.0;4;179000;;;0;0;0;0;F;366.0;45.24815;4.0841;Non;;;;False;0;F;;;;;;;;;;;;Individuel;a;n;m;2020-03;43025;0000;430250000;Z;43;7.65;1.0;0.046;7.65;1.0;0.046;1988.89
pr;m;v;0;85;13000.0;4;262500;;;0;0;0;1;F;434.0;45.28425;4.14082;Non;;;;True;Sud;G;;1.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;43025;0000;430250000;Z;43;7.65;1.0;0.03;7.65;1.0;0.03;3088.24
pr;m;v;0;96;425.0;5;161900;;;0;0;1;0;D;194.0;45.25977;4.10483;Non;1.0;;1.0;;Nord-Sud;E;;1.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;43025;0000;430250000;Z;43;7.22;1.0;0.051;7.22;1.0;0.051;1686.46
pr;m;v;0;96;105.0;5;129000;;;0;0;1;0;C;101;45.25443;4.09318;Oui;1.0;;;True;Ouest;D;1900.0;2.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;43025;0000;430250000;Z;43;7.22;1.0;0.064;7.22;1.0;0.064;1343.75
pr;mn;v;0;85;600.0;5;143000;;;0;0;0;0;0;;45.24398;4.22375;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43224;0101;432240101;H;43;;;;;;;1682.35
pr;mn;v;0;97;738.0;5;204040;140000.0;64040.0;0;0;0;0;0;;45.24398;4.22375;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;43224;0101;432240101;H;43;;;;;;;2103.51
pr;m;v;0;130;;7;65000;;;0;0;0;1;NS;;45.26307;4.1058;Non;3.0;;1.0;True;0;;;2.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-03;43025;0000;430250000;Z;43;;;;;;;500.0
pr;m;v;0;166;10.0;11;86000;;;0;1;0;1;D;187;45.26895;4.0997;Non;2.0;;;;0;D;;1.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;43025;0000;430250000;Z;43;;;;;;;518.07
pr;m;v;0;127;750.0;6;137000;;;0;0;2;0;VI;;45.01618;4.08296;Non;1.0;;;;Sud;;;2.0;;;False;;;;;;;Individuel;m;n;m;2020-03;43143;0000;431430000;Z;43;;;;;;;1078.74
pr;m;v;0;123;1690.0;4;145000;;;0;0;0;0;D;186;45.1976;4.13806;Oui;1.0;;;False;0;F;;;;;False;;;;;Fioul;;;m;n;m;2020-03;43211;0000;432110000;Z;43;6.2;1.0;0.063;6.2;1.0;0.063;1178.86
pr;m;v;0;130;36422.0;5;255000;;;0;0;1;0;E;320;45.07846;4.07141;Oui;1.0;;2.0;;sud-ouest;F;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;43194;0000;431940000;Z;43;;;;;;;1961.54
pr;m;v;0;170;1278.0;5;189500;;;0;0;0;0;G;561;44.96059;3.72822;0;;;;;Sud-Ouest;E;;;;;;;;;;;Convecteur;Individuel;a;n;m;2020-03;43198;0000;431980000;Z;43;;;;;;;1114.71
pr;m;v;0;165;1680.0;8;213000;;;0;0;1;1;E;291;45.10326;3.74147;Non;;;;;0;C;;2.0;;;False;;;;;;;;m;n;m;2020-03;43124;0000;431240000;Z;43;;;;;;;1290.91
pr;m;v;0;120;1950.0;7;71000;;;0;0;1;0;VI;;44.96765;4.19569;Oui;2.0;;;False;0;VI;;1.0;;;;;;;;;;;a;n;m;2020-03;43066;0000;430660000;Z;43;;;;;;;591.67
pr;m;v;0;140;638.0;5;229000;;;0;0;0;0;E;282;45.02754;3.88324;Oui;2.0;;;False;0;G;1960.0;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-03;43157;0103;431570103;H;43;;;;;;;1635.71
pr;m;v;0;135;331.0;4;130000;;;0;0;0;0;NS;;45.0355;3.96658;Oui;1.0;;;;0;NS;2015.0;;;;False;;;;;;;;a;n;m;2020-03;43190;0000;431900000;Z;43;;;;;;;962.96
pr;m;v;0;139;1334.0;6;247496;;;0;0;0;1;A;38;45.40095;3.31644;Oui;;;;;0;A;;;;;False;;;;;;;;m;n;m;2020-03;43185;0000;431850000;Z;43;;;;;;;1780.55
pr;m;v;0;154;171.0;5;165000;;;0;0;2;1;VI;;45.0551;3.87703;Oui;2.0;;2.0;True;Nord-Est;;;1.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;43152;0000;431520000;Z;43;;;;;;;1071.43
pr;m;v;0;91;4590.0;4;175000;;;0;1;1;0;F;345.0;45.04995;4.06013;Non;1.0;;6.0;True;sud-ouest;G;;1.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;43218;0000;432180000;Z;43;;;;;;;1923.08
pr;m;v;0;160;2700.0;6;188000;;;0;0;1;1;D;198.0;45.03705;4.03716;Non;;;;;0;D;;2.0;;;False;;;;;;;;m;n;m;2020-03;43218;0000;432180000;Z;43;;;;;;;1175.0
pr;a;v;0;28;;1;62590;;;0;0;0;1;E;249;45.14938;4.12661;Non;4.0;;;True;Sud;F;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;a;2020-03;43268;0101;432680101;H;43;;;;17.7;4.0;0.095;2235.36
pr;m;v;0;160;150.0;6;35000;;;0;0;0;0;NS;;45.15832;4.18769;Oui;;;;;0;;;;;;False;;;;;;;;m;n;m;2020-03;43268;0101;432680101;H;43;;;;;;;218.75
pr;m;v;0;100;310.0;6;145000;;;0;1;1;0;E;;45.1482;4.11971;Non;1.0;;2.0;;0;VI;1970.0;1.0;1.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;43268;0101;432680101;H;43;;;;;;;1450.0
pr;m;v;0;150;5404.0;7;230000;;;0;0;0;0;0;;44.98659;3.94612;Oui;1.0;;;;Sud-Est;;;;;;;;;;;;Pompe à chaleur, Sol;Individuel;a;n;m;2020-03;43010;0000;430100000;Z;43;;;;;;;1533.33
pr;m;v;0;149;245.0;6;135000;;;0;0;0;1;C;140;45.03553;4.06433;Oui;2.0;;;;Est-Ouest;E;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;43200;0000;432000000;Z;43;;;;;;;906.04
pr;m;v;0;105;1200.0;8;189000;;;0;0;0;0;D;159.0;45.11757;3.89948;Oui;;;;False;0;B;2010.0;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-03;43119;0000;431190000;Z;43;;;;;;;1800.0
pr;m;v;0;149;;7;35000;;;0;0;0;0;NS;;44.89538;3.85108;Oui;4.0;;;False;0;NS;;;;;False;;;;;;;;m;n;m;2020-03;43077;0000;430770000;Z;43;;;;;;;234.9
pr;m;v;0;149;;7;30000;;;153;0;0;0;0;;44.89618;3.84911;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;43077;0000;430770000;Z;43;;;;;;;201.34
pr;m;v;0;104;321.24;4;227500;;;0;0;1;0;VI;;45.28917;3.3845;Non;;;;;0;G;;1.0;;;;;;16.0;;;;;a;n;m;2020-03;43040;0101;430400101;H;43;;;;;;;2187.5
pr;m;v;0;96;;4;132000;;;0;0;2;0;VI;;45.29277;3.38863;Oui;2.0;;;True;0;G;1900.0;3.0;;;;;;;;Électrique;;Individuel;a;n;m;2020-03;43040;0101;430400101;H;43;;;;;;;1375.0
pr;m;v;0;89;321.0;4;256000;;;0;0;1;1;VI;;45.28486;3.38255;Non;;;2.0;;0;G;;1.0;1.0;;;;;16.0;;;;;a;n;m;2020-03;43040;0101;430400101;H;43;;;;;;;2876.4
pr;a;v;0;22;;1;39500;;;0;0;1;0;F;443;45.29187;3.37937;Oui;3.0;;1.0;True;0;D;;1.0;1.0;;;;False;67.0;680.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;43040;0101;430400101;H;43;12.26;3.0;0.082;12.26;3.0;0.082;1795.45
