type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;0;105;1500.0;6;216000;;;0;0;0;1;D;189.0;49.42363;4.25417;Non;;;1.0;;0;B;;;;;False;;;;;;;;m;n;m;2020-04;08060;0000;080600000;Z;08;;;;;;;2057.14
pr;mn;v;0;76;1200.0;4;161900;102900.0;59000.0;0;0;1;0;0;;49.41752;4.97903;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;08089;0000;080890000;Z;08;;;;;;;2130.26
pr;m;v;0;177;;4;240000;;;0;0;0;1;D;158;49.87931;4.69787;Non;;;1.0;False;0;A;;2.0;2.0;;;;;;;;;Individuel;a;n;m;2020-04;08139;0000;081390000;Z;08;;;;;;;1355.93
pr;m;v;0;191;2500.0;7;265000;;;0;0;0;1;C;109;49.9242;4.48743;Non;1.0;;;False;0;D;;1.0;;;;;;;;;;;a;n;m;2020-04;08436;0000;084360000;Z;08;;;;;;;1387.43
pr;mn;v;0;69;768.0;4;137460;81200.0;56260.0;0;0;1;0;0;;49.47862;4.12769;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;08024;0000;080240000;Z;08;;;;;;;1992.17
pr;m;v;0;80;1100.0;5;141000;;;0;0;0;0;VI;;49.44593;4.16315;Non;;;;;0;;;;;;False;;;;;;;;m;n;m;2020-04;08024;0000;080240000;Z;08;;;;;;;1762.5
pr;m;v;0;170;1000.0;7;126000;;;0;0;0;0;VI;;49.48567;4.08705;Oui;;;;;0;;;;;;False;;;;;;;;m;n;m;2020-04;08024;0000;080240000;Z;08;;;;;;;741.18
pr;m;v;0;187;588.0;7;249500;;;0;0;0;0;VI;;49.46765;4.11642;Oui;;;;;Sud;;;;;;False;;;;;;;;m;n;m;2020-04;08024;0000;080240000;Z;08;;;;;;;1334.22
pr;mn;v;0;140;850.0;7;250310;186710.0;63600.0;0;0;0;0;0;;49.40531;4.38069;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;08239;0000;082390000;Z;08;;;;;;;1787.93
pr;a;v;0;53;;2;50000;;;0;0;0;0;E;322.34;49.77571;4.70489;Oui;;;;;0;F;;;;;;;;180.0;2492.0;;;;a;n;a;2020-04;08105;0301;081050301;H;08;9.55;5.0;0.121;9.77;59.0;0.124;943.4
pr;a;v;1;38;;2;44500;;;0;0;0;1;NS;;49.69732;4.94233;Non;3.0;;0.0;;0;NS;;;0.0;;;;True;18.0;588.0;Électrique;Radiateur;Individuel;a;n;a;2020-04;08409;0303;084090303;H;08;9.02;7.0;0.092;7.98;56.0;0.082;1171.05
pr;m;v;0;123;;5;84800;;;0;0;0;1;NS;;50.14038;4.84185;Non;2.0;;1.0;False;0;NS;;1.0;;;;;;;;;;;a;n;m;2020-04;08190;0103;081900103;H;08;;;;;;;689.43
pr;a;v;0;90;;3;118000;;;0;1;0;0;VI;;49.50477;4.36398;Oui;;;;True;0;VI;;;;;False;;False;11.0;186.0;Gaz;;Individuel;m;n;a;2020-03;08362;0101;083620101;H;08;7.46;5.0;0.068;7.31;10.0;0.067;1311.11
pr;m;v;0;125;800.0;5;190000;;;0;0;0;1;D;223.0;50.08342;4.70795;Non;2.0;;2.0;True;Sud;C;1981.0;2.0;2.0;;;;;;;Électrique;Radiateur;;a;n;m;2020-03;08486;0000;084860000;Z;08;;;;;;;1520.0
pr;m;v;0;100;;5;70000;;;0;0;0;1;E;232;50.0787;4.72436;Non;3.0;;;True;0;E;;2.0;;;;;;;;Gaz;Radiateur;;a;n;m;2020-03;08486;0000;084860000;Z;08;;;;;;;700.0
pr;a;v;2;53;;2;57990;;;0;1;0;1;C;110;49.74473;4.7253;Oui;9.0;;;False;Est-Ouest;A;1960.0;1.0;;;;6.0;True;300.0;1370.0;;Radiateur;Collectif;m;n;a;2020-03;08105;0803;081050803;H;08;;;;9.77;59.0;0.107;1094.15
pr;a;v;2;55;;3;39000;;;0;0;0;1;D;227;49.69903;4.95064;Non;3.0;;0.0;;0;E;;;0.0;;;;False;16.0;388.49;Gaz;Radiateur;Individuel;a;n;a;2020-03;08409;0302;084090302;H;08;6.82;6.0;0.115;7.59;43.0;0.128;709.09
pr;m;v;0;150;120.0;2;74900;;;0;0;0;0;G;553.0;50.11156;4.85478;Oui;1.0;;;False;0;G;;;;;False;;;;;;;;m;n;m;2020-03;08183;0000;081830000;Z;08;;;;;;;499.33
pr;m;v;0;126;;5;86000;;;0;0;0;1;VI;;50.12294;4.86967;Non;3.0;;;False;0;VI;;2.0;;;;;;;;Gaz;Radiateur;;a;n;m;2020-03;08183;0000;081830000;Z;08;;;;;;;682.54
pr;m;v;0;149;;7;108990;;;0;0;1;1;F;358.0;49.8999;4.29211;Non;;;;;0;F;;3.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;08420;0000;084200000;Z;08;;;;;;;731.48
pr;m;v;0;240;460.0;9;154990;;;0;0;1;1;VI;;49.83497;4.60441;Oui;1.0;;1.0;True;0;;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;08361;0000;083610000;Z;08;;;;;;;645.79
