DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
971;97101;pr;a;a;v;1;0;29.0;90000.0;3103.45;25.0;0.097;0.0;1.0;0.0;1
971;97101;pr;a;a;v;2;0;42.5;106950.0;2706.26;15.33;0.073;0.25;0.5;0.25;4
971;97101;pr;a;a;v;2;VI;42.0;121000.0;2880.95;15.33;0.064;0.0;1.0;0.0;1
971;97101;pr;a;a;v;3;0;58.0;98000.0;1686.28;12.0;0.08;0.25;0.0;0.5;4
971;97101;pr;a;a;v;3;A;51.0;49500.0;970.59;12.0;0.148;1.0;1.0;0.0;1
971;97101;pr;a;a;v;3;D;76.0;159900.0;2103.95;12.0;0.068;0.0;1.0;0.0;1
971;97101;pr;a;a;v;3;NS;62.0;110000.0;1759.62;12.0;0.082;0.5;0.0;1.0;2
971;97101;pr;a;a;v;3;VI;53.0;82500.0;1556.6;12.0;0.093;0.0;1.0;0.0;1
971;97101;pr;a;a;v;4;0;70.0;111000.0;1903.85;11.02;0.084;0.0;0.0;0.57;7
971;97101;pr;a;a;v;4;A;67.0;79000.0;1179.1;11.02;0.112;0.0;0.0;1.0;1
971;97101;pr;a;a;v;4;F;78.0;219000.0;2807.69;11.02;0.047;0.0;1.0;1.0;1
971;97101;pr;a;a;v;4;G;59.0;89600.0;1518.64;11.02;0.087;1.0;1.0;0.0;1
971;97101;pr;a;a;v;4;NS;77.0;219300.0;2848.05;11.02;0.046;0.0;1.0;1.0;1
971;97101;pr;a;a;v;4;VI;70.0;129000.0;1842.86;11.02;0.072;0.0;1.0;1.0;1
971;97101;pr;a;a;v;5;E;67.0;99000.0;1477.61;8.38;0.068;1.0;0.0;1.0;1
971;97101;pr;a;a;v;5;G;98.0;140000.0;1428.57;8.38;0.07;0.0;0.0;1.0;1
971;97101;pr;a;a;v;5;NS;100.0;89000.0;890.0;8.38;0.113;1.0;0.0;1.0;1
971;97101;pr;a;a;v;5;VI;65.0;95000.0;1461.54;8.38;0.069;2.0;0.0;1.0;1
971;97101;pr;a;m;pi;5;0;85.0;280000.0;3294.12;8.33;0.03;0.0;0.0;0.0;1
971;97101;pr;a;m;v;4;0;100.0;267000.0;2332.68;9.62;0.052;0.0;0.25;1.25;4
971;97101;pr;a;m;v;4;NS;117.5;282500.0;2201.96;9.62;0.058;0.0;0.5;0.5;2
971;97101;pr;a;m;v;4;VI;81.0;212500.0;2669.82;9.62;0.047;0.0;1.5;0.0;2
971;97101;pr;a;m;v;5;0;115.0;377000.0;3278.26;8.33;0.031;0.0;0.0;2.0;2
971;97101;pr;a;m;v;5;D;145.0;289000.0;1993.1;8.33;0.05;0.0;0.0;2.0;1
971;97101;pr;a;m;v;5;F;146.0;265000.0;1815.07;8.33;0.055;0.0;1.0;0.0;1
971;97101;pr;a;m;v;5;VI;230.0;720800.0;2437.11;8.33;0.039;0.0;2.33;0.0;3
971;97101;pr;a;m;v;7;F;170.0;300000.0;1764.71;;;0.0;0.0;1.0;1
971;97101;pr;a;m;v;8;NS;215.0;375000.0;1744.19;;;0.0;2.0;1.0;1
971;97101;pr;a;m;v;9;VI;574.0;2850970.0;4966.85;;;0.0;0.0;0.0;1
971;97101;pr;ca;a;v;1;0;29.0;135000.0;4655.17;25.0;0.064;0.0;0.0;0.0;1
971;97101;pr;ca;a;v;2;0;47.0;169000.0;3595.74;15.33;0.051;0.0;0.0;0.0;1
971;97101;pr;ca;a;v;3;0;59.0;197000.0;3338.98;12.0;0.043;0.0;0.0;0.0;1
971;97101;pr;ca;a;v;4;0;89.0;244000.0;2741.57;11.02;0.048;0.0;0.0;0.0;1
971;97101;pr;m;a;v;2;0;36.0;155950.0;4402.53;15.33;0.042;0.0;1.0;0.0;2
971;97101;pr;m;a;v;2;NS;39.0;126250.0;3153.99;15.33;0.062;0.5;0.0;0.0;2
971;97101;pr;m;a;v;3;0;62.0;215200.0;3470.97;12.0;0.041;0.0;1.0;0.0;1
971;97101;pr;m;a;v;3;NS;64.0;151000.0;2393.94;12.0;0.076;0.5;1.0;0.0;2
971;97101;pr;m;a;v;4;0;89.0;247200.0;2777.53;11.02;0.048;0.0;2.0;0.0;1
971;97101;pr;m;a;v;4;NS;67.0;105990.0;1581.94;11.02;0.082;0.67;1.0;0.33;3
971;97101;pr;m;a;v;4;VI;66.0;95990.0;1454.39;11.02;0.091;1.0;1.0;0.0;1
971;97101;pr;m;m;v;3;NS;85.0;230000.0;2705.88;12.14;0.054;1.0;1.0;1.0;1
971;97101;pr;m;m;v;4;NS;126.0;179000.0;1420.63;9.62;0.081;0.0;0.0;0.0;1
971;97101;pr;m;m;v;5;NS;130.0;275000.0;2115.38;8.33;0.047;1.0;2.0;0.0;1
971;97101;pr;m;m;v;7;C;106.0;270374.0;2550.7;;;0.0;3.0;3.0;1
971;97102;pr;a;m;v;4;VI;97.0;398000.0;4103.09;;;0.0;0.0;0.0;1
971;97102;pr;a;m;v;5;0;170.0;370000.0;2190.97;8.52;0.048;0.0;0.5;1.5;2
971;97102;pr;m;m;v;4;NS;136.0;395000.0;2904.41;;;0.0;0.0;0.0;1
971;97102;pr;m;m;v;5;NS;180.0;350000.0;1944.44;8.52;0.053;0.0;0.0;0.0;1
971;97103;pr;a;a;v;1;0;27.0;143000.0;5296.3;;;0.0;0.5;0.5;2
971;97103;pr;a;a;v;2;0;42.0;145000.0;3452.38;16.42;0.053;0.0;0.0;1.0;3
971;97103;pr;a;a;v;2;G;45.0;130000.0;2888.89;16.42;0.068;0.0;1.0;0.0;1
971;97103;pr;a;a;v;3;0;73.0;239800.0;3000.0;13.56;0.053;0.0;1.2;0.0;5
971;97103;pr;a;a;v;3;A;64.0;225500.0;3523.44;13.56;0.046;0.0;0.0;1.0;1
971;97103;pr;a;a;v;3;D;86.0;185000.0;2151.16;13.56;0.076;0.0;1.0;0.0;1
971;97103;pr;a;a;v;3;G;62.5;180500.0;2884.29;13.56;0.056;0.0;0.0;1.0;2
971;97103;pr;a;a;v;3;NS;76.0;227000.0;3013.94;13.56;0.054;0.0;1.5;0.0;2
971;97103;pr;a;a;v;3;VI;77.0;225000.0;2922.08;13.56;0.056;0.0;0.0;0.0;1
971;97103;pr;a;a;v;4;0;74.0;150000.0;2027.03;11.8;0.07;0.0;0.0;0.0;1
971;97103;pr;a;a;v;4;C;86.0;229450.0;2681.44;11.8;0.053;0.0;0.5;1.5;2
971;97103;pr;a;a;v;4;G;86.0;265000.0;3081.4;11.8;0.046;0.0;2.0;0.0;1
971;97103;pr;a;a;v;4;VI;98.0;209000.0;2132.65;11.8;0.066;0.0;1.0;0.0;1
971;97103;pr;a;a;v;5;0;98.0;280000.0;2857.14;8.17;0.034;0.0;0.0;0.0;1
971;97103;pr;a;m;v;1;A;121.0;480000.0;3966.94;;;0.0;0.0;3.0;1
971;97103;pr;a;m;v;13;G;260.0;735000.0;2826.92;;;0.0;6.0;0.0;1
971;97103;pr;a;m;v;3;G;81.0;260000.0;3209.88;12.0;0.045;0.0;1.0;0.0;1
971;97103;pr;a;m;v;4;0;89.5;271000.0;3096.29;13.34;0.049;0.0;0.0;1.5;4
971;97103;pr;a;m;v;4;F;100.0;275000.0;2750.0;13.34;0.058;0.0;0.0;2.0;1
971;97103;pr;a;m;v;5;0;107.0;299000.0;2794.39;16.97;0.073;0.0;0.0;2.0;1
971;97103;pr;a;m;v;5;A;129.0;1150000.0;8914.73;16.97;0.023;0.0;0.0;2.0;1
971;97103;pr;a;m;v;5;VI;143.0;397500.0;2790.1;16.97;0.073;0.0;1.0;0.5;2
971;97103;pr;a;m;v;6;0;135.0;295000.0;2185.19;13.98;0.077;0.0;0.0;2.0;2
971;97103;pr;a;m;v;6;G;325.0;440000.0;1353.85;13.98;0.124;0.0;0.0;2.0;1
