type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;m;l;24750;;0;68;;3;600;;;0;0;0;0;E;231;45.20932;0.79979;Oui;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;24557;0102;245570102;H;24
pr;mn;v;24190;;0;94;2391.0;4;128250;;;0;0;0;0;0;;45.16753;0.44089;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;24104;0000;241040000;Z;24
pr;mn;v;24600;;0;103;5334.0;5;172600;;;0;0;0;0;0;;45.28868;0.30094;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;24007;0000;240070000;Z;24
pr;m;l;24000;;0;40;;3;400;;;0;0;0;0;E;308;45.18253;0.72132;Oui;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;24322;0104;243220104;H;24
pr;mn;v;24130;;0;100;1500.0;4;150725;;;0;0;0;0;0;;44.88059;0.26613;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;24182;0000;241820000;Z;24
pr;a;l;24000;;0;39;;2;400;;;0;0;0;0;D;189;45.18334;0.71749;Oui;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;24322;0109;243220109;H;24
pr;mn;v;24250;;0;80;1500.0;4;125000;;;0;0;0;0;0;;44.81178;1.29028;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;24207;0000;242070000;Z;24
pr;mn;v;24350;;0;103;1700.0;5;151000;;;0;0;0;0;0;;45.27269;0.55734;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;24243;0000;242430000;Z;24
pr;mn;v;24100;;0;85;984.0;4;123500;;;0;0;0;0;0;;44.86908;0.54906;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;24145;0000;241450000;Z;24
pr;mn;v;24100;;0;101;1435.0;4;210850;146275.0;64575.0;0;0;0;0;0;;44.86908;0.54906;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;24145;0000;241450000;Z;24
