type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;2;58;;3;475;;;0;1;0;1;E;277.0;43.23203;0.08533;0;3.0;;;;0;C;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-04;65440;0204;654400204;H;65
pr;a;l;0;17;;1;200;;;0;0;1;0;G;686;43.22868;0.08251;0;4.0;;;;0;E;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-04;65440;0301;654400301;H;65
pr;a;l;0;67;;3;624;;;0;0;0;1;D;169.11;43.2379;0.07044;0;2.0;;1.0;;0;B;;;;;;;;;;;;Individuel;a;n;a;2020-04;65440;0202;654400202;H;65
pr;a;l;1;67;;3;510;;;0;0;0;0;D;162.46;43.2379;0.07044;0;2.0;;1.0;;0;B;;;;;;;;;;;;Individuel;a;n;a;2020-04;65440;0202;654400202;H;65
pr;a;l;3;51;;2;405;;;0;0;0;0;E;245;43.2379;0.07044;0;3.0;;1.0;;0;C;;;;;;;True;;;;;Individuel;a;n;a;2020-04;65440;0202;654400202;H;65
pr;a;l;1;55;;2;439;;;0;0;0;0;C;100;43.2379;0.07044;0;4.0;;1.0;;0;D;;;;;;;True;;;;;Individuel;a;n;a;2020-04;65440;0202;654400202;H;65
pr;a;l;4;22;;1;265;;;0;0;0;0;D;153;43.2379;0.07044;0;4.0;;1.0;;0;A;;;;;;;True;;;;;Individuel;a;n;a;2020-04;65440;0202;654400202;H;65
pr;a;l;2;22;;1;247;;;0;0;0;0;D;203;43.2379;0.07044;0;4.0;;1.0;;0;B;;;;;;;True;;;;;Individuel;a;n;a;2020-04;65440;0202;654400202;H;65
pr;a;l;0;24;;1;259;;;0;0;0;0;D;199;43.2379;0.07044;0;4.0;;1.0;;0;B;;;;;;;True;;;;;Individuel;a;n;a;2020-04;65440;0202;654400202;H;65
pr;a;l;3;65;;3;495;;;0;0;1;0;F;450.0;43.00529;-0.10089;0;0.0;;;;0;D;;1.0;0.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;65025;0000;650250000;Z;65
