DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
71;71005;pr;a;m;l;4;G;110.0;755.0;0.0;0.0;1.0;1
71;71007;pr;a;m;l;3;F;70.0;512.0;0.0;1.0;0.0;1
71;71007;pr;a;m;l;5;C;140.0;1042.0;0.0;0.0;0.0;1
71;71012;pr;a;a;l;2;VI;57.0;410.0;0.0;1.0;0.0;1
71;71014;pa;a;a;l;3;C;65.0;500.0;0.0;1.0;0.0;1
71;71014;pa;a;a;l;4;0;85.0;665.0;0.5;0.5;0.0;2
71;71014;pa;a;a;l;4;C;100.0;650.0;0.0;1.0;0.0;1
71;71014;pa;a;a;l;4;D;76.0;650.0;1.0;1.0;0.0;1
71;71014;pr;a;a;l;1;D;31.0;337.5;0.0;0.5;0.5;2
71;71014;pr;a;a;l;1;VI;35.0;330.0;0.0;0.67;0.33;3
71;71014;pr;a;a;l;2;0;33.0;440.0;0.0;0.5;0.0;2
71;71014;pr;a;a;l;2;C;50.0;350.0;0.0;1.0;0.0;1
71;71014;pr;a;a;l;2;D;44.0;385.0;0.0;0.29;0.43;7
71;71014;pr;a;a;l;2;E;52.0;435.5;0.12;0.12;0.62;8
71;71014;pr;a;a;l;2;F;45.0;392.0;0.0;0.2;0.6;5
71;71014;pr;a;a;l;2;VI;45.0;405.0;0.0;0.57;0.43;7
71;71014;pr;a;a;l;3;0;60.0;495.0;0.0;0.33;0.67;3
71;71014;pr;a;a;l;3;C;70.0;460.0;0.0;0.0;1.0;2
71;71014;pr;a;a;l;3;D;74.0;495.0;0.0;0.0;0.5;2
71;71014;pr;a;a;l;3;E;66.0;497.5;0.0;0.5;0.0;2
71;71014;pr;a;a;l;3;F;61.0;520.0;0.0;1.0;0.0;1
71;71014;pr;a;a;l;3;VI;66.0;510.0;0.33;1.0;0.0;3
71;71014;pr;a;a;l;4;D;89.0;600.0;0.0;1.0;0.0;2
71;71014;pr;a;a;l;4;VI;83.0;580.0;0.0;0.0;1.0;1
71;71014;pr;a;a;l;5;C;68.0;490.0;0.0;1.0;0.0;1
71;71014;pr;a;a;l;5;D;124.0;740.0;0.0;0.0;1.0;1
71;71014;pr;a;a;l;5;VI;150.0;585.0;0.0;0.0;2.0;1
71;71014;pr;a;m;l;4;E;82.5;520.0;0.0;0.0;1.0;2
71;71014;pr;a;m;l;5;D;146.0;750.0;0.0;1.0;0.0;1
71;71014;pr;a;m;l;6;VI;150.0;820.0;0.0;1.0;2.0;1
71;71015;pr;a;m;l;3;VI;60.0;400.0;0.0;1.0;0.0;1
71;71016;pr;a;m;l;3;C;66.0;510.0;0.0;0.0;1.0;1
71;71016;pr;a;m;l;3;D;81.0;500.0;0.0;1.0;0.0;2
71;71016;pr;a;m;l;4;D;98.0;610.0;0.0;0.0;1.0;1
71;71027;pr;a;a;l;4;0;63.0;555.0;0.0;0.0;0.0;1
71;71032;pr;a;m;l;3;E;77.0;590.0;0.0;1.0;0.0;1
71;71032;pr;a;m;l;4;C;137.5;825.0;0.0;0.5;0.5;2
71;71032;pr;a;m;l;4;D;119.0;887.0;0.0;1.0;0.0;2
71;71032;pr;a;m;l;4;E;119.0;616.0;0.0;1.0;1.0;1
71;71034;pr;a;a;l;2;0;32.0;275.0;0.0;1.0;0.0;1
71;71034;pr;a;a;l;2;E;43.0;380.0;0.2;0.4;0.6;5
71;71034;pr;a;a;l;2;F;40.0;330.0;0.0;1.0;0.0;1
