type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;1;48;;2;440;;;0;0;1;0;VI;;45.93362;-0.98342;0;1.0;;;;0;;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-04;17299;0401;172990401;H;17
pr;a;l;0;56;;2;547;;;0;0;0;0;NS;;45.63732;-1.03528;0;;;1.0;False;0;NS;;;;False;False;;False;;;;;;a;n;a;2020-04;17306;0107;173060107;H;17
pr;a;l;2;66;;3;640;;;0;1;0;0;NS;;45.63732;-1.03528;0;;;1.0;False;0;NS;;;;False;False;9.0;False;;;;;;a;n;a;2020-04;17306;0107;173060107;H;17
pr;m;l;0;69;294.0;3;750;;;0;0;1;0;VI;;45.98715;-1.08016;0;;;2.0;;0;G;;1.0;1.0;;;;;;;Gaz;;Individuel;a;n;m;2020-04;17168;0000;171680000;Z;17
pr;m;l;0;18;;1;400;;;0;0;0;0;A;;46.12661;-1.12276;Non;;;;;0;A;;;;;;;;;;;;;a;;m;2020-04;17028;0102;170280102;H;17
pr;a;l;0;85;;3;600;;;0;0;1;0;VI;;45.56771;-0.67782;0;3.0;;;False;0;VI;;2.0;1.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;17172;0000;171720000;Z;17
pr;a;l;0;68;;3;585;;;0;0;1;0;D;163;45.86681;-0.96332;0;;;;;0;B;;1.0;1.0;;;;False;;;Électrique;;Individuel;a;n;a;2020-04;17308;0000;173080000;Z;17
pr;a;l;1;57;;3;460;;;0;0;1;0;E;242;46.23646;-0.81054;0;1.0;;;False;0;C;;1.0;;;;;False;;;;;Individuel;a;n;a;2020-04;17127;0000;171270000;Z;17
pr;a;l;0;43;;2;300;;;0;0;0;0;D;227;46.23595;-0.81226;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;17127;0000;171270000;Z;17
pr;a;l;2;64;;3;480;;;0;0;0;1;D;183.0;45.74283;-0.63733;0;;;;False;0;B;1980.0;;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;17415;0301;174150301;H;17
pr;a;l;0;12;;1;500;;;0;0;0;0;E;281;46.1572;-1.15038;0;;;;False;Ouest;C;;;;False;False;;False;;;;;;a;n;a;2020-04;17300;0102;173000102;H;17
pr;a;l;1;30;;1;460;;;0;0;1;0;D;214;46.16127;-1.14915;0;2.0;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;17300;0102;173000102;H;17
pr;a;l;0;39;;2;485;;;0;0;1;0;VI;;45.93271;-0.96148;0;;;;;0;VI;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-04;17299;0102;172990102;H;17
pr;a;l;0;45;;2;400;;;0;0;0;0;D;222;45.74057;-0.61368;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;17415;0102;174150102;H;17
pr;m;l;0;66;;3;400;;;0;0;0;0;D;214;46.21809;-0.80902;Oui;;;;;0;C;;;;;;;;;;;;;a;;m;2020-04;17041;0000;170410000;Z;17
pr;m;l;0;85;;4;800;;;0;0;0;0;0;;46.13276;-1.10329;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;17028;0104;170280104;H;17
pr;a;l;3;38;;2;520;;;0;0;1;0;D;177.0;45.94284;-0.95707;0;5.0;;;;Est;A;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-04;17299;0101;172990101;H;17
pr;a;l;2;46;;2;550;;;0;0;1;0;C;135.0;45.94284;-0.95707;0;;;;;0;A;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-04;17299;0101;172990101;H;17
pr;m;l;0;158;178.0;5;964;;;0;0;1;1;B;62.0;45.93555;-0.95993;0;3.0;;;;0;C;;2.0;1.0;;;;;;;;Radiateur;Individuel;a;n;m;2020-04;17299;0101;172990101;H;17
pr;a;l;0;33;;2;446;;;0;0;0;1;E;312;45.79635;-1.15676;0;0.0;;1.0;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-04;17452;0000;174520000;Z;17
pr;a;l;2;81;;3;570;;;0;0;0;1;0;;45.7697;-1.14087;0;2.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-04;17452;0000;174520000;Z;17
pr;a;l;0;63;;3;605;;;0;0;0;1;E;235;45.94953;-0.87592;0;;;2.0;;0;C;;;1.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;17449;0101;174490101;H;17
pr;a;l;1;29;;2;580;;;0;1;1;0;E;285;46.1445;-1.15667;0;3.0;;;;0;C;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-04;17300;1002;173001002;H;17
pr;a;l;2;30;;2;559;;;0;0;1;0;E;320;46.14372;-1.15454;0;3.0;;1.0;;0;C;;;;;True;;True;;;Électrique;Convecteur;;a;n;a;2020-04;17300;1002;173001002;H;17
pr;a;l;0;30;;2;518;;;0;1;1;0;E;323.0;46.1443;-1.15535;0;4.0;;1.0;;0;C;;;;;True;;True;;;Électrique;Convecteur;;a;n;a;2020-04;17300;1002;173001002;H;17
pr;a;l;2;31;;2;596;;;0;1;1;0;E;298.0;46.14405;-1.15509;0;4.0;;;;0;C;;;;;False;;True;;;Électrique;Convecteur;;a;n;a;2020-04;17300;1002;173001002;H;17
pr;a;l;1;25;;2;589;;;0;1;1;0;E;244;46.14638;-1.15216;0;4.0;;1.0;;0;B;;;;;True;;True;;;Électrique;Convecteur;;a;n;a;2020-04;17300;1002;173001002;H;17
pr;a;l;1;19;;1;480;;;0;1;1;0;0;;46.142;-1.15589;0;4.0;;;;0;;;;;;True;;True;;;Électrique;;Individuel;a;n;a;2020-04;17300;1002;173001002;H;17
pr;a;l;3;20;;1;452;;;0;1;1;0;E;262;46.14508;-1.15847;0;3.0;;;False;0;C;1996.0;;;False;False;3.0;True;;;;;;a;n;a;2020-04;17300;1002;173001002;H;17
pr;a;l;0;21;;1;454;;;0;0;1;0;E;323;46.14382;-1.1549;0;3.0;;;;0;C;;;;;True;;True;;;Électrique;Convecteur;;a;n;a;2020-04;17300;1002;173001002;H;17
pr;a;l;2;35;;3;640;;;0;1;1;0;E;262;46.1443;-1.15535;0;4.0;;1.0;;0;C;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-04;17300;1002;173001002;H;17
pr;a;l;0;33;;2;585;;;0;1;1;0;E;300;46.1445;-1.15667;0;3.0;;1.0;;0;C;;;;;True;;True;;;Électrique;Convecteur;;a;n;a;2020-04;17300;1002;173001002;H;17
pr;a;l;1;29;;2;589;;;0;1;1;0;E;268;46.14405;-1.15509;0;3.0;;1.0;;0;C;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-04;17300;1002;173001002;H;17
pr;a;l;2;30;;2;559;;;0;1;1;0;E;292;46.14405;-1.15509;0;4.0;;;;0;C;;;;;True;;True;;;Électrique;Convecteur;;a;n;a;2020-04;17300;1002;173001002;H;17
pr;a;l;1;62;;3;830;;;0;0;0;1;C;129.0;46.16599;-1.17443;0;;;1.0;;0;D;;;;;False;;True;;;Gaz;;Collectif;a;n;a;2020-04;17300;0602;173000602;H;17
pr;a;l;2;20;;1;370;;;0;1;0;0;0;;45.94647;-0.95994;0;4.0;;1.0;;0;;;;;;True;;True;;;Électrique;Convecteur;;a;n;a;2020-04;17299;0201;172990201;H;17
pr;a;l;0;48;;2;503;;;0;1;0;0;NS;;45.63818;-1.05009;0;;;;False;0;NS;;;;False;False;;False;;;Gaz;;Individuel;a;n;a;2020-04;17306;0101;173060101;H;17
pr;a;l;0;34;;2;500;;;0;0;0;0;0;;46.17248;-1.14836;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;17300;0701;173000701;H;17
pr;a;l;0;67;;3;500;;;0;0;0;0;E;269;45.57542;-0.55681;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;17283;0000;172830000;Z;17
pr;a;l;2;52;;3;445;;;0;0;1;0;VI;;45.57992;-0.53603;0;2.0;;;;0;;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-04;17283;0000;172830000;Z;17
pr;a;l;1;56;;3;655;;;0;0;0;1;D;199;45.64251;-1.06356;0;1.0;;1.0;;0;B;;;1.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;17461;0000;174610000;Z;17
pr;a;l;1;50;;2;430;;;0;0;1;0;NS;;45.70904;-1.02874;0;1.0;;0.0;;0;;1950.0;;0.0;;False;;False;;;Électrique;;Individuel;a;n;a;2020-04;17247;0000;172470000;Z;17
pr;a;l;5;29;;2;601;;;0;0;0;1;C;105.0;46.1395;-1.17043;0;6.0;;;;0;D;;;;;False;;True;;;;;Individuel;a;n;a;2020-04;17300;1001;173001001;H;17
pr;a;l;1;38;;2;550;;;0;0;0;1;D;199.07;46.13956;-1.16722;0;2.0;;1.0;;0;E;;;;;;;;;;;;Collectif;a;n;a;2020-04;17300;1001;173001001;H;17
pr;a;l;2;55;;3;780;;;0;0;0;0;D;181;46.14072;-1.16439;0;3.0;;;False;0;D;;;;False;False;;True;;;Électrique;;Individuel;a;n;a;2020-04;17300;1001;173001001;H;17
pr;a;l;1;24;;1;468;;;0;0;1;0;D;226;46.13911;-1.16761;0;3.0;;1.0;;0;E;;;;;False;;False;;;;;;a;n;a;2020-04;17300;1001;173001001;H;17
pr;a;l;0;19;;1;455;;;0;0;1;0;E;275;46.13902;-1.16143;0;3.0;;;;0;C;;;;;False;;False;;;Gaz;Radiateur;;a;n;a;2020-04;17300;1001;173001001;H;17
pr;a;l;5;27;;1;482;;;0;0;0;1;D;224;46.13982;-1.1581;0;7.0;;;;0;B;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-04;17300;1001;173001001;H;17
pr;a;l;2;32;;2;550;;;0;1;0;1;C;92;46.14091;-1.16866;0;5.0;;;;0;D;;;;;False;;True;;;Électrique;Convecteur;;a;n;a;2020-04;17300;1001;173001001;H;17
pr;a;l;1;34;;2;508;;;0;0;0;0;E;242;46.14022;-1.16222;0;1.0;;;False;Est;D;;;;False;False;;False;;;;;;a;n;a;2020-04;17300;1001;173001001;H;17
pr;a;l;0;29;;1;405;;;0;0;0;1;D;229;45.80151;-1.03675;0;1.0;;1.0;;0;B;;;;;;;;;;;;Individuel;a;n;a;2020-04;17351;0000;173510000;Z;17
pr;a;l;0;69;;3;505;;;0;0;1;0;E;294;45.94781;-0.52303;0;1.0;;1.0;;0;C;1990.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;17347;0102;173470102;H;17
pr;a;l;0;77;;4;524;;;0;0;1;0;E;294;45.94796;-0.52216;0;3.0;;;;0;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;a;2020-04;17347;0102;173470102;H;17
pr;a;l;0;35;;1;450;;;0;0;0;1;D;192.1;45.73463;-0.65143;0;;;;False;0;E;;1.0;;;;;;;;Gaz;Radiateur;;a;n;a;2020-04;17415;0403;174150403;H;17
pr;a;l;3;20;;1;466;;;0;0;0;1;E;291;46.15958;-1.1615;0;4.0;;;;0;C;;;;;;;True;;;;;Individuel;a;n;a;2020-04;17300;0201;173000201;H;17
pr;a;l;2;36;;2;570;;;0;1;1;0;E;234;46.14888;-1.14774;0;2.0;;;;0;C;;;;;False;;False;;;Électrique;;;a;n;a;2020-04;17300;1003;173001003;H;17
pr;a;l;1;21;;1;393;;;0;1;1;0;F;374;46.14519;-1.14032;0;1.0;;;;0;C;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-04;17300;1003;173001003;H;17
pr;a;l;2;18;;1;412;;;0;1;1;0;D;225;46.14888;-1.14774;0;4.0;;;;0;D;;;;;False;;True;;;Électrique;;Individuel;a;n;a;2020-04;17300;1003;173001003;H;17
