type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP
pr;a;l;0;13;1500.0;1;500;;;0;0;0;2;C;119;43.49195;-0.66228;0;;;5.0;;0;A;;;;;;;;;;;;Individuel;a;n;a;2020-04;64382;0000;643820000;Z;64
pr;a;l;0;14;1500.0;1;500;;;0;0;0;2;C;119;43.49195;-0.66228;0;;;6.0;;0;A;;;;;;;;;;;;Individuel;a;n;a;2020-04;64382;0000;643820000;Z;64
pr;a;l;0;11;1500.0;1;450;;;0;0;0;2;C;119;43.49195;-0.66228;0;;;6.0;;0;A;;;;;;;;;;;;Individuel;a;n;a;2020-04;64382;0000;643820000;Z;64
pr;m;l;0;148;600.0;5;1545;;;0;0;0;2;0;;43.47961;-1.48209;0;;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-04;64102;0903;641020903;H;64
pr;m;l;0;125;;4;975;;;0;0;0;1;0;;43.33287;0.00428;0;;;;False;0;;;;;;;;;;;Électrique;;;a;n;m;2020-04;64398;0000;643980000;Z;64
pr;a;l;0;71;;3;832;;;0;1;1;0;VI;;43.50077;-1.46418;0;8.0;;;True;Sud;VI;1970.0;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;64102;0601;641020601;H;64
pr;a;l;0;9;;1;300;;;0;0;0;0;0;;43.30155;-0.36884;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;64445;0103;644450103;H;64
pr;a;l;0;36;;2;600;;;0;0;0;0;0;;43.30101;-0.36633;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;64445;0103;644450103;H;64
pr;a;l;1;42;;2;540;;;0;1;1;0;D;151;43.30252;-0.36887;0;1.0;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;64445;0103;644450103;H;64
pr;a;l;1;57;;3;497;;;0;0;0;0;D;152;43.30203;-0.36767;0;3.0;;;False;0;A;;;;False;False;;False;;;;;;a;n;a;2020-04;64445;0103;644450103;H;64
pr;a;l;3;26;;1;324;;;0;0;1;0;E;273;43.30278;-0.36878;0;4.0;;0.0;;Est;F;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-04;64445;0103;644450103;H;64
pr;a;l;0;90;;4;300;;;0;0;0;0;A;;43.43991;-1.57128;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-04;64125;0000;641250000;Z;64
pr;a;l;0;29;;2;549;;;0;0;0;0;D;215;43.45961;-1.55355;0;;;1.0;False;0;B;;;;;;;False;;;Électrique;;;a;n;a;2020-04;64122;0111;641220111;H;64
pr;a;l;1;45;;2;590;;;0;1;0;0;A;;43.52801;-1.49146;0;;;1.0;;0;A;2020.0;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-04;64140;0103;641400103;H;64
pr;m;l;0;89;;4;800;;;0;0;0;1;C;109;43.27123;-0.2076;0;;;;False;0;D;;;;;;;;;;Gaz;;;a;n;m;2020-04;64419;0000;644190000;Z;64
pr;a;l;1;28;;2;370;;;0;1;1;0;E;250;43.29929;-0.37125;0;2.0;;;;0;D;1940.0;1.0;;;True;;;;;Électrique;;Individuel;a;n;a;2020-04;64445;0102;644450102;H;64
pr;a;l;0;25;;1;300;;;0;0;0;0;C;125;43.29893;-0.36386;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-04;64445;0102;644450102;H;64
pr;a;l;3;9;;1;370;;;0;0;0;0;VI;;43.30121;-0.36908;0;3.0;;;;0;VI;1950.0;;;;;;;;;Gaz;Radiateur;Collectif;a;n;a;2020-04;64445;0102;644450102;H;64
pr;a;l;1;25;;1;390;;;0;0;1;0;C;125;43.29871;-0.3641;0;;;;True;0;VI;1975.0;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-04;64445;0102;644450102;H;64
pr;m;l;0;70;200.0;3;900;;;0;0;0;1;D;158;43.29971;-0.34078;0;;;1.0;;0;A;;;;;;;;;;;;Individuel;a;n;m;2020-04;64445;0401;644450401;H;64
pr;a;l;0;42;;2;520;;;0;1;0;1;C;133;43.29707;-0.35614;0;;;1.0;True;0;D;;1.0;;;;;False;;;Gaz;;Individuel;a;n;a;2020-04;64445;0401;644450401;H;64
pr;m;l;0;95;;5;1000;;;0;0;0;0;0;;43.28246;-0.33562;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;64132;0000;641320000;Z;64
pr;a;l;0;35;;1;397;;;0;0;0;1;D;219;43.46001;-1.32799;0;3.0;;1.0;;0;B;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-04;64147;0000;641470000;Z;64
pr;a;l;1;30;;1;318;;;0;0;1;1;NS;;43.29747;-0.36516;0;;;;;0;;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-04;64445;0101;644450101;H;64
pr;a;l;2;73;;3;756;;;0;1;1;1;C;117;43.29746;-0.36232;0;6.0;;1.0;;0;D;1970.0;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;64445;0101;644450101;H;64
pr;a;l;4;56;;2;475;;;0;0;1;1;VI;;43.29723;-0.36485;0;4.0;;;;0;A;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-04;64445;0101;644450101;H;64
pr;a;l;0;21;;1;360;;;0;0;1;0;D;180;43.29832;-0.36225;0;;;0.0;;Sud;G;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;64445;0101;644450101;H;64
pr;a;l;3;23;;1;340;;;0;1;0;0;0;;43.32428;-0.36326;0;5.0;;;;0;;;;;;False;;False;;;Électrique;;;a;n;a;2020-04;64445;0204;644450204;H;64
pr;a;l;0;53;;2;569;;;0;0;0;0;C;109;43.49963;-1.43856;0;;;;False;0;B;2010.0;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-04;64102;0201;641020201;H;64
pr;a;l;0;53;;2;500;;;0;0;0;0;C;109;43.4999;-1.43902;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;64102;0201;641020201;H;64
pr;a;l;1;63;;3;640;;;0;0;0;0;NS;;43.3025;-0.31258;0;;;;False;0;NS;;;;False;False;;False;;;Gaz;;Individuel;a;n;a;2020-04;64269;0000;642690000;Z;64
pr;a;l;2;38;;2;436;;;0;1;1;0;B;55;43.38733;-1.3097;0;;;1.0;False;Nord;C;2018.0;1.0;;True;False;7.0;False;;;;;;a;n;a;2020-04;64256;0101;642560101;H;64
pr;a;l;2;40;;2;410;;;0;0;0;1;E;296;43.30495;-0.36952;0;3.0;;1.0;True;0;C;;1.0;;;;;False;;;;;;a;n;a;2020-04;64445;0201;644450201;H;64
pr;a;l;2;44;;2;400;;;0;0;0;1;0;;43.49175;-0.76622;0;2.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-04;64430;0104;644300104;H;64
pr;a;l;0;64;;3;680;;;0;0;1;0;C;104;43.35684;-1.55045;0;;;;False;0;D;1980.0;2.0;;;;5.0;;;;Gaz;;Individuel;a;n;a;2020-04;64495;0000;644950000;Z;64
pr;a;l;1;42;;2;600;;;0;0;1;0;A;49.0;43.35679;-1.56923;0;2.0;;;True;0;C;2014.0;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-04;64495;0000;644950000;Z;64
pr;a;l;0;31;;2;500;;;0;0;1;0;VI;;43.35359;-1.54305;0;;;1.0;False;0;VI;;1.0;;;True;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-04;64495;0000;644950000;Z;64
pr;a;l;2;39;;2;460;;;0;1;0;1;D;153;43.28325;-0.39289;0;2.0;;1.0;;0;A;;;;;False;;False;;;Électrique;;;a;n;a;2020-04;64284;0101;642840101;H;64
pr;a;l;1;50;;2;398;;;0;0;0;0;D;173;43.38171;-0.59637;0;;;;False;0;E;1958.0;;;;False;;False;;;;;;a;n;a;2020-04;64410;0102;644100102;H;64
pr;a;l;4;28;;1;470;;;0;0;1;0;A;1;43.48962;-1.47422;0;4.0;;;;0;A;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-04;64102;0301;641020301;H;64
pr;a;l;1;27;;1;450;;;0;0;0;1;B;61.0;43.49042;-1.47235;0;1.0;;;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-04;64102;0301;641020301;H;64
pr;a;l;4;47;;2;580;;;0;0;0;1;D;175;43.49172;-1.47262;0;4.0;;;;0;A;;;;;;;;;;;;Individuel;a;n;a;2020-04;64102;0301;641020301;H;64
